Unnamed: 0,nframe_31715231700,absframe_31715231700,x0_31715231700,y0_31715231700,area_31715231700,yadj_31715231700,flower_31715231700,visit_num_31715231700,sx_31715231700,sy_31715231700,speeds_31715231700
0,0,496926,1217.0,140.0,1224.0,940.0,,,1217.0,940.0,11.236102527122116
1,1,496927,1205.0,159.0,268.0,921.0,,,1211.0,930.5,7.70461622088417
2,2,496928,1193.0,164.0,284.0,916.0,,,1205.0,925.6666666666666,15.322459912748323
3,3,496929,1185.0,173.0,481.0,907.0,,,1194.3333333333333,914.6666666666666,10.883218478209614
4,4,496930,1180.0,180.0,5.0,900.0,,,1186.0,907.6666666666666,8.333333333333313
5,5,496931,1169.0,171.0,69.0,909.0,,,1178.0,905.3333333333334,6.798692684790462
6,6,496932,1165.0,177.0,8.0,903.0,,,1171.3333333333333,904.0,8.110350040397632
7,7,496933,1156.0,184.0,25.0,896.0,,,1163.3333333333333,902.6666666666666,9.718253158075436
8,8,496934,1154.0,196.0,82.0,884.0,,,1158.3333333333333,894.3333333333334,8.353309390761146
9,9,496935,1153.0,199.0,96.0,881.0,,,1154.3333333333333,887.0,4.346134936801798
10,10,496936,1155.0,197.0,119.0,883.0,,,1154.0,882.6666666666666,1.9436506316151647
11,11,496937,1157.0,191.0,343.0,889.0,,,1155.0,884.3333333333334,5.0
12,12,496938,1162.0,187.0,116.0,893.0,,,1158.0,888.3333333333334,3.1622776601683795
13,13,496939,1158.0,188.0,111.0,892.0,,,1159.0,891.3333333333334,0.7453559924998622
14,14,496940,1156.0,189.0,41.0,891.0,,,1158.6666666666667,892.0,2.027587510099413
15,15,496941,1156.0,186.0,9.0,894.0,,,1156.6666666666667,892.3333333333334,1.9436506316151647
16,16,496942,1161.0,193.0,346.0,887.0,,,1157.6666666666667,890.6666666666666,0.9428090415820902
17,17,496943,1154.0,191.0,53.0,889.0,,,1157.0,890.0,4.772607021092081
18,18,496944,1153.0,200.0,6.0,880.0,,,1156.0,885.3333333333334,2.6352313834736614
19,19,496945,,,,,,,1153.5,884.5,7.905694150420948
20,20,496946,1169.0,196.0,51.0,884.0,,,1161.0,882.0,4.47213595499958
21,21,496947,1161.0,196.0,64.0,884.0,,,1165.0,884.0,0.0
22,22,496948,,,,,,,1165.0,884.0,4.0
23,23,496949,,,,,,,1161.0,884.0,
24,24,496950,,,,,,,,,
25,25,496951,,,,,,,,,
26,26,496952,,,,,,,,,
27,27,496953,,,,,,,,,
28,28,496954,,,,,,,,,
29,29,496955,,,,,,,,,
30,30,496956,,,,,,,,,
31,31,496957,1175.0,174.0,43.0,906.0,,,1175.0,906.0,5.0990195135927845
32,32,496958,1173.0,164.0,45.0,916.0,,,1174.0,911.0,5.0
33,33,496959,1183.0,157.0,623.0,923.0,,,1177.0,915.0,10.898521816181225
34,34,496960,1205.0,161.0,926.0,919.0,,,1187.0,919.3333333333334,14.881009523699737
35,35,496961,1216.0,152.0,1051.0,928.0,,,1201.3333333333333,923.3333333333334,13.92838827718412
36,36,496962,1222.0,142.0,619.0,938.0,,,1214.3333333333333,928.3333333333334,13.038404810405298
37,37,496963,1226.0,128.0,662.0,952.0,,,1221.3333333333333,939.3333333333334,15.216949614017777
