Unnamed: 0,nframe_21214172600,absframe_21214172600,x0_21214172600,y0_21214172600,area_21214172600,yadj_21214172600,flower_21214172600,visit_num_21214172600,sx_21214172600,sy_21214172600,speeds_21214172600
0,0,380485,335.0,604.0,880.0,604.0,,,335.0,604.0,45.54393483220351
1,1,380486,426.0,600.0,1031.0,600.0,,,380.5,602.0,41.874481754670384
2,2,380487,504.0,579.0,1661.0,579.0,,,421.6666666666667,594.3333333333334,87.07212846574704
3,3,380488,588.0,539.0,1364.0,539.0,,,506.0,572.6666666666666,84.08263131520611
4,4,380489,653.0,490.0,1026.0,490.0,,,581.6666666666666,536.0,90.8851534141364
5,5,380490,729.0,425.0,840.0,425.0,,,656.6666666666666,484.6666666666667,95.46668994413132
6,6,380491,788.0,334.0,1056.0,334.0,,,723.3333333333334,416.3333333333333,102.07840124139877
7,7,380492,827.0,238.0,1016.0,238.0,,,781.3333333333334,332.3333333333333,106.41063021250376
8,8,380493,851.0,130.0,993.0,130.0,,,822.0,234.0,108.4665847162157
9,9,380494,857.0,16.0,1320.0,16.0,,,845.0,128.0,55.731499172371095
