Unnamed: 0,nframe_11212565903,absframe_11212565903,x0_11212565903,y0_11212565903,area_11212565903,yadj_11212565903,flower_11212565903,visit_num_11212565903,sx_11212565903,sy_11212565903,speeds_11212565903
0,0,237947,44.0,555.0,638.0,525.0,,,44.0,525.0,0.0
1,1,237948,,,,,,,44.0,525.0,0.0
2,2,237949,,,,,,,44.0,525.0,
3,3,237950,,,,,,,,,
4,4,237951,104.0,680.0,754.0,400.0,,,104.0,400.0,11.5
5,5,237952,104.0,703.0,550.0,377.0,,,104.0,388.5,11.334558757279517
6,6,237953,94.0,724.0,536.0,356.0,,,100.66666666666669,377.6666666666667,22.360679774997894
7,7,237954,92.0,746.0,599.0,334.0,,,96.66666666666669,355.6666666666667,23.290436759417897
8,8,237955,93.0,772.0,358.0,308.0,,,93.0,332.6666666666667,25.00888730920359
9,9,237956,96.0,799.0,286.0,281.0,,,93.66666666666669,307.6666666666667,33.13608305156178
10,10,237957,101.0,845.0,1049.0,235.0,,,96.66666666666669,274.6666666666667,35.666666666666686
11,11,237958,93.0,879.0,1128.0,201.0,,,96.66666666666669,239.0,45.06045322058406
12,12,237959,103.0,934.0,908.0,146.0,,,99.0,194.0,43.10452412450461
13,13,237960,92.0,974.0,1651.0,106.0,,,96.0,151.0,46.87216658103186
14,14,237961,120.0,1017.0,1046.0,63.0,,,105.0,105.0,37.52628708282
15,15,237962,138.0,1041.0,1169.0,39.0,,,116.66666666666669,69.33333333333333,32.74480450731416
16,16,237963,153.0,1051.0,1015.0,29.0,,,137.0,43.66666666666666,24.98221589673565
17,17,237964,184.0,1056.0,1086.0,24.0,,,158.33333333333334,30.666666666666668,21.91143790605971
18,18,237965,202.0,1056.0,516.0,24.0,,,179.66666666666666,25.666666666666668,21.00264533603115
19,19,237966,216.0,1050.0,810.0,30.0,,,200.66666666666663,26.0,17.71377367411525
20,20,237967,234.0,1038.0,619.0,42.0,,,217.33333333333331,32.0,18.950227204735853
21,21,237968,246.0,1020.0,384.0,60.0,,,232.0,44.0,20.357908646136625
22,22,237969,255.0,1003.0,227.0,77.0,,,245.0,59.66666666666666,16.736520280844275
23,23,237970,269.0,1002.0,124.0,78.0,,,256.6666666666667,71.66666666666667,13.666666666666648
24,24,237971,286.0,1011.0,9.0,69.0,,,270.0,74.66666666666667,7.590198357823801
