x,y,t
0.080,0.004,0.310
0.062,-0.060,-0.658
-0.085,0.059,-0.606
0.062,0.013,-0.743
-0.085,0.023,0.103
-0.057,0.004,-0.065
0.080,0.023,0.808
0.126,0.004,0.109
-0.039,0.013,0.934
-0.030,-0.005,0.222
-0.039,0.096,0.278
-0.030,0.087,0.170
0.052,-0.032,-0.181
0.043,0.004,-0.507
-0.094,0.032,0.305
0.172,0.004,0.820
-0.021,-0.060,0.759
0.062,-0.069,0.655
0.043,-0.069,-0.666
-0.094,0.050,0.101
0.007,-0.014,0.657
0.098,-0.032,0.663
0.071,-0.032,-0.061
-0.048,-0.014,0.932
0.126,0.032,0.613
0.117,-0.014,0.826
-0.030,-0.051,0.429
0.117,-0.014,-0.002
-0.003,-0.087,-0.676
0.107,0.023,-0.496
0.034,-0.032,0.958
0.098,-0.023,0.621
-0.021,0.068,-0.686
0.089,0.041,-0.414
0.126,0.004,0.704
-0.039,0.068,-0.515
0.043,0.041,-0.480
-0.048,0.087,-0.510
-0.039,-0.069,0.838
-0.039,0.023,0.112
-0.021,-0.014,-0.369
0.043,0.068,0.362
0.080,0.004,0.541
0.052,0.004,-0.279
0.098,-0.023,-0.253
0.034,-0.032,-0.359
-0.003,0.004,0.446
-0.048,-0.041,-0.188
-0.012,-0.032,-0.796
0.135,0.013,0.595
-0.085,0.078,0.102
-0.085,0.023,-0.353
-0.003,0.004,0.237
-0.067,-0.023,-0.264
-0.030,-0.051,0.216
-0.057,0.032,-0.341
-0.012,-0.087,-0.477
0.007,-0.060,0.672
-0.076,0.068,-0.802
-0.039,-0.023,-0.062
0.007,-0.069,-0.389
-0.012,-0.078,-0.794
-0.048,-0.023,-0.566
-0.048,0.050,-0.308
-0.039,-0.023,-0.333
-0.085,-0.032,-0.577
-0.039,-0.069,0.148
0.135,0.004,0.818
0.025,0.032,-0.682
-0.048,-0.014,-0.650
-0.076,0.068,-0.326
-0.131,0.023,-0.698
-0.021,-0.032,0.636
0.080,-0.023,-0.043
-0.103,-0.023,-0.592
0.043,-0.014,-0.313
-0.039,0.087,-0.310
-0.085,0.004,-0.282
0.007,-0.060,-0.592
0.080,-0.032,-0.302
-0.021,0.004,0.357
0.126,0.013,-0.135
-0.057,-0.014,-0.806
-0.039,-0.014,0.019
0.071,0.032,-0.421
-0.030,-0.005,0.615
-0.003,0.004,0.344
-0.003,-0.051,-0.748
-0.076,-0.005,0.318
-0.039,-0.023,-0.091
-0.030,-0.014,0.374
0.043,-0.060,0.447
-0.085,0.004,0.620
-0.048,-0.041,-0.363
-0.021,-0.069,-0.517
-0.140,0.004,-0.796
-0.039,0.032,-0.759
-0.094,0.041,-0.605
0.043,-0.087,0.961
-0.003,-0.069,-0.469
0.117,-0.032,-0.453
0.007,-0.032,0.734
0.126,-0.032,-0.508
0.034,0.068,-0.635
0.098,0.032,-0.203
0.007,-0.032,-0.698
0.117,-0.005,-0.020
-0.057,0.013,-0.397
-0.085,0.004,-0.242
-0.012,-0.005,0.013
-0.103,0.013,-0.697
0.025,0.050,-0.640
0.080,-0.014,0.124
-0.012,-0.014,0.950
-0.030,-0.023,0.156
-0.039,-0.014,0.444
0.062,-0.032,0.002
-0.067,0.050,-0.186
0.043,-0.060,-0.305
-0.057,-0.032,0.426
-0.039,-0.014,0.246
-0.094,0.050,-0.293
0.025,-0.014,-0.506
0.034,-0.041,-0.189
0.025,-0.023,-0.787
-0.003,-0.023,-0.667
0.043,-0.014,-0.588
-0.057,-0.014,-0.158
0.071,-0.069,0.480
-0.057,0.023,0.904
0.098,-0.005,-0.352
-0.076,0.050,0.253
0.043,-0.041,-0.470
-0.012,-0.069,0.329
-0.021,-0.078,0.630
0.016,0.032,0.039
0.098,-0.005,-0.113
-0.048,0.041,-0.603
-0.067,0.032,0.930
-0.048,-0.041,0.011
-0.021,0.032,0.605
-0.048,0.032,-0.001
0.062,-0.032,-0.100
-0.094,0.041,0.205
-0.012,0.013,0.888
-0.030,-0.014,-0.823
0.117,-0.023,-0.309
0.062,-0.041,0.473
-0.057,0.023,0.358
-0.030,-0.023,0.120
0.062,0.050,-0.238
0.034,-0.041,-0.677
-0.048,0.059,0.008
-0.021,-0.087,0.965
-0.021,0.032,-0.364
-0.048,0.068,0.095
-0.067,0.004,-0.491
-0.039,0.068,0.743
0.071,-0.023,-0.252
0.007,-0.051,-0.279
0.034,-0.023,-0.808
-0.048,0.087,-0.111
0.016,0.032,-0.623
0.126,-0.005,-0.141
-0.085,0.023,0.820
-0.021,0.023,-0.381
-0.030,0.068,0.023
-0.003,0.059,-0.437
-0.003,0.050,-0.170
-0.057,-0.023,0.453
0.098,-0.005,0.982
-0.048,-0.005,-0.087
-0.003,-0.005,-0.111
-0.067,0.013,0.524
-0.085,0.013,0.716
0.034,-0.051,-0.065
-0.076,0.004,0.982
-0.131,0.041,-0.594
0.016,-0.078,-0.481
0.098,0.004,-0.140
0.117,0.004,0.175
-0.085,0.087,-0.611
0.089,-0.096,0.857
-0.085,0.004,-0.480
-0.012,-0.023,-0.689
0.016,0.013,-0.717
-0.057,-0.051,-0.576
-0.057,0.087,-0.713
-0.057,0.041,-0.206
-0.030,0.013,0.974
-0.048,-0.060,0.084
-0.003,-0.032,0.255
-0.048,0.068,0.452
-0.021,0.023,0.403
-0.021,-0.060,0.267
-0.103,-0.005,-0.685
-0.076,0.078,-0.096
0.107,0.013,0.704
0.007,-0.023,0.422
-0.085,0.078,-0.260
0.098,-0.005,0.200
-0.039,0.050,0.424
-0.085,-0.005,0.410
-0.057,-0.032,0.129
-0.122,0.041,-0.762
0.016,-0.060,0.141
-0.030,-0.051,-0.556
0.052,0.013,-0.407
-0.030,-0.051,0.351
0.071,-0.014,-0.800
0.034,-0.032,-0.701
0.007,0.059,-0.418
0.117,0.013,-0.214
-0.003,0.041,0.101
-0.122,0.050,-0.702
0.098,-0.005,-0.447
-0.003,-0.023,0.027
-0.030,0.013,-0.541
-0.003,-0.005,0.148
-0.122,0.032,-0.501
-0.085,0.004,-0.681
0.107,-0.032,0.415
0.117,0.013,0.069
0.016,-0.005,-0.759
0.025,0.032,-0.516
0.043,-0.069,-0.393
-0.039,-0.023,-0.766
-0.094,0.078,-0.145
-0.067,-0.005,-0.593
0.016,-0.023,0.539
0.052,-0.069,-0.192
0.062,-0.032,-0.570
-0.057,0.013,-0.367
0.034,-0.060,-0.260
0.089,-0.005,0.097
-0.085,0.059,-0.003
0.080,-0.078,0.750
0.071,-0.005,0.481
0.043,0.013,-0.211
-0.067,-0.014,0.415
-0.021,-0.051,-0.685
-0.122,0.004,-0.789
0.126,-0.023,0.303
-0.021,-0.014,-0.503
0.043,-0.032,0.361
0.025,-0.032,-0.044
0.089,0.032,0.704
0.107,0.013,-0.101
-0.012,-0.051,-0.486
-0.030,0.004,0.761
-0.067,-0.023,-0.317
0.043,-0.051,0.764
-0.039,0.013,-0.163
-0.094,0.032,0.723
-0.085,-0.005,-0.660
-0.030,0.041,0.864
0.107,0.032,0.914
0.043,-0.060,-0.164
-0.140,0.013,-0.757
0.117,0.023,0.929
0.025,0.068,0.150
0.071,-0.041,0.211
0.153,0.023,0.603
-0.021,-0.051,0.026
-0.067,0.050,0.150
0.043,-0.051,0.654
0.062,0.068,-0.145
-0.012,0.004,0.966
0.089,-0.096,0.944
0.034,0.032,-0.660
0.025,-0.069,-0.028
0.062,0.078,0.613
-0.094,0.059,-0.807
0.016,-0.005,-0.699
-0.076,0.068,-0.626
-0.021,0.078,0.069
0.034,0.087,-0.457
-0.048,0.004,0.080
0.117,0.013,0.202
-0.039,0.059,-0.009
0.007,-0.005,0.287
0.025,0.032,-0.785
-0.003,0.050,0.404
0.135,-0.023,0.712
-0.039,-0.069,0.227
-0.039,0.078,-0.210
-0.012,0.059,-0.591
-0.057,0.105,-0.007
0.007,0.013,0.291
-0.067,0.078,0.920
0.080,-0.051,0.343
0.144,-0.005,0.862
0.034,-0.023,-0.394
0.080,-0.014,-0.500
0.089,-0.032,-0.811
0.025,-0.069,-0.467
-0.067,-0.014,0.037
0.016,0.004,-0.635
-0.067,0.087,-0.499
-0.048,0.105,0.072
-0.094,0.041,0.610
-0.021,-0.041,-0.077
-0.039,-0.014,-0.716
0.052,-0.041,0.843
-0.112,-0.032,-0.692
0.007,-0.060,-0.490
-0.057,0.059,0.470
0.080,-0.096,0.965
-0.048,-0.005,-0.673
-0.048,-0.041,0.323
-0.021,-0.005,0.795
0.025,-0.087,0.242
0.034,-0.060,0.959
-0.085,0.068,-0.684
0.062,-0.014,-0.284
0.062,-0.041,-0.759
-0.039,-0.051,0.625
-0.094,0.059,0.302
0.034,0.068,-0.742
-0.003,-0.060,-0.695
-0.039,-0.005,0.954
0.062,-0.032,0.959
0.025,-0.051,0.353
-0.048,0.050,-0.407
-0.021,0.013,-0.157
-0.012,-0.069,0.840
0.052,0.013,-0.605
-0.076,0.078,0.392
-0.094,0.078,-0.547
0.052,-0.023,-0.708
0.016,-0.078,-0.796
-0.085,0.004,0.809
-0.021,0.068,-0.414
-0.012,-0.041,0.968
0.043,-0.005,-0.360
-0.039,0.050,-0.542
-0.076,0.032,-0.713
0.080,-0.023,-0.147
-0.021,-0.005,0.572
-0.094,0.050,-0.398
-0.067,-0.041,0.518
-0.030,0.032,0.921
-0.012,-0.041,-0.636
-0.012,0.032,0.418
0.080,-0.014,-0.290
-0.039,-0.005,0.562
-0.048,0.078,0.231
-0.039,0.004,0.426
-0.204,0.050,-0.345
-0.021,0.059,0.410
-0.094,0.023,-0.099
-0.094,0.032,0.514
-0.030,0.078,-0.561
0.089,-0.005,0.394
-0.048,-0.060,0.128
0.043,-0.005,-0.755
0.071,-0.041,-0.490
-0.048,-0.060,0.482
-0.067,0.050,-0.608
0.098,-0.041,0.931
-0.039,0.004,-0.293
-0.003,0.013,0.418
-0.003,0.013,-0.591
0.089,0.023,-0.610
0.071,0.032,-0.710
0.025,-0.060,-0.047
0.071,0.013,-0.316
0.043,-0.014,-0.482
-0.003,0.023,-0.645
-0.131,0.068,-0.696
0.007,0.023,0.089
-0.039,-0.005,0.866
-0.103,0.087,-0.508
0.025,0.059,-0.698
-0.057,0.059,0.889
0.043,-0.069,0.341
0.062,0.041,-0.494
-0.112,-0.032,-0.791
-0.057,0.068,0.687
-0.021,0.059,-0.759
-0.067,-0.014,0.981
-0.067,0.059,-0.786
-0.003,0.032,0.400
-0.039,0.078,-0.757
-0.030,-0.041,0.575
0.025,-0.078,0.115
0.007,-0.005,0.322
-0.021,-0.005,0.337
-0.103,0.050,-0.104
0.135,0.013,0.494
0.025,-0.087,-0.087
-0.122,-0.005,-0.770
-0.057,-0.041,0.046
-0.021,-0.005,0.649
0.052,-0.051,0.215
-0.057,-0.032,0.863
0.052,0.023,-0.511
0.126,-0.023,0.666
-0.057,-0.032,0.967
0.089,0.023,-0.319
-0.057,-0.060,-0.378
-0.085,0.004,0.080
-0.039,0.013,0.619
0.043,-0.051,-0.453
-0.076,0.032,-0.292
0.025,-0.069,-0.515
-0.030,0.059,0.762
-0.094,0.041,-0.700
0.034,-0.041,-0.496
-0.067,0.023,0.563
0.071,-0.005,-0.448
-0.021,0.004,0.628
0.080,0.032,0.030
0.135,-0.014,0.093
-0.012,0.041,-0.006
0.080,-0.023,-0.358
-0.030,0.068,0.120
0.062,-0.023,-0.587
0.007,-0.032,0.351
-0.030,0.059,0.295
0.016,-0.078,0.223
-0.076,0.041,0.403
0.071,-0.023,-0.518
0.107,-0.005,0.382
-0.030,-0.023,0.964
-0.057,0.050,0.825
0.080,-0.023,-0.711
-0.021,-0.051,0.521
0.016,-0.078,-0.694
0.062,-0.087,0.855
-0.076,0.041,-0.801
-0.094,0.068,-0.105
0.071,-0.014,-0.649
-0.057,0.050,0.917
-0.012,0.068,0.276
0.062,0.032,-0.183
-0.012,-0.005,-0.388
-0.039,0.013,-0.570
0.007,0.059,-0.460
0.080,-0.032,-0.595
0.126,0.013,0.295
