x,y,t
-0.106,0.119,-0.852
0.085,-0.014,0.115
0.009,-0.138,0.803
-0.048,0.100,-0.249
0.009,-0.005,0.099
0.037,0.043,-0.404
0.037,-0.024,0.149
0.189,-0.166,0.842
-0.144,0.109,-0.672
-0.010,0.014,0.008
0.151,-0.157,0.819
0.047,-0.100,0.453
0.047,-0.109,0.516
0.104,-0.147,0.726
0.018,0.043,-0.397
-0.020,0.005,0.023
-0.144,0.090,-0.629
0.075,-0.062,0.861
0.123,-0.109,0.919
0.018,-0.052,0.394
0.037,-0.071,0.474
0.085,-0.157,0.756
0.018,-0.005,0.067
0.075,0.005,-0.112
0.018,-0.014,0.169
0.018,-0.119,0.661
0.018,-0.062,0.512
-0.058,0.071,-0.612
0.018,-0.052,0.340
-0.048,0.043,-0.199
-0.058,0.100,-0.734
-0.048,0.100,-0.568
0.085,-0.090,0.739
-0.010,0.071,-0.514
-0.020,-0.014,0.197
-0.144,0.128,-0.951
-0.001,-0.081,0.487
0.028,-0.052,0.196
-0.086,0.128,-0.732
0.189,-0.157,0.810
0.066,-0.109,0.755
0.009,0.014,-0.015
0.028,-0.090,0.578
0.113,-0.128,0.707
0.037,-0.128,0.841
-0.020,0.109,-0.790
0.113,-0.043,0.342
-0.020,0.033,0.126
-0.125,0.081,-0.559
-0.144,0.138,-0.968
0.028,0.024,0.217
0.094,-0.062,0.478
0.037,-0.014,0.431
0.009,-0.043,0.388
0.028,-0.052,0.251
-0.039,0.119,-0.859
0.028,0.005,-0.100
0.075,-0.052,0.685
-0.001,-0.024,-0.013
-0.096,0.109,-0.790
0.056,-0.024,0.241
-0.010,-0.052,0.383
0.123,-0.138,0.744
-0.029,0.081,-0.187
-0.153,0.081,-0.513
0.170,-0.166,0.819
0.009,0.043,-0.297
0.047,-0.100,0.668
-0.106,0.005,-0.076
-0.106,0.071,-0.521
0.075,-0.043,0.426
0.028,-0.033,0.518
-0.163,0.100,-0.662
-0.144,0.100,-0.699
-0.010,0.062,-0.259
-0.086,0.024,-0.213
-0.115,0.100,-0.656
0.028,0.014,-0.105
-0.020,0.043,-0.288
-0.144,0.147,-0.959
-0.010,-0.052,0.157
0.018,-0.128,0.794
0.094,-0.138,0.753
-0.067,0.062,-0.432
0.104,-0.100,0.693
-0.134,0.071,-0.372
-0.010,0.033,0.070
0.104,-0.128,0.898
-0.077,0.081,-0.533
0.066,0.024,0.025
0.028,0.005,0.284
0.113,-0.100,0.716
-0.096,0.024,-0.073
-0.067,0.052,-0.584
-0.001,0.109,-0.851
