x,y,t
-0.025,0.013,-0.739
0.004,-0.025,0.518
0.042,-0.015,-0.239
-0.035,0.004,-0.266
0.033,-0.015,0.861
-0.044,0.110,-0.559
-0.006,-0.006,0.197
0.023,-0.035,0.712
0.090,0.013,-0.449
-0.025,0.004,-0.190
0.004,-0.006,0.846
-0.025,0.004,-0.617
-0.025,-0.025,0.209
-0.006,-0.025,-0.399
-0.006,-0.006,0.662
0.100,0.004,-0.096
0.013,-0.015,0.135
0.062,-0.025,-0.232
-0.044,0.023,-0.945
-0.015,0.052,-0.931
-0.025,-0.006,-0.286
-0.006,-0.006,0.600
-0.083,0.061,-0.747
0.013,-0.006,-0.091
0.033,-0.035,0.378
0.090,-0.015,-0.225
-0.035,-0.006,-0.766
0.090,-0.006,-0.217
-0.015,-0.006,0.036
0.042,0.042,-0.686
-0.025,0.061,-0.699
-0.006,-0.006,0.694
0.052,-0.015,0.584
0.033,0.013,0.666
0.023,-0.015,0.416
-0.044,-0.035,-0.428
-0.054,-0.006,-0.609
-0.015,0.023,0.059
-0.063,0.013,-0.891
-0.006,-0.006,-0.105
-0.015,0.061,-0.446
-0.015,-0.015,-0.092
-0.006,-0.015,-0.397
0.013,0.013,0.356
-0.006,0.023,-0.457
-0.035,0.052,0.170
-0.025,0.023,-0.428
0.004,-0.025,0.076
-0.025,-0.015,-0.090
-0.025,0.013,-0.435
0.052,0.004,0.753
-0.044,-0.025,0.884
-0.102,0.186,-0.382
0.042,-0.015,0.558
0.023,-0.006,-0.260
0.023,-0.006,0.243
-0.054,0.004,-0.606
0.042,-0.025,-0.941
0.042,-0.006,-0.881
-0.035,0.033,-0.950
0.004,-0.015,-0.081
0.033,-0.006,0.840
0.052,-0.015,-0.416
0.013,-0.006,0.436
0.033,-0.015,0.889
0.033,-0.025,0.221
-0.015,-0.025,0.051
-0.015,0.004,-0.134
-0.025,0.013,-0.940
-0.015,0.004,-0.588
-0.237,-0.044,0.469
-0.044,0.004,0.463
-0.006,-0.006,-0.266
0.042,-0.006,-0.719
-0.006,0.013,-0.448
-0.035,0.033,-0.493
-0.025,0.023,-0.786
0.100,-0.015,-0.092
0.100,-0.015,0.110
-0.035,0.033,-0.285
0.100,0.013,0.418
0.023,-0.015,0.520
-0.006,-0.025,0.694
-0.006,0.052,-0.124
-0.006,0.071,-0.290
0.004,-0.025,0.365
-0.015,0.004,0.682
-0.006,0.052,-0.342
0.023,0.004,0.059
-0.035,0.004,0.450
-0.179,-0.025,-0.499
-0.015,0.023,0.670
-0.006,0.023,-0.408
0.052,-0.015,-0.395
-0.035,0.004,-0.753
0.052,-0.015,0.845
-0.006,-0.025,0.216
0.052,0.004,0.262
-0.025,0.023,-0.911
0.110,-0.015,0.116
-0.015,0.071,-0.332
-0.035,-0.006,-0.729
-0.025,0.023,-0.545
-0.015,-0.025,0.678
0.042,-0.006,0.527
-0.179,-0.035,-0.752
0.023,-0.015,0.681
0.110,-0.006,-0.039
0.023,-0.035,0.235
-0.006,-0.006,0.386
0.004,-0.006,0.204
0.052,0.013,-0.426
0.042,-0.035,0.891
0.004,-0.006,0.380
-0.063,0.004,-0.769
0.023,-0.015,0.399
0.023,0.004,-0.907
0.052,0.013,-0.543
0.023,0.042,-0.548
0.033,-0.006,0.112
0.013,-0.015,-0.893
-0.015,0.023,-0.103
-0.237,-0.025,-0.025
0.013,-0.015,0.538
0.033,-0.015,0.716
-0.015,-0.006,-0.559
-0.015,0.023,-0.724
-0.015,-0.006,-0.730
-0.035,0.004,-0.227
0.042,-0.035,0.693
-0.025,0.033,0.325
-0.015,0.033,-0.621
0.023,-0.025,0.575
0.013,-0.025,-0.895
-0.006,0.004,0.362
0.033,0.004,0.395
0.013,-0.025,0.910
-0.015,-0.035,-0.271
0.052,-0.025,0.851
0.004,0.004,0.043
-0.035,0.023,-0.940
-0.006,-0.025,-0.272
0.033,0.023,-0.722
-0.006,0.013,-0.581
-0.237,-0.054,-0.579
0.033,0.023,0.914
-0.015,0.013,0.469
-0.015,-0.015,0.364
0.100,0.013,0.546
-0.025,-0.025,-0.088
0.033,-0.015,-0.040
-0.025,0.052,-0.537
0.013,-0.015,0.384
0.013,-0.006,0.293
0.081,0.004,0.423
-0.025,-0.006,0.193
-0.006,-0.006,-0.385
-0.179,-0.035,0.651
0.042,-0.006,-0.740
-0.006,0.004,-0.711
-0.025,-0.006,0.066
0.042,-0.015,-0.413
0.023,-0.006,0.774
-0.025,0.023,-0.840
-0.015,0.100,0.286
-0.044,0.100,-0.573
0.042,-0.015,-0.884
-0.025,0.023,-0.622
-0.015,-0.006,0.193
0.023,-0.006,0.066
0.013,0.004,-0.106
0.042,-0.035,0.382
0.023,-0.006,0.458
0.042,0.013,-0.262
-0.006,0.013,-0.749
0.013,0.004,0.049
0.023,-0.015,0.388
-0.015,0.013,-0.148
0.062,0.013,-0.866
-0.025,-0.015,0.529
0.052,-0.025,0.387
-0.054,-0.015,-0.728
0.013,-0.006,0.593
-0.035,-0.006,0.471
-0.015,-0.006,0.666
-0.006,0.042,0.207
0.042,-0.015,-0.900
-0.025,0.071,-0.803
0.023,-0.015,0.753
-0.006,-0.025,0.056
-0.006,0.023,0.162
-0.237,-0.044,-0.037
-0.006,0.100,-0.451
-0.006,-0.015,0.204
-0.015,0.023,-0.453
0.033,-0.025,0.842
0.013,0.004,0.541
0.033,-0.025,0.375
-0.006,0.023,-0.598
0.013,0.013,-0.499
0.100,0.004,-0.042
-0.015,0.013,-0.099
0.052,-0.025,0.889
0.033,0.004,-0.388
-0.044,0.110,0.530
0.013,-0.015,-0.072
0.004,-0.015,-0.054
0.013,-0.015,0.107
0.081,0.013,-0.444
-0.006,0.013,0.475
0.013,-0.006,0.837
0.023,0.042,0.557
0.023,-0.025,0.259
0.052,-0.035,0.424
-0.035,0.004,-0.718
-0.035,0.023,-0.624
0.004,-0.015,0.064
0.033,-0.015,0.596
0.052,0.033,-0.172
-0.015,0.004,0.293
0.052,0.042,-0.539
0.090,0.004,0.700
-0.006,0.061,-0.114
0.013,-0.006,0.059
-0.044,0.052,-0.792
-0.015,-0.035,0.078
-0.015,0.004,-0.538
-0.054,0.013,-0.777
-0.006,0.061,-0.212
-0.006,0.023,-0.608
0.023,-0.035,0.543
-0.063,-0.015,-0.767
-0.015,0.013,0.543
-0.006,0.013,-0.658
0.033,-0.035,0.549
-0.025,-0.015,0.377
-0.092,0.177,-0.558
0.013,-0.006,0.459
0.004,-0.035,0.063
-0.025,-0.006,0.374
-0.015,-0.015,0.688
-0.025,0.013,-0.554
-0.054,0.042,-0.949
-0.025,0.004,-0.261
0.004,-0.006,0.053
-0.179,-0.044,0.521
0.033,-0.035,0.266
-0.035,-0.015,-0.269
0.042,-0.006,-0.394
-0.015,-0.006,0.151
0.004,-0.006,0.667
-0.025,-0.006,0.527
-0.006,0.100,0.572
-0.015,0.013,-0.116
0.004,0.023,-0.445
0.004,0.004,0.079
0.033,-0.015,0.216
0.013,0.004,0.073
-0.006,-0.006,0.070
0.023,-0.015,0.234
0.013,-0.025,-0.225
0.004,-0.025,-0.028
0.033,-0.006,0.546
-0.025,0.004,-0.127
0.013,-0.025,0.540
0.023,0.033,0.424
0.033,0.013,-0.579
0.100,0.013,0.394
0.004,0.004,0.668
0.033,-0.025,-0.889
-0.035,-0.015,-0.432
0.013,-0.006,0.235
-0.025,-0.006,-0.110
0.004,0.004,0.517
-0.054,-0.015,-0.618
0.110,0.013,0.849
0.033,-0.015,-0.585
-0.025,-0.006,0.821
-0.015,-0.025,-0.424
-0.015,-0.015,0.281
0.033,-0.025,0.251
-0.044,0.042,-0.953
-0.006,0.061,0.785
0.071,0.023,-0.216
-0.015,-0.006,-0.440
-0.015,-0.015,0.827
0.004,0.004,0.502
-0.035,0.013,-0.781
-0.140,-0.015,0.763
0.004,-0.025,0.739
0.042,-0.025,-0.419
0.004,-0.025,0.446
-0.102,0.177,-0.429
-0.006,-0.035,0.682
-0.035,0.023,-0.309
-0.025,0.023,-0.932
0.023,0.004,-0.551
0.023,-0.006,0.827
-0.015,0.052,-0.792
-0.006,0.004,-0.443
-0.006,0.061,-0.813
-0.044,0.013,-0.935
-0.025,0.004,0.815
0.033,-0.015,0.122
0.090,-0.006,0.077
0.023,-0.006,0.559
0.023,-0.035,0.858
-0.131,-0.015,-0.485
0.052,0.023,-0.233
-0.035,0.004,0.028
0.033,-0.015,0.535
-0.015,-0.015,-0.594
0.052,0.013,-0.260
-0.025,0.004,0.376
0.033,-0.025,-0.579
-0.015,-0.006,-0.084
-0.006,0.004,-0.019
0.013,-0.015,0.284
-0.025,0.004,0.217
0.042,-0.025,0.228
0.013,0.110,0.788
0.042,-0.015,0.435
-0.035,0.042,-0.721
-0.083,0.071,-0.956
-0.025,-0.035,-0.269
-0.035,0.023,-0.745
-0.025,-0.015,-0.446
0.042,-0.015,-0.081
0.023,-0.006,-0.581
-0.112,-0.044,0.294
0.090,-0.025,0.231
-0.006,-0.006,0.541
0.004,-0.006,-0.268
-0.035,0.033,-0.788
-0.015,-0.035,0.521
-0.025,0.023,-0.438
-0.063,-0.035,0.510
0.023,-0.015,-0.723
0.033,0.033,-0.509
-0.015,-0.025,0.292
0.033,-0.025,0.741
0.100,-0.015,0.420
-0.035,0.004,-0.932
-0.006,-0.015,0.439
-0.044,0.004,-0.771
-0.015,0.004,0.057
-0.044,0.013,0.554
-0.015,-0.015,-0.444
0.042,-0.015,0.693
0.081,0.004,-0.551
0.042,-0.025,-0.553
-0.169,-0.025,0.817
0.013,-0.025,0.579
-0.015,-0.006,0.530
-0.044,-0.015,-0.277
-0.044,0.013,-0.913
-0.044,-0.006,-0.596
-0.006,0.004,0.217
0.033,0.023,-0.882
-0.006,-0.025,0.289
0.004,-0.015,-0.097
-0.015,-0.035,-0.257
-0.044,-0.025,-0.585
0.033,-0.025,0.270
0.081,0.004,-0.220
-0.035,0.110,-0.796
0.004,-0.025,0.529
0.033,0.023,-0.868
-0.025,0.023,-0.584
0.042,-0.006,-0.420
0.062,0.023,-0.226
0.042,-0.015,0.603
0.004,0.004,-0.067
-0.025,-0.015,-0.719
-0.025,0.033,0.577
0.042,-0.035,0.428
0.042,-0.025,0.080
-0.015,-0.015,-0.215
0.023,-0.006,0.612
-0.006,0.013,-0.904
0.023,-0.035,-0.903
-0.015,0.004,0.220
0.004,-0.035,0.431
-0.025,0.013,-0.263
0.081,-0.006,-0.057
-0.035,0.042,-0.624
-0.025,0.004,-0.291
-0.073,-0.035,-0.797
-0.006,0.013,0.242
0.100,0.004,0.849
0.004,0.033,0.051
0.004,-0.015,0.291
0.013,-0.035,0.530
-0.025,0.023,-0.900
0.004,0.004,-0.238
0.004,0.023,0.169
-0.044,0.023,0.555
0.081,0.013,-0.217
0.013,-0.015,0.646
-0.035,-0.035,-0.269
-0.035,-0.006,-0.613
-0.006,0.013,-0.732
0.013,-0.015,0.862
0.090,-0.006,-0.039
0.023,-0.006,-0.716
