x,y,t
0.115,0.140,0.437
-0.091,0.011,-0.235
0.012,-0.075,0.495
0.038,0.003,-0.110
0.021,0.046,0.426
-0.126,-0.006,-0.427
0.003,-0.084,0.307
-0.117,0.054,-0.938
0.210,0.123,0.452
0.158,0.106,0.083
0.124,0.003,0.655
-0.126,-0.041,-0.730
-0.057,0.028,-0.097
0.150,-0.049,0.703
0.046,0.020,0.747
-0.057,-0.049,-0.116
0.003,-0.023,-0.204
0.012,0.046,0.557
-0.074,-0.015,-0.205
0.098,0.037,0.331
-0.177,-0.006,-0.575
0.029,-0.066,0.446
0.046,-0.041,0.607
-0.057,-0.075,0.064
0.064,0.054,0.374
0.107,-0.058,0.711
0.124,0.106,0.217
-0.169,-0.066,-0.588
0.029,-0.049,0.078
-0.220,-0.049,-0.847
-0.100,-0.015,-0.201
-0.040,0.003,-0.608
-0.014,-0.015,0.371
-0.040,-0.084,0.131
-0.040,-0.049,-0.663
-0.005,-0.075,-0.292
0.012,-0.023,0.042
-0.005,0.063,0.258
0.029,0.020,0.233
-0.126,-0.006,-0.891
-0.177,-0.032,-0.630
0.012,-0.015,0.330
0.089,-0.066,0.720
-0.066,0.003,-0.776
-0.152,-0.032,-0.597
0.072,0.114,-0.119
-0.160,-0.015,-0.707
0.012,-0.015,0.416
0.115,-0.041,0.521
0.012,0.037,0.702
0.244,0.132,0.737
0.003,-0.015,0.081
-0.040,-0.006,-0.715
0.150,0.037,0.372
-0.031,-0.006,-0.133
0.029,0.003,0.022
0.115,-0.015,0.676
-0.195,-0.015,-0.842
0.021,-0.058,-0.530
0.029,-0.015,-0.046
0.201,0.046,0.551
-0.014,0.003,-0.120
0.081,0.011,0.166
-0.177,0.003,-0.641
-0.152,-0.075,-0.861
-0.100,-0.084,-0.852
0.201,0.140,0.495
0.046,-0.058,-0.407
0.141,0.132,0.341
-0.152,-0.058,-0.964
0.021,0.003,0.539
0.021,-0.032,0.357
-0.109,-0.049,-0.331
-0.048,0.003,-0.649
0.003,-0.015,0.399
-0.057,-0.015,-0.911
-0.031,-0.041,0.327
-0.057,-0.049,-0.029
-0.040,-0.049,-0.219
0.132,0.063,0.734
0.021,-0.075,0.358
-0.100,-0.032,-0.704
-0.169,-0.058,-0.901
-0.109,0.003,-0.367
0.003,-0.075,0.057
-0.066,-0.023,-0.687
0.167,0.097,0.223
0.132,0.020,0.375
-0.083,-0.041,-0.674
-0.091,-0.023,-0.964
-0.031,0.028,0.178
0.098,-0.058,0.374
0.201,0.140,0.389
-0.091,-0.075,-0.053
0.107,0.063,0.673
0.193,0.063,0.541
0.055,0.132,0.161
-0.169,0.003,-0.788
-0.040,-0.023,0.196
0.038,0.132,0.441
-0.040,-0.084,0.207
0.055,-0.084,0.655
-0.031,0.028,-0.274
-0.014,0.011,0.522
0.098,-0.041,0.715
0.003,-0.023,-0.490
0.115,0.020,0.311
0.029,-0.049,-0.087
0.038,-0.006,0.485
-0.203,-0.041,-0.804
0.064,-0.058,0.454
0.021,-0.049,0.560
0.055,-0.049,0.222
0.150,0.020,0.239
0.081,-0.032,0.513
-0.057,-0.041,-0.372
-0.031,-0.041,-0.319
-0.005,-0.075,-0.675
0.244,0.149,0.701
0.012,-0.066,-0.550
0.064,0.063,0.715
0.064,-0.058,0.549
0.081,0.020,0.305
0.210,0.132,0.420
-0.040,0.011,-0.763
0.029,-0.066,0.210
0.072,0.123,-0.138
0.055,-0.049,-0.293
-0.212,-0.023,-0.851
-0.005,-0.041,0.458
0.038,0.003,0.413
0.158,0.123,0.189
0.012,0.089,0.417
0.115,0.046,0.519
0.124,0.123,0.237
-0.048,-0.023,-0.140
0.021,-0.084,-0.551
-0.022,-0.006,0.245
0.012,-0.015,-0.221
-0.126,-0.058,-0.710
0.201,0.123,0.553
-0.066,0.020,-0.903
-0.022,0.020,-0.317
-0.014,0.080,0.198
0.055,0.028,0.090
-0.014,-0.066,0.336
0.089,0.037,0.532
0.081,0.140,0.145
-0.091,-0.015,-0.947
-0.212,-0.058,-0.750
0.184,0.028,0.663
0.064,-0.006,0.458
-0.005,-0.084,0.175
-0.134,0.003,-0.801
-0.057,-0.118,-0.820
-0.040,-0.066,0.074
-0.005,-0.092,0.332
-0.014,-0.075,-0.638
0.003,-0.041,-0.124
-0.134,-0.032,-0.516
-0.057,-0.066,-0.564
0.003,-0.101,0.357
-0.074,0.011,-0.021
-0.091,-0.006,-0.489
-0.074,-0.032,-0.313
0.115,-0.049,0.563
-0.091,-0.032,-0.043
0.046,-0.006,0.666
-0.031,-0.084,0.642
-0.160,-0.006,-0.649
0.046,-0.084,0.624
0.029,-0.092,0.218
0.029,0.037,0.617
-0.126,-0.041,-0.895
-0.040,-0.109,-0.821
0.124,0.071,0.633
-0.126,-0.075,-0.757
-0.100,0.046,-0.599
0.089,0.114,0.128
-0.048,0.003,-0.130
0.029,0.011,0.583
0.184,0.028,0.746
0.072,0.114,0.220
-0.160,-0.023,-0.866
0.046,0.028,0.514
-0.022,-0.023,0.033
0.064,0.071,0.676
0.115,-0.041,0.248
0.012,-0.015,-0.029
0.072,-0.032,0.095
0.072,0.114,-0.030
-0.126,0.003,-0.235
0.081,0.003,0.690
0.124,-0.075,0.656
0.089,0.071,0.726
0.175,0.132,0.348
-0.083,-0.041,-0.481
0.227,0.149,0.595
-0.048,-0.041,0.084
0.021,0.071,0.256
