x,y,t
-0.053,-0.073,0.176
-0.179,-0.100,0.484
-0.044,-0.055,0.218
-0.062,-0.064,0.282
0.190,0.116,-0.780
-0.080,-0.082,0.577
0.019,0.035,0.081
-0.062,-0.037,0.315
0.145,0.044,-0.404
-0.170,-0.109,0.552
0.055,0.053,-0.112
0.145,0.152,-0.473
0.010,-0.001,0.081
0.190,0.170,-0.759
-0.062,-0.010,0.099
0.181,0.170,-0.853
0.109,0.134,-0.626
0.235,0.143,-0.789
-0.089,-0.091,0.407
-0.089,-0.091,0.384
0.136,0.170,-0.860
-0.268,-0.181,0.792
0.055,0.062,-0.435
0.055,0.134,-0.488
0.055,0.026,-0.137
-0.134,-0.109,0.385
0.010,-0.082,0.183
-0.170,-0.109,0.631
0.037,0.017,-0.193
0.073,0.071,-0.093
0.091,0.053,-0.173
-0.224,-0.199,0.909
0.028,-0.019,0.015
0.154,0.179,-0.764
0.046,0.008,0.011
-0.268,-0.181,0.818
0.046,0.035,0.028
-0.232,-0.163,0.874
-0.080,-0.091,0.266
-0.250,-0.190,0.916
-0.017,-0.109,0.189
0.100,0.161,-0.735
-0.170,-0.145,0.674
-0.179,-0.226,0.796
-0.089,-0.064,0.190
0.055,0.062,-0.248
0.136,0.080,-0.591
-0.197,-0.145,0.578
0.226,0.134,-0.852
0.109,0.116,-0.413
0.163,0.143,-0.544
0.001,-0.019,0.067
-0.143,-0.100,0.514
-0.062,-0.073,0.178
0.064,0.062,-0.249
-0.134,-0.109,0.539
0.046,-0.001,-0.159
-0.125,-0.073,0.399
0.244,0.242,-0.802
0.235,0.224,-0.834
0.019,-0.073,0.076
0.073,0.107,-0.499
0.001,-0.001,0.194
0.226,0.242,-0.819
-0.062,-0.046,0.266
-0.080,-0.037,0.198
0.082,0.053,-0.389
0.064,0.116,-0.508
-0.008,0.008,0.113
0.028,-0.082,0.076
-0.188,-0.127,0.570
0.037,-0.055,0.070
0.010,-0.019,0.029
0.109,0.152,-0.730
0.118,0.035,-0.284
-0.152,-0.109,0.586
-0.188,-0.136,0.810
0.262,0.116,-0.766
0.019,-0.082,0.192
0.172,0.125,-0.450
0.226,0.170,-0.787
0.154,0.125,-0.487
0.091,0.116,-0.511
-0.044,-0.073,0.510
0.127,0.044,-0.396
-0.268,-0.154,0.861
0.163,0.170,-0.773
-0.232,-0.217,0.916
-0.161,-0.127,0.659
0.217,0.152,-0.743
0.010,0.053,-0.242
0.055,0.107,-0.503
-0.161,-0.163,0.762
-0.008,-0.019,0.089
-0.089,-0.073,0.470
0.145,0.080,-0.452
-0.107,-0.118,0.419
0.001,-0.010,0.046
-0.188,-0.145,0.883
0.073,0.125,-0.484
0.064,0.053,-0.191
-0.017,-0.118,0.298
-0.017,-0.064,0.091
-0.098,-0.073,0.477
-0.170,-0.109,0.615
0.235,0.233,-0.850
0.055,0.026,-0.180
-0.008,0.017,0.071
-0.188,-0.136,0.711
0.145,0.062,-0.516
-0.098,-0.010,0.238
-0.125,-0.091,0.545
-0.107,-0.154,0.533
-0.098,-0.109,0.463
-0.080,-0.064,0.220
0.163,0.116,-0.535
0.118,0.017,-0.286
-0.250,-0.163,0.744
-0.134,-0.127,0.575
0.037,0.071,-0.369
-0.026,-0.010,0.026
-0.008,-0.046,0.147
-0.170,-0.118,0.550
-0.134,-0.100,0.434
0.082,0.080,-0.113
-0.170,-0.100,0.623
0.100,0.170,-0.858
-0.116,-0.118,0.439
0.163,0.116,-0.770
0.199,0.170,-0.690
0.109,0.089,-0.202
-0.277,-0.163,0.818
0.190,0.143,-0.607
0.226,0.170,-0.687
0.091,0.071,-0.408
0.172,0.098,-0.411
-0.143,-0.172,0.557
-0.277,-0.163,0.898
-0.008,-0.001,0.212
-0.170,-0.100,0.734
0.082,0.080,-0.254
-0.080,-0.046,0.389
-0.071,-0.100,0.413
0.136,0.161,-0.854
-0.089,-0.055,0.258
0.001,0.089,-0.371
0.127,0.098,-0.383
-0.197,-0.163,0.878
-0.125,-0.046,0.363
-0.232,-0.163,0.850
0.181,0.161,-0.666
-0.152,-0.127,0.501
-0.134,-0.091,0.442
0.100,0.035,-0.380
0.109,0.089,-0.430
0.190,0.125,-0.842
-0.089,-0.100,0.463
0.199,0.170,-0.710
0.118,0.053,-0.471
-0.008,0.035,-0.084
-0.206,-0.136,0.745
0.001,-0.001,-0.031
-0.286,-0.172,0.924
-0.206,-0.154,0.803
0.145,0.116,-0.368
0.208,0.179,-0.839
-0.161,-0.136,0.519
0.046,-0.055,0.063
0.253,0.188,-0.756
-0.071,-0.046,0.364
0.181,0.107,-0.746
0.055,-0.037,-0.044
-0.152,-0.073,0.464
0.055,0.017,-0.134
0.154,0.116,-0.725
0.073,0.143,-0.322
-0.170,-0.136,0.656
-0.071,-0.037,0.268
0.064,-0.046,0.032
0.109,0.080,-0.289
-0.071,-0.064,0.279
-0.008,-0.019,0.004
-0.035,-0.055,0.106
-0.215,-0.127,0.742
-0.215,-0.145,0.817
0.244,0.161,-0.828
0.019,0.071,-0.346
-0.026,-0.010,0.058
0.253,0.215,-0.843
-0.143,-0.091,0.375
0.154,0.080,-0.320
0.181,0.179,-0.562
0.100,0.152,-0.613
0.037,0.017,0.073
0.118,0.053,-0.349
0.082,0.062,-0.304
-0.161,-0.118,0.445
-0.188,-0.154,0.721
0.100,0.098,-0.307
-0.152,-0.109,0.434
0.037,0.017,-0.165
-0.179,-0.154,0.763
0.163,0.026,-0.401
0.055,0.089,-0.378
0.190,0.125,-0.813
0.055,0.053,-0.035
0.010,-0.019,-0.067
0.145,0.116,-0.442
-0.143,-0.118,0.430
-0.044,-0.100,0.310
-0.224,-0.163,0.892
-0.143,-0.091,0.601
0.181,0.080,-0.738
-0.026,-0.019,0.152
-0.089,-0.100,0.340
-0.035,-0.046,0.277
0.091,0.089,-0.445
-0.017,-0.001,-0.084
-0.053,0.044,-0.135
