x,y,t
-0.165,-0.036,0.545
-0.101,-0.045,0.491
0.045,-0.027,-0.235
0.146,0.010,-0.418
0.255,0.083,-0.791
-0.147,-0.018,0.514
-0.183,-0.027,0.906
-0.302,0.010,0.912
-0.201,-0.091,0.679
0.173,0.028,-0.687
-0.092,-0.008,0.318
-0.046,0.001,0.312
0.155,-0.109,-0.428
-0.293,-0.008,0.910
0.301,0.092,-0.791
0.328,0.065,-0.740
0.063,0.046,-0.019
0.091,0.019,-0.132
-0.183,-0.008,0.488
-0.211,-0.018,0.613
-0.101,0.028,0.018
-0.101,0.028,0.317
-0.174,-0.063,0.482
-0.220,0.028,0.679
0.100,-0.027,-0.141
0.164,0.065,-0.496
-0.083,-0.081,0.203
0.136,0.019,-0.482
-0.247,0.010,0.792
-0.147,-0.054,0.659
-0.247,-0.100,0.579
0.127,-0.008,-0.215
0.045,0.028,-0.194
0.264,0.019,-0.881
0.063,0.010,-0.197
-0.265,0.001,0.797
-0.165,-0.045,0.370
0.009,-0.018,0.186
0.301,0.074,-0.723
0.009,0.065,-0.066
-0.183,-0.008,0.923
0.072,-0.081,-0.317
0.191,-0.045,-0.579
-0.247,-0.045,0.698
0.200,0.028,-0.526
0.045,0.037,-0.383
-0.055,0.010,0.172
0.209,0.019,-0.692
0.009,0.019,-0.076
0.109,0.001,-0.295
-0.110,-0.008,0.325
0.237,0.092,-0.861
-0.229,-0.036,0.864
-0.010,-0.100,0.122
-0.019,-0.027,-0.062
-0.247,-0.118,0.878
-0.037,0.019,-0.207
-0.019,0.037,-0.012
-0.183,-0.036,0.767
-0.201,0.001,0.898
-0.101,0.028,0.366
0.009,0.056,0.039
0.182,0.065,-0.461
0.182,0.019,-0.524
0.082,0.001,-0.381
-0.165,-0.008,0.875
0.182,0.083,-0.613
0.282,0.028,-0.669
0.365,0.138,-0.835
-0.220,0.019,0.614
-0.147,-0.008,0.303
0.292,0.037,-0.825
0.054,-0.072,-0.124
-0.138,-0.118,0.548
-0.147,-0.045,0.313
-0.101,-0.018,0.004
0.072,-0.036,-0.013
-0.019,-0.027,0.267
-0.001,0.001,0.094
0.063,0.065,-0.501
0.146,0.074,-0.540
-0.192,-0.018,0.675
0.009,0.001,0.069
0.209,0.028,-0.373
0.237,0.019,-0.874
-0.302,-0.018,0.814
-0.302,0.028,0.929
0.200,0.046,-0.752
0.072,-0.045,-0.244
-0.201,0.037,0.680
0.273,0.092,-0.668
0.036,-0.018,0.073
0.027,-0.100,-0.219
0.036,0.001,-0.202
0.328,0.074,-0.832
-0.101,0.037,0.238
0.127,0.028,-0.386
-0.055,0.046,-0.008
-0.201,-0.008,0.472
-0.055,-0.008,0.364
-0.220,0.010,0.742
-0.165,0.001,0.440
0.027,0.019,-0.148
-0.238,0.046,0.728
-0.046,0.001,-0.121
0.100,0.046,-0.623
-0.128,-0.027,0.614
-0.010,0.019,-0.209
-0.247,-0.081,0.689
0.164,0.028,-0.284
-0.037,-0.036,0.310
0.173,0.001,-0.669
-0.065,0.001,0.111
-0.265,0.001,0.815
-0.037,-0.018,0.432
-0.001,0.028,0.066
0.228,-0.045,-0.674
-0.055,-0.036,0.079
-0.156,-0.063,0.428
0.292,0.092,-0.866
-0.238,0.037,0.900
0.310,0.046,-0.880
0.273,0.010,-0.792
0.091,0.065,-0.548
-0.046,0.028,0.193
-0.138,-0.008,0.621
-0.119,-0.008,0.408
0.091,0.056,-0.309
0.219,0.092,-0.687
-0.238,-0.109,0.603
0.018,-0.018,-0.102
-0.110,0.001,0.169
0.100,-0.018,-0.403
-0.101,-0.145,0.318
-0.183,-0.081,0.560
0.255,0.174,-0.850
0.027,-0.045,-0.209
0.100,0.037,-0.247
-0.037,0.074,-0.007
-0.028,-0.018,0.093
0.136,0.028,-0.571
0.219,0.010,-0.493
0.374,0.110,-0.844
-0.265,-0.054,0.817
-0.238,0.010,0.869
0.264,0.001,-0.879
0.246,0.110,-0.777
-0.229,0.037,0.565
-0.037,-0.008,0.369
-0.201,-0.027,0.375
0.018,-0.018,0.046
-0.220,-0.072,0.654
-0.101,-0.072,0.246
-0.348,0.001,0.825
-0.110,-0.127,0.314
0.091,0.028,-0.085
-0.156,-0.045,0.386
-0.001,-0.027,0.195
0.219,-0.072,-0.673
0.237,0.046,-0.780
0.100,-0.027,-0.351
-0.010,-0.018,0.379
-0.192,-0.036,0.653
0.164,-0.008,-0.330
0.091,-0.054,-0.342
-0.083,-0.100,0.383
-0.092,-0.027,0.228
-0.201,0.010,0.388
0.063,-0.045,0.016
0.036,-0.118,-0.011
-0.229,0.056,0.575
-0.074,-0.063,0.110
-0.156,0.001,0.453
0.100,0.083,-0.451
-0.211,-0.054,0.570
-0.055,0.028,0.334
-0.028,-0.018,-0.025
-0.028,0.010,0.052
0.054,-0.027,-0.329
-0.055,-0.018,0.219
-0.010,0.046,-0.016
-0.302,0.010,0.679
-0.010,-0.018,0.116
0.237,0.183,-0.884
-0.138,-0.045,0.354
0.082,0.028,-0.537
-0.174,-0.109,0.550
0.237,0.119,-0.782
-0.074,0.074,0.129
0.191,0.019,-0.274
0.200,0.001,-0.683
-0.074,-0.036,0.431
0.045,0.010,-0.192
0.191,-0.045,-0.608
0.273,0.028,-0.887
0.209,0.065,-0.852
0.045,0.056,-0.155
-0.055,-0.036,0.346
0.228,0.092,-0.676
-0.284,-0.018,0.735
-0.238,-0.018,0.726
0.164,0.046,-0.520
-0.065,-0.127,0.313
0.091,0.065,-0.321
-0.046,-0.118,0.211
-0.128,-0.127,0.421
0.182,0.074,-0.402
-0.065,0.028,0.014
-0.183,0.019,0.443
-0.083,0.019,0.240
-0.083,0.019,-0.037
0.072,0.028,-0.018
0.045,-0.018,-0.257
-0.284,0.001,0.713
-0.019,0.010,-0.035
-0.284,0.028,0.644
0.018,0.001,-0.288
0.164,0.119,-0.651
0.118,0.083,-0.575
-0.019,-0.045,-0.068
-0.019,0.001,0.207
0.127,0.147,-0.551
-0.001,-0.036,-0.045
-0.265,-0.018,0.806
-0.201,-0.018,0.871
0.100,-0.063,-0.346
0.063,-0.018,-0.152
0.027,-0.136,-0.000
0.237,0.147,-0.867
0.200,0.056,-0.506
0.209,0.174,-0.871
0.228,-0.054,-0.693
-0.119,-0.027,0.258
-0.119,-0.081,0.247
-0.220,0.001,0.423
0.292,0.037,-0.893
0.118,0.056,-0.292
0.118,0.037,-0.474
0.301,0.083,-0.737
0.072,0.028,-0.346
-0.229,0.010,0.687
0.191,0.001,-0.505
0.009,-0.008,0.174
0.082,0.046,-0.287
0.009,0.056,-0.290
-0.055,-0.036,0.450
-0.110,0.019,0.392
-0.001,-0.145,0.090
-0.229,0.010,0.455
0.228,0.101,-0.775
0.255,0.037,-0.887
-0.083,0.028,0.219
-0.046,-0.008,-0.106
-0.055,0.083,0.061
0.292,0.028,-0.881
-0.229,-0.145,0.691
0.164,0.019,-0.562
-0.037,-0.045,-0.064
0.173,-0.036,-0.572
-0.119,0.010,0.565
-0.001,-0.018,0.205
0.009,-0.018,-0.117
-0.229,0.001,0.443
0.109,0.028,-0.594
-0.256,-0.008,0.829
-0.229,-0.091,0.755
0.200,0.101,-0.612
0.228,0.001,-0.792
-0.183,0.019,0.561
0.191,0.092,-0.698
0.155,-0.027,-0.272
-0.238,-0.109,0.575
0.319,0.074,-0.797
-0.147,-0.018,0.176
0.246,0.037,-0.785
-0.001,-0.008,-0.117
0.164,-0.063,-0.465
0.209,-0.045,-0.764
0.209,0.065,-0.458
-0.110,-0.008,0.567
-0.138,-0.145,0.536
0.072,0.046,-0.141
0.091,-0.081,-0.248
-0.001,0.001,-0.031
-0.265,0.028,0.797
-0.183,-0.091,0.541
-0.275,-0.072,0.797
-0.293,-0.054,0.808
0.036,-0.036,0.061
0.045,0.019,0.006
-0.019,0.001,-0.157
0.173,-0.018,-0.307
-0.201,-0.008,0.676
-0.338,0.010,0.804
-0.037,-0.072,0.101
0.301,0.028,-0.716
-0.046,0.010,0.106
0.091,-0.008,-0.357
-0.265,0.046,0.822
-0.046,-0.008,0.341
0.109,-0.008,-0.429
-0.211,-0.036,0.603
0.200,0.056,-0.717
-0.055,-0.081,0.202
0.036,-0.018,-0.234
-0.192,-0.008,0.506
0.146,0.101,-0.525
0.109,0.001,-0.251
0.027,-0.100,-0.042
-0.156,0.019,0.458
-0.238,-0.081,0.770
0.018,-0.045,0.162
0.082,-0.008,-0.033
0.100,0.074,-0.276
-0.010,0.010,0.230
-0.211,0.019,0.926
-0.174,-0.100,0.653
-0.138,0.001,0.374
0.310,0.083,-0.794
-0.138,-0.063,0.358
-0.293,-0.008,0.627
-0.174,-0.008,0.593
-0.238,-0.063,0.669
0.282,0.083,-0.824
-0.229,-0.136,0.566
0.009,-0.008,0.021
-0.211,0.019,0.637
-0.247,0.010,0.500
-0.265,0.010,0.619
0.219,0.028,-0.465
0.118,0.083,-0.444
-0.101,-0.018,0.568
-0.028,0.046,-0.007
0.237,0.065,-0.824
0.273,0.119,-0.827
0.091,0.001,-0.087
-0.046,-0.036,0.391
-0.220,-0.027,0.604
-0.357,0.028,0.872
0.009,-0.081,-0.025
-0.220,-0.027,0.646
0.191,0.056,-0.607
-0.083,-0.045,0.450
0.164,0.010,-0.299
-0.156,-0.081,0.535
0.200,0.110,-0.653
-0.201,-0.127,0.655
-0.265,0.028,0.594
0.337,0.110,-0.888
0.027,-0.027,0.114
0.310,0.056,-0.779
-0.147,-0.027,0.351
-0.302,0.083,0.912
0.027,0.056,-0.112
0.365,0.110,-0.885
0.191,0.010,-0.679
-0.046,-0.136,0.004
-0.147,-0.109,0.423
-0.019,0.001,-0.197
0.182,0.001,-0.356
-0.010,0.028,0.031
-0.311,0.010,0.667
0.237,0.101,-0.881
0.100,0.074,-0.648
0.200,-0.063,-0.566
-0.147,-0.045,0.806
-0.183,-0.081,0.651
0.045,0.056,-0.129
-0.174,-0.054,0.418
-0.183,0.074,0.668
-0.211,0.065,0.672
0.155,0.083,-0.806
-0.119,0.001,0.599
-0.293,0.092,0.917
0.182,0.065,-0.602
-0.074,-0.145,0.327
0.200,0.037,-0.338
0.228,-0.045,-0.769
-0.074,0.037,-0.076
0.292,0.019,-0.838
0.136,0.101,-0.467
-0.320,-0.027,0.810
0.009,0.065,-0.225
0.018,0.046,-0.083
-0.028,-0.100,0.114
0.136,-0.045,-0.448
0.146,0.083,-0.452
-0.192,0.037,0.661
0.255,0.010,-0.776
0.292,0.092,-0.852
0.127,0.065,-0.439
0.091,-0.036,-0.345
0.155,0.028,-0.479
-0.019,-0.008,-0.214
0.009,0.001,0.128
0.146,0.065,-0.670
-0.046,-0.027,0.246
-0.284,0.010,0.612
0.219,0.010,-0.601
0.209,0.065,-0.756
-0.138,0.001,0.609
0.246,0.046,-0.559
-0.238,-0.100,0.892
-0.055,-0.027,-0.073
-0.010,-0.109,-0.026
0.328,0.092,-0.828
-0.101,0.028,0.389
0.036,0.037,0.040
0.045,0.037,-0.452
0.054,-0.072,-0.146
0.100,0.046,-0.421
0.072,0.056,-0.308
-0.329,0.010,0.725
-0.074,0.010,0.305
-0.028,-0.081,0.095
-0.211,-0.054,0.658
-0.128,-0.018,0.363
0.127,-0.018,-0.128
-0.028,0.056,0.014
-0.065,0.019,-0.044
0.036,-0.118,-0.040
-0.010,-0.127,0.087
0.191,0.037,-0.401
0.219,0.110,-0.727
0.200,0.046,-0.413
-0.110,-0.045,0.260
-0.147,0.001,0.717
0.209,-0.027,-0.760
-0.247,-0.018,0.482
0.209,0.037,-0.774
0.301,0.056,-0.732
0.164,-0.018,-0.657
-0.110,-0.008,0.538
-0.083,0.028,0.320
0.109,-0.027,-0.450
0.237,0.037,-0.391
0.082,0.028,-0.370
0.063,-0.018,-0.252
0.136,-0.054,-0.466
-0.174,0.074,0.455
-0.265,-0.045,0.890
0.045,-0.045,-0.117
-0.128,-0.045,0.296
0.082,-0.027,-0.161
-0.119,-0.054,0.595
0.127,0.019,-0.399
-0.083,-0.036,0.079
-0.211,0.010,0.783
-0.065,-0.018,0.320
-0.293,0.028,0.907
-0.074,0.001,0.476
-0.010,0.001,0.080
-0.028,-0.018,0.444
0.164,0.010,-0.623
-0.110,-0.008,0.374
0.173,0.074,-0.469
0.045,0.056,-0.447
0.209,0.019,-0.360
-0.055,-0.100,0.193
0.136,-0.072,-0.441
-0.055,-0.008,0.406
0.209,0.046,-0.559
-0.019,-0.063,0.091
-0.183,-0.036,0.917
0.219,0.046,-0.729
0.264,0.056,-0.634
-0.229,0.046,0.877
-0.074,0.010,0.428
-0.083,-0.072,0.322
-0.265,-0.027,0.747
0.082,0.010,-0.243
-0.201,-0.027,0.890
-0.028,-0.008,-0.016
-0.055,0.092,0.002
0.191,0.028,-0.497
-0.001,-0.045,-0.005
0.063,0.019,-0.260
0.118,0.046,-0.434
-0.037,-0.018,0.347
0.182,0.046,-0.651
-0.156,-0.118,0.544
-0.211,0.019,0.561
-0.265,-0.109,0.887
0.237,0.037,-0.559
-0.083,-0.027,0.490
-0.101,-0.036,0.385
-0.092,0.019,0.253
-0.265,-0.118,0.785
0.100,0.046,-0.275
0.282,0.083,-0.877
0.228,0.056,-0.871
-0.037,-0.008,-0.001
-0.238,-0.054,0.785
-0.037,-0.036,-0.082
0.182,0.083,-0.806
0.091,0.074,-0.587
-0.147,-0.027,0.275
-0.229,-0.036,0.633
0.054,-0.008,-0.138
0.182,0.074,-0.559
-0.229,0.074,0.569
-0.284,0.019,0.912
0.100,0.010,-0.389
-0.019,-0.018,0.349
-0.119,-0.027,0.303
0.136,-0.008,-0.473
0.109,0.065,-0.295
0.146,-0.109,-0.462
0.091,0.010,-0.110
-0.019,-0.027,0.161
0.136,0.028,-0.405
-0.138,0.056,0.332
-0.019,0.019,0.137
0.164,0.065,-0.781
-0.074,-0.036,-0.010
0.127,0.037,-0.273
