x,y,t
-0.042,-0.002,-0.044
0.007,-0.021,0.808
-0.042,0.017,-0.200
-0.042,0.036,-0.754
0.016,-0.108,0.945
-0.022,-0.012,0.634
0.084,-0.079,0.181
-0.051,-0.031,0.149
-0.022,0.056,-0.764
0.026,-0.021,-0.311
0.045,-0.050,0.964
0.026,0.017,-0.875
-0.013,-0.002,0.566
-0.032,0.007,0.915
-0.051,0.007,0.967
-0.022,-0.012,-0.042
-0.051,0.017,-0.481
0.065,0.065,-0.734
0.007,-0.002,-0.746
-0.022,0.094,-0.876
0.045,0.056,-0.452
0.055,-0.050,-0.042
-0.061,-0.012,0.574
-0.022,-0.012,0.750
-0.013,-0.002,-0.188
0.055,0.046,-0.588
-0.003,-0.002,0.739
-0.042,0.017,0.560
0.016,0.027,-0.874
0.016,0.036,-0.888
0.016,-0.050,0.535
-0.032,-0.021,0.908
0.036,0.056,-0.387
0.007,-0.031,-0.171
-0.013,-0.002,0.329
0.036,-0.137,0.954
0.055,0.171,-0.784
-0.051,0.017,0.482
-0.022,-0.012,-0.741
-0.042,-0.002,0.635
0.036,0.056,-0.350
0.026,-0.108,0.906
-0.042,-0.012,0.967
-0.032,0.007,0.886
0.016,-0.070,0.606
-0.003,0.017,-0.734
-0.042,0.017,0.262
0.161,0.171,-0.386
0.016,0.094,0.345
-0.013,-0.021,-0.608
0.045,0.036,-0.072
0.007,-0.012,0.516
-0.022,-0.002,-0.334
0.026,0.075,-0.394
0.055,-0.041,0.255
-0.051,0.027,-0.485
-0.042,-0.002,-0.327
-0.032,-0.021,-0.030
-0.032,-0.012,0.975
0.026,-0.108,0.791
0.016,0.027,0.042
-0.013,0.056,-0.561
0.007,-0.002,-0.208
0.045,0.133,-0.825
0.007,-0.021,0.008
0.026,0.027,-0.733
-0.022,-0.012,0.887
0.036,0.056,-0.874
-0.003,0.007,-0.892
0.045,0.027,-0.082
-0.003,-0.012,-0.143
-0.022,-0.002,0.803
-0.051,-0.021,0.594
0.007,0.007,-0.922
0.016,0.046,-0.888
0.045,0.036,-0.862
-0.032,-0.012,0.795
0.055,0.143,-0.657
0.016,-0.002,-0.739
0.016,0.007,-0.747
-0.003,-0.021,-0.596
-0.022,-0.002,-0.610
-0.051,-0.012,0.633
-0.003,-0.002,0.875
0.045,0.046,-0.216
-0.061,0.152,-0.307
-0.022,-0.031,-0.465
-0.013,0.036,-0.310
-0.042,0.017,0.097
0.103,-0.002,-0.401
0.055,0.075,-0.870
-0.003,0.056,-0.621
-0.032,0.007,-0.200
-0.051,0.027,-0.597
0.016,0.036,-0.744
-0.051,-0.060,0.776
-0.032,-0.012,-0.329
-0.013,-0.002,0.877
-0.080,0.104,0.651
0.016,0.027,-0.738
-0.042,-0.021,0.749
-0.022,0.046,-0.459
0.007,0.094,-0.553
0.016,0.017,0.243
-0.051,-0.070,0.788
-0.022,0.046,-0.073
-0.061,-0.002,0.117
-0.042,0.007,-0.333
-0.051,0.007,-0.477
-0.013,0.036,0.979
-0.042,0.007,0.975
0.036,-0.041,0.291
-0.042,-0.002,0.566
-0.042,0.007,-0.294
0.007,0.007,-0.603
