x,y,t
-0.017,-0.056,0.019
-0.037,-0.016,0.008
-0.027,-0.075,0.677
0.012,0.024,0.363
-0.007,0.053,0.858
-0.037,0.043,0.848
-0.027,-0.036,-0.310
-0.037,-0.085,0.507
-0.047,-0.095,0.675
-0.017,0.004,-0.783
-0.027,-0.075,0.346
-0.017,0.043,-0.929
-0.017,0.024,0.860
0.072,0.053,-0.910
0.012,0.043,0.198
-0.037,-0.056,0.166
-0.017,-0.095,0.909
-0.017,0.063,0.868
-0.027,-0.026,0.608
0.003,0.053,0.517
-0.017,-0.006,0.248
0.111,0.053,-0.604
-0.027,-0.036,0.162
-0.017,0.004,-0.769
0.082,0.073,-0.925
0.012,0.043,0.866
-0.007,0.014,0.692
-0.017,-0.066,0.854
-0.007,-0.066,0.710
0.022,0.053,0.701
0.052,0.024,-0.473
0.111,0.063,-0.760
0.012,0.024,-0.054
-0.027,-0.056,0.165
-0.017,0.014,-0.472
0.003,0.053,0.697
-0.037,-0.075,0.515
0.072,0.053,-0.609
0.003,0.024,-0.929
0.022,0.004,-0.597
0.072,0.053,-0.581
0.003,0.053,0.697
0.003,0.043,-0.970
0.003,0.053,0.702
0.012,0.073,-0.839
-0.017,-0.016,-0.467
-0.017,-0.046,0.331
-0.047,-0.046,-0.007
0.003,0.024,-0.935
-0.037,-0.085,0.678
-0.027,0.024,-0.211
-0.057,-0.066,0.845
-0.047,-0.066,0.272
0.062,0.063,-0.291
-0.007,0.024,-0.933
-0.007,0.063,0.865
-0.047,-0.066,0.672
-0.037,-0.006,0.611
-0.027,-0.075,0.351
-0.047,-0.006,-0.623
0.012,0.053,-0.684
-0.027,0.024,0.866
-0.037,-0.085,0.690
-0.027,0.083,-0.641
-0.017,-0.046,0.345
-0.017,0.024,-0.486
-0.027,-0.016,-0.322
0.022,0.063,-0.988
-0.037,-0.036,0.172
0.003,0.053,0.857
0.092,0.053,-0.759
0.072,0.053,-0.884
0.003,0.053,0.857
-0.027,-0.085,0.863
-0.057,-0.056,0.681
-0.017,-0.016,-0.609
0.022,-0.046,-0.110
0.003,0.014,0.552
-0.037,-0.046,0.168
-0.007,0.033,0.554
0.131,0.073,-0.901
-0.027,0.004,-0.479
-0.037,-0.056,-0.000
0.003,0.004,-0.482
-0.057,-0.056,0.465
0.052,0.043,-0.436
-0.007,0.004,-0.785
-0.037,-0.006,-0.324
0.042,0.073,-0.942
0.082,0.083,-0.922
-0.007,0.004,-0.634
0.032,0.014,-0.764
-0.027,-0.046,0.010
-0.017,-0.016,-0.473
-0.007,-0.105,0.857
0.062,0.053,-0.133
0.012,0.014,0.206
-0.027,-0.026,0.001
0.062,0.053,0.029
-0.027,-0.066,0.178
-0.007,0.043,0.353
0.092,0.063,-0.613
-0.027,-0.006,-0.917
-0.017,-0.046,0.018
-0.017,-0.075,0.354
0.072,0.053,-0.765
0.032,0.033,-0.287
-0.037,-0.056,0.004
0.032,0.004,-0.610
-0.027,-0.085,0.863
-0.037,-0.085,0.520
0.141,0.063,-0.911
0.042,0.053,-0.460
-0.037,-0.046,0.502
-0.037,-0.056,0.340
-0.037,-0.056,0.166
0.052,0.103,-0.404
-0.007,-0.006,-0.199
-0.017,-0.075,0.339
-0.017,-0.026,0.612
-0.027,-0.095,0.517
-0.027,-0.046,-0.157
0.003,-0.026,-0.289
-0.017,0.024,-0.628
-0.027,0.004,-0.771
-0.057,-0.085,0.843
0.092,0.083,-0.920
-0.037,-0.095,0.679
0.022,-0.046,0.069
-0.007,-0.066,0.704
-0.027,-0.066,0.013
0.062,0.053,-0.133
0.062,0.053,-0.554
-0.027,0.043,0.862
-0.027,-0.006,-0.464
-0.037,0.014,-0.023
-0.007,0.004,0.707
-0.007,0.043,-0.324
0.102,0.063,-0.752
-0.037,-0.056,0.010
0.003,0.024,-0.258
-0.047,-0.066,0.848
-0.037,-0.056,0.010
-0.027,-0.085,0.517
0.003,-0.026,0.466
0.052,0.043,0.205
0.062,0.043,-0.743
0.052,0.053,-0.869
0.032,0.053,0.696
0.052,0.083,-0.822
-0.007,0.083,-0.402
-0.047,-0.066,0.857
0.042,0.043,-0.287
-0.027,-0.056,0.678
-0.017,-0.115,0.859
0.042,0.063,-0.625
-0.037,-0.036,0.503
0.003,0.053,0.864
-0.027,-0.095,0.873
0.102,0.073,-0.900
0.131,0.073,-0.914
-0.017,0.033,-0.372
-0.057,-0.056,0.844
0.111,0.073,-0.761
0.042,0.043,0.540
0.111,0.063,-0.601
-0.007,-0.026,-0.324
-0.007,-0.026,-0.003
-0.017,0.004,-0.053
-0.027,-0.036,0.176
0.003,0.024,0.541
0.003,0.024,-0.787
0.032,0.033,-0.434
-0.017,-0.006,-0.630
-0.017,-0.066,0.860
-0.057,-0.075,0.611
0.003,0.063,-0.686
-0.047,-0.066,0.339
0.003,0.113,-0.747
-0.007,0.014,-0.685
-0.037,-0.056,0.170
-0.007,0.004,0.698
0.003,0.033,0.106
0.032,0.043,-0.283
-0.027,-0.085,0.699
0.003,-0.006,-0.203
-0.007,0.024,0.706
0.003,0.014,0.380
-0.007,-0.075,0.864
-0.007,0.024,-0.472
0.082,0.053,-0.560
0.003,0.024,0.712
0.003,0.073,-0.489
-0.037,-0.095,0.679
0.012,0.024,0.540
0.003,-0.026,-0.316
-0.007,0.004,0.865
-0.047,-0.056,0.671
0.092,0.063,-0.430
-0.017,0.053,-0.588
0.131,0.073,-0.901
-0.027,-0.056,0.168
-0.017,-0.046,0.684
-0.017,-0.016,0.293
-0.017,0.004,-0.472
0.012,0.004,-0.568
-0.027,0.004,0.587
0.042,0.063,-0.399
-0.017,-0.006,-0.154
0.032,0.053,0.696
0.003,0.014,-0.274
-0.027,-0.036,-0.313
-0.027,-0.046,-0.315
-0.047,-0.085,0.501
-0.047,-0.056,0.687
0.082,0.073,-0.767
-0.027,-0.056,0.165
-0.017,0.024,0.686
0.072,0.063,-0.905
-0.037,0.043,0.848
-0.037,-0.026,-0.468
0.042,0.043,-0.134
-0.047,-0.095,0.512
0.072,0.063,-0.918
-0.007,0.063,-0.737
-0.027,0.083,-0.641
0.042,0.024,-0.838
0.062,0.043,0.033
-0.047,-0.085,0.670
-0.057,-0.085,0.950
0.072,0.043,-0.584
-0.017,-0.085,0.678
-0.067,0.024,0.784
-0.037,-0.036,0.165
-0.047,-0.066,0.676
-0.037,-0.056,0.514
-0.067,0.004,0.841
-0.027,-0.075,0.522
-0.007,0.053,0.683
0.032,0.024,0.153
-0.027,-0.046,-0.150
-0.037,-0.046,-0.154
0.032,0.024,0.042
-0.017,0.004,-0.467
-0.007,-0.026,0.003
-0.027,-0.066,0.006
-0.037,0.014,-0.777
-0.027,-0.016,-0.622
0.102,0.063,-0.897
-0.017,0.063,0.853
-0.017,-0.006,0.248
-0.027,-0.046,0.179
-0.017,-0.056,0.019
-0.067,0.024,0.316
-0.007,0.063,-0.423
0.052,0.043,0.045
0.022,0.053,-0.153
-0.047,-0.095,0.675
-0.027,-0.105,0.856
-0.047,-0.006,0.962
-0.037,-0.075,0.336
-0.037,-0.016,0.003
0.082,0.063,-0.879
-0.017,-0.036,0.333
-0.037,-0.046,-0.319
0.062,0.063,-0.607
0.032,0.053,-0.138
-0.037,0.014,-0.924
-0.027,0.004,-0.203
-0.017,-0.036,0.371
0.052,0.063,-0.612
-0.037,-0.105,0.860
-0.017,-0.105,0.691
-0.007,-0.036,0.175
-0.007,0.004,-0.323
-0.017,-0.006,-0.622
-0.027,-0.046,0.501
0.062,0.132,-0.784
-0.047,-0.085,0.845
0.082,0.053,-0.893
0.111,0.053,-0.604
0.092,0.073,-0.769
0.062,0.053,-0.749
0.082,0.063,-0.608
-0.017,-0.056,0.186
0.062,0.053,-0.449
-0.027,-0.095,0.680
-0.057,-0.066,0.839
0.072,0.063,-0.611
-0.057,0.033,0.541
0.052,0.053,0.040
-0.017,-0.006,-0.482
-0.007,0.043,-0.652
0.032,0.043,0.532
-0.047,-0.075,0.841
0.052,0.103,-0.404
-0.007,0.004,-0.323
-0.047,-0.066,0.172
-0.007,0.004,-0.466
-0.047,-0.066,0.505
-0.027,0.014,-0.922
0.012,0.024,0.377
-0.047,-0.066,0.499
-0.017,-0.026,0.184
-0.027,-0.056,0.690
-0.027,-0.046,-0.312
-0.027,-0.026,0.787
0.092,0.063,-0.925
-0.057,-0.056,0.500
-0.017,0.043,-0.199
-0.017,-0.006,-0.617
-0.047,-0.075,0.503
0.003,0.033,-0.049
-0.047,-0.056,0.187
0.012,0.024,0.391
0.072,0.063,-0.290
-0.047,0.014,0.315
-0.007,0.043,-0.672
-0.037,-0.006,-0.479
-0.007,0.033,0.180
0.032,0.033,-0.109
-0.037,-0.066,0.677
-0.057,-0.085,0.512
-0.007,-0.105,0.690
0.102,0.063,-0.766
-0.017,0.024,-0.933
-0.027,-0.006,0.250
0.022,0.024,0.043
0.062,0.073,-0.609
-0.017,-0.036,0.337
0.022,0.083,-0.892
-0.027,-0.046,0.864
-0.017,0.024,0.852
0.052,0.053,-0.423
0.022,0.073,-0.508
-0.037,-0.056,0.010
-0.017,-0.026,-0.003
-0.037,0.024,-0.192
-0.017,-0.026,-0.464
-0.017,0.043,0.871
0.092,0.073,-0.759
0.052,0.033,-0.915
-0.027,-0.075,0.508
-0.037,-0.105,0.686
-0.037,-0.066,0.852
-0.037,-0.026,-0.160
0.012,0.033,0.712
-0.027,-0.046,-0.153
0.012,0.063,-0.838
0.072,0.053,-0.441
-0.007,0.024,-0.786
0.032,0.043,-0.283
0.072,0.053,-0.884
0.082,0.073,-0.891
0.102,0.083,-0.920
0.003,0.004,-0.324
-0.017,0.004,-0.920
-0.007,-0.095,0.691
0.032,0.053,-0.090
0.072,0.043,0.065
-0.017,-0.016,-0.473
0.092,0.053,-0.582
0.102,0.053,-0.881
-0.067,0.033,0.302
-0.037,-0.046,0.173
0.102,0.073,-0.754
-0.047,-0.046,0.510
0.052,0.043,-0.425
-0.017,-0.066,0.333
0.003,-0.085,0.873
0.062,0.053,-0.091
0.003,0.033,-0.571
-0.007,-0.075,0.707
-0.007,0.063,-0.737
-0.047,-0.066,0.512
-0.027,0.024,0.853
0.072,0.073,-0.608
-0.027,-0.036,-0.154
0.042,0.014,0.159
0.003,0.093,-0.737
0.082,0.083,-0.926
0.042,0.043,0.049
-0.017,-0.046,0.677
0.003,0.043,-0.970
-0.017,0.043,-0.937
-0.037,0.024,0.846
-0.017,0.004,-0.625
0.042,0.043,-0.294
-0.047,-0.046,0.339
0.102,0.073,-0.915
0.052,0.033,-0.286
-0.017,0.063,0.856
-0.027,-0.036,-0.310
-0.007,0.004,0.698
-0.037,-0.075,0.687
-0.037,-0.066,0.865
-0.047,-0.066,0.509
0.003,0.004,-0.635
-0.027,-0.056,0.506
-0.017,-0.085,0.874
-0.017,-0.036,-0.003
0.062,0.043,-0.582
0.042,0.043,0.193
0.072,0.053,-0.408
-0.027,0.004,-0.640
0.042,0.063,-0.452
0.022,0.053,0.527
0.121,0.083,-0.915
0.012,0.043,0.211
-0.027,-0.006,-0.159
-0.027,0.033,0.072
0.062,0.063,-0.607
0.032,0.033,-0.287
-0.007,0.093,-0.489
-0.017,0.004,0.691
0.042,0.053,-0.686
-0.027,0.083,-0.042
0.003,0.024,0.115
0.102,0.073,-0.746
-0.037,-0.056,0.854
0.022,0.024,-0.683
-0.047,-0.075,0.675
-0.017,-0.006,-0.162
0.012,0.033,-0.935
-0.017,-0.046,0.345
-0.007,-0.026,-0.324
0.032,0.014,0.649
-0.017,-0.016,-0.464
-0.047,0.053,0.397
0.012,0.073,-0.839
-0.047,-0.066,0.857
0.012,-0.006,-0.254
-0.027,-0.056,0.854
0.022,0.024,0.197
-0.017,-0.085,0.341
-0.027,0.004,0.587
