x,y,t
-0.012,0.110,0.321
-0.094,-0.172,-0.882
-0.085,-0.072,-0.334
-0.048,-0.081,-0.670
0.097,0.110,0.820
-0.076,-0.017,-0.338
0.006,0.073,0.336
0.042,0.073,0.156
0.051,0.073,0.229
0.088,0.110,0.345
-0.130,-0.117,-0.546
0.006,0.083,0.124
-0.021,-0.090,-0.570
0.233,0.137,0.848
-0.021,0.037,0.313
-0.058,-0.099,-0.415
-0.148,-0.181,-0.750
0.133,0.128,0.729
-0.194,-0.226,-0.881
0.097,0.110,0.598
0.106,-0.017,0.778
0.051,-0.008,0.096
0.178,0.164,0.697
-0.021,-0.044,0.174
-0.076,0.037,-0.055
0.097,0.092,0.743
0.006,0.055,0.457
-0.003,-0.054,-0.387
0.060,-0.117,-0.545
-0.103,-0.135,-0.681
-0.157,-0.108,-0.288
-0.058,0.064,-0.036
-0.157,-0.144,-0.886
-0.058,0.083,-0.033
-0.112,-0.008,0.004
-0.085,-0.017,-0.428
-0.112,-0.099,-0.288
0.033,0.155,0.605
0.106,0.055,0.718
-0.094,-0.044,-0.317
0.115,0.019,0.142
-0.085,0.010,-0.205
0.033,-0.008,-0.039
-0.030,0.037,0.007
0.133,0.028,0.591
0.097,0.046,0.790
0.115,0.073,0.814
-0.103,-0.054,-0.288
0.015,0.128,0.242
-0.103,-0.153,-0.720
0.024,0.037,-0.002
-0.058,0.010,-0.054
0.133,0.073,0.789
0.060,0.010,0.103
-0.203,-0.217,-0.739
-0.194,-0.172,-0.602
-0.157,-0.144,-0.604
0.024,0.055,0.227
0.024,0.173,0.386
-0.157,-0.162,-0.563
0.088,0.173,0.637
-0.139,-0.099,-0.706
-0.076,-0.126,-0.900
0.097,0.182,0.743
-0.112,-0.153,-0.749
0.060,0.073,0.125
0.097,0.083,0.792
-0.039,-0.099,-0.604
0.115,0.119,0.606
-0.030,-0.044,-0.163
0.106,0.119,0.656
0.033,-0.081,0.031
0.151,0.037,0.257
0.024,-0.054,-0.108
-0.112,-0.172,-0.736
-0.030,0.010,0.179
0.079,0.119,0.372
0.079,0.055,0.341
-0.030,-0.063,-0.400
-0.139,-0.172,-0.744
-0.003,-0.026,-0.201
-0.012,-0.026,-0.340
0.024,0.164,0.354
0.133,0.064,0.750
-0.030,0.110,0.044
-0.076,0.010,0.017
0.015,-0.054,-0.201
-0.175,-0.126,-0.428
0.097,0.119,0.496
-0.085,-0.117,-0.805
0.006,-0.017,-0.037
-0.094,-0.063,-0.300
0.133,0.001,0.119
0.069,0.092,0.518
-0.012,-0.026,0.007
0.079,0.092,0.450
0.133,0.119,0.579
0.051,0.073,0.520
-0.103,-0.063,-0.624
-0.130,-0.144,-0.651
-0.103,-0.081,-0.752
0.079,0.137,0.749
-0.139,-0.153,-0.709
0.015,0.073,0.213
0.042,-0.090,-0.503
-0.076,-0.144,-0.836
0.133,0.037,0.574
0.088,0.010,0.494
0.115,0.101,0.788
-0.121,-0.072,-0.600
0.069,0.028,0.282
-0.030,-0.153,-0.934
0.124,0.028,0.419
0.051,0.155,0.678
-0.130,-0.144,-0.582
-0.076,-0.026,-0.170
-0.121,-0.162,-0.739
0.106,-0.072,-0.368
0.079,0.064,0.805
-0.003,-0.044,0.155
0.097,0.037,0.408
0.042,0.064,0.224
0.042,-0.035,-0.160
0.042,0.092,0.657
-0.012,-0.026,-0.236
0.097,0.028,0.661
0.133,0.110,0.640
0.015,0.083,0.112
-0.094,-0.108,-0.554
-0.048,-0.072,-0.463
-0.112,-0.063,-0.397
-0.085,-0.063,-0.417
-0.058,-0.117,-0.494
-0.067,0.092,-0.046
-0.076,0.028,-0.085
0.051,0.128,0.605
0.133,0.001,0.517
0.124,0.073,0.669
0.024,0.001,-0.092
0.060,0.019,0.350
-0.139,-0.072,-0.133
-0.076,-0.063,-0.264
-0.076,0.010,-0.289
-0.003,-0.035,0.023
0.124,0.073,0.802
-0.175,-0.172,-0.759
0.069,-0.035,-0.358
-0.139,-0.090,-0.429
0.106,0.055,0.793
-0.103,-0.072,-0.737
0.024,0.064,0.021
0.115,0.219,0.788
0.024,0.028,0.628
0.024,0.128,0.423
0.124,0.046,0.552
-0.039,-0.035,-0.254
-0.012,-0.044,0.003
0.033,0.064,0.004
-0.012,-0.081,-0.391
0.060,0.037,0.004
-0.003,0.037,0.187
-0.048,0.010,0.022
0.169,0.101,0.693
-0.030,0.010,0.329
-0.012,-0.035,-0.178
0.060,-0.063,-0.658
0.097,0.046,0.667
0.051,-0.026,0.188
-0.003,0.110,0.205
0.133,0.037,0.675
-0.012,-0.054,-0.091
0.115,0.119,0.734
-0.085,0.046,-0.142
0.106,0.028,0.380
0.069,-0.017,0.200
0.097,0.083,0.619
0.088,-0.044,-0.469
-0.085,-0.044,-0.141
0.051,0.055,0.631
0.024,-0.017,-0.199
-0.130,-0.099,-0.819
-0.094,-0.172,-0.836
0.006,0.019,0.114
-0.021,-0.072,-0.343
