x,y,t
0.034,0.106,-0.161
-0.113,-0.107,0.120
-0.026,0.066,-0.010
0.207,0.320,-0.459
0.207,0.386,-0.546
0.121,0.273,-0.429
-0.126,-0.127,0.223
-0.273,-0.534,0.707
-0.159,-0.327,0.498
0.174,0.320,-0.505
-0.139,-0.280,0.436
-0.046,-0.067,0.090
-0.099,-0.094,0.106
0.181,0.226,-0.318
0.274,0.320,-0.498
-0.093,-0.134,0.192
-0.179,-0.234,0.312
-0.199,-0.340,0.481
-0.053,-0.160,0.330
0.014,0.113,-0.196
0.061,0.100,-0.138
0.074,0.113,-0.152
0.181,0.353,-0.488
0.167,0.146,-0.154
0.287,0.353,-0.557
-0.006,-0.107,0.195
-0.279,-0.527,0.651
0.074,0.186,-0.219
0.167,0.353,-0.491
-0.046,-0.054,0.111
0.147,0.266,-0.414
-0.159,-0.240,0.344
-0.253,-0.420,0.639
-0.046,-0.080,0.127
0.074,0.133,-0.161
0.061,0.173,-0.210
0.094,0.160,-0.238
-0.179,-0.267,0.310
-0.193,-0.407,0.629
0.127,0.180,-0.235
-0.226,-0.400,0.505
-0.153,-0.280,0.398
-0.086,-0.214,0.367
-0.006,0.073,-0.130
-0.153,-0.300,0.460
-0.219,-0.407,0.558
0.087,0.046,-0.086
-0.026,-0.014,0.057
0.161,0.313,-0.421
0.067,0.080,-0.095
-0.213,-0.360,0.424
-0.066,-0.074,0.068
0.234,0.246,-0.339
0.034,0.013,0.010
0.181,0.340,-0.496
-0.219,-0.380,0.525
0.021,0.060,-0.065
-0.286,-0.474,0.646
0.361,0.386,-0.538
-0.139,-0.280,0.416
-0.266,-0.434,0.584
-0.006,0.186,-0.314
-0.133,-0.187,0.310
0.294,0.346,-0.368
-0.106,-0.160,0.207
-0.233,-0.434,0.601
-0.026,-0.120,0.213
-0.293,-0.540,0.657
-0.253,-0.440,0.597
0.041,0.140,-0.212
-0.226,-0.334,0.455
-0.079,-0.000,-0.025
-0.206,-0.394,0.539
-0.246,-0.427,0.561
0.207,0.340,-0.429
-0.266,-0.474,0.600
0.034,0.026,-0.086
0.247,0.340,-0.453
0.027,-0.040,0.135
0.041,0.173,-0.171
0.301,0.373,-0.596
0.134,0.246,-0.327
0.207,0.380,-0.597
0.127,0.306,-0.451
0.167,0.306,-0.507
-0.073,-0.027,0.005
-0.019,-0.000,0.039
0.301,0.340,-0.523
-0.179,-0.320,0.441
-0.039,0.033,0.027
0.161,0.326,-0.441
-0.199,-0.274,0.337
0.134,0.420,-0.603
-0.159,-0.194,0.263
0.014,0.053,-0.048
-0.219,-0.460,0.660
0.234,0.360,-0.557
-0.126,-0.287,0.533
0.107,0.080,-0.056
0.107,0.213,-0.339
0.247,0.273,-0.415
-0.033,0.033,0.007
0.287,0.286,-0.430
-0.219,-0.327,0.483
0.261,0.340,-0.481
0.067,0.086,-0.110
0.081,0.093,-0.115
-0.053,-0.147,0.273
-0.226,-0.347,0.458
0.141,0.126,-0.133
-0.086,-0.114,0.188
0.047,0.126,-0.210
0.267,0.286,-0.384
-0.019,0.086,-0.024
-0.173,-0.247,0.347
0.281,0.340,-0.507
0.161,0.320,-0.528
0.054,0.180,-0.294
0.101,0.080,-0.072
-0.113,-0.220,0.332
-0.059,-0.060,0.124
0.181,0.206,-0.283
-0.133,-0.220,0.386
-0.186,-0.240,0.300
-0.193,-0.367,0.507
0.254,0.280,-0.428
0.127,0.213,-0.319
0.014,0.020,-0.012
0.014,0.066,-0.104
-0.126,-0.174,0.266
-0.153,-0.254,0.373
-0.153,-0.440,0.539
0.107,0.246,-0.392
-0.226,-0.420,0.595
-0.133,-0.307,0.516
0.014,0.453,-0.559
-0.159,-0.340,0.517
-0.079,-0.000,0.088
0.187,0.173,-0.236
0.287,0.406,-0.569
0.194,0.320,-0.488
0.047,0.146,-0.165
0.094,0.240,-0.413
-0.199,-0.327,0.454
-0.173,-0.380,0.646
0.167,0.366,-0.551
-0.006,-0.074,0.183
-0.206,-0.460,0.729
-0.159,-0.287,0.383
-0.266,-0.434,0.567
-0.219,-0.474,0.719
-0.173,-0.347,0.559
0.267,0.386,-0.577
-0.033,-0.000,-0.006
0.061,0.166,-0.241
-0.173,-0.307,0.540
0.034,0.146,-0.244
-0.313,-0.600,0.724
-0.026,0.013,-0.031
0.027,0.033,-0.046
0.021,-0.014,0.053
0.141,0.226,-0.325
-0.233,-0.420,0.612
0.161,0.146,-0.170
-0.046,-0.007,-0.030
0.274,0.313,-0.467
0.047,0.046,-0.043
-0.093,-0.120,0.162
0.041,0.180,-0.291
0.161,0.280,-0.420
0.334,0.373,-0.558
-0.039,-0.134,0.297
-0.206,-0.400,0.526
0.201,0.380,-0.492
-0.233,-0.387,0.556
0.181,0.306,-0.391
0.114,0.280,-0.383
-0.239,-0.407,0.554
0.201,0.386,-0.581
0.194,0.273,-0.411
0.021,-0.027,0.110
-0.146,-0.294,0.441
-0.199,-0.367,0.451
0.081,0.166,-0.205
0.181,0.360,-0.557
0.121,0.173,-0.251
0.254,0.393,-0.604
0.034,0.026,-0.109
0.141,0.273,-0.427
0.101,0.260,-0.346
0.141,0.233,-0.249
-0.119,-0.114,0.108
-0.253,-0.454,0.541
-0.106,-0.087,0.130
0.081,0.173,-0.276
-0.273,-0.500,0.717
0.154,0.340,-0.413
-0.093,-0.054,0.069
0.101,0.213,-0.300
0.121,0.413,-0.586
-0.206,-0.340,0.572
-0.079,-0.060,0.104
-0.113,-0.174,0.199
0.187,0.173,-0.202
-0.159,-0.187,0.275
0.141,0.366,-0.585
0.221,0.426,-0.601
0.294,0.440,-0.594
0.221,0.386,-0.557
0.067,0.213,-0.250
-0.019,0.086,-0.107
-0.053,-0.060,0.048
-0.166,-0.267,0.388
-0.033,-0.014,-0.012
-0.059,-0.040,0.044
0.247,0.313,-0.485
-0.046,-0.047,0.032
-0.186,-0.354,0.444
0.021,-0.034,0.095
0.141,0.286,-0.446
0.061,0.060,-0.022
0.194,0.280,-0.424
0.081,0.026,0.047
0.007,0.193,-0.257
0.041,0.113,-0.191
-0.079,-0.034,0.078
-0.186,-0.247,0.331
-0.199,-0.274,0.406
-0.186,-0.414,0.687
0.201,0.353,-0.567
-0.186,-0.394,0.638
-0.279,-0.527,0.667
-0.026,-0.094,0.206
0.114,0.293,-0.446
0.067,0.040,-0.019
-0.079,-0.160,0.251
-0.013,-0.094,0.217
-0.219,-0.367,0.461
0.094,0.126,-0.129
-0.186,-0.247,0.449
0.227,0.313,-0.465
-0.046,-0.140,0.334
-0.099,-0.107,0.132
0.007,0.106,-0.124
-0.013,-0.107,0.212
-0.266,-0.520,0.643
0.121,0.280,-0.525
-0.279,-0.340,0.545
0.207,0.293,-0.444
-0.013,-0.020,0.039
0.054,0.233,-0.370
-0.299,-0.554,0.714
-0.086,-0.107,0.138
0.107,0.193,-0.215
0.294,0.360,-0.539
0.141,0.313,-0.547
0.267,0.280,-0.355
0.154,0.193,-0.265
-0.206,-0.434,0.640
0.047,-0.014,0.096
0.101,0.273,-0.355
-0.106,-0.234,0.389
0.174,0.340,-0.420
-0.006,-0.020,0.068
-0.186,-0.294,0.411
0.147,0.213,-0.313
0.321,0.326,-0.504
-0.186,-0.360,0.537
0.021,0.060,-0.080
-0.146,-0.160,0.338
0.181,0.366,-0.408
0.061,0.033,-0.063
-0.039,-0.020,0.011
0.201,0.180,-0.232
0.094,0.240,-0.327
0.241,0.326,-0.501
0.147,0.260,-0.461
-0.033,0.013,-0.009
-0.133,-0.194,0.252
-0.153,-0.267,0.361
-0.033,-0.067,0.106
0.127,0.173,-0.219
-0.166,-0.260,0.374
-0.153,-0.220,0.292
0.021,0.040,-0.105
0.101,0.133,-0.179
0.207,0.206,-0.299
-0.259,-0.474,0.565
-0.039,0.006,-0.065
-0.199,-0.300,0.383
0.067,0.033,-0.089
-0.279,-0.467,0.607
-0.193,-0.360,0.470
0.187,0.206,-0.296
-0.039,-0.100,0.172
0.007,0.100,-0.157
-0.233,-0.414,0.526
0.087,0.240,-0.351
-0.046,-0.034,0.042
0.087,0.220,-0.350
0.181,0.313,-0.493
0.041,0.220,-0.333
0.261,0.393,-0.588
-0.166,-0.340,0.502
-0.039,-0.007,0.043
-0.019,0.026,-0.025
-0.119,-0.140,0.143
0.047,-0.007,0.077
0.154,0.340,-0.479
-0.086,-0.094,0.113
-0.026,0.173,-0.271
-0.139,-0.234,0.330
-0.173,-0.227,0.324
-0.093,-0.114,0.265
-0.153,-0.140,0.119
-0.146,-0.334,0.552
-0.219,-0.394,0.622
0.041,0.193,-0.286
-0.053,0.006,0.028
0.154,0.353,-0.500
-0.019,0.026,-0.051
-0.053,-0.040,0.089
0.047,0.173,-0.243
-0.259,-0.407,0.559
-0.273,-0.474,0.641
0.174,0.480,-0.593
0.241,0.246,-0.359
-0.113,-0.140,0.172
-0.079,-0.054,0.078
