x,y,t
-0.222,0.053,-0.640
-0.293,0.035,-0.715
0.009,-0.001,0.077
-0.461,0.044,-0.535
-0.036,0.026,-0.261
0.080,0.008,0.170
0.133,-0.036,0.276
0.026,-0.018,0.246
0.310,-0.071,0.848
-0.311,0.035,-0.742
-0.124,0.026,-0.297
-0.222,0.044,-0.624
0.177,-0.036,0.402
-0.036,0.026,-0.137
-0.169,0.017,-0.179
0.301,-0.089,0.785
0.301,-0.071,0.875
-0.169,0.044,-0.569
-0.257,0.044,-0.789
-0.213,0.026,-0.471
0.337,-0.107,0.905
-0.275,0.053,-0.764
-0.257,0.026,-0.556
-0.178,0.062,-0.664
-0.045,0.008,-0.179
0.159,-0.018,0.293
0.239,-0.036,0.640
0.159,-0.027,0.322
0.177,-0.045,0.393
0.071,0.008,0.040
-0.195,0.062,-0.572
0.248,-0.045,0.666
-0.009,0.008,0.095
-0.107,0.035,-0.278
0.230,-0.054,0.566
0.097,-0.027,0.491
0.266,-0.080,0.844
-0.213,0.017,-0.358
0.133,-0.027,0.407
-0.302,0.026,-0.562
-0.169,0.026,-0.550
0.150,-0.027,0.454
-0.240,0.070,-0.839
0.106,-0.018,0.209
-0.249,0.070,-0.728
-0.116,0.035,-0.327
0.239,-0.063,0.558
-0.089,0.035,-0.237
-0.417,0.035,-0.495
-0.284,0.070,-0.847
0.062,-0.001,0.188
-0.266,0.035,-0.815
0.337,-0.080,0.853
-0.249,0.035,-0.636
-0.249,0.062,-0.673
0.186,-0.054,0.591
-0.195,0.053,-0.541
-0.178,0.062,-0.664
-0.257,0.062,-0.770
-0.178,0.044,-0.591
0.204,-0.054,0.643
0.221,-0.036,0.581
0.133,-0.018,0.402
0.301,-0.063,0.758
-0.151,0.035,-0.523
-0.116,0.044,-0.297
0.044,-0.001,0.127
-0.027,0.008,-0.201
-0.240,0.053,-0.656
0.035,-0.018,0.271
0.071,0.008,0.040
-0.187,0.053,-0.564
-0.187,0.053,-0.564
-0.328,0.026,-0.600
0.097,-0.018,0.202
-0.151,0.026,-0.510
-0.204,0.026,-0.490
0.213,-0.063,0.706
-0.062,0.017,-0.161
-0.266,0.035,-0.651
-0.249,0.062,-0.733
0.248,-0.063,0.671
-0.320,0.035,-0.768
-0.213,0.035,-0.452
-0.169,0.053,-0.472
0.168,-0.054,0.416
-0.249,0.053,-0.703
0.310,-0.063,0.726
-0.204,0.053,-0.682
0.088,-0.009,0.265
-0.000,-0.001,0.073
-0.036,0.017,-0.088
0.283,-0.089,0.805
-0.257,0.070,-0.602
0.026,0.008,0.077
0.310,-0.071,0.781
0.017,-0.009,0.132
-0.231,0.062,-0.815
0.142,-0.027,0.421
-0.062,0.026,-0.172
-0.045,0.026,-0.246
-0.000,0.017,-0.051
0.071,-0.018,0.242
-0.080,0.026,-0.330
-0.435,0.026,-0.515
-0.009,-0.001,0.178
-0.018,0.026,-0.115
0.142,-0.027,0.404
0.062,-0.027,0.319
0.124,-0.018,0.237
0.150,-0.018,0.313
-0.124,0.008,0.083
-0.266,0.053,-0.738
-0.000,0.008,-0.100
-0.071,0.035,-0.249
-0.027,0.026,-0.191
-0.213,0.044,-0.691
0.186,-0.054,0.591
-0.444,0.053,-0.500
0.328,-0.071,0.875
0.319,-0.080,0.921
-0.187,0.062,-0.690
-0.293,0.062,-0.834
0.363,-0.089,0.895
-0.195,0.035,-0.502
-0.160,0.026,-0.389
0.009,0.017,-0.097
0.266,-0.063,0.744
-0.062,-0.001,0.010
-0.222,0.062,-0.745
0.044,0.008,0.074
0.088,-0.009,0.236
0.248,-0.054,0.673
-0.187,0.053,-0.546
-0.151,0.053,-0.472
0.195,-0.063,0.504
-0.116,0.044,-0.442
0.106,-0.036,0.243
0.097,-0.009,0.170
-0.257,0.079,-0.785
0.213,-0.063,0.532
-0.018,-0.001,0.007
-0.240,0.070,-0.839
0.239,-0.071,0.747
-0.328,0.035,-0.799
-0.018,0.017,-0.064
0.071,-0.001,0.174
-0.195,0.044,-0.641
-0.151,0.053,-0.543
-0.169,0.044,-0.586
0.275,-0.063,0.670
0.142,-0.045,0.498
0.009,0.017,-0.020
-0.204,0.062,-0.739
-0.204,0.026,-0.446
-0.071,0.026,-0.213
-0.000,0.008,0.105
-0.062,0.044,-0.331
0.195,-0.036,0.411
0.044,-0.009,0.167
-0.266,0.062,-0.779
0.239,-0.080,0.876
0.017,0.017,-0.069
0.115,-0.045,0.588
-0.018,0.026,-0.215
-0.133,0.035,-0.384
0.239,-0.054,0.576
-0.169,0.053,-0.512
0.159,-0.027,0.349
0.009,0.008,0.051
-0.045,0.026,-0.284
-0.133,0.053,-0.420
0.195,-0.036,0.544
0.363,-0.080,0.886
-0.133,0.044,-0.526
0.292,-0.071,0.736
-0.054,0.008,-0.062
-0.453,0.044,-0.518
0.292,-0.089,0.779
-0.133,0.026,-0.350
-0.089,0.035,-0.406
-0.009,-0.009,-0.033
-0.169,0.026,-0.429
0.133,-0.018,0.281
0.124,-0.036,0.412
-0.204,0.053,-0.682
0.159,-0.036,0.481
-0.240,0.044,-0.695
0.195,-0.036,0.411
-0.071,0.017,-0.287
-0.089,0.026,-0.238
0.088,-0.001,0.236
-0.213,0.053,-0.635
-0.302,0.044,-0.823
0.062,-0.018,0.222
-0.080,0.008,-0.172
-0.151,0.053,-0.484
0.257,-0.080,0.837
0.168,-0.054,0.416
0.177,-0.054,0.437
0.257,-0.054,0.716
0.097,-0.027,0.194
-0.204,0.044,-0.712
0.275,-0.054,0.622
-0.018,0.017,-0.163
0.177,-0.036,0.402
0.097,-0.009,0.247
0.239,-0.063,0.558
-0.089,0.008,-0.133
-0.133,0.017,-0.315
-0.089,0.035,-0.057
0.319,-0.063,0.758
0.088,-0.009,0.148
-0.009,0.008,0.011
0.071,-0.027,0.296
0.186,-0.036,0.498
-0.222,0.062,-0.788
0.213,-0.036,0.555
-0.036,0.017,-0.208
-0.124,0.017,-0.297
-0.240,0.062,-0.829
-0.000,0.026,-0.034
-0.160,0.053,-0.614
-0.178,0.044,-0.591
0.275,-0.054,0.692
0.150,-0.027,0.416
0.017,0.017,-0.069
0.062,-0.001,0.079
-0.089,0.044,-0.416
0.275,-0.054,0.692
0.026,-0.009,0.122
-0.204,0.062,-0.688
-0.071,-0.001,0.015
0.106,-0.018,0.313
0.062,-0.018,0.222
0.035,0.008,0.078
-0.160,0.053,-0.494
0.230,-0.080,0.905
-0.018,0.017,-0.189
0.062,-0.001,0.079
0.275,-0.054,0.725
-0.240,0.062,-0.715
-0.080,0.026,-0.065
0.133,-0.009,0.217
-0.142,0.044,-0.439
0.017,0.008,0.052
-0.275,0.044,-0.733
0.266,-0.054,0.655
-0.293,0.044,-0.684
0.168,-0.054,0.628
0.168,-0.036,0.627
-0.009,0.017,-0.181
0.328,-0.071,0.842
0.044,-0.001,0.127
0.221,-0.045,0.500
0.088,-0.018,0.123
0.186,-0.027,0.471
-0.320,0.044,-0.848
0.292,-0.071,0.826
0.097,-0.001,0.246
-0.275,0.062,-0.754
0.204,-0.045,0.484
0.062,-0.001,0.136
0.346,-0.089,0.893
0.239,-0.045,0.626
-0.133,0.035,-0.439
0.168,-0.045,0.544
0.062,-0.001,0.155
0.177,-0.027,0.348
-0.071,0.035,-0.325
0.337,-0.071,0.918
0.310,-0.098,0.842
-0.071,0.044,-0.362
-0.302,0.035,-0.481
-0.213,0.070,-0.756
0.071,-0.018,0.154
-0.027,0.026,-0.136
-0.036,0.008,-0.226
-0.098,0.035,-0.271
-0.036,-0.001,0.182
-0.266,0.035,-0.651
0.328,-0.107,0.914
-0.213,0.070,-0.618
-0.116,0.044,-0.370
0.301,-0.089,0.819
0.275,-0.063,0.752
0.195,-0.054,0.615
0.319,-0.089,0.789
0.283,-0.071,0.727
-0.266,0.044,-0.687
0.275,-0.054,0.692
-0.257,0.053,-0.699
-0.036,-0.009,0.135
0.292,-0.054,0.815
0.017,0.008,-0.076
0.221,-0.071,0.908
-0.222,0.053,-0.727
-0.408,0.053,-0.495
0.283,-0.071,0.817
-0.098,0.044,-0.445
-0.045,-0.001,-0.020
-0.027,0.026,-0.238
-0.036,0.017,0.049
-0.116,0.035,-0.347
0.204,-0.027,0.425
0.354,-0.089,0.902
0.142,-0.045,0.673
0.080,-0.009,0.124
-0.169,0.026,-0.389
0.088,-0.027,0.336
-0.045,0.035,-0.173
-0.009,0.008,-0.117
0.177,-0.036,0.431
-0.222,0.053,-0.608
-0.470,0.044,-0.515
-0.284,0.062,-0.812
0.159,-0.018,0.404
-0.124,0.035,-0.457
-0.204,0.017,-0.361
0.319,-0.080,0.813
-0.098,0.017,-0.231
0.035,0.008,0.098
0.328,-0.089,0.855
0.186,-0.036,0.573
0.009,-0.001,-0.107
-0.142,0.008,-0.168
-0.435,0.053,-0.743
-0.311,0.026,-0.665
0.239,-0.054,0.593
0.150,-0.027,0.336
-0.195,0.044,-0.538
0.213,-0.036,0.491
-0.009,0.026,-0.079
-0.116,0.026,-0.343
0.150,-0.018,0.313
0.248,-0.045,0.650
-0.089,0.035,-0.057
-0.071,0.026,-0.213
0.044,-0.018,0.061
-0.107,0.044,-0.338
0.017,0.026,0.058
-0.151,0.044,-0.533
-0.151,0.035,-0.557
-0.213,0.044,-0.730
0.071,-0.018,0.242
0.150,-0.045,0.495
-0.036,-0.001,-0.161
0.088,-0.009,0.236
0.106,-0.036,0.402
-0.054,0.035,-0.214
0.301,-0.080,0.733
-0.249,0.062,-0.848
-0.275,0.070,-0.821
-0.098,0.035,-0.271
0.035,-0.018,0.271
0.168,-0.027,0.325
0.097,-0.001,0.174
-0.169,0.026,-0.277
0.204,-0.063,0.671
-0.009,0.017,-0.129
0.142,-0.018,0.285
-0.124,0.008,-0.144
-0.124,0.017,-0.420
-0.107,0.026,-0.387
0.195,-0.036,0.544
0.026,-0.009,0.156
-0.089,0.008,-0.133
-0.293,0.035,-0.751
-0.187,0.044,-0.515
-0.178,0.044,-0.510
-0.195,0.053,-0.696
0.133,-0.018,0.227
-0.461,0.044,-0.535
-0.036,0.008,-0.039
-0.124,0.044,-0.405
0.283,-0.080,0.698
-0.036,0.035,-0.164
-0.257,0.062,-0.847
0.292,-0.063,0.725
0.044,-0.009,-0.000
0.044,-0.009,0.167
-0.071,0.035,-0.366
-0.054,0.035,-0.214
0.159,-0.054,0.452
-0.231,0.070,-0.710
0.071,-0.027,0.161
-0.000,0.026,-0.163
0.168,-0.045,0.591
0.026,0.017,0.044
0.159,-0.054,0.452
0.195,-0.063,0.730
0.221,-0.045,0.592
-0.018,0.017,-0.189
-0.036,0.017,-0.208
-0.249,0.053,-0.801
0.221,-0.045,0.529
0.195,-0.054,0.615
-0.080,0.026,-0.330
0.009,0.026,-0.137
0.301,-0.063,0.706
-0.444,0.044,-0.516
0.133,-0.018,0.263
0.062,-0.018,0.116
0.257,-0.054,0.631
0.150,-0.036,0.394
0.168,-0.045,0.544
0.133,-0.045,0.550
0.062,-0.027,0.150
0.177,-0.027,0.551
-0.249,0.062,-0.673
-0.275,0.035,-0.671
0.168,-0.045,0.591
-0.240,0.062,-0.644
-0.178,0.053,-0.657
0.017,-0.001,-0.077
0.204,-0.063,0.671
0.283,-0.089,0.867
0.363,-0.080,0.886
-0.187,0.053,-0.646
0.257,-0.071,0.799
0.044,-0.009,0.167
0.168,-0.045,0.544
-0.257,0.062,-0.770
-0.249,0.053,-0.684
-0.054,0.026,-0.151
-0.320,0.026,-0.687
0.319,-0.089,0.789
0.230,-0.045,0.603
-0.178,0.053,-0.540
0.133,-0.018,0.369
0.257,-0.063,0.646
0.354,-0.098,0.892
-0.080,0.035,-0.344
-0.169,0.053,-0.527
0.159,-0.045,0.368
-0.133,0.044,-0.427
-0.089,0.017,-0.314
-0.036,0.017,-0.208
0.292,-0.080,0.805
0.115,-0.009,0.169
-0.142,0.017,-0.362
-0.320,0.044,-0.848
0.372,-0.080,0.916
-0.213,0.062,-0.635
0.346,-0.098,0.869
0.248,-0.045,0.599
0.230,-0.063,0.714
0.239,-0.045,0.573
-0.240,0.053,-0.757
-0.133,0.053,-0.545
-0.302,0.035,-0.731
-0.027,0.017,-0.168
0.292,-0.089,0.903
-0.116,0.035,-0.347
0.053,0.008,0.113
-0.045,0.008,-0.123
-0.249,0.070,-0.728
-0.240,0.062,-0.729
0.026,0.008,0.058
-0.284,0.079,-0.833
0.221,-0.063,0.573
0.035,0.008,-0.018
0.248,-0.071,0.769
-0.045,0.026,-0.161
0.186,-0.036,0.423
0.026,0.008,0.040
-0.080,0.026,-0.330
0.159,-0.027,0.349
0.168,-0.018,0.317
0.275,-0.080,0.842
-0.124,0.044,-0.470
-0.222,0.035,-0.444
-0.257,0.070,-0.775
-0.213,0.035,-0.522
-0.054,0.017,-0.135
-0.195,0.017,-0.119
-0.027,0.026,0.028
0.275,-0.063,0.690
-0.337,0.026,-0.734
-0.169,0.053,-0.472
-0.231,0.026,-0.281
-0.320,0.035,-0.627
-0.382,0.026,-0.783
