x,y,t
0.111,0.112,-0.039
0.085,0.086,0.110
0.006,0.068,0.652
-0.020,0.007,-0.237
-0.064,-0.081,-0.102
-0.081,-0.089,-0.122
-0.003,-0.028,0.016
-0.055,0.068,0.560
0.024,0.173,0.899
-0.055,-0.002,0.174
-0.134,-0.186,-0.703
-0.011,-0.019,-0.174
-0.073,-0.142,-0.701
-0.011,-0.019,-0.147
0.032,0.033,0.006
-0.011,0.138,0.711
-0.029,-0.037,-0.021
-0.099,-0.151,-0.740
-0.011,-0.028,-0.271
-0.011,0.086,0.850
-0.020,-0.054,-0.695
-0.011,-0.002,-0.335
0.111,0.042,0.240
-0.081,0.025,0.388
-0.011,-0.089,-0.654
-0.003,-0.028,-0.214
0.006,-0.028,0.084
-0.003,0.121,0.752
0.006,-0.089,-0.752
-0.011,-0.063,-0.704
0.085,0.077,0.219
0.146,0.051,0.256
0.155,0.033,0.273
-0.003,-0.028,-0.123
0.164,0.130,0.749
-0.125,-0.186,-0.684
0.015,-0.081,-0.137
0.006,0.042,0.033
-0.064,-0.011,0.143
-0.029,-0.037,-0.585
0.085,0.042,0.250
-0.011,-0.046,-0.555
-0.011,-0.046,-0.617
-0.011,-0.019,0.046
0.024,0.165,0.858
-0.090,-0.124,-0.503
-0.116,-0.142,-0.728
-0.003,0.025,0.348
-0.073,-0.142,-0.543
-0.081,-0.107,-0.234
0.076,0.121,0.566
0.137,0.147,0.616
-0.003,-0.054,-0.601
-0.020,-0.063,-0.506
-0.011,0.033,-0.151
-0.099,-0.151,-0.732
0.094,0.042,0.269
-0.003,0.112,0.510
-0.038,0.007,0.158
0.102,0.033,0.269
0.269,0.138,0.465
-0.003,0.060,0.040
-0.125,-0.133,-0.750
0.120,0.130,-0.006
-0.108,-0.151,-0.718
-0.143,-0.168,-0.725
0.032,-0.011,-0.473
0.120,0.138,0.747
0.006,-0.019,-0.129
-0.003,0.138,0.863
-0.020,-0.028,-0.281
0.015,0.007,-0.177
0.076,0.095,0.112
0.006,-0.028,0.111
-0.064,0.033,0.660
-0.003,-0.107,-0.561
-0.011,-0.046,-0.390
-0.099,-0.142,-0.750
-0.011,-0.037,-0.248
0.006,0.033,0.017
-0.011,0.147,0.943
-0.020,-0.063,-0.638
-0.143,-0.177,-0.733
0.032,-0.177,-0.553
-0.160,0.068,-0.519
0.146,0.130,0.767
-0.055,0.051,0.523
0.015,-0.089,-0.200
0.006,0.112,0.764
0.006,0.025,-0.136
-0.046,-0.002,0.299
0.006,0.025,0.352
-0.003,0.051,0.290
0.006,0.103,0.952
-0.011,0.016,-0.216
0.006,0.025,-0.102
-0.038,-0.002,0.177
0.024,0.042,-0.002
-0.020,-0.046,-0.372
-0.064,-0.002,0.178
-0.073,0.033,0.659
0.006,0.016,0.316
-0.011,0.103,0.348
-0.011,-0.063,-0.487
0.137,0.042,0.262
-0.055,-0.011,0.140
-0.073,-0.098,0.131
-0.099,-0.133,-0.504
-0.038,-0.107,-0.411
-0.038,-0.002,0.145
-0.116,-0.142,-0.744
0.111,0.016,-0.157
-0.116,0.033,0.539
-0.116,-0.159,-0.722
-0.011,-0.028,-0.071
-0.029,0.068,0.508
-0.090,0.007,0.668
0.155,0.042,0.257
-0.003,0.182,0.882
0.006,-0.124,-0.497
-0.003,0.086,0.435
-0.099,-0.107,-0.288
0.015,-0.063,-0.054
0.076,0.060,0.225
-0.081,-0.133,-0.712
0.006,0.112,0.731
-0.011,0.033,0.187
0.129,0.051,0.258
0.015,-0.089,-0.540
0.015,-0.098,-0.500
0.032,0.138,0.872
0.032,-0.116,-0.414
0.085,0.051,0.263
0.067,0.068,0.232
0.006,-0.098,-0.517
0.006,-0.063,-0.542
-0.011,-0.037,-0.559
-0.125,-0.194,-0.672
-0.046,-0.054,-0.110
-0.003,0.068,0.107
-0.046,-0.063,-0.136
0.015,-0.081,-0.554
0.015,0.156,0.740
-0.003,0.112,0.634
0.146,0.095,0.176
-0.003,0.042,-0.058
-0.099,-0.098,-0.297
0.006,0.077,0.463
-0.116,-0.186,-0.693
-0.020,-0.054,-0.670
0.006,-0.133,-0.602
-0.055,0.060,0.480
0.076,0.042,0.253
0.006,0.095,0.326
-0.029,-0.002,-0.118
0.024,-0.116,-0.310
0.015,-0.028,-0.262
0.094,0.051,0.265
-0.011,-0.011,-0.208
0.050,0.007,-0.455
0.094,0.130,0.748
0.015,-0.072,-0.107
-0.073,-0.028,0.230
-0.011,-0.002,0.005
-0.090,-0.098,-0.262
0.041,-0.063,-0.663
-0.003,-0.037,-0.552
-0.064,-0.107,-0.053
0.032,-0.063,-0.764
-0.029,-0.037,-0.543
0.015,-0.124,-0.398
0.006,0.095,0.543
-0.003,-0.107,-0.684
-0.073,-0.081,-0.276
0.067,0.121,0.775
-0.020,0.033,0.051
0.102,0.130,0.745
0.111,0.086,0.187
-0.081,-0.089,-0.303
0.006,0.086,0.579
0.146,0.130,0.757
-0.090,-0.107,-0.300
0.059,0.130,0.882
-0.003,0.033,-0.142
-0.230,0.147,0.417
-0.116,-0.133,-0.751
-0.020,-0.046,-0.647
0.137,0.103,0.162
-0.011,-0.072,-0.491
0.006,-0.019,-0.129
0.015,-0.054,-0.032
-0.081,-0.133,-0.746
-0.055,0.068,0.560
-0.020,-0.028,-0.539
-0.011,0.025,-0.148
-0.011,-0.098,-0.641
-0.011,-0.011,-0.320
-0.029,-0.028,-0.532
-0.011,0.007,0.407
0.129,0.086,0.188
-0.003,-0.011,0.164
-0.038,0.025,0.690
0.085,0.042,0.248
