x,y,t
-0.241,0.009,0.597
-0.159,-0.009,0.469
0.349,0.027,-0.836
0.022,-0.009,-0.187
-0.177,-0.000,0.591
-0.168,-0.009,0.632
-0.259,-0.000,0.591
0.258,0.027,-0.875
0.240,0.027,-0.816
0.022,-0.027,-0.093
0.294,0.009,-0.661
-0.304,0.009,0.773
0.258,-0.000,-0.754
-0.350,-0.036,0.888
-0.259,-0.000,0.646
0.321,0.045,-0.746
-0.304,0.036,0.642
0.212,-0.000,-0.492
-0.060,-0.027,0.156
0.004,0.009,0.097
0.212,-0.018,-0.470
0.285,0.027,-0.813
-0.323,-0.182,-0.035
0.231,-0.009,-0.473
-0.304,-0.000,0.881
0.104,-0.027,-0.302
0.104,-0.000,-0.307
0.158,0.009,-0.606
-0.078,-0.000,0.240
-0.232,0.009,0.536
0.231,-0.000,-0.664
0.167,-0.018,-0.458
0.367,0.027,-0.865
0.312,0.009,-0.726
0.240,0.018,-0.699
-0.295,0.009,0.894
0.240,0.036,-0.540
-0.286,0.009,0.842
-0.259,0.027,0.810
-0.259,-0.027,0.812
0.222,0.027,-0.597
-0.268,0.018,0.535
0.212,0.036,-0.768
0.004,-0.000,0.059
-0.196,0.018,0.331
-0.214,-0.009,0.552
-0.069,-0.000,0.013
-0.350,0.027,0.739
0.212,0.018,-0.527
0.122,-0.018,-0.374
-0.005,-0.018,-0.012
0.049,-0.027,-0.061
0.040,-0.009,-0.045
0.058,-0.027,-0.070
0.158,-0.000,-0.459
-0.268,-0.018,0.898
-0.223,0.018,0.659
-0.123,-0.009,0.201
-0.032,0.009,0.100
0.276,-0.000,-0.752
-0.259,-0.000,0.659
-0.313,-0.009,0.771
0.122,-0.009,-0.292
-0.032,-0.009,0.039
0.086,-0.009,-0.071
-0.350,-0.009,0.852
0.049,-0.009,0.039
-0.087,-0.009,0.262
0.212,0.027,-0.556
-0.023,-0.000,0.088
-0.050,-0.000,0.202
-0.096,-0.000,0.097
0.167,-0.000,-0.549
-0.032,-0.000,0.124
0.058,-0.000,-0.212
-0.050,-0.018,0.205
-0.177,0.009,0.568
0.022,0.009,-0.258
0.294,0.018,-0.853
-0.259,-0.009,0.764
-0.005,-0.018,-0.068
0.140,-0.018,-0.239
-0.186,0.009,0.284
0.403,0.054,-0.898
-0.313,0.009,0.737
0.086,-0.009,-0.177
0.240,-0.018,-0.534
0.113,0.009,-0.479
-0.105,-0.000,0.255
-0.087,-0.000,0.328
0.058,0.009,-0.128
0.240,0.009,-0.721
-0.205,-0.000,0.647
0.095,0.018,-0.301
-0.123,-0.009,0.275
0.222,-0.018,-0.598
0.212,0.018,-0.710
-0.205,-0.009,0.520
-0.214,0.027,0.455
0.176,0.009,-0.447
0.349,0.009,-0.880
