x,y,t
-0.054,0.032,-0.130
0.276,0.063,0.549
0.190,0.032,0.542
0.363,0.118,0.754
-0.188,-0.031,-0.500
0.315,0.118,0.528
-0.228,-0.110,-0.569
-0.267,-0.086,-0.652
0.252,0.079,0.592
-0.283,-0.071,-0.326
0.394,0.102,0.846
0.237,0.087,0.380
-0.354,-0.118,-0.693
-0.267,-0.126,-0.568
0.142,0.016,0.291
-0.275,-0.094,-0.549
0.182,0.047,0.450
0.308,0.095,0.742
-0.023,0.047,-0.047
-0.275,-0.086,-0.702
-0.322,-0.118,-0.576
-0.377,-0.142,-0.688
-0.361,-0.126,-0.674
0.331,0.095,0.632
0.032,0.039,-0.052
-0.086,0.000,-0.232
-0.314,-0.126,-0.518
-0.031,0.016,0.001
-0.007,0.055,-0.012
-0.047,0.047,-0.090
-0.023,-0.016,-0.155
0.024,0.079,-0.069
0.229,0.079,0.591
0.032,-0.008,0.002
-0.361,-0.110,-0.650
-0.243,-0.079,-0.412
0.127,0.055,0.156
0.103,0.039,0.096
-0.251,-0.047,-0.534
0.040,0.032,0.167
-0.322,-0.094,-0.702
0.134,0.055,0.168
0.308,0.110,0.756
0.252,0.087,0.726
0.111,0.024,0.262
-0.235,-0.063,-0.647
-0.369,-0.118,-0.694
-0.007,0.055,-0.123
0.032,-0.008,0.091
0.418,0.134,0.869
0.064,0.047,0.211
-0.243,-0.071,-0.460
-0.007,-0.031,-0.118
0.386,0.142,0.802
-0.039,0.039,-0.120
-0.054,-0.031,-0.125
0.119,0.032,0.323
0.009,-0.008,-0.095
0.323,0.095,0.788
-0.212,-0.102,-0.432
0.276,0.087,0.672
0.190,0.039,0.391
0.111,0.024,0.150
0.150,0.039,0.246
-0.007,0.008,0.118
0.221,0.063,0.549
0.323,0.102,0.551
0.127,0.024,0.252
0.016,0.016,-0.121
-0.338,-0.118,-0.686
-0.031,0.032,-0.096
-0.346,-0.102,-0.649
0.347,0.126,0.866
-0.102,-0.047,-0.244
-0.180,-0.079,-0.456
0.056,0.039,0.165
-0.173,-0.031,-0.303
-0.047,-0.016,-0.134
-0.267,-0.102,-0.489
-0.062,-0.023,-0.245
0.142,0.055,0.408
0.363,0.087,0.751
0.056,-0.023,0.045
0.032,0.008,-0.045
-0.188,-0.031,-0.523
-0.110,-0.047,-0.315
-0.330,-0.094,-0.574
0.048,0.032,-0.049
-0.070,-0.031,-0.110
0.119,0.024,0.161
0.158,0.055,0.519
0.009,-0.023,0.030
-0.173,-0.079,-0.376
0.245,0.071,0.381
0.158,0.008,0.330
-0.094,-0.016,-0.345
-0.157,-0.063,-0.314
-0.165,-0.086,-0.336
0.040,0.071,0.083
0.300,0.102,0.783
-0.165,-0.071,-0.268
-0.110,-0.023,-0.248
0.386,0.134,0.792
-0.117,-0.016,-0.390
-0.141,-0.039,-0.276
-0.188,-0.079,-0.409
0.292,0.110,0.613
0.064,0.008,0.039
-0.196,-0.047,-0.514
0.190,0.063,0.429
-0.070,-0.039,-0.175
-0.322,-0.149,-0.605
0.268,0.087,0.630
0.142,0.039,0.402
-0.251,-0.086,-0.616
0.056,0.055,0.042
-0.354,-0.102,-0.593
0.127,0.039,0.158
-0.031,0.032,-0.079
-0.023,0.000,-0.163
0.087,0.024,0.271
0.292,0.087,0.584
0.221,0.047,0.562
-0.259,-0.079,-0.593
0.127,0.016,0.351
0.371,0.126,0.661
-0.275,-0.110,-0.553
0.323,0.118,0.736
-0.251,-0.094,-0.484
-0.283,-0.134,-0.641
-0.283,-0.118,-0.672
0.229,0.063,0.602
0.024,0.016,-0.023
-0.015,0.039,-0.059
-0.228,-0.094,-0.406
0.158,0.032,0.474
-0.243,-0.086,-0.423
-0.133,-0.039,-0.293
0.056,-0.031,0.222
-0.015,0.008,-0.137
-0.291,-0.102,-0.569
0.087,0.016,0.321
-0.188,-0.055,-0.521
0.016,-0.008,-0.077
-0.141,-0.016,-0.414
0.048,-0.039,0.048
0.040,0.055,-0.009
-0.228,-0.063,-0.438
0.378,0.118,0.839
-0.110,-0.071,-0.331
-0.212,-0.055,-0.350
0.103,0.032,0.076
0.071,0.000,0.073
0.134,0.016,0.277
0.009,0.071,-0.088
-0.361,-0.110,-0.631
0.221,0.047,0.507
0.032,0.032,0.140
-0.125,-0.008,-0.256
0.056,0.032,-0.010
0.182,0.047,0.413
0.071,0.039,0.173
0.308,0.118,0.555
-0.251,-0.055,-0.631
-0.291,-0.126,-0.511
0.056,0.063,0.098
0.040,0.016,0.290
0.166,0.039,0.274
0.016,0.024,-0.144
-0.235,-0.110,-0.437
0.363,0.126,0.853
-0.125,-0.031,-0.327
-0.306,-0.134,-0.600
-0.039,0.016,0.014
0.386,0.134,0.667
0.386,0.126,0.868
-0.259,-0.126,-0.580
0.048,0.032,0.223
-0.149,-0.039,-0.399
-0.291,-0.102,-0.551
-0.235,-0.102,-0.410
0.426,0.158,0.761
0.079,0.039,0.143
0.024,0.055,-0.075
0.213,0.079,0.358
0.001,-0.031,0.077
0.064,0.047,0.025
-0.117,0.000,-0.359
-0.102,-0.071,-0.317
-0.322,-0.134,-0.583
0.166,0.032,0.535
-0.235,-0.102,-0.299
0.127,0.055,0.436
-0.023,0.016,-0.083
-0.298,-0.094,-0.575
0.386,0.118,0.809
-0.141,-0.047,-0.389
0.166,0.055,0.403
0.150,0.032,0.413
0.300,0.071,0.602
0.166,0.032,0.381
-0.047,0.008,-0.105
0.323,0.095,0.769
-0.346,-0.110,-0.536
0.284,0.095,0.437
-0.377,-0.134,-0.622
0.150,0.039,0.378
0.308,0.087,0.599
0.150,0.032,0.392
-0.110,-0.031,-0.322
-0.078,0.032,-0.234
0.371,0.087,0.773
0.237,0.071,0.353
-0.196,-0.086,-0.368
-0.031,-0.031,-0.115
-0.180,-0.079,-0.488
0.103,0.024,0.317
0.166,0.047,0.235
0.056,0.055,0.020
-0.401,-0.126,-0.689
0.056,0.016,0.045
-0.330,-0.142,-0.704
0.174,0.047,0.557
-0.015,0.016,-0.016
0.134,0.047,0.419
0.056,-0.016,0.135
-0.306,-0.071,-0.496
0.111,0.032,0.108
-0.047,0.024,-0.204
-0.354,-0.110,-0.548
0.229,0.079,0.661
0.056,-0.008,0.041
-0.361,-0.126,-0.702
-0.243,-0.118,-0.497
0.378,0.134,0.654
-0.361,-0.149,-0.674
0.032,-0.023,0.028
0.040,-0.016,0.262
-0.196,-0.071,-0.383
-0.354,-0.110,-0.668
0.260,0.079,0.621
0.260,0.079,0.404
-0.212,-0.094,-0.403
-0.322,-0.134,-0.700
-0.117,-0.031,-0.296
-0.228,-0.071,-0.607
-0.322,-0.134,-0.628
0.434,0.134,0.855
0.426,0.126,0.860
-0.228,-0.055,-0.418
0.127,0.039,0.315
-0.361,-0.134,-0.579
-0.125,-0.016,-0.128
-0.306,-0.102,-0.696
-0.031,0.047,-0.056
0.402,0.126,0.778
0.064,0.024,0.227
0.095,0.039,0.232
0.127,0.000,0.240
0.056,0.032,-0.029
0.087,0.039,0.033
0.182,0.032,0.441
-0.354,-0.094,-0.699
0.119,0.055,0.406
0.142,0.016,0.306
-0.047,-0.031,-0.213
0.079,0.032,0.062
-0.275,-0.094,-0.665
-0.086,-0.039,-0.289
0.190,0.055,0.265
0.166,0.024,0.341
-0.204,-0.039,-0.526
0.197,0.079,0.292
0.363,0.134,0.667
-0.062,-0.039,-0.256
0.001,-0.023,-0.128
-0.157,-0.031,-0.213
0.363,0.095,0.809
0.032,-0.008,0.070
-0.188,-0.094,-0.457
-0.062,0.000,-0.249
-0.385,-0.126,-0.668
0.150,0.032,0.299
-0.007,-0.031,-0.141
-0.235,-0.079,-0.437
0.016,0.047,-0.063
0.276,0.102,0.717
0.371,0.110,0.781
0.284,0.079,0.477
-0.338,-0.094,-0.663
0.024,0.024,0.188
-0.346,-0.118,-0.575
0.064,0.016,0.073
-0.228,-0.063,-0.589
0.331,0.126,0.691
-0.047,-0.008,0.033
0.229,0.063,0.443
-0.251,-0.063,-0.383
-0.306,-0.118,-0.590
0.024,0.047,-0.031
-0.283,-0.110,-0.683
0.378,0.142,0.678
0.001,0.024,0.042
-0.275,-0.102,-0.458
-0.204,-0.047,-0.407
-0.031,0.008,-0.213
-0.165,-0.063,-0.451
0.197,0.039,0.408
-0.094,0.008,-0.179
-0.369,-0.126,-0.586
