x,y,t
-0.045,-0.044,0.294
0.021,0.003,-0.129
0.078,0.003,0.071
-0.035,-0.035,0.213
0.116,0.069,-0.908
-0.026,-0.035,0.179
0.097,0.022,-0.914
0.040,0.022,-0.077
0.078,-0.016,-0.368
0.031,0.012,0.063
-0.082,0.022,0.002
0.106,0.012,-0.955
-0.026,-0.007,0.060
-0.111,-0.025,0.514
-0.007,-0.007,-0.001
-0.026,-0.016,0.115
-0.026,0.107,-0.720
0.012,0.022,-0.500
0.003,-0.035,0.227
-0.016,0.012,0.346
0.003,0.022,-0.468
0.050,0.012,-0.912
0.059,-0.007,-0.020
0.059,0.003,-0.118
0.003,0.107,-0.771
0.031,0.003,-0.316
0.003,0.003,0.214
0.069,-0.007,-0.979
-0.007,-0.016,-0.014
-0.016,0.097,-0.749
-0.111,-0.007,0.532
0.031,-0.016,0.146
0.003,-0.007,0.035
-0.073,-0.063,0.458
-0.016,-0.054,0.180
0.040,0.031,0.372
0.040,0.012,0.150
-0.045,-0.063,0.406
-0.082,-0.035,0.350
-0.101,-0.063,0.483
0.012,0.012,0.849
0.050,-0.025,-0.222
-0.035,-0.035,0.235
-0.120,-0.025,0.523
-0.063,-0.073,0.357
-0.045,-0.007,0.191
-0.035,-0.044,0.394
0.069,0.022,-0.782
-0.073,-0.063,0.512
0.050,0.050,-0.546
0.031,0.003,0.155
-0.148,-0.035,0.561
-0.045,-0.016,0.381
0.050,0.003,-0.100
0.059,-0.016,-0.389
0.191,0.088,-0.715
0.021,0.012,-0.176
0.040,0.003,-0.396
0.087,0.003,-0.912
0.135,0.059,-0.926
0.003,-0.025,0.272
-0.073,-0.073,0.356
0.040,-0.016,-0.129
-0.007,0.012,-0.253
-0.016,-0.016,0.358
-0.016,-0.007,0.331
-0.016,-0.016,0.322
-0.120,0.003,0.551
0.031,-0.025,0.126
-0.026,-0.054,0.211
-0.035,0.012,0.072
0.191,0.088,-0.715
-0.139,-0.016,0.573
0.021,-0.007,0.158
0.040,0.003,0.113
0.012,0.022,0.280
0.003,0.003,0.232
0.040,-0.016,-0.182
0.012,-0.016,-0.036
-0.082,0.012,0.845
0.087,0.012,-0.919
0.040,0.003,-0.396
-0.007,-0.025,0.050
0.135,0.069,-0.981
0.012,0.012,0.849
-0.120,0.031,0.372
0.078,0.012,-0.916
0.087,-0.007,-0.432
-0.054,-0.035,0.580
0.021,-0.025,0.124
0.097,0.003,-0.951
0.182,0.088,-0.958
0.078,0.041,-0.293
-0.007,0.116,-0.793
0.031,0.031,-0.629
0.182,0.088,-0.740
0.078,-0.007,-0.086
0.031,0.031,-0.629
-0.007,-0.016,0.105
-0.007,0.012,0.306
-0.063,-0.073,0.328
0.003,0.012,0.154
0.135,0.041,-0.963
-0.026,0.012,-0.103
0.078,0.003,-0.435
-0.016,-0.054,0.180
-0.007,-0.007,0.369
-0.007,0.107,-0.762
0.031,0.003,-0.163
-0.111,0.088,0.595
0.040,0.041,-0.618
-0.101,0.088,0.709
0.012,0.012,0.160
0.021,0.022,-0.202
-0.120,0.012,0.524
0.021,-0.025,0.166
-0.092,-0.063,0.383
-0.007,-0.044,0.321
0.021,-0.035,0.004
0.003,-0.016,0.289
0.040,0.041,0.006
-0.016,0.012,0.000
0.003,-0.035,0.091
0.106,0.022,-0.945
0.003,0.003,0.189
0.116,0.059,-0.921
0.050,0.012,-0.830
-0.082,-0.082,0.502
0.135,0.041,-0.963
0.031,0.031,-0.677
0.050,0.022,-0.129
-0.007,-0.035,0.092
-0.016,0.003,0.262
0.031,0.050,-0.619
0.059,0.003,0.123
-0.035,-0.044,0.394
0.021,-0.007,0.158
0.003,-0.016,0.242
-0.073,-0.082,0.371
0.201,0.088,-0.917
-0.026,-0.054,0.239
0.106,0.022,-0.945
0.003,-0.035,0.091
0.078,0.003,-0.905
0.031,0.031,-0.046
0.012,0.012,0.133
-0.035,-0.035,0.235
-0.007,0.022,0.259
0.040,-0.007,0.054
0.031,0.012,-0.267
-0.082,-0.063,0.390
0.012,0.022,0.129
0.069,0.012,-0.106
0.040,0.050,-0.559
-0.007,0.041,-0.189
0.069,0.003,-0.141
-0.035,-0.063,0.263
0.097,0.012,-0.907
0.069,-0.007,-0.441
0.031,-0.016,-0.055
0.135,0.041,-0.963
-0.016,0.012,0.249
0.078,-0.007,-0.421
-0.016,0.107,-0.767
0.059,0.003,0.123
0.012,-0.007,0.287
0.097,0.003,-0.902
-0.148,-0.007,0.759
-0.082,-0.063,0.484
0.012,-0.007,-0.197
0.172,0.107,-0.838
-0.111,-0.007,0.532
0.040,-0.035,-0.028
-0.073,0.012,0.418
0.087,0.069,-0.959
0.031,0.022,-0.205
-0.101,-0.054,0.397
-0.016,0.031,0.048
0.040,0.041,-0.109
0.031,-0.007,0.043
-0.092,0.003,0.485
0.012,-0.007,-0.074
-0.073,-0.063,0.361
-0.063,-0.025,0.260
-0.007,0.022,0.259
-0.016,-0.035,0.154
0.040,0.031,0.372
0.040,0.022,-0.442
0.012,0.041,0.164
0.059,0.031,-0.099
0.050,0.022,-0.476
-0.016,0.022,-0.194
0.012,0.003,-0.131
-0.026,-0.035,0.335
0.021,-0.025,-0.015
0.059,-0.025,-0.241
0.059,0.003,-0.160
0.078,0.003,-0.435
0.050,0.003,-0.279
0.078,-0.016,-0.239
-0.101,0.088,0.562
0.078,0.003,-0.435
-0.063,-0.082,0.356
-0.054,-0.044,0.418
0.050,0.031,-0.285
-0.092,0.031,0.148
0.003,-0.035,0.269
0.021,0.003,0.183
0.031,-0.007,-0.138
0.012,-0.016,0.267
-0.082,0.012,0.877
-0.054,-0.044,0.304
-0.120,-0.007,0.540
0.031,0.031,0.069
0.031,0.031,0.069
-0.045,-0.054,0.303
0.078,0.041,-0.293
-0.026,-0.063,0.242
-0.007,0.003,0.358
0.031,0.003,-0.872
-0.148,-0.025,0.574
-0.092,0.003,0.485
-0.007,-0.016,0.066
-0.129,0.012,0.585
-0.054,-0.054,0.387
-0.035,-0.025,0.190
0.059,0.041,-0.955
0.125,0.059,-0.942
-0.007,0.003,0.108
0.003,-0.025,0.326
0.069,0.012,-0.156
0.040,0.031,-0.303
0.059,0.003,-0.077
0.040,-0.007,0.054
0.012,0.012,-0.393
-0.054,-0.044,0.288
0.031,-0.007,-0.188
0.031,0.012,-0.267
-0.007,0.022,-0.038
-0.016,0.116,-0.755
-0.016,-0.016,0.128
0.021,0.003,0.183
-0.063,-0.054,0.328
0.059,0.031,-0.143
0.144,0.003,-0.985
-0.139,0.003,0.891
0.040,0.022,-0.039
0.003,0.012,-0.051
0.040,0.012,-0.015
0.087,0.031,-0.905
0.003,0.022,0.139
-0.139,-0.025,0.553
0.078,-0.016,-0.499
0.050,-0.007,0.097
0.040,-0.007,0.015
0.040,-0.007,0.152
-0.016,-0.016,0.035
-0.045,-0.016,0.166
0.078,0.022,-0.925
0.059,0.022,-0.478
-0.063,-0.054,0.431
-0.016,-0.044,0.319
0.003,0.003,-0.245
-0.139,-0.054,0.757
0.069,0.041,-0.058
-0.007,0.012,0.249
0.031,0.003,0.204
0.012,0.003,-0.098
-0.016,-0.025,0.149
0.003,0.003,0.214
0.003,-0.016,-0.006
-0.111,0.022,0.486
-0.073,-0.054,0.357
0.003,0.107,-0.771
-0.054,-0.063,0.382
0.069,0.041,-0.961
-0.026,-0.044,0.222
0.040,-0.007,0.152
0.003,-0.025,0.053
0.201,0.088,-0.917
-0.045,-0.025,0.421
-0.092,0.088,0.533
-0.007,-0.016,0.105
-0.073,-0.063,0.431
-0.045,-0.035,0.282
-0.007,0.012,0.249
0.003,-0.007,0.251
-0.054,-0.035,0.580
0.069,0.012,-0.902
0.031,0.041,-0.095
0.059,0.003,-0.455
-0.063,-0.054,0.466
-0.054,-0.035,0.436
0.003,-0.007,-0.074
0.012,0.022,-0.180
0.040,0.031,-0.560
-0.063,-0.025,0.322
-0.054,-0.035,0.279
-0.016,-0.025,0.105
0.210,0.088,-0.949
-0.016,0.031,0.304
0.069,-0.007,-0.136
0.040,0.022,-0.255
-0.073,0.078,0.498
-0.063,0.078,0.481
0.069,0.022,-0.782
0.050,-0.016,0.069
-0.007,0.012,0.043
0.031,0.022,0.145
0.050,0.012,-0.957
-0.111,0.088,0.595
0.050,0.050,-0.268
-0.026,0.022,-0.116
0.021,0.041,0.382
0.003,0.107,-0.824
0.031,0.003,0.121
-0.016,-0.007,0.131
0.012,0.022,0.077
-0.054,-0.044,0.288
0.125,0.069,-0.932
0.003,-0.007,0.279
-0.026,-0.054,0.320
0.021,0.031,-0.674
0.012,-0.044,0.090
-0.026,-0.016,0.115
-0.045,-0.073,0.287
0.135,0.050,-0.960
0.040,0.003,0.113
-0.063,0.088,0.537
-0.063,-0.044,0.417
-0.082,0.012,0.209
-0.026,-0.044,0.200
-0.007,-0.044,0.261
0.040,0.012,-0.015
-0.045,0.003,0.204
0.059,0.022,-0.788
0.144,0.059,-0.966
-0.007,-0.035,0.288
-0.120,0.022,0.523
-0.063,-0.082,0.454
-0.101,0.022,0.219
0.059,0.041,-0.339
0.097,0.012,-0.946
0.059,0.012,-0.062
0.003,-0.035,0.059
-0.016,-0.044,0.151
0.012,-0.007,0.287
-0.139,-0.044,0.551
0.003,0.012,-0.051
-0.082,-0.054,0.354
-0.054,-0.035,0.436
-0.120,0.003,0.689
-0.007,-0.035,0.248
0.040,-0.016,0.170
0.059,0.003,-0.077
0.069,-0.007,-0.136
-0.016,0.003,-0.114
-0.054,-0.025,0.470
0.031,-0.007,-0.313
-0.139,-0.016,0.803
0.003,-0.007,-0.148
-0.016,0.003,0.130
0.003,-0.035,0.117
0.050,0.022,-0.509
0.040,0.003,0.113
0.059,-0.025,-0.241
-0.007,0.003,0.318
0.059,0.003,-0.499
0.059,0.012,-0.938
0.021,-0.035,0.175
0.059,-0.007,-0.132
-0.026,-0.007,0.133
-0.016,0.003,0.082
0.003,0.012,0.222
0.003,0.031,-0.537
-0.158,-0.016,0.800
-0.045,-0.054,0.303
0.003,-0.044,0.239
-0.148,0.022,0.856
0.050,-0.007,-0.029
0.078,-0.016,-0.131
-0.016,-0.044,0.319
-0.120,0.022,0.446
0.031,-0.007,0.043
-0.007,-0.007,-0.001
-0.063,-0.063,0.422
0.059,0.050,-0.472
-0.007,0.003,0.237
-0.054,-0.016,0.423
0.050,0.050,-0.268
0.069,-0.007,-0.350
-0.016,-0.016,0.287
-0.026,-0.007,0.060
0.069,0.012,-0.868
-0.073,-0.035,0.322
0.059,0.003,-0.806
0.012,-0.016,-0.099
0.040,0.003,-0.053
0.040,0.012,-0.015
-0.158,-0.016,0.800
0.050,0.003,0.121
-0.026,-0.035,0.179
-0.158,-0.035,0.857
0.050,-0.016,-0.244
0.012,0.012,0.189
0.050,0.050,-0.546
0.021,0.022,-0.153
-0.045,-0.054,0.439
0.003,0.003,0.027
0.003,-0.007,0.279
-0.035,0.003,0.123
-0.054,-0.035,0.308
-0.007,-0.025,0.090
-0.026,0.012,-0.103
0.059,0.003,-0.160
-0.129,-0.035,0.670
-0.063,-0.073,0.414
0.021,0.012,-0.219
0.069,0.003,-0.206
0.153,0.069,-0.974
0.106,0.031,-0.982
0.050,0.012,-0.830
-0.045,-0.054,0.439
0.059,0.022,-0.525
0.012,0.003,0.220
0.069,-0.016,-0.027
-0.007,0.022,-0.038
0.021,0.012,0.258
-0.007,0.041,-0.189
-0.016,-0.007,0.331
-0.290,-0.195,0.140
0.040,0.012,0.037
0.003,0.012,-0.344
0.003,0.022,0.017
-0.035,-0.035,0.182
0.031,0.003,0.017
0.031,0.050,0.427
-0.139,0.003,0.707
0.012,0.003,-0.060
-0.045,-0.044,0.294
-0.045,-0.073,0.315
0.050,-0.007,0.021
-0.073,-0.073,0.376
0.021,-0.025,0.222
0.087,0.069,-0.959
0.003,-0.035,0.227
0.059,0.041,-0.160
0.021,0.003,0.120
0.021,0.012,-0.432
-0.054,-0.063,0.329
0.144,0.069,-0.981
-0.045,-0.044,0.245
-0.082,0.012,0.507
0.012,0.003,-0.098
-0.063,-0.073,0.453
0.012,-0.044,0.243
0.003,0.022,-0.468
-0.054,-0.073,0.404
-0.101,-0.063,0.483
0.021,-0.016,0.117
-0.016,-0.016,0.358
-0.045,-0.044,0.384
0.135,0.059,-0.973
0.163,0.069,-0.984
0.050,0.022,-0.538
-0.007,0.107,-0.655
0.069,-0.007,-0.072
0.050,0.003,-0.100
-0.007,0.003,0.287
-0.073,-0.073,0.562
-0.007,0.012,-0.016
-0.092,0.088,0.533
0.031,0.012,0.127
-0.167,-0.025,0.757
0.021,0.003,0.152
-0.026,0.003,0.312
-0.073,-0.054,0.334
0.021,0.022,-0.571
-0.111,0.097,0.618
-0.101,0.088,0.709
-0.139,-0.025,0.553
0.021,-0.035,0.175
0.050,0.022,-0.155
-0.167,-0.016,0.822
0.040,0.003,-0.195
-0.158,-0.035,0.857
0.050,0.022,0.002
-0.063,-0.054,0.466
0.031,0.022,-0.290
-0.073,-0.073,0.450
0.078,-0.007,-0.170
0.050,0.012,-0.015
0.012,-0.035,0.025
-0.139,0.003,0.800
-0.045,-0.063,0.276
0.021,-0.007,-0.080
-0.045,-0.035,0.423
-0.063,-0.035,0.448
0.050,0.022,-0.950
-0.045,-0.054,0.257
-0.035,-0.016,0.350
-0.129,0.012,0.701
0.050,-0.016,-0.186
0.003,-0.007,-0.074
0.040,-0.007,-0.365
-0.082,-0.035,0.350
-0.026,0.003,0.114
-0.054,-0.054,0.282
-0.129,0.003,0.714
-0.026,0.003,0.114
-0.026,-0.007,0.371
0.078,0.012,-0.173
0.040,0.022,-0.114
-0.063,-0.044,0.307
0.012,-0.016,0.226
-0.063,0.097,0.503
0.040,0.050,-0.559
-0.007,-0.025,0.274
0.012,-0.025,0.256
0.059,0.022,-0.478
0.050,0.022,0.002
