x,y,t
0.111,0.263,0.589
-0.072,-0.163,-0.508
-0.106,-0.250,-0.802
-0.115,-0.310,-0.431
-0.019,-0.041,-0.064
-0.011,-0.067,0.199
0.076,0.211,0.560
0.015,0.063,-0.010
-0.063,-0.171,-0.590
-0.054,-0.102,-0.311
-0.072,-0.189,-0.643
0.128,0.298,0.645
0.076,0.228,0.537
-0.089,-0.206,-0.534
0.128,0.341,0.722
-0.158,-0.423,-0.736
-0.002,-0.041,-0.170
-0.011,-0.024,-0.125
-0.063,-0.154,-0.505
-0.098,-0.206,-0.696
-0.037,-0.076,-0.191
-0.063,-0.198,-0.144
-0.063,-0.119,-0.342
-0.072,-0.154,-0.527
-0.019,-0.015,-0.048
-0.011,-0.024,-0.026
-0.124,-0.328,-0.802
-0.002,0.011,-0.145
-0.063,-0.180,-0.560
-0.080,-0.232,-0.727
0.094,0.211,0.559
0.085,0.202,0.580
-0.019,-0.041,-0.133
-0.080,-0.224,-0.574
-0.098,-0.232,-0.603
-0.124,-0.284,-0.778
0.050,0.081,0.594
-0.011,-0.050,-0.075
0.094,0.246,0.616
-0.115,-0.267,-0.829
-0.002,0.028,-0.034
0.015,0.037,-0.036
-0.019,-0.015,-0.084
-0.080,-0.189,-0.623
0.015,0.081,0.172
-0.072,-0.189,-0.448
-0.072,-0.180,-0.569
-0.072,-0.154,-0.556
-0.045,-0.145,-0.230
-0.063,-0.163,-0.562
0.007,0.055,0.100
0.068,0.176,0.553
0.128,0.315,0.681
0.068,0.168,0.476
0.050,0.133,0.196
-0.019,-0.067,-0.313
0.059,0.107,0.635
0.085,0.202,0.381
0.111,0.315,0.794
0.068,0.211,0.391
0.085,0.246,0.473
0.102,0.220,0.669
-0.072,-0.206,-0.176
0.041,0.115,0.307
-0.080,-0.180,-0.593
0.015,0.081,0.156
-0.089,-0.215,-0.494
0.050,0.098,0.618
0.085,0.228,0.424
-0.019,-0.085,0.145
0.068,0.141,0.703
-0.080,-0.180,-0.507
0.033,0.081,0.055
-0.045,-0.093,-0.390
-0.028,-0.058,-0.288
0.024,0.115,0.250
0.120,0.307,0.637
0.033,0.107,0.312
0.050,0.168,0.264
-0.019,-0.041,-0.249
0.085,0.176,0.833
0.007,0.037,0.076
-0.106,-0.302,-0.422
0.041,0.098,0.293
0.111,0.298,0.627
-0.141,-0.389,-0.658
-0.063,-0.154,-0.322
-0.054,-0.137,-0.321
-0.063,-0.154,-0.399
0.111,0.272,0.783
-0.072,-0.189,-0.428
0.085,0.220,0.578
0.076,0.133,0.609
-0.141,-0.345,-0.807
-0.063,-0.154,-0.385
0.024,0.020,0.155
0.024,0.046,0.188
0.007,-0.006,-0.149
-0.150,-0.406,-0.680
-0.019,-0.102,-0.054
-0.045,-0.137,-0.441
0.111,0.289,0.585
0.050,0.107,0.353
-0.080,-0.198,-0.666
-0.054,-0.128,-0.288
-0.037,-0.111,-0.418
-0.115,-0.258,-0.701
0.137,0.324,0.709
-0.002,-0.032,-0.031
-0.098,-0.267,-0.335
0.111,0.246,0.641
0.085,0.202,0.381
0.050,0.159,0.288
-0.028,-0.085,-0.303
-0.028,-0.041,-0.151
-0.106,-0.267,-0.822
-0.115,-0.328,-0.751
-0.019,-0.076,-0.261
-0.037,-0.067,-0.300
-0.011,0.011,-0.134
-0.098,-0.206,-0.558
0.015,0.020,-0.037
0.050,0.159,0.373
0.041,0.046,0.398
-0.011,-0.076,-0.046
-0.045,-0.145,-0.283
0.015,0.055,0.010
-0.098,-0.224,-0.720
-0.115,-0.284,-0.715
-0.063,-0.154,-0.552
0.015,0.020,-0.084
-0.054,-0.111,-0.459
-0.028,-0.102,0.091
-0.106,-0.250,-0.818
0.076,0.237,0.468
0.007,-0.006,0.364
0.128,0.359,0.788
-0.089,-0.215,-0.531
-0.150,-0.354,-0.868
-0.028,-0.041,-0.088
-0.132,-0.310,-0.847
-0.080,-0.215,-0.526
-0.106,-0.284,-0.783
-0.045,-0.145,-0.371
0.033,0.098,0.258
0.068,0.133,0.344
-0.054,-0.128,-0.442
-0.080,-0.171,-0.462
0.076,0.194,0.499
-0.002,-0.006,0.057
0.007,0.037,0.111
-0.063,-0.145,-0.483
-0.054,-0.111,-0.403
-0.132,-0.371,-0.870
0.041,0.141,0.217
-0.054,-0.119,-0.484
0.059,0.115,0.403
0.120,0.272,0.610
-0.002,0.002,0.040
-0.098,-0.267,-0.689
-0.054,-0.137,-0.347
0.024,0.063,0.021
0.102,0.228,0.604
-0.072,-0.145,-0.416
-0.158,-0.423,-0.783
0.076,0.202,0.509
-0.098,-0.267,-0.750
-0.037,-0.067,-0.350
0.007,0.037,0.058
0.137,0.350,0.749
0.128,0.272,0.841
0.033,0.046,0.037
0.007,0.037,-0.075
-0.098,-0.241,-0.643
0.085,0.176,0.472
0.120,0.254,0.830
-0.028,-0.111,-0.174
0.024,0.046,0.020
0.111,0.298,0.744
-0.080,-0.171,-0.588
0.154,0.359,0.837
-0.028,-0.041,-0.140
-0.072,-0.145,-0.429
-0.011,-0.015,-0.197
-0.080,-0.180,-0.622
-0.124,-0.319,-0.764
0.102,0.280,0.558
0.076,0.150,0.498
0.137,0.350,0.843
-0.037,-0.102,-0.215
-0.011,-0.058,-0.055
0.033,0.081,0.076
-0.089,-0.215,-0.706
0.102,0.289,0.733
0.050,0.107,0.635
0.094,0.228,0.444
0.076,0.194,0.425
0.050,0.072,0.571
0.094,0.246,0.659
-0.132,-0.363,-0.592
-0.045,-0.111,-0.359
0.128,0.350,0.789
-0.019,-0.032,-0.120
0.059,0.098,0.397
0.068,0.185,0.505
0.050,0.089,0.163
0.076,0.194,0.564
-0.002,-0.024,-0.158
-0.080,-0.215,-0.690
-0.106,-0.258,-0.835
0.015,0.072,0.018
0.076,0.185,0.577
-0.063,-0.119,-0.481
0.111,0.254,0.661
0.059,0.194,0.351
