x,y,t
-0.007,-0.222,-0.236
0.095,0.384,0.407
0.012,0.683,0.690
0.076,-0.062,-0.060
0.088,-0.062,-0.057
0.088,0.365,0.343
-0.173,-0.330,-0.441
0.139,0.097,0.143
-0.033,-0.253,-0.271
0.082,0.416,0.419
0.025,-0.202,-0.204
0.127,0.333,0.353
0.133,0.244,0.251
-0.007,-0.215,-0.061
-0.256,-0.438,-0.439
-0.109,-0.343,-0.358
-0.122,-0.317,-0.372
0.095,0.142,0.127
-0.205,-0.413,-0.469
0.114,0.377,0.383
-0.224,-0.413,-0.494
0.069,0.575,0.581
-0.020,-0.234,-0.181
-0.218,-0.425,-0.468
-0.294,-0.476,-0.559
-0.033,-0.234,-0.279
0.146,0.078,0.101
0.012,-0.222,-0.229
0.044,0.607,0.589
0.107,-0.043,0.048
-0.179,-0.413,-0.478
0.139,0.244,0.303
0.120,0.199,0.175
-0.033,-0.272,-0.302
0.044,-0.190,-0.170
0.114,0.027,0.030
0.088,0.460,0.454
0.025,-0.145,-0.184
0.114,0.084,0.098
-0.141,-0.349,-0.395
-0.141,-0.349,-0.374
0.139,0.148,0.175
0.095,0.390,0.389
0.120,0.065,0.074
0.114,-0.081,0.107
0.025,0.664,0.642
0.069,-0.043,-0.041
-0.026,-0.266,-0.006
-0.039,-0.285,-0.231
-0.147,-0.400,-0.444
0.101,-0.030,-0.002
0.005,0.326,0.296
-0.147,-0.355,-0.413
0.114,0.008,0.030
-0.007,-0.234,-0.250
0.127,0.161,0.225
0.005,-0.202,-0.220
0.025,0.683,0.671
0.095,0.460,0.497
0.101,0.314,0.323
-0.077,-0.311,-0.330
-0.058,-0.292,-0.325
0.005,-0.164,-0.177
0.107,0.295,0.285
0.120,0.409,0.441
-0.300,-0.438,-0.277
0.088,0.505,0.523
0.127,0.256,0.292
0.101,0.123,0.150
0.114,0.027,0.141
0.076,0.569,0.575
-0.262,-0.438,-0.581
0.012,0.671,0.688
0.120,0.142,0.133
0.120,0.205,0.230
-0.249,-0.445,-0.513
0.120,0.142,0.182
0.127,0.180,0.171
-0.243,-0.406,-0.528
0.152,0.174,0.252
-0.116,-0.343,-0.387
0.037,0.581,0.552
0.133,0.129,0.159
-0.026,-0.279,-0.167
0.069,0.486,0.503
0.120,0.346,0.370
0.101,0.123,0.138
0.005,-0.151,-0.201
-0.186,-0.419,-0.503
-0.218,-0.381,-0.486
0.005,-0.234,-0.250
-0.052,-0.228,-0.068
0.127,0.339,0.357
0.018,-0.196,-0.180
0.152,0.180,0.215
0.088,0.448,0.460
0.031,-0.183,-0.187
-0.230,-0.464,-0.573
0.133,0.352,0.386
0.133,0.326,0.339
0.101,0.072,0.082
-0.249,-0.445,-0.554
-0.211,-0.432,-0.517
-0.243,-0.374,-0.516
-0.046,-0.266,-0.272
-0.128,-0.336,-0.420
0.107,0.397,0.427
-0.014,0.677,0.674
0.114,0.002,0.045
0.069,-0.081,-0.064
0.107,0.314,0.432
0.095,0.473,0.472
-0.192,-0.400,-0.491
-0.084,-0.317,-0.361
-0.014,0.709,0.683
-0.033,-0.260,-0.209
0.101,0.078,0.100
0.127,0.027,0.073
0.095,0.027,0.051
-0.052,-0.253,-0.307
0.107,0.008,0.046
-0.103,-0.336,-0.368
0.037,-0.145,-0.140
-0.026,-0.247,-0.285
0.025,0.664,0.655
-0.243,-0.445,-0.563
-0.147,-0.400,-0.427
0.050,0.562,0.543
-0.288,-0.413,-0.569
0.120,0.314,0.394
0.114,0.046,0.108
0.101,0.046,0.077
-0.026,-0.234,-0.221
-0.224,-0.432,-0.536
-0.186,-0.432,-0.486
0.120,0.142,0.155
-0.090,-0.292,-0.359
0.101,0.065,0.086
0.120,0.416,0.650
0.133,0.129,0.187
0.107,0.154,0.140
-0.192,-0.323,-0.577
0.120,0.123,0.154
-0.160,-0.400,-0.453
0.069,0.550,0.552
-0.039,-0.247,-0.284
0.037,-0.126,-0.107
0.101,0.499,0.518
0.107,-0.056,-0.043
0.095,0.097,0.079
-0.167,-0.374,-0.460
0.127,0.295,0.281
-0.243,-0.400,-0.461
-0.014,-0.247,-0.242
-0.141,-0.374,-0.452
0.037,0.626,0.608
-0.007,-0.222,-0.201
-0.147,-0.368,-0.431
0.146,0.142,0.164
0.076,0.467,0.469
