x,y,t
0.544,-0.028,0.754
0.393,-0.058,0.578
-0.051,0.025,-0.070
-0.044,-0.021,-0.072
0.363,-0.021,0.488
-0.345,0.010,-0.542
-0.262,0.017,-0.351
0.499,-0.021,0.675
0.454,-0.051,0.657
-0.187,-0.013,-0.273
-0.224,-0.005,-0.369
0.137,-0.005,0.201
-0.224,0.055,-0.353
0.032,-0.028,0.122
0.280,-0.043,0.386
0.491,-0.036,0.738
-0.217,-0.013,-0.332
-0.187,-0.005,-0.285
0.077,-0.028,0.180
0.348,0.010,0.486
-0.202,0.002,-0.251
0.484,-0.028,0.663
-0.352,0.047,-0.538
-0.104,0.010,-0.178
-0.390,0.047,-0.649
0.280,0.002,0.398
0.137,-0.036,0.203
-0.044,0.032,-0.082
-0.405,0.032,-0.659
-0.315,0.002,-0.475
0.250,-0.028,0.317
0.197,-0.043,0.301
0.454,-0.051,0.657
0.167,0.017,0.225
-0.254,-0.005,-0.301
-0.315,0.025,-0.496
-0.292,0.025,-0.468
0.024,-0.013,0.116
-0.134,0.010,-0.198
-0.134,0.002,-0.129
-0.134,-0.021,-0.179
-0.202,0.017,-0.229
0.280,-0.036,0.387
-0.013,-0.005,0.035
-0.443,0.040,-0.622
0.408,-0.021,0.557
0.258,-0.021,0.457
0.243,-0.013,0.408
0.273,-0.036,0.398
-0.224,0.032,-0.369
-0.059,-0.036,-0.083
-0.119,0.032,-0.183
0.318,0.002,0.479
-0.360,0.047,-0.510
0.506,0.010,0.685
-0.375,0.040,-0.634
-0.420,0.017,-0.649
-0.239,-0.005,-0.361
0.582,0.002,0.782
0.107,-0.043,0.182
0.017,-0.021,0.019
-0.397,0.047,-0.604
-0.465,0.055,-0.685
-0.074,0.017,-0.138
-0.428,0.032,-0.690
0.544,-0.028,0.754
0.190,-0.043,0.295
0.416,-0.013,0.638
0.213,0.002,0.346
-0.405,0.062,-0.654
-0.382,0.025,-0.526
-0.194,-0.021,-0.273
-0.217,0.025,-0.355
0.378,-0.051,0.710
0.280,-0.021,0.382
0.130,-0.005,0.191
-0.345,0.017,-0.504
-0.187,0.040,-0.277
0.423,-0.043,0.592
0.205,0.010,0.294
-0.458,0.040,-0.624
-0.172,0.025,-0.218
0.039,-0.005,0.020
-0.194,-0.013,-0.285
0.423,-0.013,0.575
0.386,-0.043,0.560
0.190,-0.028,0.305
0.401,-0.036,0.566
0.175,-0.058,0.284
-0.443,0.047,-0.640
0.363,0.010,0.490
-0.126,-0.005,-0.175
-0.209,0.032,-0.349
0.258,-0.005,0.382
0.250,-0.021,0.362
0.002,-0.005,0.002
0.582,-0.021,0.785
