x,y,t
-0.010,-0.019,0.376
0.025,0.025,0.236
0.095,0.016,-0.421
-0.097,-0.027,0.178
0.113,-0.027,-0.717
-0.062,0.008,-0.018
-0.124,0.025,0.368
0.104,-0.036,-0.846
-0.089,-0.001,0.223
0.017,-0.019,0.284
-0.027,-0.010,0.034
-0.106,0.034,0.250
0.130,-0.027,-0.831
-0.124,-0.010,0.197
-0.071,-0.010,0.183
-0.089,-0.001,0.179
-0.080,-0.019,0.497
-0.080,-0.010,0.731
-0.045,0.008,0.601
-0.001,-0.019,0.263
-0.071,-0.010,0.221
-0.097,-0.010,0.181
0.017,-0.001,-0.198
-0.089,-0.027,0.739
-0.080,-0.001,0.753
0.078,-0.019,-0.216
-0.115,0.069,0.600
0.069,-0.001,-0.886
-0.071,-0.019,0.302
0.113,-0.045,-0.667
0.157,-0.036,-0.894
-0.045,0.008,-0.104
0.104,-0.010,-0.761
-0.089,-0.019,0.098
-0.159,0.060,0.759
-0.054,-0.001,-0.113
-0.001,-0.001,-0.069
-0.089,-0.027,0.291
0.122,0.008,-0.667
0.087,-0.080,-0.980
0.209,-0.045,-0.480
-0.097,-0.019,0.754
-0.027,0.051,0.132
0.069,0.008,-0.881
0.043,0.008,-0.649
-0.097,-0.001,0.321
-0.132,0.043,0.761
-0.080,0.016,0.157
-0.097,0.069,0.378
0.078,-0.001,-0.418
-0.001,-0.019,0.263
-0.080,-0.010,0.101
0.025,0.016,-0.023
0.034,-0.001,0.134
0.043,-0.010,-0.436
0.069,0.034,-0.191
0.008,0.025,0.225
-0.027,0.008,-0.297
0.052,-0.027,-0.778
-0.071,-0.019,0.180
-0.054,0.008,-0.150
0.104,0.025,-0.504
0.060,-0.027,-0.867
0.069,-0.001,-0.542
0.060,-0.010,-0.848
0.043,0.008,-0.314
-0.071,-0.010,0.590
-0.080,-0.001,0.639
0.183,-0.010,-0.904
-0.027,0.025,-0.181
0.122,-0.036,-0.845
-0.106,-0.010,0.631
0.122,-0.010,-0.645
0.034,0.016,-0.079
-0.115,0.008,0.726
-0.080,0.025,0.067
0.122,-0.019,-0.569
-0.089,-0.019,0.188
0.078,-0.001,-0.208
-0.132,0.043,0.417
-0.106,-0.010,0.192
0.052,-0.027,-0.778
-0.080,-0.019,0.175
-0.080,0.069,0.400
-0.080,0.008,0.534
-0.045,0.025,0.246
0.025,-0.019,0.013
0.008,0.034,-0.026
0.148,-0.019,-0.903
-0.124,0.025,0.323
0.052,0.025,-0.312
0.008,0.016,-0.129
0.095,-0.010,-0.578
0.157,-0.001,-0.724
0.095,-0.010,-0.847
0.130,0.008,-0.594
0.104,0.016,-0.628
0.148,-0.001,-0.462
0.043,0.016,-0.274
0.078,0.008,-0.380
-0.054,0.008,0.634
0.060,-0.019,-0.225
-0.001,-0.010,-0.174
0.095,-0.001,-0.618
0.095,-0.001,-0.504
-0.089,-0.019,0.761
-0.010,-0.010,0.133
-0.010,0.016,0.109
-0.062,0.016,0.095
0.095,-0.010,-0.847
0.034,0.025,0.007
-0.010,-0.001,0.582
0.087,-0.010,-0.332
-0.080,-0.001,0.079
0.043,0.008,-0.788
0.157,-0.019,-0.836
0.017,0.034,-0.025
0.052,-0.010,-0.096
0.008,0.008,-0.489
-0.062,-0.010,0.609
-0.062,-0.010,0.485
-0.080,-0.010,0.529
-0.062,-0.010,0.619
-0.036,0.016,0.172
0.113,-0.001,-0.557
-0.080,0.034,0.482
-0.080,0.060,0.591
-0.001,0.008,-0.185
-0.097,-0.019,0.761
-0.080,-0.019,0.497
-0.071,-0.010,0.634
-0.097,-0.019,0.738
0.078,0.008,-0.882
-0.089,-0.001,0.096
0.122,-0.045,-0.659
-0.045,0.034,0.281
-0.062,-0.001,0.185
-0.045,-0.001,0.686
-0.141,0.025,0.439
-0.080,0.008,0.375
-0.150,0.025,0.522
-0.054,-0.001,0.727
-0.071,-0.001,0.492
0.069,-0.027,-0.347
-0.027,0.043,-0.021
-0.132,0.016,0.412
0.157,-0.027,-0.818
-0.124,0.051,0.522
0.034,0.016,-0.196
-0.106,-0.019,0.643
-0.010,0.008,0.164
0.104,-0.001,-0.715
-0.036,-0.001,0.369
-0.089,-0.019,0.522
-0.080,-0.010,0.741
0.017,0.016,-0.012
0.157,-0.027,-0.913
-0.054,0.016,-0.087
0.095,0.016,-0.388
0.165,-0.062,-0.743
-0.150,0.016,0.587
0.113,0.008,-0.482
-0.124,0.016,0.658
0.060,-0.027,-0.534
0.078,-0.027,-0.964
-0.115,-0.019,0.195
-0.097,0.025,0.506
0.095,-0.010,-0.446
0.113,-0.027,-0.755
-0.027,-0.001,0.484
0.122,-0.001,-0.766
0.314,-0.054,-0.938
0.253,-0.054,-0.267
-0.045,0.043,0.318
0.122,-0.054,-0.555
-0.080,-0.019,0.497
-0.054,0.034,0.286
-0.071,0.060,0.341
-0.115,0.034,0.647
-0.150,0.034,0.663
-0.062,-0.010,0.571
0.052,0.025,-0.272
-0.027,0.051,0.101
-0.027,0.034,0.385
-0.071,-0.019,0.755
0.095,0.008,-0.846
-0.124,0.043,0.348
-0.089,-0.010,0.501
-0.080,-0.010,0.291
0.008,0.025,0.114
0.122,-0.001,-0.799
0.069,0.016,-0.206
-0.106,-0.027,0.092
0.052,0.025,-0.134
-0.080,-0.010,0.101
-0.062,-0.010,0.524
0.087,0.016,0.585
-0.080,0.034,0.379
0.069,0.016,-0.269
0.087,0.008,-0.566
0.122,-0.019,-0.735
-0.080,0.069,0.612
0.087,-0.001,-0.624
-0.080,0.008,0.057
0.060,0.025,-0.417
0.148,-0.027,-0.703
-0.010,0.008,0.299
-0.062,-0.010,0.416
-0.097,0.043,0.559
0.017,0.016,-0.217
0.253,-0.054,-0.464
0.200,-0.036,-0.353
-0.132,0.025,0.554
-0.036,0.034,0.153
-0.115,0.034,0.381
-0.080,-0.010,0.342
-0.010,-0.019,0.278
-0.018,-0.010,0.377
0.087,0.034,-0.193
0.034,0.016,-0.079
-0.071,-0.010,0.229
-0.080,-0.001,0.289
-0.018,-0.010,0.386
0.139,-0.010,-0.829
0.008,-0.019,0.254
0.043,0.025,-0.318
-0.106,0.008,0.590
0.043,-0.027,-0.408
0.034,0.034,-0.137
0.183,-0.010,-0.904
-0.071,-0.010,0.614
-0.062,-0.010,0.171
-0.106,-0.036,0.163
-0.097,0.025,0.756
-0.018,-0.001,0.128
-0.089,-0.010,0.097
-0.018,0.008,0.282
0.017,0.034,-0.025
0.113,-0.001,-0.493
-0.089,-0.010,0.729
-0.115,0.043,0.758
-0.027,-0.001,0.373
-0.080,0.051,0.406
-0.080,-0.010,0.741
-0.010,-0.001,0.128
-0.089,-0.001,0.752
-0.071,0.034,0.357
-0.106,0.008,0.656
-0.001,0.008,0.162
0.017,-0.019,0.131
-0.106,-0.019,0.232
-0.010,0.025,0.068
0.052,-0.010,-0.389
0.139,-0.019,-0.659
0.139,-0.054,-0.811
-0.045,0.034,0.241
-0.080,-0.019,0.731
0.165,-0.010,-0.227
-0.089,-0.019,0.073
0.017,0.025,-0.066
-0.062,0.025,0.601
0.113,0.016,-0.299
-0.054,-0.001,0.512
-0.071,0.008,0.722
-0.071,0.034,0.654
0.148,-0.010,-0.778
-0.089,0.051,0.558
0.060,-0.001,-0.092
0.087,-0.045,-0.665
0.043,-0.010,-0.658
0.095,-0.045,-0.461
0.113,0.008,-0.704
-0.089,0.008,0.654
-0.089,0.025,0.490
0.025,0.016,0.080
-0.054,-0.010,0.495
-0.054,0.043,0.399
0.122,-0.045,-0.659
-0.054,-0.001,0.523
0.104,-0.045,-0.763
0.060,-0.019,-0.892
-0.062,0.016,0.409
0.078,-0.045,-0.251
0.122,0.008,-0.722
0.043,0.025,-0.199
0.043,-0.001,-0.201
-0.071,0.060,0.506
-0.124,0.034,0.693
-0.097,0.043,0.608
-0.080,0.069,0.400
0.113,-0.054,-0.581
-0.001,0.034,0.219
0.165,-0.001,-0.901
0.095,-0.036,-0.334
-0.054,0.016,0.509
-0.036,0.008,0.123
-0.045,0.034,0.167
-0.054,-0.001,0.180
-0.080,-0.010,0.634
0.052,-0.019,-0.104
0.253,-0.054,-0.411
-0.001,0.034,0.055
-0.036,0.043,0.262
0.157,-0.062,-0.696
-0.097,0.043,0.608
0.165,-0.010,-0.838
-0.027,0.034,-0.006
0.069,0.008,-0.505
0.060,-0.036,-0.844
0.095,-0.010,-0.446
-0.054,0.025,0.297
-0.054,0.008,0.320
0.078,0.008,-0.508
-0.080,-0.001,0.606
0.025,-0.010,0.028
0.192,-0.019,-0.977
0.008,-0.001,0.046
-0.071,-0.010,0.590
0.104,0.008,0.595
-0.080,0.016,0.691
0.034,0.016,-0.196
0.008,0.016,-0.526
0.060,0.008,-0.202
-0.010,0.034,0.324
0.200,-0.036,-0.353
0.008,-0.019,0.254
0.052,0.008,-0.409
-0.080,-0.001,0.413
0.052,-0.010,0.030
-0.097,-0.019,0.415
-0.036,0.034,0.105
-0.080,-0.019,0.288
-0.001,-0.010,0.155
-0.036,0.043,-0.194
-0.089,-0.010,0.380
-0.237,-0.089,0.232
-0.054,0.016,-0.087
-0.045,-0.010,-0.152
-0.018,0.025,-0.319
-0.018,-0.019,0.255
0.052,0.034,-0.187
0.139,-0.027,-0.796
-0.097,-0.001,0.409
-0.018,-0.019,0.377
-0.062,-0.001,0.766
-0.071,-0.001,0.766
0.095,-0.010,-0.847
0.034,0.016,-0.250
0.104,-0.001,-0.909
-0.097,0.025,0.756
0.052,-0.010,-0.096
0.113,0.043,-0.702
-0.036,0.034,0.153
-0.062,0.051,0.241
-0.106,-0.010,0.418
-0.062,-0.001,0.483
-0.106,-0.027,0.764
-0.089,-0.001,0.746
-0.106,-0.036,0.163
-0.080,0.016,0.355
-0.027,0.051,0.101
0.069,0.008,-0.452
-0.115,-0.001,0.735
0.069,0.016,-0.206
-0.045,0.043,-0.014
0.148,-0.036,-0.934
-0.089,0.025,0.115
0.104,0.034,-0.551
-0.106,0.016,0.260
-0.080,-0.010,0.287
-0.027,-0.001,0.130
0.034,0.025,-0.223
-0.080,-0.010,0.413
