x,y,t
-0.145,0.078,0.449
-0.114,0.147,0.553
0.170,-0.145,-0.687
-0.114,0.055,0.471
0.086,-0.099,-0.553
-0.006,0.047,0.361
0.078,-0.060,-0.188
0.024,0.001,-0.118
0.155,-0.145,-0.791
0.032,-0.022,-0.194
0.163,-0.122,-0.598
-0.106,0.024,0.269
0.055,-0.022,-0.066
-0.029,0.017,0.069
-0.045,0.055,0.382
-0.137,0.101,0.587
-0.075,0.070,0.300
-0.006,-0.022,-0.081
0.155,-0.099,-0.548
-0.022,0.001,0.021
-0.075,0.009,0.323
-0.037,0.032,0.249
0.117,-0.099,-0.372
-0.083,0.032,0.121
0.278,-0.237,-0.797
0.101,-0.068,-0.496
0.017,-0.029,-0.060
-0.052,0.040,0.302
-0.083,0.070,0.295
0.117,-0.083,-0.578
-0.137,0.101,0.509
0.055,-0.076,-0.188
-0.099,0.032,0.112
0.101,-0.137,-0.618
-0.075,0.047,0.647
-0.198,0.132,0.618
0.032,-0.014,-0.185
0.032,-0.006,0.104
-0.014,0.024,0.087
0.040,-0.029,-0.289
-0.183,0.117,0.632
-0.006,-0.014,0.012
-0.122,0.132,0.430
-0.022,0.047,0.271
-0.091,0.055,0.351
0.071,-0.083,-0.531
0.063,-0.068,-0.440
-0.122,0.101,0.440
0.109,-0.091,-0.434
-0.114,0.094,0.321
0.170,-0.168,-0.803
-0.075,0.078,0.339
0.032,-0.060,-0.326
-0.122,0.124,0.453
0.124,-0.091,-0.553
0.086,-0.076,-0.203
-0.083,0.040,0.134
0.040,0.017,-0.105
-0.006,-0.014,-0.045
0.032,-0.022,-0.014
-0.045,0.024,0.065
0.155,-0.122,-0.786
-0.037,-0.006,-0.024
0.071,-0.076,-0.445
0.063,-0.029,-0.131
0.094,-0.068,-0.400
-0.106,0.078,0.489
-0.099,0.070,0.301
0.109,-0.106,-0.471
0.086,-0.083,-0.360
0.193,-0.145,-0.685
-0.045,0.063,0.558
0.155,-0.145,-0.791
0.101,-0.091,-0.379
0.201,-0.183,-0.820
-0.129,0.094,0.550
-0.083,0.047,0.166
0.040,-0.006,-0.116
-0.060,0.009,-0.028
0.032,-0.029,-0.096
-0.060,0.055,0.334
-0.037,0.040,0.250
-0.091,0.040,0.154
-0.052,0.040,0.067
0.101,-0.083,-0.610
-0.037,0.047,0.390
-0.122,0.063,0.229
0.055,-0.045,-0.170
0.186,0.017,-0.232
-0.075,0.094,0.627
0.040,-0.052,-0.172
-0.106,0.163,0.046
0.240,-0.175,-0.522
0.055,-0.029,0.148
-0.045,0.078,0.226
-0.083,0.047,0.466
0.040,-0.052,-0.021
-0.060,0.070,0.209
-0.114,0.070,0.586
0.186,-0.137,-0.826
-0.006,-0.022,0.180
-0.083,0.086,0.367
-0.099,0.063,0.392
-0.014,-0.006,0.066
-0.145,0.117,0.641
-0.083,0.032,0.250
0.078,-0.068,-0.285
-0.045,0.055,0.426
-0.137,0.070,0.276
-0.106,0.101,0.455
0.186,0.017,-0.229
0.086,-0.076,-0.520
0.055,-0.099,-0.465
-0.045,0.024,0.228
0.047,-0.037,-0.080
-0.029,0.009,0.013
-0.060,0.063,0.269
0.086,-0.037,-0.292
0.032,-0.037,-0.118
-0.145,0.140,0.600
0.147,-0.076,-0.447
0.009,0.024,0.167
-0.060,0.055,0.468
0.263,-0.168,-0.793
-0.037,0.063,0.346
0.094,-0.037,-0.190
0.255,0.009,-0.541
-0.068,0.032,0.086
0.109,-0.045,-0.209
0.163,-0.175,-0.837
0.047,-0.037,-0.061
-0.075,0.078,0.565
-0.029,0.024,0.100
0.032,-0.037,-0.118
-0.075,0.040,0.369
0.094,-0.014,-0.323
0.117,-0.083,-0.532
0.247,-0.229,-0.702
-0.099,0.078,0.480
0.170,-0.137,-0.697
-0.129,0.078,0.269
-0.114,0.124,0.408
0.109,-0.068,-0.444
-0.068,0.070,0.222
-0.006,0.032,0.070
0.117,-0.076,-0.511
0.186,-0.106,-0.722
-0.106,0.063,0.169
-0.122,0.094,0.408
0.055,-0.052,-0.175
-0.137,0.124,0.457
0.155,-0.022,-0.827
-0.152,0.094,0.426
-0.122,0.117,0.394
-0.091,0.024,0.062
0.124,-0.083,-0.514
0.017,-0.037,-0.221
0.078,-0.060,-0.357
0.024,-0.037,-0.186
-0.075,0.009,0.011
0.124,-0.129,-0.824
0.055,-0.045,-0.275
-0.052,0.063,0.225
-0.075,0.047,0.091
-0.068,0.055,0.363
-0.137,0.063,0.486
0.017,-0.045,-0.122
0.163,-0.106,-0.569
-0.099,0.094,0.287
0.217,-0.160,-0.876
-0.091,0.032,0.153
0.071,0.001,0.015
-0.145,0.055,0.324
0.201,0.009,-0.667
0.009,-0.014,0.002
-0.137,0.094,0.386
0.217,-0.175,-0.786
-0.052,0.024,-0.047
-0.099,0.109,0.382
-0.145,0.109,0.446
0.086,-0.099,-0.256
0.001,-0.022,-0.141
0.094,-0.083,-0.516
-0.114,0.101,0.315
