x,y,t,p
521,247,0,1
526,249,612,0
522,250,667,0
523,246,1537,1
521,248,2236,0
524,247,3042,1
524,246,3247,1
522,247,3354,0
519,248,3926,1
519,249,4168,1
520,248,4254,1
520,246,4263,1
519,247,4277,1
525,247,4321,1
518,248,4429,1
523,249,4604,0
520,248,4731,0
522,248,4872,0
522,249,4975,0
519,249,5275,0
519,246,5479,1
521,249,5495,0
523,248,5723,0
521,246,5815,1
519,248,5830,0
520,245,5844,1
521,247,5852,0
523,247,5888,0
520,248,5943,0
522,245,6002,1
519,245,6055,1
520,246,6221,1
522,247,6264,0
521,245,6302,1
520,244,6306,1
521,248,6325,0
518,248,6408,0
522,248,6634,0
519,247,6883,0
520,246,7297,0
520,247,7469,0
519,245,7532,0
524,248,7594,0
511,260,7618,1
522,247,7678,0
523,246,8066,0
523,248,8199,0
520,246,8294,1
523,247,8358,0
524,247,8365,0
524,246,10106,0
524,246,10106,0
525,247,10210,0
520,247,10348,1
521,246,10395,1
520,246,10401,1
519,247,10566,1
519,246,10600,1
520,247,10643,1
519,245,10691,1
518,246,10785,1
520,247,11397,0
523,246,11400,0
525,246,11435,0
524,247,11439,0
522,247,11574,0
521,246,11579,0
522,246,11607,0
523,247,11612,0
520,246,11727,0
521,247,11779,0
519,247,11798,0
519,246,11865,0
520,247,11946,0
518,246,12196,0
521,246,12328,0
521,245,12410,0
519,246,12426,0
524,245,12599,0
519,245,12686,0
520,246,12737,0
520,249,12746,0
520,245,13625,0
526,243,13632,0
524,244,13880,0
525,245,13903,0
525,243,14958,0
525,244,15322,0
526,244,15514,0
525,242,15828,0
527,243,16694,0
523,248,16723,0
520,245,17010,1
520,246,17094,1
521,245,17148,1
521,246,17214,1
526,243,17463,0
521,245,17947,0
528,242,18016,0
527,242,18101,0
526,242,18165,0
524,248,18512,0
498,262,18586,0
527,241,18807,0
521,246,18853,0
524,245,18982,1
526,241,19243,0
525,245,19572,1
522,248,19766,0
525,244,20040,1
528,241,20535,0
527,240,22340,0
527,242,22361,0
529,241,22594,0
527,241,22825,0
528,240,23123,0
525,244,23125,1
524,244,23227,1
526,244,24091,1
528,241,24265,0
529,240,24712,0
530,240,24879,0
526,243,25136,1
526,240,25342,0
530,239,25343,0
525,240,25466,0
529,239,25562,0
528,239,25742,0
528,240,25744,0
525,239,26065,0
526,239,26075,0
525,243,26084,1
527,240,26149,0
527,239,26425,0
526,242,26442,1
527,238,26462,0
527,242,26944,1
526,239,27357,1
528,250,27530,0
527,241,28549,1
529,240,28725,0
529,238,28823,0
530,238,28991,0
528,238,29137,0
529,239,29231,0
527,243,29321,1
532,239,29381,0
529,237,29445,0
527,240,29698,1
496,264,29864,0
525,242,29908,1
530,237,30102,0
531,238,30270,0
530,239,30393,0
528,241,30620,1
530,238,30838,0
526,241,30997,1
527,242,31026,1
496,264,31027,1
531,239,31138,0
527,241,31344,1
531,237,31465,0
528,237,32011,0
526,237,32013,0
528,242,32036,1
527,237,32038,0
529,238,32043,0
526,240,32074,1
531,239,32171,1
527,236,32211,0
528,240,32312,1
531,237,32465,1
525,239,32556,1
526,237,32588,1
527,237,32935,1
527,239,33074,1
527,240,33393,1
525,240,33469,1
527,236,33510,1
529,240,33881,1
528,241,33923,1
529,238,34502,1
529,241,34611,1
529,239,35049,1
528,239,35316,1
528,240,35321,1
529,238,36039,1
530,239,36340,1
530,240,36433,1
528,238,37048,1
529,240,37250,1
523,249,37287,0
530,238,37334,1
528,237,37348,1
529,239,37424,1
529,238,37739,1
529,237,38105,1
530,239,38338,1
531,238,38559,1
530,237,40201,1
526,242,40990,1
536,233,57890,0
537,232,60325,0
536,233,62439,1
538,231,62943,0
537,232,63306,1
537,232,63306,1
541,235,63597,1
539,231,64364,0
541,235,64487,0
524,249,65700,0
516,255,66508,1
538,231,68178,1
539,231,68487,1
541,229,70201,0
542,229,70917,0
543,229,72507,0
543,228,73714,0
544,228,75185,0
545,228,76646,0
542,229,76684,1
547,232,76905,1
537,232,77781,1
544,228,79524,1
548,227,82527,0
545,228,84224,1
549,226,84758,0
550,226,85512,0
548,227,87009,1
551,226,87470,0
552,226,88547,0
549,226,88659,1
552,225,88914,0
553,225,89832,0
550,226,89875,1
554,225,90860,0
552,226,92171,1
552,225,92678,1
556,224,95445,0
557,224,95703,0
557,223,96724,0
555,218,97060,1
556,218,97262,1
555,218,97613,0
556,224,98207,1
551,226,98475,1
554,225,98707,1
556,218,99429,0
557,224,99901,1
561,221,100687,1
562,221,100971,1
560,219,103499,1
559,218,103595,1
560,218,103643,1
560,219,104429,0
559,218,104458,0
560,218,105202,0
561,221,105297,0
566,222,108585,0
567,221,108938,0
568,222,109533,0
566,222,110553,1
567,221,112058,1
572,220,114399,0
572,220,114400,0
541,229,115570,1
573,219,115996,0
570,217,116695,1
574,219,117418,0
572,220,119819,1
574,219,119923,1
577,219,120519,0
579,219,122424,0
577,219,123561,1
580,218,123739,0
580,219,123854,0
581,218,124778,0
581,219,124854,0
579,219,125287,1
582,218,125372,0
543,229,125675,1
583,218,126895,0
583,218,126895,0
581,218,127213,1
580,218,127255,1
583,217,127376,0
584,217,127751,0
584,218,127844,0
585,218,129210,0
583,218,129658,1
586,217,129714,0
586,216,130464,0
582,218,131041,1
587,217,131073,0
587,216,131424,0
584,217,131557,1
588,217,131744,0
588,216,131986,0
584,218,132146,1
587,217,132709,1
586,217,133003,1
580,219,133484,1
590,216,133680,0
586,216,133734,1
587,216,134085,1
588,216,134756,1
591,216,135482,0
591,215,135721,0
592,216,135889,0
592,215,135961,0
588,217,136241,1
593,215,137157,0
591,216,137467,1
593,216,137621,0
594,215,138104,0
591,215,138350,1
592,216,138720,1
595,215,138761,0
594,214,139027,0
592,215,139286,1
595,214,139541,0
596,215,140270,0
596,214,140529,0
593,215,140716,1
593,216,140961,1
597,214,141148,0
594,214,141312,1
598,214,142852,0
596,215,142998,1
596,214,143606,1
603,213,143700,1
602,212,143793,1
600,211,143905,1
601,212,143914,1
600,212,143926,1
601,211,144137,1
597,214,144220,1
600,214,144324,0
603,213,145008,0
598,214,145120,1
602,211,145766,1
601,212,147509,0
602,212,148099,0
600,212,148116,0
602,211,148407,0
601,211,148483,0
600,211,148574,0
601,210,149034,1
602,210,149178,1
601,211,149198,1
600,210,149216,1
600,211,149288,1
599,210,149290,1
605,212,149333,0
602,211,149391,1
606,212,150016,0
605,211,150090,0
599,210,150219,0
600,210,150319,0
602,211,150369,0
601,211,150433,0
607,212,150635,0
600,211,150673,0
606,211,150989,0
607,211,151192,0
608,211,151775,0
609,211,152442,0
606,212,152864,1
606,211,153477,1
609,210,153515,0
610,211,154001,0
610,210,154077,0
611,210,154724,0
611,211,154798,0
612,211,155393,0
609,210,155513,1
612,210,155673,0
608,211,156048,1
610,211,156244,1
612,209,156499,0
613,210,157291,0
613,209,157571,0
611,210,157676,1
614,210,158035,0
611,211,158059,1
614,209,158080,0
614,209,158080,0
594,215,158126,1
614,211,158171,0
615,209,159085,0
612,210,159178,1
615,208,159403,0
595,215,159606,1
613,210,159620,1
616,208,159731,0
616,209,159805,0
617,207,159909,0
617,208,160028,0
616,207,160100,0
617,209,160146,0
618,207,160390,0
618,208,160424,0
618,208,160425,0
617,206,160527,0
622,208,160593,0
616,206,160602,0
621,208,160696,0
621,207,160722,0
617,207,160730,0
616,210,160739,0
616,208,160778,0
617,208,160784,0
620,207,160801,0
618,206,160845,0
619,207,160853,0
619,208,160863,0
618,209,160899,0
622,207,160945,0
617,209,160963,0
614,210,161057,1
618,207,161159,0
618,208,161244,0
618,208,161244,0
617,210,161304,0
619,206,161491,0
619,207,161620,0
619,209,161620,0
618,206,161651,0
618,209,161674,0
619,208,161698,0
620,208,161919,0
620,206,161964,0
618,207,161984,0
616,208,162244,1
620,207,162327,0
619,207,162371,0
619,208,162378,0
615,208,162389,1
618,208,162413,0
619,206,162512,0
619,209,162535,0
614,211,162619,1
619,205,162651,0
616,208,162683,1
617,207,162701,1
613,206,162730,1
617,208,162739,1
620,209,162778,0
616,207,162781,1
620,206,162836,0
620,208,162837,0
621,206,162895,0
617,209,162957,1
620,207,162961,0
618,207,162963,1
618,208,163011,1
616,209,163088,1
618,209,163158,1
620,205,163202,0
618,208,163277,1
617,208,163286,1
621,207,163340,0
617,207,163378,1
622,206,163407,0
618,207,163470,1
621,206,163492,0
621,205,163634,0
622,205,163654,0
618,208,163666,1
618,209,163684,1
618,205,163830,0
619,209,163905,1
619,207,163962,1
621,207,163994,0
619,208,163996,1
620,204,164026,0
617,207,164065,1
620,206,164127,0
618,206,164131,1
621,208,164140,0
618,207,164195,1
616,206,164241,1
619,207,164333,1
618,205,164346,1
621,204,164377,0
617,206,164402,1
619,206,164414,1
618,208,164521,1
620,206,164588,1
621,205,164606,0
