x,y,t,p
366,4,0,0
366,4,1070,1
372,8,2176,0
372,8,3685,1
377,10,4161,0
377,11,4523,0
378,11,4778,0
379,10,4857,0
379,11,4971,0
379,12,5021,0
380,11,5299,0
380,12,5438,0
377,11,5508,1
377,10,5523,1
379,10,5821,1
378,11,5841,1
379,11,6058,1
382,13,6258,0
380,11,6265,1
383,13,6457,0
380,12,6643,1
384,14,6872,0
382,13,7081,1
385,15,7540,0
385,16,7658,0
383,13,7786,1
386,16,7841,0
384,14,7980,1
387,16,8113,0
388,15,8385,0
388,16,8546,0
389,16,8602,0
385,16,8841,1
389,17,9092,0
390,17,9292,0
387,16,9311,1
390,16,9403,0
391,17,9599,0
390,18,9632,0
392,17,9676,0
388,16,9801,1
388,15,9806,1
392,18,9963,0
390,17,10032,1
392,19,10204,0
393,19,10293,0
389,17,10492,1
391,17,10650,1
389,16,10982,1
392,18,11051,1
394,20,11069,0
392,19,11125,1
390,17,11199,1
390,18,11427,1
397,20,11675,0
396,22,11799,0
386,16,12160,1
398,22,12594,0
394,20,12772,1
398,22,13387,1
401,23,13408,0
400,24,13540,0
402,23,13778,0
402,22,13787,0
401,24,13806,0
402,24,13867,0
403,24,14247,0
403,25,14337,0
404,24,14366,0
401,24,14520,1
400,24,14645,1
402,24,14802,1
402,23,14867,1
401,23,14922,1
406,26,15277,0
405,26,15332,0
403,24,15369,1
406,27,15561,0
407,27,15586,0
407,26,15610,0
403,25,15660,1
404,24,15776,1
408,27,15899,0
405,26,16256,1
408,28,16260,0
409,28,16686,0
407,26,16714,1
406,27,16736,1
393,19,16786,1
409,29,16789,0
406,26,16808,1
410,28,16920,0
411,28,17068,0
411,29,17150,0
410,29,17151,0
412,29,17309,0
411,30,17403,0
409,28,17659,1
413,29,17841,0
410,28,17933,1
413,30,18154,0
414,30,18205,0
414,29,18259,0
408,27,18457,1
409,29,18472,1
410,29,18532,1
415,30,18676,0
414,31,18768,0
411,29,19293,1
413,30,19410,1
413,29,19475,1
414,29,19497,1
417,32,19538,0
414,30,19551,1
417,31,19562,0
418,32,19852,0
419,33,19996,0
415,30,20049,1
414,31,20057,1
379,12,20326,1
417,31,20431,1
421,33,20603,0
417,32,20673,1
420,33,20684,0
420,35,20908,0
421,34,20921,0
418,32,21032,1
422,34,21263,0
422,35,21340,0
421,35,21356,0
423,35,21591,0
423,34,21598,0
423,36,21643,0
420,33,21696,1
424,36,21929,0
424,35,22129,0
422,34,22166,1
421,35,22428,1
425,36,22463,0
421,34,22471,1
424,37,22504,0
422,35,22673,1
426,36,22788,0
427,37,22928,0
425,37,22946,0
423,35,22993,1
426,37,23050,0
424,35,23313,1
427,38,23417,0
428,38,23499,0
428,37,23527,0
425,37,23692,1
429,38,23726,0
425,36,23789,1
428,39,24032,0
426,37,24060,1
426,36,24156,1
430,38,24260,0
429,40,24339,0
430,39,24349,0
428,37,24411,1
430,40,24507,0
431,39,24556,0
431,40,24760,0
432,39,24769,0
428,39,24809,1
432,40,24812,0
430,38,25301,1
433,40,25346,0
433,41,25450,0
430,39,25471,1
434,40,25687,0
431,39,25736,1
435,41,26101,0
431,40,26172,1
434,42,26181,0
436,42,26324,0
435,42,26421,0
433,40,26685,1
436,43,26765,0
435,42,27033,1
435,41,27072,1
434,42,27202,1
438,43,27255,0
437,43,27284,0
439,43,27681,0
438,44,27727,0
439,42,27734,0
439,44,27914,0
440,43,27983,0
436,43,28091,1
437,43,28248,1
441,44,28336,0
441,45,28475,0
438,43,28498,1
439,43,28749,1
440,43,28871,1
443,45,28950,0
442,46,29040,0
439,42,29051,1
439,44,29053,1
438,44,29182,1
444,46,29456,0
444,47,29522,0
443,47,29552,0
445,46,29628,0
441,45,29643,1
445,47,29711,0
442,46,30121,1
446,48,30162,0
446,47,30221,0
444,46,30398,1
446,49,30487,0
447,48,30497,0
445,46,30614,1
447,49,30621,0
447,47,30645,0
448,48,30661,0
448,49,30850,0
449,49,31057,0
444,47,31111,1
448,50,31143,0
449,48,31161,0
445,47,31268,1
449,50,31294,0
450,50,31562,0
446,49,31572,1
451,50,31802,0
446,47,31840,1
447,48,31930,1
451,49,31967,0
450,51,32019,0
452,50,32387,0
452,51,32409,0
448,50,32410,1
451,51,32444,0
453,51,32601,0
453,50,32616,0
454,51,32881,0
454,50,33052,0
454,52,33087,0
453,52,33106,0
455,51,33109,0
449,50,33183,1
451,49,33274,1
455,52,33323,0
452,50,33393,1
455,53,33535,0
456,53,33590,0
453,50,33719,1
453,52,33780,1
452,51,33815,1
456,54,33906,0
457,53,33935,0
457,52,33959,0
451,51,34012,1
454,51,34097,1
458,53,34104,0
458,54,34183,0
458,52,34238,0
457,54,34296,0
459,53,34319,0
459,54,34358,0
458,55,34492,0
454,50,34504,1
459,55,34539,0
455,52,34614,1
457,55,34675,0
460,55,34694,0
460,54,34779,0
455,51,34800,1
458,56,34965,0
461,54,35014,0
459,56,35080,0
461,55,35114,0
494,89,35173,0
460,56,35180,0
460,57,35338,0
461,56,35368,0
462,56,35556,0
462,56,35556,0
457,54,35584,1
461,57,35635,0
462,55,35658,0
461,58,35761,0
462,57,35846,0
463,56,35878,0
463,55,35992,0
463,57,36080,0
464,57,36387,0
447,47,36520,1
464,56,36535,0
497,84,36637,0
465,56,36695,0
463,58,36703,0
465,57,36734,0
464,58,36752,0
465,58,36956,0
466,58,37258,0
466,57,37330,0
467,57,37541,0
467,58,37592,0
464,56,37595,1
467,59,37936,0
468,58,38019,0
468,59,38137,0
464,57,38260,1
464,57,38260,1
469,59,38296,0
466,57,38341,1
468,60,38348,0
469,60,38426,0
465,58,38683,1
466,58,38702,1
470,60,38738,0
471,59,38740,0
470,59,38754,0
468,58,38833,1
470,61,38847,0
471,60,39049,0
467,59,39075,1
468,59,39097,1
471,61,39296,0
470,59,39357,1
469,59,39734,1
472,62,39843,0
473,61,39868,0
470,60,39920,1
473,62,40073,0
473,63,40075,0
471,60,40125,1
474,62,40233,0
469,60,40304,1
471,61,40376,1
474,63,40442,0
475,62,40486,0
476,63,40708,0
473,62,40810,1
472,62,40877,1
474,62,41023,1
477,63,41037,0
476,64,41086,0
473,61,41175,1
477,64,41348,0
478,63,41408,0
474,63,41468,1
478,64,41514,0
428,38,41569,1
479,64,41656,0
