x,y,t,p
616,205,0,0
615,206,295,0
618,206,516,0
618,205,630,0
617,204,651,0
616,204,806,0
618,204,984,0
617,207,1318,1
617,203,1477,0
617,204,1689,0
616,207,1865,1
619,204,1950,0
618,203,1985,0
618,204,2313,0
619,203,2512,0
618,202,2600,0
619,205,2689,0
615,208,2858,1
620,204,2948,0
617,202,2987,0
616,203,3093,0
617,203,3271,0
618,203,3312,0
615,206,3463,1
615,207,3555,1
619,202,3569,0
620,203,3700,0
619,203,3739,0
616,206,3741,1
618,202,3813,0
618,206,3826,1
618,206,3826,1
617,202,3841,0
617,202,3842,0
620,202,4147,0
617,206,4567,1
617,207,4596,1
620,201,4962,0
619,202,4970,0
616,205,5037,1
619,205,5044,1
620,202,5206,0
621,203,5287,0
619,201,5293,0
617,204,5313,1
617,205,5350,1
618,201,5464,0
618,205,5505,1
618,204,5572,1
621,202,5619,0
621,201,5704,0
620,201,5986,0
617,203,6040,1
617,204,6279,1
619,200,6329,0
618,203,6400,1
620,200,6411,0
616,204,6497,1
618,200,6508,0
618,204,6517,1
616,203,6611,1
622,202,6793,0
621,200,6797,0
617,202,6880,1
621,201,6994,0
619,203,7011,1
620,201,7082,0
622,200,7113,0
619,204,7207,1
618,202,7388,1
618,203,7434,1
620,199,7471,0
618,200,7710,1
619,202,7788,1
621,199,7910,0
620,200,8080,0
621,200,8229,0
619,203,8256,1
622,199,8392,0
622,201,8421,0
618,201,8427,1
622,200,8523,0
623,201,8583,0
620,202,8599,1
619,202,8710,1
617,203,8789,1
621,198,9069,0
618,202,9136,1
620,201,9196,1
621,199,9262,0
620,203,9264,1
619,201,9321,1
620,198,9394,0
622,198,9431,0
620,199,9536,0
622,199,9605,0
623,199,9622,0
623,198,9937,0
620,202,9945,1
620,201,10062,1
620,200,10074,1
621,202,10189,1
621,203,10294,1
621,201,10297,1
620,199,10353,1
622,197,10430,0
621,198,10628,0
622,198,10703,0
622,202,10726,1
624,198,10816,0
621,197,10816,0
623,197,10959,0
623,198,11054,0
621,200,11070,1
620,200,11110,1
622,201,11202,1
624,197,11290,0
619,200,11638,1
623,196,11800,0
621,199,11901,1
622,197,11919,0
621,200,11960,1
622,200,12099,1
623,197,12115,0
620,199,12132,1
625,198,12167,0
622,196,12317,0
621,196,12320,0
624,197,12388,0
624,196,12435,0
620,198,12515,1
620,201,12524,1
624,198,12536,0
622,195,12606,0
622,199,12660,1
608,219,12673,1
623,195,12701,0
621,201,12795,1
625,197,12795,0
623,196,12823,0
621,199,12826,1
621,198,12846,1
624,195,13219,0
625,196,13445,0
622,199,13470,1
622,198,13502,1
625,195,13893,0
624,196,13907,0
622,198,14254,1
623,198,14401,1
624,195,14447,0
623,199,14469,1
624,194,14479,0
622,197,14583,1
626,195,14708,0
623,194,14774,0
625,194,14866,0
624,198,14894,1
623,195,15113,0
621,196,15132,1
625,195,15169,0
623,197,15181,1
621,197,15262,1
626,194,15476,0
623,198,15477,1
623,194,15500,0
624,194,15674,0
625,194,15677,0
624,195,15677,0
622,198,15687,1
622,196,15739,1
622,196,15739,1
624,193,15765,0
623,197,15788,1
625,193,15869,0
624,197,15893,1
622,197,16053,1
622,199,16101,1
623,196,16492,1
624,196,16544,1
626,194,16627,0
626,193,16637,0
627,194,16762,0
624,195,16776,1
624,197,16790,1
627,193,16958,0
623,195,16983,1
626,195,17016,0
623,197,17056,1
625,197,17080,1
624,196,17252,1
626,192,17640,0
