x,y,t,p
1149,449,0,0
1147,451,322,0
1146,451,402,0
1148,451,495,0
1148,449,511,0
1148,450,862,0
1147,450,906,0
1148,448,1158,0
1149,450,1569,0
1147,452,1647,0
1149,448,1796,0
1147,448,1858,0
1146,450,1977,0
1150,451,2033,0
1147,449,2236,0
1146,449,2533,0
1148,449,2766,0
1146,448,3119,0
1150,449,3322,0
1145,450,3504,0
1146,447,3672,0
1145,449,3703,0
1146,452,3759,0
1145,448,3768,0
1147,447,3826,0
1145,451,3913,0
1148,447,3962,0
1146,446,4055,0
1146,451,4087,0
1145,447,4176,0
1145,445,4373,0
1144,447,4600,0
1144,450,4637,0
1144,448,4720,0
1144,449,4761,0
1143,448,4876,0
1147,447,5194,1
1143,449,5209,0
1144,446,5614,0
1148,450,6314,1
1148,450,6314,1
1144,445,6991,0
1149,450,7509,1
1143,445,7586,0
1143,446,7592,0
1147,449,7951,1
1142,448,7977,0
1146,451,8030,1
1143,447,8153,0
1147,451,8216,1
1142,447,8431,0
1143,444,8481,0
1141,448,8546,0
1147,447,8572,1
1142,446,8573,0
1144,444,8742,0
1142,449,8785,0
1142,445,8815,0
1142,444,9059,0
1141,445,9099,0
1144,450,9117,1
1141,447,9153,0
1141,446,9209,0
1145,449,9301,1
1140,446,9586,0
1146,447,9587,1
1146,448,10039,1
1141,444,10145,0
1145,448,10176,1
1145,447,10737,1
1144,448,11425,1
1140,447,11708,0
1141,443,11754,0
1140,443,11791,0
1143,447,12070,1
1148,449,12159,1
1140,444,12242,0
1139,446,12257,0
1140,445,12348,0
1139,443,12641,0
1139,445,12863,0
1139,444,12950,0
1138,445,12961,0
1146,449,13047,1
1144,449,13180,1
1141,442,13208,0
1140,442,13223,0
1139,442,13234,0
1146,446,13287,1
1138,443,13300,0
1138,446,13392,0
1138,444,13542,0
1139,441,13582,0
1138,442,13767,0
1137,445,14146,0
1137,443,14177,0
1142,447,14181,1
1137,444,14293,0
1137,446,14502,0
1137,442,15009,0
1138,441,15080,0
1142,446,15575,1
1136,443,16140,0
1142,445,16144,1
1136,445,16201,0
1137,441,16270,0
1136,444,16439,0
1136,441,16733,0
1136,442,17065,0
1140,445,17208,1
1140,447,17302,1
1135,442,17581,0
1135,444,17721,0
1136,440,17757,0
1135,443,17779,0
1135,441,17968,0
1134,444,18252,0
1134,443,18425,0
1138,446,18502,1
1135,440,18664,0
1134,442,18778,0
1134,441,18794,0
1133,443,18808,0
1140,442,18953,1
1134,440,19000,0
1133,442,19068,0
1133,441,19122,0
1133,444,19247,0
1139,444,19488,1
1138,444,19524,1
1139,445,19690,1
1137,445,20110,1
1132,443,20589,0
1134,439,21064,0
1132,442,21127,0
1136,444,21203,1
1133,440,21323,0
1132,440,21467,0
1132,441,21587,0
1141,446,21645,1
1141,446,21645,1
1132,439,21840,0
1131,441,22109,0
1132,438,22227,0
1133,438,22416,0
1133,439,22468,0
1140,444,22509,1
1131,439,22572,0
1134,438,22669,0
1131,440,22685,0
1131,442,22925,0
1132,437,22936,0
1131,437,23014,0
1131,438,23017,0
1133,437,23117,0
1130,441,23117,0
1130,442,23157,0
1130,439,23232,0
1130,440,23697,0
1135,444,23711,1
1134,443,23859,1
1129,439,24017,0
