x,y,t,p
342,124,0,0
344,123,1358,0
348,128,1958,1
343,123,3085,0
349,127,3111,1
347,127,4103,1
342,123,4941,0
346,126,5973,1
344,122,6060,0
341,124,6199,0
341,123,6520,0
341,122,7657,0
342,122,9663,0
345,126,10854,1
344,125,12231,1
340,122,12727,0
344,126,12769,1
342,121,12779,0
340,121,12906,0
340,123,13084,0
338,121,13188,0
341,121,13362,0
343,124,13465,1
345,125,15259,1
340,120,15705,0
339,121,16640,0
343,125,16762,1
339,120,17987,0
344,124,18042,1
339,119,18424,0
343,123,18712,1
342,124,19142,1
342,122,19313,1
341,121,19480,1
338,120,19603,0
342,121,19814,1
337,120,20248,0
338,119,21946,0
343,124,22984,1
347,126,23021,1
341,123,23046,1
340,123,24030,1
337,119,24584,0
338,118,24702,0
340,122,24720,1
337,118,24818,0
342,123,25247,1
336,119,25784,0
336,118,26037,0
351,132,26069,1
334,118,26873,0
341,124,27869,1
341,122,29009,1
339,121,29356,1
335,118,29776,0
336,117,29810,0
337,117,31797,0
340,121,31855,1
338,120,32443,1
335,117,32716,0
334,116,32909,0
334,117,33122,0
337,116,33222,0
335,116,33617,0
336,116,34837,0
340,120,36913,1
339,120,37298,1
337,117,38015,1
333,116,38854,0
334,115,39190,0
335,115,39549,0
337,119,40061,1
338,119,40790,1
336,116,41476,1
333,115,41612,0
336,119,42358,1
338,118,42814,1
341,121,42978,1
338,113,43905,1
336,118,44179,1
332,115,44397,0
333,114,44674,0
332,116,44808,0
331,115,45377,0
332,114,45602,0
338,113,46079,0
335,117,46906,1
332,113,47454,0
334,117,47910,1
335,118,48302,1
335,116,48805,1
331,114,48882,0
336,112,49948,1
337,112,50063,1
331,113,50069,0
336,111,50070,1
335,112,50183,1
330,112,50324,0
334,112,50479,1
335,111,50532,1
330,113,50688,0
329,113,50959,0
330,114,51074,0
336,112,51926,0
333,115,52835,1
335,115,52858,1
336,111,52946,0
329,112,53126,0
335,112,53295,0
335,111,53725,0
334,115,53893,1
332,115,54378,1
332,116,54814,1
334,116,55066,1
334,112,55134,0
330,111,55266,0
333,116,55424,1
337,112,55664,0
334,110,56533,1
333,110,56918,1
331,114,56929,1
328,111,56972,0
328,111,56972,0
334,110,57520,0
332,114,57586,1
330,114,57892,1
333,110,58155,0
328,112,58162,0
329,111,58372,0
331,115,58725,1
327,111,59102,0
331,113,59238,1
328,110,59638,0
327,110,59992,0
327,109,60349,0
333,114,61000,1
331,114,61363,1
326,111,61681,0
326,110,62275,0
332,113,62857,1
330,109,63048,1
331,109,63224,1
331,108,63400,1
331,108,64704,0
326,109,65581,0
325,110,65650,0
325,109,65818,0
326,108,65937,0
331,109,66050,0
329,111,66545,1
325,108,66622,0
330,113,66893,1
328,112,68423,1
329,112,68465,1
324,109,68857,0
328,107,69400,1
329,107,69488,1
330,109,69806,0
324,108,71409,0
327,111,72070,1
323,109,72347,0
327,109,72806,1
327,110,72989,1
326,108,73061,1
329,107,73155,0
325,110,73443,1
326,109,73496,1
328,110,75288,1
324,109,75478,1
328,107,75849,0
323,107,76198,0
326,110,76323,1
325,108,76698,1
325,109,76720,1
325,106,78502,1
337,116,78615,1
324,106,78888,1
324,108,78996,1
324,105,79726,1
323,107,79818,1
325,106,85660,0
324,106,92648,0
317,101,92860,0
317,102,93103,0
316,101,94652,0
316,100,95342,0
315,101,96690,0
315,100,96791,0
314,100,96944,0
314,101,97566,0
314,99,98131,0
315,99,98330,0
316,99,98722,0
324,105,99267,0
315,98,100074,0
313,99,100595,0
313,98,100923,0
312,98,100929,0
314,98,101013,0
313,100,101175,0
312,99,101313,0
312,97,101595,0
313,97,102045,0
313,97,102045,0
311,97,103860,0
315,101,104235,1
311,98,104908,0
310,97,104979,0
312,98,105178,0
311,99,105358,0
312,97,105748,0
316,99,105891,1
312,96,106047,0
316,101,106071,1
311,96,106684,0
315,100,107268,1
310,96,108122,0
310,97,108204,0
315,99,108320,1
311,97,108633,0
312,98,109353,1
314,100,109457,1
309,96,109470,0
314,99,109631,1
316,100,109739,1
311,95,110121,0
310,95,110143,0
309,97,110302,0
314,98,111276,1
312,99,111441,1
313,98,111827,1
311,99,112094,1
309,95,112107,0
308,96,112141,0
308,95,112194,0
313,99,112457,1
309,94,112610,0
311,97,112612,1
311,98,112766,1
308,94,112908,0
308,94,112908,0
312,97,112972,1
307,94,113939,0
312,98,114177,1
307,95,114631,0
310,97,116539,1
312,96,116610,1
307,93,117673,0
308,93,117999,0
311,96,118676,1
310,96,118901,1
306,94,119119,0
306,93,119152,0
307,92,119208,0
306,95,119355,0
305,94,119415,0
306,92,119895,0
305,93,119929,0
309,96,120894,1
309,95,121347,1
305,91,122109,0
305,92,122554,0
310,95,122603,1
308,96,122736,1
307,95,123576,1
304,92,123793,0
306,94,124073,1
304,91,124203,0
308,95,124259,1
309,94,125263,1
304,90,125592,0
303,91,125720,0
303,90,126364,0
302,91,126543,0
303,92,126621,0
305,90,126780,0
302,92,126784,0
302,90,127112,0
305,93,127656,1
301,90,127922,0
306,93,128083,1
305,94,128350,1
302,89,128450,0
305,92,128556,1
303,89,128729,0
308,93,129084,1
301,89,129413,0
303,92,130296,1
302,88,130452,0
306,92,130472,1
304,92,130679,1
300,88,131518,0
301,88,131744,0
300,89,133122,0
301,87,133367,0
299,89,133845,0
300,88,133933,0
299,88,133971,0
300,87,134130,0
307,92,134703,1
298,88,135033,0
298,89,135057,0
303,91,135068,1
304,91,135558,1
299,87,135956,0
298,87,136460,0
302,91,136645,1
303,90,136727,1
302,90,136798,1
300,86,137207,0
298,86,137339,0
299,86,137990,0
297,86,138261,0
300,89,138455,1
303,89,139065,1
304,90,139412,1
297,87,139859,0
301,90,140222,1
298,85,140716,0
301,89,140849,1
298,86,140939,0
297,85,141212,0
296,85,141217,0
297,86,141329,0
296,86,141345,0
296,87,141429,0
295,84,141883,0
300,88,142085,1
295,87,142085,0
301,88,142587,1
302,89,142729,1
295,85,143730,0
294,85,143982,0
295,86,144208,0
300,87,144793,1
299,88,144948,1
296,84,145113,0
299,87,145312,1
297,86,145573,1
298,86,145767,1
293,84,145824,0
295,84,145857,0
293,85,146119,0
298,88,146372,1
299,89,146381,1
296,87,146436,1
294,86,146726,0
294,84,147198,0
294,83,147707,0
295,87,147812,1
300,86,147824,1
299,86,148078,1
297,87,148129,1
298,87,148380,1
294,82,148616,0
293,84,148632,0
292,84,148703,0
293,83,148771,0
301,87,148861,1
292,85,149190,0
292,83,149592,0
296,86,149924,1
300,89,150035,1
291,83,150459,0
297,86,150995,1
295,86,151101,1
297,85,151340,1
291,82,151462,0
292,82,151470,0
295,85,152455,1
298,86,152570,1
296,84,153453,1
290,82,153743,0
294,86,154116,1
291,81,154276,0
290,83,154389,0
296,85,154503,1
298,85,154643,1
295,85,154930,1
289,81,155104,0
291,82,155677,0
290,81,156026,0
291,80,156174,0
293,84,156261,1
290,80,156303,0
289,82,156324,0
290,82,156343,0
295,84,156403,1
289,83,156527,0
293,85,156747,1
288,81,157015,0
294,84,157245,1
289,80,157971,0
289,81,158054,0
288,82,158267,0
293,83,158489,1
288,80,158893,0
290,82,159310,1
287,80,159775,0
291,82,160271,1
290,83,160374,1
294,83,160537,1
292,85,160720,1
286,79,161402,0
287,81,161731,0
292,83,161765,1
288,79,162384,0
287,79,162587,0
286,80,162655,0
288,80,162884,0
287,80,163097,0
289,76,163237,0
288,76,163471,0
292,82,163493,1
286,81,163631,0
285,79,163769,0
289,76,164022,1
289,76,164022,1
289,83,164171,1
285,81,164179,0
289,82,164221,1
290,82,164276,1
289,81,164490,1
285,80,164556,0
286,79,164816,0
291,82,165204,1
286,78,165321,0
290,81,165756,1
284,79,166109,0
285,78,166451,0
302,92,166647,1
286,81,166840,1
291,83,167190,1
284,78,167244,0
288,80,167666,1
291,81,167961,1
283,78,168164,0
287,80,168200,1
292,84,168700,1
286,79,169293,1
287,81,169294,1
284,77,169478,0
291,80,169518,1
290,80,169531,1
289,80,169585,1
282,78,170046,0
283,77,170113,0
282,77,170483,0
285,77,170667,0
283,79,170807,0
283,78,170921,0
282,79,171229,0
283,76,171591,0
288,79,171607,1
287,79,172696,1
281,78,172900,0
282,76,173029,0
281,77,173375,0
287,80,173967,1
283,79,174225,1
285,80,174575,1
281,76,174664,0
286,80,174728,1
283,78,174793,1
286,79,174873,1
281,75,175068,0
288,81,175212,1
280,76,175375,0
288,80,175476,1
284,79,175709,1
280,77,175821,0
286,78,176010,1
279,76,176217,0
285,79,176533,1
279,75,176741,0
285,78,176900,1
280,75,177008,0
279,77,177354,0
278,75,178059,0
308,94,178062,1
281,74,178071,0
280,74,178120,0
280,76,178325,0
282,79,178591,1
278,76,178764,0
285,77,178827,1
279,76,179279,0
278,77,179421,0
279,75,179554,0
284,77,179663,1
278,74,179665,0
279,74,179780,0
284,78,180517,1
277,75,180674,0
279,76,181223,1
283,78,181283,1
283,77,181452,1
280,76,181671,1
277,74,181851,0
276,74,182337,0
283,76,182651,1
282,77,183781,1
276,75,184005,0
276,73,184103,0
281,77,184163,1
280,77,184231,1
281,76,184235,1
277,73,184374,0
279,75,185297,1
279,76,185383,1
276,74,185614,0
276,74,185615,0
275,73,185650,0
277,72,185667,0
275,74,185736,0
276,72,185809,0
275,72,186097,0
275,72,186097,0
274,73,186542,0
274,74,186612,0
275,75,186615,0
274,72,186633,0
276,73,186685,0
280,76,186986,1
278,77,187248,1
273,72,187312,0
281,78,188424,1
278,76,189288,1
272,72,189522,0
275,75,189624,1
280,75,189710,1
273,73,189983,0
273,74,190032,0
279,74,190032,1
273,72,190705,0
276,73,190774,1
276,74,190829,1
273,71,190953,0
277,72,191038,1
272,73,192219,0
277,74,192351,1
271,72,192542,0
279,75,192800,1
276,75,192887,1
271,71,192920,0
278,75,193035,1
271,73,193048,0
272,71,193103,0
272,72,193191,0
277,73,193475,1
277,75,193622,1
270,73,193848,0
270,71,194822,0
269,70,195484,0
269,71,195751,0
271,70,195789,0
270,70,195801,0
276,73,195936,1
275,74,195985,1
270,72,196084,0
273,73,197337,1
273,73,197337,1
276,72,197410,1
268,70,197443,0
272,72,197711,1
270,69,198000,0
274,74,198113,1
275,73,198281,1
269,69,198310,0
274,73,198622,1
268,69,198674,0
269,70,198865,0
271,69,199156,0
268,71,199163,0
270,68,199309,0
267,70,199378,0
272,73,199472,1
269,72,199481,0
269,71,199531,0
269,68,199789,0
268,68,199902,0
268,70,199910,0
267,69,199988,0
267,71,200039,0
266,70,200537,0
268,67,200822,0
274,72,200844,1
280,74,200914,1
273,72,200984,1
267,68,201124,0
269,71,201350,1
266,69,201812,0
272,71,202701,1
266,68,202799,0
265,68,202896,0
267,69,203434,0
265,69,203483,0
270,72,203767,1
273,71,203832,1
264,68,204930,0
273,73,205116,1
273,73,205116,1
271,72,205351,1
266,69,205386,0
264,67,205478,0
269,71,205515,1
269,65,205619,0
266,67,205621,0
268,66,205725,0
268,65,205777,0
271,71,205882,1
267,67,205896,0
267,66,205929,0
269,70,206014,1
265,70,206016,0
264,69,206046,0
269,65,206143,1
265,68,206169,0
266,66,206180,0
270,71,206209,1
266,65,206225,0
265,67,206252,0
265,69,206363,0
266,68,206366,0
265,66,206456,0
268,66,206610,1
268,65,206708,1
263,69,206812,0
264,68,206907,0
263,68,206940,0
263,67,207067,0
267,69,207439,1
269,72,207464,1
263,66,207501,0
268,70,207661,1
267,71,207901,1
262,67,208608,0
264,67,209123,0
265,69,209396,1
266,69,209516,1
264,66,209916,0
267,70,210020,1
268,71,210213,1
270,69,210225,1
266,68,210235,1
262,66,210375,0
269,69,210500,1
269,70,210844,1
267,69,211181,1
261,67,211399,0
262,68,211690,0
266,64,211706,0
265,64,211722,0
267,66,211821,1
263,66,212159,0
263,66,212159,0
268,69,212182,1
263,65,212426,0
261,66,212531,0
261,65,212748,0
262,64,212782,0
262,67,212830,0
262,65,212970,0
260,67,213011,0
265,68,213089,1
262,66,213089,0
269,68,213095,1
260,66,213109,0
265,69,213170,1
266,68,213354,1
268,68,213865,1
266,69,213945,1
264,68,214179,1
262,67,214615,1
259,66,214913,0
260,65,214973,0
259,64,215128,0
259,65,215498,0
264,69,215696,1
267,67,215893,1
267,67,215894,1
264,67,216589,1
260,64,216594,0
262,68,217138,1
262,66,217216,1
258,65,217468,0
266,67,217628,1
262,67,217684,1
265,67,217763,1
265,68,217834,1
258,64,217836,0
257,64,218267,0
259,63,218752,0
263,66,218762,1
259,64,218764,0
262,64,218803,1
257,65,219066,0
263,68,219094,1
258,63,219341,0
258,62,219554,0
258,66,219715,0
258,64,219773,0
256,65,219920,0
257,63,219951,0
256,63,220101,0
257,62,220642,0
257,64,221558,0
262,66,221741,1
255,62,221748,0
261,67,221814,1
262,65,221823,1
256,64,221915,0
264,66,222011,1
256,62,222292,0
255,63,222372,0
263,65,222562,1
261,66,222646,1
265,66,222859,1
258,64,223274,1
256,63,223490,0
254,63,223624,0
254,63,223624,0
258,66,223910,1
254,62,224112,0
262,67,224233,1
255,62,224727,0
255,64,224991,0
257,64,225082,1
253,62,225122,0
254,61,225144,0
256,62,225398,0
255,63,225495,0
255,61,225770,0
260,66,225788,1
259,64,225800,1
255,60,225817,0
253,61,226019,0
254,64,226032,0
253,63,226088,0
254,63,226116,0
254,60,226297,0
254,59,226332,0
254,62,226707,0
253,62,226962,0
252,63,226968,0
259,65,227108,1
252,62,227305,0
253,60,227423,0
260,64,227997,1
254,61,228467,0
258,64,228512,1
260,65,228761,1
252,61,228887,0
255,63,229020,1
259,63,229410,1
254,63,229447,1
251,61,229616,0
253,61,229699,0
256,64,230147,1
257,64,230147,1
252,60,230172,0
254,62,230203,1
256,63,230246,1
260,67,230640,1
257,63,231051,1
255,64,231080,1
251,60,231266,0
250,60,231307,0
256,57,231379,0
252,59,231464,0
250,59,231578,0
256,62,231657,1
254,57,231668,0
253,58,232043,0
255,63,232116,1
253,57,232128,0
252,58,232225,0
251,59,232235,0
251,62,232259,0
254,59,232291,1
251,61,232317,0
250,61,232473,0
249,59,232497,0
255,62,232499,1
250,62,232747,0
249,60,232797,0
253,61,232876,1
251,58,232914,0
250,57,232934,0
253,63,233173,1
267,68,233321,1
253,58,233339,1
254,62,233536,1
257,62,233550,1
250,60,233719,0
255,61,233838,1
255,61,233838,1
250,59,233976,0
254,61,233978,1
248,59,234122,0
258,62,234174,1
251,61,234206,1
252,58,234272,1
252,58,234272,1
258,63,234314,1
253,62,234423,1
254,64,234484,1
249,58,235474,0
251,62,235887,1
252,62,235899,1
250,60,235966,1
248,60,236208,0
248,58,236283,0
253,61,236314,1
253,59,236362,0
250,61,236619,1
247,58,236788,0
252,61,236915,1
250,58,237069,0
247,59,237222,0
253,57,237632,1
248,57,237686,0
246,58,237993,0
251,55,238130,0
251,55,238130,0
252,54,238231,0
270,70,238403,1
249,57,238645,0
248,58,238653,0
247,57,239003,0
247,58,239038,0
252,60,239112,1
251,60,239205,1
246,57,239262,0
246,59,239264,0
250,60,239321,1
247,56,239388,0
245,57,239480,0
251,61,239585,1
246,56,239816,0
245,58,239820,0
247,55,239910,0
251,55,240209,1
246,55,240425,0
251,59,240751,1
249,60,240927,1
250,59,241018,1
245,56,241209,0
255,60,241251,1
244,56,241284,0
253,59,241306,1
244,57,241384,0
246,57,241479,0
248,58,242372,1
247,58,242827,1
250,58,243482,1
251,58,243637,1
244,55,243727,0
243,56,243791,0
245,56,243823,0
246,59,243874,1
243,55,243880,0
245,55,243884,0
244,56,244137,0
248,58,244198,1
242,56,244510,0
246,57,244530,1
243,57,244688,0
247,52,245015,0
249,58,245027,1
242,55,245205,0
247,55,245460,1
242,54,245475,0
247,57,245680,1
243,54,245735,0
244,55,245801,0
244,54,245853,0
243,55,245963,0
244,52,246130,0
241,55,246168,0
243,53,246226,0
243,52,246315,0
242,57,246330,0
241,54,246450,0
247,58,246667,1
250,57,246864,1
249,57,246916,1
242,53,246978,0
242,55,247298,0
242,54,247500,0
244,52,247603,1
240,54,247742,0
246,57,247848,1
244,56,248001,1
243,54,248815,0
245,54,248826,0
241,53,249165,0
241,54,249235,0
242,57,249295,1
239,54,249305,0
248,59,249370,1
240,55,249382,0
239,53,249585,0
245,56,249599,1
245,58,249642,1
244,56,249819,1
244,56,249819,1
252,59,249835,1
247,57,249853,1
240,53,249905,0
243,55,249991,1
244,55,250153,1
243,56,250434,1
242,55,250711,1
243,57,250779,1
240,54,250801,0
241,52,251008,0
238,53,251281,0
242,51,251644,0
243,55,251728,1
243,50,251788,0
243,52,251853,1
245,55,251946,1
242,50,252107,0
241,51,252117,0
240,52,252153,0
242,49,252291,0
241,49,252382,0
241,50,252413,0
239,52,252609,0
239,51,252631,0
240,53,252663,0
240,51,252724,0
240,50,252742,0
239,53,252794,0
239,53,252794,0
244,55,252814,1
239,54,252959,0
238,54,253158,0
237,53,253268,0
242,50,253317,1
242,49,253331,1
267,69,253374,1
238,52,253405,0
243,54,253639,1
244,57,253652,1
241,50,254008,1
244,54,254071,1
238,51,254245,0
242,56,254332,1
240,55,254333,1
240,54,254337,1
241,51,254355,1
242,55,254402,1
236,52,254450,0
241,54,254455,1
239,54,254519,1
243,55,254603,1
242,52,255024,0
242,54,255044,1
237,52,255065,0
237,51,255550,0
243,50,256160,1
235,52,256460,0
240,53,256694,1
236,51,256836,0
239,53,257562,1
240,53,257809,1
240,53,257809,1
241,54,258286,1
242,52,258286,1
241,53,258742,1
235,51,258866,0
234,52,259127,0
235,50,259260,0
240,54,259491,1
236,50,259700,0
234,51,259760,0
240,52,259853,1
233,52,260017,0
234,50,260366,0
233,50,260445,0
238,53,260507,1
235,46,260598,0
234,54,260624,1
234,55,260830,1
239,52,260852,1
232,49,260861,0
233,52,260863,1
234,49,260907,0
233,54,260966,1
243,53,260982,1
233,53,260986,1
233,51,260994,0
234,54,261055,1
234,52,261169,1
234,53,261196,1
233,55,261378,1
237,53,261475,1
233,54,262033,1
237,50,262063,0
232,51,262097,0
232,55,262200,1
233,52,262229,1
233,53,262257,1
235,49,262267,0
233,49,262324,0
235,51,262389,1
237,52,262555,1
238,52,263000,1
233,54,263007,0
233,55,263046,0
233,53,263065,0
234,55,263230,0
233,50,263235,0
234,54,263287,0
232,50,263308,0
234,53,263430,0
233,54,263531,0
233,53,263684,0
240,51,263839,1
232,55,263965,0
233,48,264475,0
232,49,264887,0
231,50,265010,0
236,50,265037,1
231,49,265083,0
232,48,265114,0
236,51,265363,1
233,51,265375,1
231,48,265724,0
230,49,266141,0
229,47,266602,0
235,51,266680,1
235,51,266680,1
235,50,266735,1
233,50,266826,1
234,51,266885,1
232,50,266962,1
229,49,266968,0
232,51,266976,1
232,52,267031,1
230,48,267043,0
233,51,267165,1
231,51,267206,1
231,52,267232,1
232,53,267235,1
231,50,267299,1
231,52,267360,1
231,47,267362,0
231,53,267368,1
230,51,267373,1
231,51,267405,1
230,52,267478,1
230,51,267510,1
230,53,267601,1
230,52,267639,1
230,47,267654,0
229,51,267669,1
229,52,267714,1
230,50,267723,1
230,51,267760,1
229,52,267845,1
228,46,267903,0
228,47,267977,0
229,50,267990,1
232,52,268019,0
229,52,268023,1
229,51,268026,1
232,53,268038,0
229,53,268071,1
230,51,268092,1
228,51,268101,1
228,48,268111,0
229,48,268203,0
231,53,268265,0
228,52,268334,1
231,52,268347,0
231,51,268355,0
229,51,268360,1
228,50,268373,1
228,49,268720,0
230,51,268766,0
230,52,268813,0
229,46,268936,0
230,53,268960,0
232,51,269099,0
228,48,269257,0
230,46,269289,0
231,52,269290,0
229,47,269294,0
228,51,269455,1
230,52,269536,1
230,53,269583,1
231,52,269693,1
243,54,269707,1
229,50,269734,1
227,48,269795,0
242,51,269801,1
227,47,269843,0
229,49,269845,1
230,50,269873,1
230,49,269888,1
232,47,269907,0
230,52,269912,1
228,51,269943,0
230,51,269960,1
231,52,269984,1
232,49,270030,1
231,51,270044,1
231,53,270047,1
229,52,270067,0
242,53,270069,1
234,50,270091,1
228,52,270150,0
231,49,270220,1
229,51,270264,0
228,47,270283,0
231,50,270301,1
232,51,270308,1
232,52,270324,1
229,50,270410,0
230,52,270412,0
230,52,270412,0
233,49,270444,1
230,51,270481,0
229,52,270491,0
229,51,270601,0
229,53,270667,0
231,52,270723,0
231,51,270725,0
232,51,270736,0
228,51,270752,0
231,50,270776,0
230,50,270794,0
230,51,270814,0
230,53,270846,0
232,52,270872,0
229,49,270908,0
229,50,270953,0
