x,y,t
0.061,0.004,0.030
-0.327,0.057,-0.137
0.612,-0.106,0.244
0.856,-0.169,0.351
-0.179,0.039,-0.074
0.867,-0.169,0.350
0.626,-0.113,0.249
-0.320,0.060,-0.133
-0.179,0.039,-0.065
0.580,-0.106,0.238
0.492,-0.074,0.198
0.139,-0.007,0.065
-0.666,0.089,-0.288
0.478,-0.070,0.201
-0.698,0.085,-0.291
0.029,0.007,0.012
0.054,0.007,0.021
-0.536,0.074,-0.228
-0.218,0.046,-0.081
-0.398,0.064,-0.165
-0.306,0.053,-0.120
0.796,-0.152,0.318
0.192,-0.010,0.082
0.474,-0.070,0.188
0.838,-0.162,0.345
-0.741,0.089,-0.326
0.860,-0.166,0.351
-0.677,0.085,-0.294
0.361,-0.046,0.144
0.029,0.014,0.020
0.884,-0.180,0.361
-0.391,0.057,-0.156
0.697,-0.127,0.278
-0.476,0.067,-0.191
-0.447,0.071,-0.180
-0.515,0.078,-0.216
0.227,-0.028,0.093
-0.327,0.057,-0.128
-0.659,0.089,-0.283
-0.730,0.089,-0.307
0.400,-0.053,0.165
-0.172,0.043,-0.070
0.732,-0.141,0.298
0.344,-0.042,0.146
0.789,-0.145,0.319
0.669,-0.127,0.273
-0.186,0.039,-0.068
-0.589,0.082,-0.244
0.549,-0.088,0.227
0.040,0.011,0.024
-0.656,0.085,-0.284
-0.356,0.064,-0.137
0.354,-0.049,0.150
0.669,-0.120,0.270
-0.165,0.036,-0.067
-0.285,0.057,-0.107
-0.257,0.053,-0.097
-0.628,0.078,-0.270
-0.172,0.043,-0.061
-0.536,0.082,-0.222
0.319,-0.042,0.127
0.778,-0.148,0.313
-0.652,0.085,-0.272
-0.334,0.064,-0.133
-0.525,0.078,-0.224
-0.472,0.071,-0.194
0.799,-0.162,0.326
0.810,-0.159,0.322
-0.479,0.071,-0.195
-0.133,0.039,-0.044
0.828,-0.162,0.336
0.340,-0.046,0.146
0.344,-0.042,0.147
0.881,-0.176,0.351
0.457,-0.070,0.184
-0.214,0.050,-0.079
-0.137,0.036,-0.048
0.058,0.004,0.024
0.538,-0.088,0.213
-0.306,0.060,-0.124
0.104,0.000,0.051
-0.175,0.046,-0.067
0.453,-0.074,0.181
-0.236,0.043,-0.086
-0.674,0.089,-0.284
-0.716,0.092,-0.300
0.524,-0.081,0.218
0.764,-0.138,0.310
0.588,-0.099,0.242
0.474,-0.074,0.188
0.001,0.014,0.001
-0.310,0.060,-0.126
-0.285,0.053,-0.109
0.732,-0.134,0.291
-0.239,0.039,-0.089
-0.115,0.039,-0.042
-0.126,0.036,-0.044
-0.426,0.067,-0.179
0.796,-0.152,0.322
0.337,-0.049,0.144
0.026,0.018,0.017
-0.702,0.078,-0.298
0.026,0.014,0.010
-0.391,0.064,-0.155
0.065,0.011,0.035
-0.101,0.029,-0.041
0.188,-0.014,0.076
-0.525,0.082,-0.218
0.683,-0.127,0.280
-0.232,0.046,-0.090
-0.119,0.029,-0.040
0.573,-0.102,0.229
-0.144,0.043,-0.048
0.782,-0.148,0.310
-0.380,0.060,-0.148
-0.705,0.089,-0.308
-0.108,0.029,-0.044
-0.550,0.078,-0.233
-0.253,0.053,-0.103
-0.006,0.014,0.006
0.340,-0.042,0.145
0.390,-0.063,0.165
0.817,-0.152,0.330
0.217,-0.024,0.088
0.626,-0.109,0.262
-0.246,0.046,-0.102
-0.402,0.064,-0.158
0.535,-0.088,0.214
0.104,0.000,0.049
0.202,-0.021,0.099
-0.356,0.060,-0.148
0.022,0.014,0.009
0.517,-0.081,0.214
-0.384,0.067,-0.156
-0.094,0.032,-0.039
-0.419,0.064,-0.176
-0.497,0.078,-0.205
-0.243,0.050,-0.100
0.545,-0.088,0.215
-0.144,0.032,-0.058
0.884,-0.176,0.357
-0.681,0.082,-0.295
0.397,-0.056,0.158
0.263,-0.028,0.114
0.457,-0.067,0.189
-0.716,0.089,-0.311
-0.486,0.074,-0.197
-0.645,0.082,-0.274
