x,y,t
0.187,0.120,0.728
-0.143,-0.090,-0.386
0.178,0.157,0.514
0.288,0.248,0.845
0.306,0.157,0.880
0.178,0.157,0.601
-0.161,-0.072,-0.369
0.031,0.074,0.176
0.013,0.047,0.137
-0.225,-0.228,-0.640
-0.115,-0.136,-0.451
0.105,0.084,0.342
0.041,0.056,0.054
0.251,0.166,0.674
0.077,0.120,0.287
-0.161,-0.136,-0.484
-0.051,-0.045,-0.101
0.260,0.203,0.662
0.306,0.193,0.815
0.022,0.074,0.140
-0.197,-0.200,-0.708
-0.124,-0.063,-0.301
-0.179,-0.109,-0.389
0.004,0.001,-0.107
0.031,-0.026,0.056
0.297,0.221,0.823
0.004,-0.045,-0.072
0.233,0.120,0.580
-0.033,-0.045,-0.005
0.315,0.212,0.818
0.031,0.065,0.245
-0.014,-0.008,-0.069
-0.225,-0.219,-0.665
-0.152,-0.155,-0.479
0.022,0.001,-0.045
0.031,0.029,-0.031
-0.216,-0.200,-0.758
-0.243,-0.219,-0.820
0.105,0.120,0.421
-0.152,-0.200,-0.565
-0.225,-0.182,-0.700
-0.106,-0.109,-0.464
-0.069,-0.026,-0.097
0.031,0.029,-0.002
-0.060,-0.035,-0.171
0.224,0.203,0.691
0.105,0.074,0.324
0.187,0.129,0.638
-0.133,-0.054,-0.186
0.233,0.148,0.721
-0.161,-0.155,-0.582
0.022,0.084,0.169
0.215,0.203,0.805
-0.243,-0.200,-0.764
-0.069,-0.072,-0.305
-0.252,-0.246,-0.740
0.022,0.065,0.141
0.169,0.139,0.568
0.215,0.157,0.685
-0.262,-0.246,-0.795
0.123,0.111,0.267
0.187,0.193,0.567
-0.234,-0.191,-0.582
-0.161,-0.127,-0.499
-0.014,0.038,0.095
0.242,0.221,0.747
-0.023,0.001,-0.132
-0.234,-0.164,-0.487
-0.088,-0.136,-0.338
-0.051,-0.045,-0.276
-0.188,-0.100,-0.462
0.160,0.148,0.439
-0.124,-0.072,-0.385
-0.152,-0.127,-0.500
-0.078,-0.063,-0.110
-0.262,-0.237,-0.917
-0.023,0.010,0.028
0.270,0.230,0.912
-0.060,0.001,0.110
-0.170,-0.145,-0.559
-0.197,-0.164,-0.550
0.196,0.212,0.696
0.114,0.148,0.502
0.041,0.065,0.245
-0.197,-0.145,-0.624
0.251,0.212,0.740
0.013,0.010,-0.024
-0.042,0.029,0.074
-0.197,-0.182,-0.716
0.206,0.193,0.830
-0.106,-0.081,-0.398
-0.170,-0.109,-0.394
0.315,0.221,0.863
-0.252,-0.200,-0.666
0.206,0.148,0.663
0.004,-0.054,-0.050
0.233,0.203,0.830
0.022,0.047,0.132
