x,y,t
-0.201,-0.106,0.919
0.013,-0.013,0.053
0.050,0.033,-0.143
0.068,0.033,-0.252
0.013,0.024,0.030
0.124,0.033,-0.479
0.040,0.052,-0.422
0.077,0.006,-0.362
0.087,0.033,-0.366
-0.080,-0.106,0.490
0.198,0.145,-0.888
0.050,0.052,-0.306
-0.080,-0.041,0.572
-0.034,-0.069,0.282
0.040,0.024,-0.270
-0.034,-0.041,0.170
-0.210,-0.115,0.804
-0.052,0.015,0.201
-0.145,-0.069,0.672
-0.015,-0.059,0.181
0.161,0.108,-0.799
-0.043,0.052,-0.116
-0.034,-0.069,0.282
0.152,0.154,-0.865
0.161,0.089,-0.710
0.003,0.089,-0.353
-0.155,-0.069,0.761
0.105,0.043,-0.481
0.059,0.052,-0.362
0.152,0.071,-0.596
0.133,0.071,-0.589
-0.006,-0.059,0.262
0.003,0.080,-0.352
0.133,0.098,-0.602
-0.080,0.024,0.082
-0.006,0.033,-0.131
0.003,0.061,-0.199
0.031,0.098,-0.471
0.050,0.098,-0.539
-0.006,0.024,-0.003
-0.052,-0.041,0.268
0.152,0.126,-0.841
0.087,0.006,-0.261
0.096,0.006,-0.371
0.059,0.108,-0.577
-0.099,-0.050,0.657
-0.164,-0.115,0.901
0.161,0.154,-0.835
-0.127,-0.041,0.623
-0.155,-0.078,0.765
-0.006,-0.022,0.077
0.170,0.136,-0.711
-0.025,0.043,-0.127
0.077,-0.013,-0.262
0.087,0.015,-0.376
-0.080,-0.013,0.375
-0.071,-0.096,0.490
0.059,0.080,-0.363
-0.155,-0.171,0.908
0.031,0.033,-0.321
0.059,0.098,-0.473
-0.071,-0.096,0.482
0.133,0.126,-0.670
0.040,0.033,-0.016
-0.015,-0.031,0.158
0.142,0.071,-0.589
0.040,-0.022,-0.051
0.013,-0.022,-0.023
0.050,0.015,-0.265
-0.099,0.006,0.205
0.031,0.071,-0.355
0.105,0.015,-0.377
-0.127,-0.069,0.508
-0.127,-0.041,0.588
0.050,0.015,-0.242
0.105,0.071,-0.405
-0.136,-0.087,0.652
-0.006,0.052,-0.141
0.003,-0.050,0.164
-0.015,-0.078,0.278
0.152,0.117,-0.583
-0.052,-0.013,0.258
0.031,0.089,-0.469
-0.099,-0.059,0.566
-0.099,-0.124,0.594
0.133,0.061,-0.585
-0.155,-0.152,0.807
0.142,0.108,-0.554
-0.080,-0.096,0.494
-0.145,-0.050,0.665
0.133,0.098,-0.567
-0.117,-0.041,0.557
-0.006,-0.069,0.169
0.124,0.033,-0.479
-0.173,-0.143,0.907
-0.025,-0.004,0.327
-0.006,0.006,0.009
-0.043,-0.078,0.384
-0.052,-0.087,0.446
-0.071,0.006,0.202
-0.052,0.033,0.011
-0.025,-0.059,0.261
-0.229,-0.124,0.895
0.050,0.015,-0.164
0.013,0.024,0.003
0.059,0.052,-0.235
-0.173,-0.078,0.846
0.096,0.052,-0.475
0.170,0.136,-0.839
0.022,-0.022,-0.028
-0.136,-0.096,0.690
-0.173,-0.096,0.847
0.050,-0.031,-0.043
0.170,0.136,-0.801
-0.136,-0.152,0.808
0.152,0.108,-0.682
-0.080,-0.022,0.182
0.087,0.033,-0.366
0.040,-0.041,-0.035
0.105,0.071,-0.405
0.133,0.136,-0.688
-0.025,-0.041,0.273
0.161,0.126,-0.645
0.022,-0.022,0.064
-0.173,-0.069,0.852
0.040,0.080,-0.310
-0.025,-0.059,0.172
0.050,0.043,-0.306
0.059,0.033,-0.173
-0.127,-0.134,0.796
0.142,0.126,-0.690
-0.080,-0.087,0.491
0.142,0.089,-0.726
0.077,-0.004,-0.257
0.022,0.033,-0.156
0.003,-0.004,0.156
-0.080,-0.050,0.597
0.170,0.136,-0.839
0.022,0.043,-0.269
0.068,0.006,-0.262
0.068,-0.004,-0.163
0.031,-0.004,-0.058
-0.071,-0.041,0.445
0.003,0.061,-0.199
0.105,0.117,-0.628
0.105,0.024,-0.480
0.152,0.061,-0.701
-0.173,-0.171,0.913
0.142,0.071,-0.689
-0.043,-0.069,0.378
-0.080,-0.096,0.592
-0.071,-0.013,0.126
0.022,0.052,-0.227
0.077,0.006,-0.368
0.105,0.117,-0.664
0.077,0.043,-0.470
-0.090,-0.041,0.608
-0.164,-0.124,0.801
-0.034,-0.069,0.271
0.059,0.015,-0.264
0.161,0.061,-0.696
0.142,0.071,-0.689
0.152,0.163,-0.482
0.087,0.071,-0.579
0.068,0.061,-0.276
0.142,0.080,-0.689
-0.117,-0.115,0.687
0.170,0.108,-0.802
0.059,0.089,-0.460
-0.108,-0.050,0.346
-0.229,-0.124,0.870
0.013,-0.004,-0.030
0.022,0.015,-0.183
-0.136,-0.096,0.768
-0.117,-0.050,0.493
-0.192,-0.124,0.819
0.105,0.043,-0.490
0.059,0.071,-0.379
0.003,0.015,0.064
0.087,0.006,-0.371
0.013,-0.013,-0.049
0.161,0.089,-0.810
0.031,-0.031,-0.043
-0.043,0.033,-0.020
0.050,0.024,-0.243
-0.173,-0.087,0.636
-0.034,-0.078,0.370
0.077,0.033,-0.293
-0.006,-0.059,0.262
0.096,0.117,-0.688
-0.155,-0.069,0.535
-0.034,-0.050,0.268
0.142,0.089,-0.710
-0.006,0.006,-0.120
-0.117,-0.078,0.674
-0.071,-0.022,0.281
-0.099,-0.096,0.583
0.013,0.061,-0.255
-0.201,-0.087,0.915
-0.136,-0.134,0.807
0.142,0.061,-0.696
0.124,0.052,-0.491
-0.117,-0.134,0.691
-0.052,-0.059,0.370
0.013,0.015,0.022
-0.052,0.033,-0.028
0.068,-0.004,-0.251
0.077,0.052,-0.284
0.087,0.098,-0.591
0.003,0.061,-0.236
0.003,0.024,0.055
-0.034,-0.059,0.267
0.077,0.015,-0.273
-0.117,-0.069,0.760
-0.173,-0.152,0.922
-0.136,-0.106,0.692
-0.219,-0.115,0.849
-0.182,-0.152,0.910
-0.164,-0.096,0.769
-0.229,-0.115,0.853
0.152,0.108,-0.682
-0.071,-0.013,0.182
0.013,-0.041,0.060
-0.071,-0.013,0.182
-0.108,-0.115,0.691
0.152,0.061,-0.639
-0.062,-0.059,0.380
0.105,0.015,-0.370
0.077,0.024,-0.316
-0.025,-0.013,0.230
0.096,0.024,-0.382
-0.117,-0.143,0.697
-0.145,-0.069,0.604
0.059,0.061,-0.539
0.068,0.033,-0.380
0.189,0.154,-0.876
0.059,0.006,-0.264
-0.173,-0.096,0.634
-0.099,-0.096,0.594
0.068,0.024,-0.375
-0.127,-0.059,0.492
0.087,0.015,-0.374
0.161,0.061,-0.706
-0.099,-0.041,0.269
0.031,0.006,-0.036
0.133,0.071,-0.659
0.059,-0.022,-0.144
-0.006,-0.050,0.162
-0.210,-0.106,0.778
-0.182,-0.078,0.891
0.133,0.033,-0.483
0.198,0.145,-0.838
0.068,0.006,-0.249
0.031,0.098,-0.463
0.031,-0.031,-0.049
0.003,0.024,-0.089
-0.015,-0.041,0.167
-0.182,-0.087,0.754
-0.108,-0.115,0.602
-0.164,-0.059,0.603
0.207,0.154,-0.884
0.003,0.061,-0.199
-0.071,-0.096,0.482
-0.136,-0.134,0.795
-0.071,-0.106,0.491
0.096,0.015,-0.367
0.152,0.071,-0.637
-0.108,-0.059,0.592
-0.080,-0.106,0.578
0.050,0.043,-0.175
-0.071,-0.041,0.554
-0.071,-0.106,0.491
-0.015,0.006,0.145
-0.071,-0.087,0.492
0.013,-0.004,-0.134
0.059,0.052,-0.455
0.142,0.080,-0.703
0.068,0.043,-0.380
-0.034,-0.078,0.390
0.003,0.006,-0.090
0.142,0.108,-0.543
0.040,0.061,-0.339
0.133,0.033,-0.494
0.161,0.071,-0.709
-0.034,-0.031,0.166
-0.034,0.061,-0.135
0.003,-0.050,0.073
0.115,0.052,-0.485
-0.145,-0.069,0.730
0.087,0.136,-0.755
0.087,0.071,-0.258
0.040,0.080,-0.357
-0.229,-0.134,0.961
0.077,0.043,-0.384
0.068,0.024,-0.353
-0.015,-0.022,0.059
0.031,-0.022,-0.049
0.013,0.071,-0.333
0.013,-0.013,0.053
0.077,0.024,-0.259
0.013,0.015,-0.185
0.152,0.117,-0.682
-0.182,-0.171,0.930
-0.164,-0.161,0.905
-0.164,-0.171,0.910
-0.182,-0.096,0.661
-0.080,-0.031,0.200
-0.080,-0.050,0.297
0.077,0.006,-0.263
-0.164,-0.087,0.761
