x,y,t
0.064,-0.037,0.294
0.064,-0.054,0.399
0.038,-0.191,0.564
-0.031,0.127,-0.384
0.073,-0.105,0.561
-0.048,0.032,-0.175
0.030,-0.062,0.364
0.124,-0.148,0.463
-0.048,0.024,-0.084
-0.099,0.161,-0.670
0.098,-0.157,0.584
-0.082,0.170,-0.408
0.081,-0.028,0.130
0.081,-0.097,0.323
0.055,-0.054,0.382
0.073,-0.045,0.130
0.004,-0.002,-0.050
0.030,0.041,-0.147
0.055,-0.097,0.409
-0.099,0.084,-0.303
-0.056,0.127,-0.510
-0.039,0.092,-0.383
0.081,-0.105,0.421
-0.228,0.239,-0.944
0.081,-0.140,0.611
0.064,-0.226,0.720
0.021,-0.045,0.332
0.047,-0.054,0.272
-0.082,0.161,-0.537
0.055,-0.028,0.005
0.107,-0.157,0.493
0.081,-0.157,0.749
0.047,-0.140,0.376
0.064,-0.131,0.561
0.047,-0.114,0.364
-0.082,0.135,-0.593
0.004,0.084,-0.315
-0.039,0.067,-0.213
-0.125,0.187,-0.755
-0.134,0.196,-0.846
0.038,-0.226,0.715
-0.108,0.187,-0.855
0.116,-0.166,0.589
0.038,-0.037,0.058
0.064,-0.045,0.010
0.098,-0.166,0.714
0.090,-0.140,0.765
0.064,-0.166,0.575
0.055,-0.045,0.135
0.055,-0.200,0.707
-0.048,0.067,-0.304
0.116,-0.166,0.589
0.064,-0.191,0.709
0.030,-0.131,0.540
0.107,-0.166,0.618
-0.005,-0.071,0.456
0.073,-0.105,0.333
0.081,-0.037,0.106
0.047,-0.054,0.272
0.047,-0.028,0.131
0.021,0.006,-0.023
0.098,-0.166,0.546
-0.099,0.084,-0.303
-0.151,0.161,-0.702
-0.151,0.187,-0.736
-0.005,0.101,-0.444
0.073,-0.037,0.129
-0.031,0.032,-0.162
-0.022,0.110,-0.406
0.064,-0.114,0.475
-0.022,-0.028,0.133
0.012,0.075,-0.357
0.004,-0.054,0.181
-0.048,0.110,-0.339
0.081,-0.131,0.644
-0.005,-0.054,0.190
-0.013,0.032,-0.129
0.098,-0.114,0.550
-0.099,0.084,-0.419
0.038,-0.028,0.193
-0.177,0.178,-0.786
0.047,-0.062,0.367
0.098,-0.114,0.434
0.081,-0.166,0.673
-0.151,0.230,-0.807
-0.005,-0.088,0.317
0.038,-0.045,0.098
-0.031,0.058,-0.258
-0.177,0.196,-0.808
-0.074,0.178,-0.671
0.098,-0.157,0.584
-0.091,0.127,-0.461
0.038,-0.045,0.121
0.090,-0.105,0.380
0.064,-0.174,0.595
-0.056,0.127,-0.372
0.030,-0.011,0.005
-0.125,0.230,-0.931
0.038,-0.140,0.452
0.098,-0.080,0.185
0.030,-0.002,0.024
0.021,-0.131,0.382
-0.065,0.135,-0.419
-0.125,0.196,-0.837
0.021,-0.011,0.116
0.081,-0.148,0.492
0.064,-0.174,0.595
0.038,-0.037,0.086
0.047,-0.114,0.599
0.081,-0.080,0.258
0.124,-0.200,0.682
-0.048,0.024,-0.046
-0.005,0.075,-0.058
-0.056,0.049,-0.261
0.012,-0.080,0.315
0.004,-0.045,0.183
-0.056,0.144,-0.483
0.055,-0.226,0.719
-0.005,0.075,-0.347
-0.074,0.101,-0.442
0.081,-0.071,0.203
-0.031,0.101,-0.522
0.116,-0.217,0.706
-0.125,0.196,-0.837
-0.022,0.058,-0.243
-0.159,0.204,-0.892
-0.031,0.084,-0.361
0.073,-0.174,0.585
0.047,-0.191,0.708
-0.048,0.144,-0.325
