x,y,t
-0.039,0.020,0.158
-0.079,0.028,0.290
-0.071,0.020,0.213
0.008,-0.019,-0.026
-0.119,0.076,0.536
-0.063,-0.011,0.258
0.016,-0.011,-0.029
-0.119,0.060,0.424
0.080,-0.075,-0.507
-0.222,0.068,0.597
-0.031,-0.003,-0.062
0.128,-0.027,-0.188
-0.087,0.012,0.111
0.048,-0.051,-0.089
0.056,-0.027,-0.183
-0.015,-0.019,-0.138
0.080,-0.043,-0.243
-0.031,-0.003,0.135
-0.055,0.052,0.205
0.064,-0.035,-0.180
-0.007,0.044,0.173
0.064,-0.027,-0.245
0.072,-0.011,-0.293
-0.159,0.044,0.601
0.255,-0.059,-0.900
0.072,0.005,0.043
-0.174,0.044,0.462
-0.047,0.028,0.321
-0.143,0.068,0.497
-0.119,0.044,0.287
-0.015,0.020,0.124
-0.007,0.012,-0.065
-0.039,-0.027,-0.098
-0.103,0.044,0.245
0.072,-0.043,-0.429
-0.015,-0.003,-0.092
0.207,-0.035,-0.578
0.032,-0.019,-0.103
0.000,-0.011,0.058
0.008,0.012,0.082
0.191,-0.107,-0.567
-0.135,0.068,0.425
-0.031,-0.035,0.098
0.016,-0.019,-0.020
0.032,-0.003,-0.168
-0.151,0.068,0.472
-0.151,0.060,0.585
0.215,-0.067,-0.514
-0.103,0.052,0.429
-0.198,0.100,0.619
0.215,-0.035,-0.804
0.000,0.020,0.219
-0.031,0.012,0.044
-0.031,0.020,0.139
-0.182,0.052,0.401
-0.079,0.044,0.355
0.215,-0.059,-0.532
0.128,-0.027,-0.323
0.000,-0.019,0.051
-0.087,0.044,0.361
0.088,-0.035,-0.324
-0.214,0.044,0.529
-0.135,0.020,0.362
0.239,-0.059,-0.602
-0.143,0.060,0.508
-0.111,0.028,0.506
-0.047,0.044,0.178
-0.167,0.005,0.348
0.263,-0.123,-0.906
-0.135,0.044,0.300
-0.159,0.068,0.495
-0.119,0.012,0.208
0.183,-0.043,-0.438
-0.055,0.005,0.127
-0.111,0.068,0.448
-0.151,0.092,0.481
-0.119,0.028,0.211
-0.238,0.044,0.615
0.080,-0.027,-0.249
0.048,-0.043,-0.359
0.072,-0.027,-0.247
0.247,-0.067,-0.708
0.112,-0.051,-0.427
-0.167,0.060,0.569
-0.151,0.060,0.486
-0.063,0.012,0.283
-0.135,0.052,0.423
-0.111,0.092,0.539
-0.023,0.028,0.056
0.199,-0.115,-0.570
0.104,-0.083,-0.302
-0.159,0.028,0.477
0.223,-0.059,-0.848
0.239,-0.067,-0.592
-0.119,0.060,0.424
-0.127,0.036,0.500
-0.007,-0.035,0.021
-0.015,0.005,0.062
0.183,-0.035,-0.749
-0.135,0.060,0.436
-0.047,0.020,0.217
0.287,-0.067,-0.859
-0.127,0.068,0.574
-0.159,0.044,0.423
0.247,-0.059,-0.874
-0.174,0.084,0.574
-0.079,0.060,0.489
-0.047,0.020,0.144
0.024,-0.035,-0.219
0.040,-0.003,-0.164
0.016,-0.011,-0.088
0.008,0.012,-0.087
0.024,-0.003,-0.088
0.000,-0.003,-0.013
-0.167,0.068,0.596
-0.103,0.036,0.430
0.064,-0.011,-0.197
0.159,-0.043,-0.454
-0.031,-0.019,-0.118
-0.063,0.020,0.071
0.080,-0.027,-0.365
0.199,-0.051,-0.863
0.064,-0.011,-0.267
0.000,0.005,0.047
-0.063,0.028,0.199
-0.071,0.036,0.195
0.104,-0.083,-0.320
0.144,-0.091,-0.399
0.048,0.012,-0.093
0.072,-0.019,-0.261
-0.087,0.036,0.195
-0.087,0.036,0.241
0.032,-0.019,-0.257
-0.007,-0.003,-0.028
-0.214,0.052,0.536
-0.079,0.020,0.203
0.199,-0.051,-0.494
0.000,-0.051,-0.222
-0.023,0.020,0.209
0.096,-0.043,-0.327
-0.167,0.020,0.558
-0.047,0.020,0.278
0.287,-0.131,-0.861
0.247,-0.083,-0.716
-0.087,0.052,0.287
0.056,-0.011,-0.168
0.112,-0.027,-0.449
-0.031,0.005,0.139
-0.135,0.020,0.236
0.000,0.044,0.274
0.231,-0.091,-0.921
-0.159,0.036,0.516
-0.039,0.012,-0.010
0.096,-0.043,-0.343
0.128,-0.035,-0.369
0.279,-0.123,-0.918
0.016,-0.011,-0.027
-0.079,-0.011,0.030
-0.095,0.052,0.491
-0.031,0.060,0.304
0.008,-0.011,-0.129
-0.174,0.044,0.381
0.128,-0.059,-0.600
-0.039,-0.019,-0.097
-0.079,0.044,0.353
-0.063,0.020,0.203
0.120,-0.027,-0.515
-0.222,0.036,0.513
0.120,-0.091,-0.398
-0.015,0.005,0.068
0.215,-0.059,-0.735
-0.167,0.020,0.558
-0.159,0.052,0.487
0.175,-0.043,-0.561
0.159,-0.051,-0.684
-0.214,0.036,0.495
0.048,-0.059,-0.091
-0.047,-0.011,-0.058
0.159,-0.035,-0.434
0.000,0.012,0.178
0.024,-0.043,-0.334
-0.095,0.020,0.430
-0.111,-0.003,0.257
0.008,-0.043,-0.225
-0.039,0.020,0.258
-0.055,0.036,0.147
-0.055,-0.003,0.298
-0.119,0.012,0.345
-0.119,0.028,0.519
-0.174,0.068,0.459
-0.206,0.076,0.576
0.247,-0.075,-0.672
0.239,-0.051,-0.625
-0.151,0.068,0.572
0.239,-0.115,-0.735
-0.119,0.068,0.602
-0.127,0.068,0.509
-0.246,0.060,0.630
-0.111,0.060,0.472
-0.159,0.084,0.624
0.239,-0.123,-0.740
0.215,-0.123,-0.671
-0.055,0.044,0.208
0.056,-0.067,-0.227
0.072,-0.019,-0.300
-0.007,-0.027,0.062
-0.127,0.052,0.320
0.008,0.012,0.149
-0.167,0.028,0.366
-0.015,0.028,0.244
0.032,-0.027,-0.101
-0.182,0.044,0.622
0.096,-0.059,-0.549
0.008,0.005,-0.108
0.207,-0.051,-0.465
-0.063,0.028,0.126
0.112,-0.019,-0.524
-0.230,0.060,0.633
-0.095,0.060,0.362
0.008,0.005,0.192
-0.055,0.005,0.127
0.271,-0.115,-0.910
0.239,-0.051,-0.625
0.072,-0.027,-0.189
-0.182,0.060,0.517
-0.135,0.052,0.573
-0.103,0.060,0.527
0.088,-0.043,-0.342
0.016,-0.003,-0.182
0.104,-0.075,-0.231
0.024,-0.019,-0.018
0.024,0.012,0.382
0.207,-0.075,-0.943
0.016,-0.043,-0.307
-0.063,0.052,0.615
0.032,-0.003,0.088
-0.007,0.036,0.171
-0.198,0.052,0.501
-0.206,0.036,0.496
0.167,-0.051,-0.684
-0.206,0.068,0.544
0.152,-0.067,-0.598
0.207,-0.075,-0.837
-0.015,-0.027,-0.037
-0.015,0.020,0.042
0.183,-0.051,-0.457
-0.015,0.028,0.058
-0.230,0.052,0.606
0.088,-0.035,-0.408
0.255,-0.075,-0.632
0.159,-0.067,-0.537
0.104,-0.067,-0.582
-0.135,0.020,0.236
0.016,-0.003,-0.017
-0.222,0.060,0.581
-0.047,0.012,0.202
0.000,-0.011,0.049
-0.039,-0.011,0.122
0.064,-0.035,-0.174
-0.214,0.052,0.569
-0.071,0.020,0.358
0.279,-0.051,-0.741
0.159,-0.051,-0.596
-0.103,0.028,0.354
0.223,-0.035,-0.833
-0.143,0.028,0.488
0.000,-0.019,-0.172
-0.055,0.020,0.202
-0.135,0.052,0.423
0.128,-0.107,-0.397
-0.214,0.060,0.516
-0.198,0.060,0.572
-0.167,0.044,0.606
0.215,-0.043,-0.862
0.159,-0.059,-0.578
-0.039,0.044,0.356
0.215,-0.035,-0.804
-0.119,0.060,0.349
0.223,-0.099,-0.753
-0.111,0.076,0.499
0.032,0.005,-0.183
0.024,0.028,0.225
0.048,-0.059,-0.396
-0.119,0.060,0.428
-0.079,0.044,0.211
0.056,-0.043,-0.264
-0.015,-0.003,-0.147
-0.111,0.060,0.427
-0.174,0.068,0.504
-0.182,0.060,0.494
-0.182,0.068,0.479
-0.031,0.012,0.065
0.080,-0.035,-0.253
-0.214,0.068,0.562
-0.087,0.036,0.429
-0.055,0.036,0.278
-0.238,0.028,0.575
-0.055,0.028,0.154
-0.015,-0.003,0.124
-0.007,0.020,0.045
-0.023,-0.011,0.205
-0.135,0.020,0.313
-0.167,0.060,0.426
-0.167,0.028,0.342
-0.230,0.052,0.606
-0.174,0.060,0.516
0.152,-0.051,-0.513
0.000,0.005,0.115
-0.119,0.076,0.536
0.032,0.005,-0.093
-0.039,0.012,0.077
-0.031,0.028,0.058
0.096,-0.051,-0.302
0.016,-0.027,-0.054
0.144,-0.067,-0.511
-0.039,0.005,0.144
0.016,-0.011,-0.029
-0.039,0.020,0.258
-0.111,0.020,0.243
0.032,-0.019,0.023
-0.111,0.084,0.371
0.048,-0.027,-0.160
0.032,-0.011,-0.081
0.024,-0.011,0.032
-0.007,-0.035,-0.071
-0.007,0.036,0.024
0.136,-0.051,-0.514
-0.031,-0.003,0.053
0.215,-0.083,-0.818
-0.103,0.005,0.372
-0.031,0.012,0.123
0.000,-0.027,-0.239
0.048,-0.027,-0.103
-0.151,0.052,0.509
0.175,-0.107,-0.500
-0.103,0.060,0.296
-0.007,-0.051,-0.199
-0.015,0.012,0.133
-0.007,0.036,0.024
-0.127,0.052,0.428
0.008,-0.035,-0.269
-0.119,0.068,0.567
-0.015,0.020,0.124
0.040,-0.011,-0.170
-0.039,-0.027,0.224
0.287,-0.051,-0.920
-0.007,0.036,0.239
-0.135,0.060,0.574
0.271,-0.059,-0.668
-0.135,0.012,0.231
0.032,-0.019,-0.093
-0.047,0.028,0.291
0.008,0.028,0.130
0.040,-0.019,-0.245
0.088,-0.067,-0.535
-0.174,0.068,0.582
-0.031,0.012,0.094
0.088,-0.043,0.032
-0.087,0.052,0.251
-0.023,0.020,0.142
0.279,-0.059,-0.804
-0.143,0.076,0.436
0.263,-0.067,-0.538
0.024,-0.051,-0.328
-0.071,0.005,0.260
0.128,-0.091,-0.449
0.016,-0.003,0.099
-0.174,0.068,0.555
-0.159,0.060,0.398
-0.055,0.044,0.184
-0.095,0.060,0.499
0.032,-0.011,-0.027
0.175,-0.035,-0.386
-0.007,-0.003,-0.013
0.024,0.005,-0.029
0.096,-0.011,0.016
-0.015,0.012,0.141
0.215,-0.051,-0.846
-0.063,0.005,0.208
0.104,-0.011,-0.324
-0.143,0.068,0.574
0.000,0.005,-0.028
0.064,-0.019,-0.168
0.024,0.020,0.140
-0.143,0.052,0.436
-0.198,0.044,0.613
-0.111,0.060,0.501
-0.047,0.020,0.204
-0.023,0.012,0.067
-0.087,0.044,0.207
-0.007,-0.011,-0.111
-0.063,0.012,0.106
0.016,-0.043,-0.132
0.064,-0.019,-0.246
-0.063,-0.019,-0.012
-0.015,0.005,0.051
-0.182,0.052,0.452
0.231,-0.099,-0.838
-0.063,0.012,0.223
-0.159,0.076,0.463
-0.015,-0.043,-0.176
-0.039,0.044,0.216
-0.135,0.076,0.501
0.016,-0.003,-0.137
0.215,-0.051,-0.397
-0.031,-0.035,0.098
-0.095,0.044,0.361
0.048,-0.011,0.097
-0.174,0.036,0.520
0.287,-0.059,-0.741
0.104,0.005,-0.189
0.048,0.020,0.152
-0.174,0.012,0.409
-0.167,0.068,0.596
-0.119,0.084,0.411
-0.095,0.028,0.326
-0.039,-0.003,0.265
-0.159,0.068,0.509
-0.190,0.068,0.501
-0.103,0.044,0.272
0.128,-0.019,-0.295
-0.071,0.012,0.208
-0.151,0.060,0.634
0.024,-0.011,-0.090
0.064,-0.067,-0.091
-0.015,0.005,0.124
0.016,0.012,-0.093
-0.055,0.020,0.059
0.303,-0.059,-0.881
0.279,-0.043,-0.712
-0.151,0.068,0.583
-0.103,0.005,0.372
-0.103,0.020,0.200
-0.063,0.052,0.369
-0.095,0.020,0.430
0.016,0.028,-0.050
-0.182,0.052,0.606
-0.143,0.084,0.593
0.048,0.028,0.211
0.120,-0.059,-0.427
-0.222,0.060,0.581
0.024,-0.035,-0.091
-0.230,0.036,0.540
0.128,-0.027,-0.518
-0.079,0.044,0.361
0.048,-0.035,-0.279
-0.007,-0.003,0.057
-0.015,-0.011,-0.174
0.136,-0.035,-0.325
-0.103,0.052,0.288
0.128,-0.027,-0.498
-0.031,0.052,0.242
-0.079,0.036,0.294
-0.159,0.044,0.372
-0.071,0.044,0.414
-0.095,0.060,0.362
-0.119,0.060,0.549
-0.174,0.052,0.437
0.112,-0.019,-0.171
0.016,0.005,-0.106
0.072,-0.027,-0.182
0.000,-0.003,0.048
-0.182,0.020,0.483
-0.087,0.044,0.207
-0.039,-0.003,0.265
-0.151,0.012,0.262
0.207,-0.115,-0.670
0.000,-0.019,-0.172
-0.071,0.028,0.433
-0.047,0.028,0.007
0.167,-0.067,-0.680
-0.151,0.068,0.495
-0.071,0.028,0.279
0.112,-0.083,-0.251
0.104,-0.083,-0.252
-0.206,0.044,0.515
-0.151,0.012,0.304
0.207,-0.091,-0.755
-0.031,0.036,0.299
-0.055,0.028,0.331
-0.151,0.036,0.325
0.040,-0.011,-0.104
0.000,0.005,-0.119
0.159,-0.067,-0.769
0.223,-0.059,-0.608
0.159,-0.059,-0.759
0.303,-0.059,-0.881
0.120,-0.035,-0.222
-0.127,0.052,0.374
0.104,-0.035,-0.315
0.088,-0.043,-0.342
0.136,-0.083,-0.330
0.136,-0.035,-0.499
-0.047,0.028,0.200
0.040,-0.035,-0.186
0.056,0.005,0.080
-0.031,0.028,0.119
0.008,-0.003,0.105
0.128,-0.051,-0.512
-0.127,0.028,0.429
-0.159,0.036,0.346
0.152,-0.059,-0.528
0.191,-0.043,-0.771
-0.143,0.068,0.583
-0.031,0.020,0.208
0.096,-0.019,-0.345
-0.023,-0.011,-0.100
-0.087,0.020,0.504
0.223,-0.107,-0.740
-0.143,0.052,0.499
-0.111,0.052,0.366
-0.095,0.068,0.311
0.032,-0.011,-0.092
-0.151,0.060,0.494
0.080,-0.067,-0.169
-0.206,0.068,0.544
-0.127,0.068,0.626
0.191,-0.027,-0.336
0.167,-0.035,-0.533
0.120,-0.043,-0.515
-0.039,0.036,0.119
-0.031,-0.003,0.203
-0.063,0.036,0.277
-0.135,0.076,0.432
0.088,-0.035,-0.349
0.032,-0.019,-0.026
0.191,-0.059,-0.661
0.152,-0.099,-0.482
0.064,-0.011,-0.249
-0.047,0.028,0.321
0.096,-0.091,-0.312
-0.015,0.028,0.137
0.326,-0.067,-0.926
0.072,-0.003,0.003
-0.047,0.012,0.062
-0.167,0.036,0.346
0.008,-0.019,-0.104
-0.055,0.028,0.202
0.024,-0.035,-0.012
-0.087,0.076,0.437
0.032,-0.051,-0.357
-0.111,0.052,0.500
0.032,0.028,0.048
-0.103,0.012,0.151
-0.063,0.060,0.383
-0.151,0.052,0.502
0.223,-0.059,-0.794
-0.031,0.005,0.389
0.128,-0.051,-0.492
-0.039,0.028,0.120
-0.095,0.036,0.201
-0.023,0.020,0.064
0.048,-0.003,-0.185
-0.159,0.060,0.438
0.040,-0.003,0.069
-0.039,0.020,0.210
-0.023,0.005,0.013
-0.079,0.012,0.138
0.048,-0.059,-0.396
-0.206,0.052,0.539
-0.015,0.005,0.051
-0.135,0.076,0.556
