x,y,t
-0.108,0.003,-0.065
0.361,-0.070,0.213
-0.417,0.061,-0.238
-0.011,-0.012,-0.016
-0.291,0.037,-0.174
0.656,-0.089,0.410
0.298,-0.055,0.171
-0.257,0.037,-0.151
0.207,-0.046,0.127
0.028,-0.021,0.009
0.308,-0.060,0.198
0.158,-0.041,0.097
0.535,-0.075,0.327
0.211,-0.046,0.130
-0.446,0.075,-0.281
0.221,-0.050,0.138
0.724,-0.089,0.440
-0.755,0.153,-0.452
0.129,-0.041,0.072
0.535,-0.079,0.319
-0.528,0.090,-0.325
-0.663,0.124,-0.409
0.574,-0.079,0.358
0.472,-0.075,0.295
0.115,-0.041,0.067
-0.769,0.153,-0.461
0.173,-0.041,0.093
-0.214,0.022,-0.129
-0.789,0.162,-0.483
-0.697,0.138,-0.420
-0.349,0.046,-0.220
0.298,-0.060,0.171
0.192,-0.046,0.109
-0.243,0.027,-0.158
0.168,-0.046,0.107
0.603,-0.084,0.378
-0.620,0.119,-0.371
0.313,-0.055,0.181
-0.194,0.022,-0.123
-0.373,0.056,-0.235
-0.523,0.095,-0.312
-0.175,0.017,-0.116
-0.252,0.032,-0.153
0.105,-0.031,0.064
0.651,-0.089,0.395
-0.219,0.027,-0.131
-0.740,0.148,-0.456
0.318,-0.060,0.199
0.612,-0.089,0.371
0.134,-0.041,0.084
0.535,-0.079,0.319
-0.199,0.022,-0.131
0.081,-0.026,0.037
-0.248,0.032,-0.162
-0.721,0.138,-0.444
0.598,-0.094,0.384
0.308,-0.060,0.178
0.588,-0.089,0.369
0.574,-0.084,0.357
0.728,-0.099,0.447
0.004,-0.017,0.005
0.153,-0.041,0.084
-0.765,0.153,-0.471
0.062,-0.021,0.026
-0.291,0.037,-0.175
-0.736,0.148,-0.441
0.047,-0.017,0.024
0.641,-0.089,0.405
0.139,-0.041,0.076
0.593,-0.089,0.390
-0.243,0.022,-0.153
-0.088,-0.002,-0.065
0.675,-0.094,0.424
0.284,-0.055,0.175
0.356,-0.065,0.210
-0.074,-0.012,-0.040
0.047,-0.021,0.020
-0.301,0.041,-0.179
0.008,-0.021,-0.003
0.115,-0.031,0.073
0.468,-0.075,0.289
-0.219,0.022,-0.144
0.269,-0.060,0.176
-0.567,0.099,-0.339
0.574,-0.089,0.349
0.250,-0.050,0.154
-0.204,0.022,-0.120
0.472,-0.079,0.283
-0.272,0.037,-0.177
0.583,-0.094,0.367
0.260,-0.050,0.147
0.579,-0.089,0.362
0.381,-0.065,0.222
0.506,-0.084,0.307
0.332,-0.060,0.196
-0.040,-0.007,-0.035
0.376,-0.070,0.235
-0.025,-0.017,-0.023
0.574,-0.084,0.346
0.622,-0.084,0.386
-0.011,-0.017,-0.004
0.666,-0.099,0.446
-0.373,0.056,-0.237
0.728,-0.089,0.456
0.724,-0.104,0.444
0.047,-0.017,0.031
0.574,-0.089,0.355
-0.523,0.090,-0.312
0.236,-0.046,0.149
-0.494,0.075,-0.299
0.269,-0.050,0.169
-0.407,0.056,-0.238
-0.702,0.133,-0.419
0.236,-0.050,0.144
0.081,-0.026,0.054
0.651,-0.084,0.410
0.434,-0.075,0.257
0.670,-0.099,0.416
0.521,-0.079,0.312
-0.600,0.109,-0.373
-0.779,0.148,-0.467
-0.697,0.133,-0.416
-0.330,0.046,-0.211
-0.248,0.022,-0.154
-0.373,0.056,-0.235
0.086,-0.031,0.054
0.062,-0.026,0.039
0.564,-0.084,0.340
-0.475,0.080,-0.296
-0.228,0.022,-0.136
-0.740,0.148,-0.456
0.617,-0.084,0.372
-0.417,0.061,-0.238
0.197,-0.046,0.125
-0.745,0.148,-0.457
0.453,-0.079,0.283
0.656,-0.089,0.397
0.559,-0.079,0.349
0.187,-0.050,0.113
-0.185,0.017,-0.120
0.448,-0.070,0.265
0.699,-0.094,0.425
-0.025,-0.012,-0.028
-0.596,0.099,-0.359
0.279,-0.055,0.159
0.661,-0.089,0.414
0.236,-0.055,0.151
0.458,-0.075,0.271
0.100,-0.031,0.062
0.583,-0.089,0.361
0.390,-0.070,0.229
0.569,-0.079,0.342
-0.025,-0.012,-0.013
-0.673,0.128,-0.402
0.622,-0.099,0.378
0.086,-0.031,0.051
-0.639,0.124,-0.380
0.366,-0.065,0.213
0.501,-0.084,0.307
-0.136,0.003,-0.082
-0.151,0.012,-0.104
0.042,-0.017,0.028
-0.446,0.070,-0.280
0.680,-0.089,0.412
-0.774,0.153,-0.476
0.564,-0.084,0.353
0.327,-0.060,0.189
-0.528,0.095,-0.329
-0.581,0.109,-0.345
-0.596,0.109,-0.370
0.144,-0.041,0.090
-0.286,0.037,-0.172
-0.528,0.090,-0.325
-0.567,0.099,-0.349
-0.016,-0.012,-0.009
0.245,-0.050,0.154
-0.721,0.143,-0.442
-0.257,0.032,-0.165
-0.132,0.003,-0.088
-0.219,0.022,-0.144
0.468,-0.075,0.289
-0.755,0.153,-0.461
-0.296,0.037,-0.189
-0.310,0.046,-0.186
0.269,-0.050,0.154
-0.774,0.157,-0.477
-0.740,0.143,-0.456
-0.769,0.148,-0.459
-0.755,0.148,-0.465
-0.045,-0.007,-0.025
0.472,-0.075,0.279
-0.132,0.008,-0.077
0.395,-0.065,0.245
-0.813,0.167,-0.488
0.149,-0.041,0.079
0.284,-0.055,0.162
-0.040,-0.007,-0.023
-0.122,0.003,-0.085
-0.194,0.022,-0.130
-0.794,0.162,-0.475
-0.668,0.128,-0.400
-0.480,0.080,-0.288
-0.117,0.008,-0.080
0.023,-0.021,0.003
-0.837,0.167,-0.495
0.390,-0.065,0.228
-0.301,0.041,-0.179
-0.354,0.051,-0.226
-0.238,0.022,-0.151
-0.069,-0.002,-0.054
-0.006,-0.021,0.000
-0.654,0.128,-0.396
-0.214,0.022,-0.129
