x,y,t
-0.067,-0.024,-0.086
0.327,0.048,0.299
0.360,0.042,0.363
-0.389,-0.063,-0.384
-0.618,-0.076,-0.649
0.465,0.075,0.432
-0.402,-0.057,-0.426
0.320,0.048,0.291
0.110,0.016,0.145
0.524,0.101,0.517
-0.382,-0.083,-0.352
-0.152,-0.070,-0.116
-0.139,-0.030,-0.125
-0.664,-0.083,-0.665
0.294,0.062,0.296
0.051,0.009,0.114
-0.356,-0.076,-0.394
-0.054,-0.030,-0.064
-0.034,-0.011,-0.042
-0.277,-0.057,-0.244
-0.566,-0.063,-0.620
-0.546,-0.089,-0.638
-0.448,-0.070,-0.457
-0.408,-0.043,-0.428
0.300,0.048,0.286
-0.441,-0.063,-0.488
-0.165,-0.030,-0.100
-0.343,-0.057,-0.329
-0.507,-0.109,-0.518
0.556,0.107,0.522
-0.028,-0.017,-0.038
-0.566,-0.103,-0.599
0.228,-0.004,0.285
0.379,0.094,0.405
0.497,0.081,0.450
-0.284,-0.050,-0.262
-0.526,-0.063,-0.568
-0.106,-0.030,-0.038
-0.369,-0.083,-0.414
0.156,0.022,0.187
0.629,0.107,0.561
0.130,-0.030,0.147
0.051,-0.011,0.052
0.314,0.075,0.342
-0.507,-0.070,-0.571
0.143,0.009,0.126
0.419,0.035,0.440
0.497,0.094,0.448
-0.500,-0.096,-0.570
0.130,0.022,0.133
0.123,-0.043,0.146
0.465,0.088,0.504
-0.356,-0.076,-0.370
0.609,0.107,0.545
0.202,0.029,0.264
-0.297,-0.050,-0.325
-0.566,-0.063,-0.563
-0.284,-0.043,-0.241
-0.572,-0.103,-0.604
-0.553,-0.089,-0.640
0.419,0.094,0.412
-0.192,-0.017,-0.165
0.097,0.009,0.125
-0.441,-0.057,-0.481
-0.198,-0.043,-0.168
-0.015,-0.017,-0.026
-0.448,-0.096,-0.436
0.314,0.062,0.321
-0.382,-0.089,-0.356
0.412,0.075,0.422
-0.165,-0.076,-0.115
0.366,0.048,0.338
-0.067,-0.024,-0.073
-0.028,-0.024,0.039
-0.139,-0.050,-0.140
-0.192,-0.037,-0.191
-0.566,-0.116,-0.557
-0.060,-0.011,0.018
0.425,0.088,0.454
0.222,0.055,0.235
0.169,0.035,0.243
-0.356,-0.050,-0.357
-0.434,-0.063,-0.426
0.471,0.068,0.421
0.097,0.009,0.114
-0.218,-0.063,-0.191
0.346,0.048,0.322
0.458,0.094,0.427
0.373,0.062,0.336
-0.389,-0.057,-0.419
-0.231,-0.043,-0.201
-0.428,-0.076,-0.426
-0.067,-0.043,-0.017
-0.343,-0.070,-0.332
-0.638,-0.109,-0.701
0.051,-0.011,0.093
-0.336,-0.037,-0.338
0.379,0.075,0.389
0.412,0.048,0.442
0.550,0.101,0.516
-0.369,-0.063,-0.412
-0.329,-0.050,-0.356
-0.402,-0.076,-0.427
-0.389,-0.089,-0.428
-0.553,-0.057,-0.597
0.169,0.002,0.200
0.438,0.094,0.485
0.366,0.068,0.334
0.104,0.022,0.104
-0.251,-0.037,-0.258
-0.310,-0.050,-0.321
-0.080,-0.017,0.003
-0.448,-0.070,-0.440
-0.599,-0.089,-0.648
-0.566,-0.089,-0.634
0.169,-0.011,0.202
-0.421,-0.089,-0.474
-0.119,-0.017,-0.088
0.373,0.055,0.339
-0.179,-0.043,-0.170
-0.382,-0.070,-0.368
-0.113,-0.024,-0.049
-0.297,-0.043,-0.299
-0.336,-0.050,-0.363
-0.192,-0.050,-0.151
0.353,0.042,0.418
-0.434,-0.076,-0.468
-0.644,-0.070,-0.723
0.458,0.107,0.461
-0.487,-0.089,-0.542
0.150,0.002,0.139
-0.329,-0.037,-0.329
-0.231,-0.024,-0.200
-0.297,-0.076,-0.249
0.530,0.088,0.482
0.228,0.016,0.247
0.412,0.075,0.409
0.209,0.042,0.256
0.104,-0.004,0.124
0.602,0.101,0.544
0.261,0.029,0.235
-0.467,-0.076,-0.575
-0.579,-0.103,-0.598
0.156,0.029,0.235
-0.008,-0.017,-0.006
0.150,0.029,0.181
-0.133,-0.050,-0.106
0.281,-0.004,0.302
-0.402,-0.057,-0.375
0.478,0.114,0.490
-0.579,-0.076,-0.667
-0.074,-0.011,-0.072
-0.093,-0.017,-0.060
0.353,0.055,0.321
0.156,0.042,0.200
0.346,0.042,0.334
-0.139,-0.043,-0.120
-0.185,-0.024,-0.153
0.287,0.029,0.268
-0.165,-0.024,-0.138
0.432,0.055,0.408
-0.546,-0.076,-0.567
-0.303,-0.050,-0.266
-0.546,-0.057,-0.599
0.392,0.081,0.401
0.300,0.029,0.291
-0.133,-0.030,-0.065
-0.087,-0.024,-0.000
0.136,0.022,0.138
0.543,0.094,0.564
0.366,0.055,0.332
-0.172,-0.043,-0.193
-0.494,-0.057,-0.538
-0.362,-0.043,-0.364
-0.559,-0.070,-0.634
0.294,0.029,0.285
0.425,0.068,0.390
-0.211,-0.050,-0.217
0.123,0.022,0.161
-0.211,-0.050,-0.234
-0.402,-0.070,-0.414
-0.198,-0.024,-0.166
-0.375,-0.063,-0.420
0.583,0.114,0.522
0.117,0.002,0.153
-0.539,-0.063,-0.603
0.333,0.048,0.355
0.530,0.127,0.526
-0.395,-0.089,-0.362
-0.015,0.016,0.028
0.110,-0.004,0.129
-0.382,-0.057,-0.376
-0.638,-0.096,-0.697
0.084,0.022,0.101
-0.093,-0.037,-0.073
-0.461,-0.070,-0.458
0.248,0.016,0.257
-0.074,-0.017,-0.089
-0.021,-0.043,0.001
-0.572,-0.096,-0.667
0.064,0.009,0.103
0.451,0.088,0.421
-0.474,-0.057,-0.486
0.465,0.068,0.456
-0.316,-0.043,-0.268
0.031,-0.011,0.019
-0.185,-0.037,-0.207
0.504,0.075,0.469
-0.585,-0.089,-0.626
-0.434,-0.116,-0.423
-0.067,0.002,-0.035
-0.382,-0.057,-0.413
-0.008,0.002,0.062
-0.395,-0.050,-0.358
0.484,0.081,0.517
-0.559,-0.076,-0.640
-0.487,-0.057,-0.479
-0.152,-0.030,-0.088
0.530,0.107,0.518
-0.041,-0.017,-0.006
0.018,-0.030,0.066
-0.198,-0.043,-0.192
-0.106,-0.037,-0.084
0.419,0.055,0.448
-0.159,-0.050,-0.142
0.058,0.002,0.093
0.412,0.088,0.403
0.373,0.075,0.352
-0.349,-0.070,-0.366
0.563,0.101,0.554
-0.211,-0.037,-0.230
-0.218,-0.024,-0.209
0.150,0.002,0.150
-0.329,-0.063,-0.346
0.576,0.094,0.515
-0.316,-0.083,-0.270
0.360,0.075,0.355
-0.362,-0.050,-0.327
0.084,0.009,0.100
-0.041,-0.024,-0.054
-0.651,-0.129,-0.694
-0.585,-0.103,-0.609
0.241,0.048,0.291
-0.231,-0.037,-0.176
-0.474,-0.063,-0.461
0.005,-0.011,0.044
0.261,0.035,0.251
-0.356,-0.076,-0.357
-0.362,-0.043,-0.381
0.524,0.127,0.521
-0.520,-0.057,-0.569
0.005,-0.017,0.005
-0.100,-0.037,-0.112
0.510,0.081,0.458
0.333,0.062,0.304
0.110,0.002,0.131
0.524,0.101,0.472
0.570,0.114,0.512
-0.001,0.002,0.000
0.458,0.068,0.439
-0.638,-0.103,-0.699
0.012,-0.017,0.033
0.130,0.029,0.141
0.432,0.048,0.441
-0.021,-0.017,-0.033
-0.434,-0.076,-0.485
0.602,0.127,0.568
0.524,0.107,0.480
0.373,0.048,0.345
0.563,0.101,0.544
-0.152,-0.043,-0.113
-0.441,-0.089,-0.500
-0.343,-0.037,-0.344
-0.297,-0.103,-0.259
0.405,0.088,0.407
0.064,-0.004,0.103
-0.539,-0.089,-0.626
-0.297,-0.043,-0.318
-0.389,-0.063,-0.370
0.143,0.022,0.142
-0.500,-0.063,-0.549
0.110,0.016,0.188
-0.375,-0.057,-0.353
0.576,0.107,0.563
0.399,0.068,0.376
-0.277,-0.030,-0.275
-0.644,-0.116,-0.699
-0.631,-0.096,-0.681
0.163,0.002,0.161
0.117,0.002,0.129
0.550,0.127,0.542
-0.060,-0.037,-0.026
-0.375,-0.057,-0.339
0.504,0.081,0.454
0.346,0.035,0.362
0.064,0.016,0.099
-0.152,-0.024,-0.162
-0.526,-0.050,-0.567
0.287,0.055,0.295
0.392,0.075,0.356
-0.172,-0.037,-0.110
0.327,0.068,0.385
-0.638,-0.076,-0.685
-0.441,-0.076,-0.442
-0.467,-0.076,-0.492
0.333,0.062,0.317
0.458,0.081,0.439
0.268,0.048,0.330
0.589,0.094,0.521
-0.500,-0.057,-0.533
-0.631,-0.109,-0.711
0.451,0.075,0.481
-0.566,-0.070,-0.641
-0.277,-0.043,-0.238
0.268,0.022,0.283
-0.244,-0.043,-0.198
-0.395,-0.083,-0.443
0.235,0.009,0.240
0.300,0.042,0.356
-0.533,-0.083,-0.574
-0.165,-0.017,-0.152
-0.579,-0.076,-0.608
-0.185,-0.017,-0.171
-0.001,-0.024,0.054
-0.651,-0.089,-0.717
0.300,0.055,0.366
-0.644,-0.089,-0.697
0.130,0.022,0.177
0.261,0.035,0.299
-0.369,-0.070,-0.347
-0.585,-0.063,-0.642
0.163,0.029,0.163
0.123,0.002,0.135
-0.047,-0.004,-0.031
0.386,0.094,0.401
-0.028,0.009,0.027
-0.270,-0.030,-0.269
-0.008,-0.050,0.048
-0.480,-0.096,-0.523
0.353,0.048,0.328
0.255,0.035,0.275
-0.618,-0.103,-0.725
0.005,-0.011,0.025
0.163,0.029,0.193
-0.034,-0.011,-0.017
-0.198,-0.030,-0.193
0.570,0.094,0.525
-0.080,-0.030,-0.034
0.530,0.121,0.508
-0.087,-0.004,-0.042
0.012,0.009,0.011
0.031,-0.004,0.017
-0.362,-0.070,-0.415
-0.329,-0.043,-0.313
-0.480,-0.057,-0.468
0.130,0.035,0.192
0.287,0.042,0.275
0.510,0.114,0.490
0.241,0.042,0.310
-0.579,-0.083,-0.621
-0.067,-0.037,0.015
-0.231,-0.043,-0.186
-0.494,-0.083,-0.541
0.504,0.101,0.496
-0.329,-0.089,-0.312
-0.612,-0.096,-0.676
0.327,0.022,0.361
-0.454,-0.089,-0.518
0.412,0.042,0.448
-0.211,-0.037,-0.217
0.471,0.114,0.477
0.189,0.048,0.226
-0.113,-0.063,-0.094
0.202,0.022,0.195
-0.382,-0.050,-0.358
0.346,0.068,0.348
0.399,0.055,0.368
-0.001,-0.050,0.044
-0.539,-0.083,-0.583
0.484,0.081,0.473
0.025,0.009,0.106
0.340,0.055,0.324
0.274,0.035,0.301
-0.159,-0.037,-0.141
0.189,0.029,0.220
