x,y,t
-0.058,-0.000,-0.088
0.082,0.056,-0.769
0.007,-0.056,0.337
-0.049,-0.037,0.809
-0.049,-0.000,-0.103
-0.021,-0.009,0.520
-0.002,-0.019,0.223
0.017,-0.019,0.414
0.110,0.075,-0.823
0.054,0.028,-0.361
0.063,-0.019,0.027
0.110,0.056,-0.864
0.035,-0.009,0.032
0.026,-0.028,0.416
0.007,-0.009,0.415
-0.049,-0.000,-0.305
0.017,-0.056,0.236
-0.002,-0.065,0.433
-0.067,-0.028,0.006
-0.105,-0.000,0.948
-0.011,-0.047,0.439
0.073,0.037,-0.378
-0.039,0.047,0.246
0.017,-0.019,0.223
0.007,-0.037,0.615
-0.030,-0.019,0.642
-0.021,-0.028,0.730
-0.058,-0.000,-0.002
0.045,0.028,-0.062
-0.086,-0.028,0.184
-0.049,-0.019,0.113
-0.049,0.028,0.404
0.007,-0.019,0.414
-0.077,-0.028,-0.016
-0.049,-0.028,0.734
-0.067,0.009,-0.091
-0.058,-0.037,0.709
-0.039,-0.000,0.656
-0.067,-0.019,0.110
-0.058,-0.056,0.923
-0.039,0.028,0.179
-0.105,-0.000,0.948
-0.021,-0.000,-0.686
0.073,0.047,-0.635
0.110,0.065,-0.855
-0.086,-0.037,0.196
-0.067,-0.000,0.092
0.073,0.047,-0.635
0.091,0.009,-0.361
-0.030,-0.009,0.535
0.073,0.009,-0.172
-0.049,-0.028,0.261
0.101,0.047,-0.863
0.082,0.037,-0.668
0.035,0.009,0.022
-0.002,-0.047,0.342
0.017,0.047,-0.075
0.026,0.028,0.317
-0.039,-0.065,0.912
0.035,0.019,-0.260
-0.039,-0.028,0.615
0.119,0.047,-0.858
-0.049,-0.000,0.097
0.026,0.009,-0.064
0.063,0.056,-0.569
0.101,0.047,-0.760
-0.077,-0.037,0.286
0.045,-0.047,-0.153
0.017,-0.047,0.037
-0.058,-0.019,-0.087
0.054,0.093,-0.583
0.054,0.037,-0.380
0.073,0.056,-0.475
0.026,0.028,-0.078
-0.049,-0.000,0.001
-0.030,-0.075,0.909
-0.067,-0.000,-0.204
0.063,0.009,-0.171
-0.086,-0.037,0.091
-0.067,-0.037,0.210
0.045,0.065,-0.384
0.091,0.037,-0.668
-0.011,-0.075,0.737
0.026,0.047,-0.086
0.073,0.009,-0.467
-0.030,-0.000,-0.307
