x,y,t
0.016,0.086,0.235
0.035,0.002,0.080
0.016,0.058,-0.469
0.063,0.002,0.415
-0.039,-0.054,-0.371
0.007,-0.007,0.070
0.035,0.095,-0.635
-0.030,0.095,-0.831
-0.077,0.002,-0.770
-0.049,-0.026,-0.549
-0.086,-0.007,0.540
0.119,-0.100,0.917
-0.077,-0.054,0.857
-0.002,0.048,-0.734
-0.021,-0.072,0.657
-0.039,-0.045,0.062
-0.067,-0.017,-0.366
0.072,-0.007,0.755
0.053,-0.026,0.925
0.035,0.021,0.159
-0.012,0.086,-0.647
0.044,-0.100,0.985
0.007,-0.091,0.236
0.016,0.021,0.269
-0.002,-0.007,-0.480
0.035,-0.017,0.322
-0.077,0.011,0.323
0.026,0.002,0.071
0.016,0.002,-0.738
-0.067,-0.007,0.470
-0.021,-0.063,0.237
0.035,0.030,-0.845
-0.077,0.086,0.165
-0.039,-0.054,0.062
-0.012,-0.082,0.233
-0.049,-0.054,0.140
0.044,0.011,0.081
0.026,-0.026,0.171
-0.049,-0.045,-0.619
-0.002,-0.063,0.147
0.026,0.030,0.078
0.081,0.021,-0.269
0.072,-0.128,0.831
-0.030,-0.026,-0.456
-0.030,-0.017,-0.279
0.016,0.086,-0.632
0.063,0.011,-0.784
-0.058,-0.007,-0.716
-0.021,-0.026,0.618
0.091,-0.054,0.538
-0.012,0.030,-0.285
0.035,0.002,0.327
0.081,-0.007,0.931
-0.002,0.067,-0.454
0.053,-0.054,0.505
0.007,0.011,-0.275
0.007,0.011,0.003
-0.067,-0.054,0.557
-0.058,-0.045,-0.278
-0.030,0.002,0.191
-0.039,-0.054,-0.114
-0.012,-0.063,0.057
0.035,0.002,-0.846
-0.049,-0.017,-0.550
-0.021,-0.119,0.935
-0.067,-0.035,-0.548
-0.012,0.058,-0.462
0.053,0.011,0.670
-0.058,-0.017,-0.813
-0.058,-0.045,-0.717
-0.086,0.011,-0.776
-0.049,0.048,-0.213
0.044,-0.026,0.837
0.053,-0.035,0.941
0.026,-0.100,0.747
0.016,0.021,-0.190
0.026,0.076,-0.821
-0.002,0.076,-0.736
-0.049,-0.035,-0.546
-0.039,-0.045,-0.120
0.016,0.011,0.321
0.007,-0.007,-0.104
0.044,-0.063,0.794
0.007,0.058,-0.642
0.035,0.002,0.177
-0.002,0.095,-0.545
-0.086,-0.045,0.834
0.007,-0.072,0.235
-0.095,0.058,0.198
0.007,0.011,-0.080
0.007,-0.091,0.870
0.035,0.086,-0.548
0.026,0.002,-0.099
-0.049,-0.017,-0.449
-0.021,0.039,0.447
-0.049,-0.017,-0.282
-0.095,0.067,0.078
0.063,-0.007,0.842
0.063,0.011,-0.276
-0.021,0.067,-0.634
0.016,0.048,-0.548
-0.030,-0.035,-0.633
-0.012,0.039,-0.250
0.035,-0.110,0.323
0.081,-0.100,0.853
-0.067,0.021,0.097
0.026,-0.007,0.069
-0.002,0.086,-0.734
-0.049,-0.045,-0.039
0.007,0.002,-0.621
-0.002,0.095,-0.634
-0.002,0.048,-0.638
0.007,0.021,0.003
0.072,0.030,0.246
0.016,0.011,0.073
-0.021,-0.035,-0.023
-0.021,0.002,-0.691
0.044,-0.007,0.425
0.035,-0.110,0.871
0.072,-0.110,0.847
-0.021,0.067,0.337
-0.049,-0.045,-0.610
0.035,0.058,-0.441
0.007,-0.072,0.326
0.100,0.021,0.046
0.016,0.021,-0.075
0.026,-0.072,0.748
0.007,0.104,-0.111
0.026,0.067,-0.716
0.053,-0.017,0.592
-0.049,-0.035,-0.123
-0.039,-0.035,-0.042
-0.049,-0.035,0.727
0.081,-0.063,0.598
-0.039,0.067,-0.751
-0.002,-0.072,0.324
-0.067,-0.091,0.123
-0.067,0.048,-0.045
-0.021,0.076,0.095
-0.067,0.067,0.147
0.016,0.058,-0.629
0.072,-0.063,0.926
-0.012,0.076,-0.557
-0.002,0.021,-0.012
-0.039,-0.007,-0.226
-0.095,0.039,0.174
-0.067,-0.063,0.565
0.053,-0.026,0.182
-0.012,-0.035,-0.198
-0.030,-0.054,0.510
-0.067,-0.007,-0.636
0.035,0.086,-0.637
-0.049,-0.045,-0.288
-0.030,0.104,-0.842
-0.002,0.048,-0.466
-0.039,-0.007,-0.289
-0.058,-0.045,-0.627
0.016,-0.063,0.545
-0.002,0.039,-0.456
-0.067,-0.045,-0.123
0.044,-0.045,0.661
0.035,0.114,-0.821
0.063,-0.026,0.853
0.053,-0.045,0.680
-0.002,-0.017,0.770
0.016,-0.007,0.197
-0.012,0.021,-0.104
0.016,-0.072,0.238
0.016,0.011,0.159
-0.049,-0.054,-0.365
-0.002,0.002,-0.081
-0.021,0.104,-0.736
0.026,0.086,-0.837
-0.002,0.011,-0.017
0.081,-0.017,0.669
0.007,0.021,-0.011
-0.030,0.002,-0.721
-0.021,0.048,-0.734
0.044,0.030,0.245
-0.002,0.021,-0.159
-0.039,0.067,-0.105
0.026,0.067,-0.541
-0.030,-0.017,-0.193
0.072,0.030,0.587
-0.002,0.011,-0.070
-0.095,-0.007,0.334
0.063,-0.035,0.865
-0.049,0.002,-0.545
-0.039,-0.017,-0.279
0.072,-0.017,0.677
-0.039,0.039,0.173
0.026,0.067,-0.450
0.026,-0.007,0.239
-0.012,0.021,-0.000
0.007,-0.072,0.320
0.072,-0.063,0.661
0.044,0.030,0.162
-0.012,0.048,-0.283
-0.012,-0.045,0.064
-0.039,-0.054,-0.539
-0.039,0.114,-0.175
-0.039,-0.017,-0.290
-0.030,-0.035,-0.204
-0.067,-0.007,-0.289
0.053,-0.091,0.926
-0.105,0.021,0.244
0.026,-0.026,0.076
0.044,-0.035,0.578
0.072,0.011,0.167
0.007,0.076,-0.633
-0.039,-0.035,-0.624
0.035,0.002,0.585
0.044,-0.045,0.832
-0.058,-0.007,-0.536
0.035,-0.072,0.693
-0.086,0.021,0.199
0.026,0.067,-0.727
-0.058,-0.026,-0.811
0.072,0.030,0.674
0.137,-0.072,0.941
-0.039,-0.035,-0.536
-0.058,0.086,-0.683
0.035,-0.100,0.983
-0.012,0.086,-0.738
0.007,0.011,0.013
0.053,0.058,-0.360
0.016,0.011,-0.013
-0.002,-0.045,0.180
-0.039,0.076,-0.147
0.053,-0.007,0.329
0.044,-0.007,0.073
0.026,-0.026,0.017
-0.067,-0.017,-0.451
-0.012,0.058,-0.275
-0.077,0.095,0.108
-0.039,-0.035,-0.120
-0.002,-0.091,0.758
-0.030,-0.007,0.314
0.026,0.030,-0.186
0.007,-0.054,0.545
-0.058,-0.017,-0.636
-0.021,0.076,0.320
-0.049,-0.045,-0.120
0.016,0.086,-0.728
0.016,-0.091,0.574
0.053,-0.026,0.779
-0.058,0.104,-0.454
-0.058,-0.017,-0.451
0.063,0.011,0.250
0.081,-0.045,0.838
-0.021,0.095,-0.224
-0.095,-0.054,0.589
-0.049,0.104,-0.145
0.016,0.086,-0.542
0.044,0.011,0.501
0.007,0.030,-0.280
-0.012,0.086,-0.825
