x,y,t
0.067,0.090,-0.772
-0.019,0.109,-0.566
0.038,0.023,0.269
0.067,0.052,-0.354
-0.029,-0.005,0.669
0.086,0.090,-0.776
0.086,0.023,-0.770
0.019,0.109,-0.745
-0.096,-0.139,-0.030
-0.086,0.147,-0.890
0.029,-0.034,0.284
-0.029,-0.149,0.505
0.029,0.042,0.047
0.105,0.080,-0.486
-0.067,-0.177,0.377
-0.019,0.119,-0.894
0.067,-0.053,0.614
-0.096,-0.082,-0.102
0.067,0.042,-0.565
0.076,0.023,-0.099
-0.029,0.128,-0.896
0.057,-0.091,0.117
0.057,0.014,0.283
-0.067,0.100,-0.165
0.076,0.071,-0.814
-0.096,-0.053,-0.100
-0.048,-0.196,0.973
-0.076,-0.063,-0.181
-0.019,-0.177,0.753
-0.057,-0.072,-0.109
-0.076,-0.091,0.200
0.048,-0.024,0.692
-0.057,0.014,0.045
0.076,0.033,-0.510
0.067,0.004,0.573
-0.057,-0.024,0.469
0.029,-0.024,0.465
0.067,-0.005,0.198
0.086,-0.072,0.590
-0.010,-0.187,0.901
-0.010,0.157,-0.525
0.009,-0.044,-0.043
-0.038,-0.053,0.472
0.105,0.080,-0.563
-0.029,0.014,0.162
-0.076,-0.101,-0.181
0.095,0.061,-0.276
0.048,-0.101,0.979
0.009,-0.005,-0.267
0.029,0.033,0.118
-0.086,-0.129,0.198
0.009,-0.063,0.661
-0.057,-0.044,0.005
-0.086,-0.149,0.665
-0.067,0.071,0.072
-0.134,0.033,0.234
-0.086,-0.139,0.478
-0.029,-0.110,0.662
-0.029,0.004,-0.414
-0.010,0.061,-0.356
0.105,0.090,-0.652
0.067,-0.034,0.623
-0.000,-0.015,0.552
0.048,0.080,-0.647
0.114,0.119,-0.922
-0.048,-0.139,0.282
-0.096,-0.101,-0.110
-0.057,-0.053,0.052
-0.029,-0.044,0.498
-0.076,-0.082,0.150
-0.096,0.109,-0.529
0.086,0.042,-0.494
0.143,0.042,-0.260
-0.019,-0.034,-0.185
-0.086,0.033,0.113
0.067,-0.110,0.338
-0.076,0.023,0.385
-0.019,0.014,0.088
-0.076,-0.120,0.590
