x,y,t
-0.303,-0.004,-0.766
0.142,-0.019,0.242
-0.047,0.026,-0.163
0.052,0.019,-0.011
0.082,0.004,0.250
0.052,-0.012,0.140
0.248,-0.012,0.602
-0.402,-0.027,-0.883
-0.130,-0.012,-0.260
0.188,-0.027,0.490
0.165,-0.027,0.399
-0.251,0.004,-0.599
0.180,0.034,0.362
0.074,-0.012,0.218
0.074,0.004,0.073
-0.084,0.034,-0.245
-0.032,0.026,-0.160
0.006,0.026,-0.086
0.195,0.019,0.494
-0.251,-0.004,-0.668
-0.296,0.019,-0.734
0.082,-0.034,0.246
0.074,0.019,0.177
-0.009,0.026,-0.012
0.135,-0.012,0.225
0.203,0.019,0.360
0.172,0.019,0.378
0.029,-0.012,0.121
0.218,0.019,0.417
-0.160,0.004,-0.407
0.097,-0.004,0.234
-0.190,0.034,-0.427
-0.266,0.004,-0.697
0.180,0.011,0.321
-0.107,0.026,-0.318
0.021,0.019,-0.066
-0.062,0.034,-0.202
0.157,0.019,0.351
0.082,-0.012,0.219
0.180,0.019,0.376
0.165,-0.004,0.321
0.104,0.019,0.189
-0.326,0.026,-0.706
-0.100,-0.004,-0.190
0.172,-0.049,0.511
0.059,-0.034,0.151
-0.273,0.019,-0.670
0.082,-0.012,0.233
0.195,0.026,0.356
0.104,-0.012,0.217
0.052,0.019,0.184
0.172,-0.027,0.497
0.044,0.011,-0.012
0.074,-0.012,0.139
0.067,-0.004,0.158
-0.341,-0.012,-0.840
0.203,-0.004,0.537
-0.160,-0.004,-0.356
-0.364,-0.019,-0.773
0.165,-0.012,0.354
0.180,-0.019,0.495
0.059,0.004,0.057
0.082,0.019,0.083
0.059,0.026,0.184
0.218,-0.042,0.588
0.044,-0.019,0.149
-0.387,-0.027,-0.906
0.172,-0.019,0.427
0.059,0.034,0.192
0.059,-0.012,0.149
0.203,0.004,0.557
0.036,0.026,0.135
0.188,0.019,0.329
0.180,-0.049,0.504
0.120,0.011,0.252
0.203,-0.027,0.585
0.180,-0.042,0.509
0.142,0.011,0.250
0.157,-0.042,0.415
0.195,-0.027,0.578
-0.145,0.026,-0.338
-0.115,0.026,-0.332
0.104,0.011,0.201
-0.039,0.026,-0.156
-0.356,0.011,-0.781
-0.319,-0.019,-0.689
0.195,-0.034,0.587
-0.039,-0.004,-0.155
0.218,0.011,0.411
-0.364,0.011,-0.812
0.233,-0.027,0.582
0.067,0.004,0.198
-0.107,0.004,-0.213
0.180,-0.027,0.408
0.112,0.011,0.281
0.006,0.019,0.020
0.286,0.011,0.596
0.142,0.011,0.234
0.218,-0.042,0.582
0.293,0.011,0.592
0.014,0.004,0.047
0.036,0.019,0.097
-0.356,-0.012,-0.844
0.052,0.019,0.059
0.014,0.004,0.047
-0.409,0.026,-0.848
0.225,-0.034,0.585
0.074,-0.012,0.075
0.089,-0.012,0.224
0.218,-0.034,0.584
0.006,0.019,-0.072
-0.228,0.026,-0.524
0.014,0.019,0.015
0.082,-0.004,0.078
0.104,-0.027,0.309
0.074,-0.034,0.233
0.188,-0.012,0.510
-0.062,0.026,-0.242
0.021,0.019,0.097
-0.424,0.004,-0.905
0.218,-0.027,0.474
-0.198,0.041,-0.453
0.014,-0.012,0.065
0.029,0.026,0.090
-0.213,0.026,-0.418
0.089,-0.042,0.230
0.067,-0.004,0.221
-0.281,0.004,-0.612
0.142,-0.019,0.369
0.172,-0.019,0.370
0.082,-0.019,0.231
0.097,0.004,0.164
0.180,-0.042,0.492
0.014,-0.012,0.053
-0.115,0.019,-0.272
0.074,0.004,0.200
-0.160,-0.004,-0.356
-0.341,0.004,-0.840
0.059,0.026,0.204
-0.273,-0.004,-0.696
-0.387,-0.004,-0.863
-0.198,0.004,-0.498
0.203,0.004,0.547
0.293,0.011,0.594
0.142,-0.019,0.276
0.089,-0.027,0.241
-0.032,-0.004,-0.083
0.172,-0.027,0.480
-0.032,0.034,-0.062
-0.341,-0.004,-0.851
-0.054,0.019,-0.225
0.172,-0.034,0.450
0.044,-0.004,0.143
0.074,0.019,0.235
-0.062,-0.012,-0.101
0.286,0.019,0.595
-0.311,-0.012,-0.692
0.150,0.019,0.307
0.218,0.026,0.418
0.067,-0.004,0.170
-0.137,0.041,-0.334
0.029,0.004,0.228
0.006,-0.027,0.059
0.014,0.011,-0.073
0.052,-0.012,0.137
-0.054,-0.012,-0.109
-0.281,0.034,-0.665
-0.198,0.011,-0.440
0.089,-0.012,0.233
0.188,-0.034,0.492
0.210,-0.027,0.592
0.165,-0.049,0.428
0.195,0.011,0.323
-0.039,0.019,-0.124
-0.047,-0.004,-0.093
-0.001,-0.012,0.059
0.006,-0.027,0.099
0.112,-0.034,0.324
0.150,-0.034,0.406
0.120,-0.012,0.182
0.180,0.011,0.504
0.256,-0.019,0.522
-0.039,-0.004,-0.097
0.188,-0.034,0.502
0.082,-0.034,0.234
-0.424,-0.004,-0.858
-0.303,0.034,-0.679
-0.175,0.004,-0.348
-0.107,-0.004,-0.260
-0.341,0.019,-0.763
-0.379,0.004,-0.896
-0.402,-0.012,-0.902
0.180,-0.034,0.503
-0.371,-0.004,-0.853
0.014,-0.019,0.064
0.021,0.019,0.120
0.195,-0.019,0.550
0.248,0.011,0.576
0.142,0.004,0.249
0.021,0.011,-0.056
0.172,-0.027,0.502
-0.039,0.034,-0.046
