x,y,t
-0.068,0.066,0.344
-0.068,0.050,0.355
-0.060,-0.006,0.191
-0.060,0.042,0.308
-0.035,0.018,0.163
0.199,-0.071,-0.859
0.013,-0.031,-0.221
-0.027,-0.006,0.003
-0.108,0.010,0.339
-0.003,-0.015,0.089
-0.100,0.034,0.502
-0.141,0.026,0.469
0.062,-0.015,-0.240
0.078,-0.055,-0.388
-0.035,-0.039,0.094
0.037,-0.023,-0.320
-0.003,0.010,0.136
0.094,-0.047,-0.531
0.183,-0.055,-0.771
0.118,-0.047,-0.697
0.216,-0.071,-0.850
-0.133,0.018,0.471
-0.060,0.058,0.345
-0.076,0.066,0.597
-0.076,0.042,0.309
-0.027,0.002,0.028
-0.060,0.066,0.479
-0.043,0.058,0.356
-0.019,0.042,0.084
-0.060,0.050,0.218
0.070,-0.055,-0.367
-0.076,-0.015,0.265
0.037,-0.015,-0.104
0.110,-0.031,-0.519
-0.133,0.010,0.520
-0.124,0.074,0.556
-0.092,0.034,0.352
-0.052,-0.031,0.159
-0.116,0.034,0.457
-0.003,-0.023,-0.003
-0.076,0.074,0.419
-0.076,0.083,0.600
-0.157,0.042,0.583
-0.108,-0.006,0.344
-0.165,0.034,0.584
-0.060,0.058,0.415
0.159,-0.055,-0.585
-0.084,0.042,0.460
-0.035,-0.023,0.037
-0.116,0.042,0.628
-0.068,0.074,0.354
-0.108,0.034,0.351
0.135,-0.047,-0.526
-0.060,-0.015,0.276
0.029,-0.015,-0.106
-0.003,0.010,0.103
0.102,-0.039,-0.458
0.127,-0.055,-0.746
-0.092,0.058,0.462
0.054,-0.047,-0.424
-0.068,0.042,0.468
-0.043,-0.039,0.051
0.005,-0.023,-0.163
0.070,-0.039,-0.490
0.054,0.002,-0.175
-0.035,-0.015,0.103
0.037,-0.015,-0.119
-0.052,0.050,0.351
0.151,-0.039,-0.672
-0.068,-0.015,0.170
-0.068,-0.023,0.286
0.199,-0.047,-0.943
-0.076,-0.031,0.075
-0.092,0.050,0.510
-0.084,-0.015,0.219
-0.157,0.034,0.592
-0.100,0.050,0.447
-0.060,-0.031,0.280
0.175,-0.055,-0.952
-0.076,0.058,0.522
0.005,0.002,-0.094
0.062,-0.006,-0.291
0.191,-0.063,-0.803
-0.084,-0.023,0.220
0.086,-0.015,-0.318
0.151,-0.063,-0.868
0.021,-0.031,-0.125
-0.149,0.026,0.549
-0.027,0.002,-0.041
-0.052,0.026,0.332
-0.068,0.042,0.354
0.005,0.002,-0.061
0.062,-0.006,-0.167
-0.116,0.058,0.502
-0.108,0.083,0.583
0.167,-0.063,-0.728
0.102,-0.063,-0.599
0.094,-0.063,-0.547
0.037,-0.006,-0.153
0.094,-0.015,-0.292
-0.076,0.034,0.256
0.094,-0.039,-0.417
0.013,0.002,-0.020
0.021,-0.023,-0.220
-0.043,0.002,0.254
0.135,-0.055,-0.610
0.118,-0.079,-0.616
0.151,-0.063,-0.566
-0.108,0.083,0.556
-0.076,0.058,0.522
0.029,-0.039,-0.299
0.102,-0.039,-0.420
-0.060,-0.023,0.286
-0.076,0.042,0.463
0.062,-0.047,-0.435
0.054,0.002,-0.164
-0.100,0.074,0.603
-0.068,-0.023,0.240
0.086,-0.031,-0.301
-0.068,0.042,0.393
0.070,-0.015,-0.314
0.191,-0.055,-0.886
