x,y,t,p
1056,434,0,1
1053,429,61,1
1054,436,89,1
1052,428,120,1
1060,431,610,0
1053,430,1012,1
1056,436,1054,1
1056,436,1054,1
1054,428,1805,1
1054,428,1805,1
1053,428,1919,1
1057,431,2031,0
1058,432,2190,0
1051,428,2444,1
1054,430,3272,1
1052,430,3414,1
1055,428,3621,1
1052,424,3731,1
1052,429,3794,1
1059,433,3966,0
1055,431,4109,1
1052,431,4256,1
1051,427,4378,1
1060,433,4471,0
1051,430,4636,1
1060,433,4751,1
1053,431,5513,1
1053,431,5513,1
1053,433,5591,0
1057,434,5645,1
1062,435,5752,0
1059,432,5998,0
1059,437,6142,1
1060,432,6174,0
1059,430,6703,0
1055,432,6767,1
1055,432,6768,1
1055,429,7052,1
1061,431,7112,0
1062,434,7183,0
1061,433,7746,0
1051,433,7759,0
1054,424,8334,1
1058,437,8790,1
1059,431,8999,0
1057,435,9113,1
1059,429,9135,0
1061,433,9539,1
1052,433,9649,0
1055,430,9862,1
1051,429,10187,1
1058,434,10259,1
1053,430,10351,1
1059,429,11412,1
1058,433,11987,1
1052,434,13783,0
1050,429,13990,1
1057,431,14021,1
1055,424,14055,1
1053,429,14357,1
1060,430,14477,0
1052,434,14551,1
1063,433,15521,0
1057,431,16025,0
1057,430,16864,0
1050,428,16875,1
1057,430,17451,1
1062,432,17859,0
1056,432,17910,1
1057,437,17959,1
1052,431,18451,1
1061,430,19113,0
1051,430,19504,1
1054,431,20019,1
1063,434,20454,0
1060,433,20748,0
1053,431,20931,1
1057,430,21279,0
1061,432,21837,0
1061,432,22240,1
1056,428,23723,1
1056,423,23873,1
1056,423,23874,1
1060,429,23900,0
1060,434,27472,0
1062,433,27638,0
1053,433,28617,1
1056,426,29690,1
1053,433,30033,0
1053,433,31001,1
1080,428,31421,0
1053,429,32766,0
1060,433,33805,1
1061,430,34907,1
1051,430,34981,0
1057,438,36241,1
1060,430,36970,1
1053,431,37023,0
1045,454,37234,1
1051,425,37312,1
1054,431,37861,0
1059,432,39546,1
1052,431,39881,0
1050,429,39985,0
1061,432,40072,1
1060,429,41008,1
1062,432,41346,1
1055,430,41721,0
1055,430,41992,1
1057,430,42610,1
1053,430,44210,0
1050,431,45283,0
1059,431,45810,1
1053,430,46321,1
1060,432,47963,1
1057,431,48438,1
1062,433,49783,1
1053,435,50206,1
1053,435,50206,1
1052,433,51051,1
1060,434,51085,1
1058,437,51192,0
1061,431,52080,1
1063,433,52470,1
1052,430,53975,0
1053,430,54074,0
1063,434,55315,1
1060,433,57063,1
1053,430,58036,1
