x,y,t
0.082,0.021,0.260
-0.036,0.012,0.045
-0.254,-0.034,-0.809
0.055,0.048,0.379
0.000,-0.079,0.019
0.209,-0.061,0.821
-0.154,-0.043,-0.825
-0.118,0.039,-0.489
0.109,0.021,0.375
-0.027,-0.015,-0.225
0.055,0.003,0.154
0.027,0.012,-0.013
0.109,-0.006,0.288
-0.154,-0.043,-0.794
0.145,-0.043,0.798
0.036,0.012,0.117
0.055,-0.024,0.138
0.100,-0.006,0.522
0.209,0.012,0.543
-0.081,0.057,-0.127
-0.136,0.066,-0.371
-0.127,0.039,-0.585
0.091,-0.015,0.533
-0.217,0.003,-0.707
0.227,-0.079,0.734
-0.036,-0.006,-0.344
0.172,-0.024,0.497
0.163,0.003,0.675
-0.281,-0.006,-0.403
-0.036,0.003,-0.232
0.045,-0.006,0.172
-0.018,0.039,0.001
-0.154,0.039,-0.717
0.190,0.030,0.466
-0.163,0.048,-0.586
-0.145,0.030,-0.467
0.127,0.048,0.455
-0.063,0.075,0.021
-0.054,0.039,-0.346
-0.190,-0.024,-0.025
-0.063,0.021,-0.304
0.073,-0.024,0.147
-0.027,0.012,-0.276
0.172,-0.034,0.531
0.118,-0.024,0.598
-0.027,-0.024,0.078
0.181,-0.052,0.584
0.055,0.003,0.091
-0.099,0.102,-0.290
0.190,-0.079,0.676
0.018,-0.015,0.201
0.109,-0.034,0.161
0.009,-0.061,0.071
0.055,0.003,0.229
-0.054,-0.070,-0.007
0.181,-0.088,0.834
-0.027,0.039,0.035
0.100,-0.015,0.470
-0.154,0.039,-0.599
-0.027,0.021,-0.115
-0.045,0.075,-0.541
-0.099,-0.043,-0.046
-0.072,0.003,-0.294
0.100,0.012,0.397
-0.118,0.075,-0.400
-0.118,-0.015,-0.706
0.127,0.003,0.435
-0.154,-0.006,-0.758
0.154,0.003,0.732
-0.036,-0.061,-0.036
0.045,0.039,0.387
0.009,0.021,0.243
-0.081,0.030,-0.072
0.000,-0.061,0.035
-0.036,0.003,-0.164
0.009,0.003,-0.100
0.163,-0.052,0.917
0.136,0.030,0.607
0.073,0.012,0.478
0.209,-0.115,0.908
-0.018,0.003,0.091
0.154,-0.015,0.406
-0.036,-0.061,-0.079
0.145,-0.052,0.474
0.209,-0.088,0.788
0.154,-0.052,0.812
0.145,-0.052,0.758
-0.045,0.057,-0.397
0.009,-0.006,-0.145
-0.109,0.012,-0.308
0.163,-0.034,0.896
-0.163,-0.006,-0.730
-0.163,0.039,-0.508
0.073,-0.006,0.111
-0.081,-0.006,-0.688
0.154,-0.006,0.566
0.027,0.048,0.342
0.127,0.066,0.467
-0.136,-0.015,-0.799
0.218,-0.006,0.583
-0.099,0.030,-0.588
0.036,0.012,0.338
-0.072,-0.061,-0.053
0.190,-0.151,0.955
0.154,0.012,0.468
0.218,-0.124,0.937
-0.027,-0.034,0.104
-0.145,0.030,-0.727
-0.081,0.084,-0.409
-0.136,0.057,-0.098
-0.027,-0.006,0.080
0.145,-0.006,0.511
0.036,0.012,0.023
-0.099,0.012,-0.577
-0.063,-0.006,-0.003
0.082,0.030,0.481
-0.127,0.075,-0.455
0.163,0.048,0.413
-0.045,-0.079,-0.015
-0.009,-0.052,-0.062
0.200,-0.061,0.868
-0.045,0.066,-0.475
0.045,-0.043,0.142
0.145,0.048,0.449
0.190,-0.070,0.809
-0.036,-0.052,0.133
0.100,0.003,0.333
-0.009,-0.006,0.192
0.018,0.039,0.126
0.091,0.012,0.444
-0.054,0.057,-0.599
0.163,0.012,0.434
0.163,-0.070,0.611
0.218,-0.088,0.753
0.100,-0.006,0.230
-0.027,-0.043,-0.048
0.145,-0.061,0.546
-0.027,0.021,0.199
-0.009,0.039,-0.355
0.027,0.003,0.199
0.163,-0.070,0.740
0.118,-0.015,0.639
0.154,0.012,0.333
0.009,-0.061,0.093
-0.154,-0.015,-0.717
-0.018,-0.015,-0.246
0.073,0.003,0.376
0.091,-0.052,0.171
0.190,0.003,0.686
-0.127,0.039,-0.395
0.064,0.039,0.426
-0.045,0.057,-0.349
-0.181,0.030,-0.544
-0.081,0.075,-0.538
-0.036,-0.006,-0.152
0.000,-0.024,-0.097
0.000,-0.043,0.060
-0.208,-0.024,-0.799
-0.163,0.057,-0.486
0.181,-0.006,0.678
-0.027,-0.034,0.141
0.190,-0.024,0.555
0.045,0.021,0.380
0.045,-0.006,0.029
0.145,0.003,0.328
-0.154,0.075,-0.513
-0.154,0.012,-0.672
-0.063,0.012,-0.231
-0.136,-0.006,-0.688
0.145,-0.006,0.237
-0.018,0.012,-0.330
0.200,-0.061,0.714
