x,y,t
-0.160,0.055,-0.764
0.204,-0.022,0.793
0.137,-0.079,-0.023
-0.160,-0.022,-0.786
0.194,0.064,0.344
-0.217,-0.051,-0.893
0.051,0.055,0.048
-0.189,-0.012,-0.779
0.070,0.045,0.134
0.194,0.016,0.530
-0.064,0.074,-0.103
0.051,0.112,0.346
-0.179,0.016,-0.925
0.041,0.026,0.154
-0.141,0.036,-0.476
-0.074,-0.127,0.592
-0.160,0.026,-0.827
0.175,-0.117,-0.042
0.146,-0.012,0.750
0.251,-0.070,-0.133
-0.160,0.007,-0.887
0.213,-0.022,0.674
-0.016,0.026,-0.277
0.051,-0.012,0.171
0.137,-0.098,0.935
0.146,-0.089,0.891
-0.036,-0.003,-0.071
0.089,0.055,0.443
0.060,0.055,0.089
-0.150,0.036,-0.694
0.118,0.026,0.265
0.060,0.055,0.152
0.060,0.103,0.298
0.251,-0.079,-0.053
0.156,-0.012,0.658
0.137,-0.051,0.937
0.127,-0.003,0.546
-0.045,0.045,0.151
0.108,-0.060,0.858
0.204,0.064,0.356
0.242,-0.012,0.904
0.051,0.016,0.204
0.108,0.112,0.580
-0.103,0.045,-0.125
-0.026,-0.060,0.012
-0.122,0.045,-0.650
-0.016,-0.127,0.352
-0.007,0.016,0.132
0.165,-0.003,0.507
-0.112,0.083,-0.343
-0.007,-0.003,0.159
0.041,0.036,0.172
0.070,0.064,0.346
0.022,0.036,0.075
0.137,0.016,0.302
-0.217,0.074,-0.683
-0.036,0.016,0.064
0.031,-0.012,-0.043
-0.074,-0.070,-0.133
-0.016,-0.079,-0.000
0.060,0.026,0.064
-0.122,0.093,-0.478
0.194,-0.003,0.514
0.213,-0.003,0.747
0.156,0.007,0.353
0.041,0.045,0.189
-0.045,-0.079,-0.098
-0.237,-0.079,-0.860
0.022,-0.108,0.309
0.089,-0.137,0.135
-0.036,0.055,-0.530
0.118,0.007,0.550
0.108,-0.108,0.156
-0.189,-0.022,-0.895
0.204,0.055,0.583
0.031,0.064,0.110
-0.026,0.016,0.134
0.204,-0.022,0.701
0.041,-0.127,0.276
0.041,0.103,0.263
0.022,0.074,0.266
0.194,-0.089,-0.136
0.060,0.103,0.344
0.031,0.007,-0.129
0.012,-0.070,0.089
-0.284,-0.041,-0.938
0.137,0.016,0.451
0.098,0.026,0.619
0.070,0.055,0.357
0.204,0.016,0.566
0.022,0.036,0.199
-0.150,0.016,-0.818
0.165,0.045,0.331
-0.141,-0.012,-0.693
-0.170,-0.012,-0.738
0.118,-0.108,0.059
0.223,-0.070,-0.192
0.127,-0.003,0.206
-0.036,-0.117,0.575
0.184,-0.012,0.700
-0.265,-0.051,-0.842
0.127,-0.003,0.765
0.060,0.093,0.267
-0.045,0.036,-0.538
-0.265,0.007,-0.864
0.194,-0.031,0.646
-0.237,-0.098,-0.879
0.137,-0.012,0.482
0.194,-0.117,-0.014
-0.313,-0.031,-0.933
0.127,-0.003,0.243
0.041,-0.003,-0.110
0.022,0.074,0.216
-0.304,-0.060,-0.938
-0.294,-0.031,-0.945
0.098,0.036,0.257
0.079,-0.089,0.160
-0.189,-0.022,-0.764
0.060,0.016,0.010
-0.036,-0.012,0.109
0.127,0.045,0.442
-0.189,-0.031,-0.840
-0.256,0.007,-0.933
0.031,0.007,-0.157
-0.150,-0.003,-0.835
0.175,0.026,0.279
-0.198,0.016,-0.754
-0.237,0.045,-0.829
0.165,-0.031,0.927
0.003,-0.117,0.371
-0.045,-0.022,0.134
0.204,0.045,0.328
0.012,0.036,-0.140
-0.103,0.074,-0.515
0.051,0.093,0.253
-0.026,0.007,-0.080
-0.217,-0.003,-0.755
0.108,-0.070,0.888
-0.131,0.064,-0.671
0.098,0.026,0.418
-0.036,0.016,-0.085
0.022,-0.146,0.329
0.031,-0.022,0.092
-0.150,0.036,-0.781
-0.150,0.055,-0.778
0.156,-0.060,0.850
0.003,-0.041,0.161
-0.007,-0.060,-0.064
0.156,-0.108,0.048
-0.189,0.036,-0.678
-0.217,0.045,-0.810
-0.055,0.007,-0.444
-0.026,0.045,-0.518
0.175,-0.003,0.456
0.165,0.007,0.923
-0.294,-0.051,-0.933
-0.131,0.016,-0.778
-0.189,-0.012,-0.906
0.022,0.026,-0.048
0.031,0.045,-0.042
-0.045,-0.003,-0.382
-0.036,-0.060,-0.072
0.003,0.016,0.167
-0.198,0.036,-0.843
0.223,0.007,0.824
-0.112,0.055,-0.530
-0.016,-0.003,0.206
-0.036,-0.051,0.056
-0.026,0.026,-0.477
0.051,-0.089,0.278
0.118,-0.098,0.047
-0.131,-0.003,-0.777
0.118,0.007,0.274
-0.294,-0.079,-0.914
-0.026,0.007,0.051
-0.170,-0.022,-0.669
0.098,0.016,0.131
0.012,0.016,-0.074
0.184,0.026,0.400
-0.179,-0.012,-0.916
0.175,-0.022,0.563
0.060,0.036,0.188
-0.141,0.007,-0.779
0.022,0.016,0.156
0.118,-0.012,0.943
0.031,-0.051,0.135
0.146,-0.070,0.943
-0.093,0.045,-0.622
-0.103,0.055,-0.159
0.079,-0.089,0.284
-0.131,0.074,-0.597
0.079,0.016,0.039
-0.074,-0.137,0.492
-0.074,-0.031,-0.136
0.041,0.045,0.353
-0.179,0.016,-0.881
0.060,-0.108,0.304
-0.313,-0.060,-0.897
-0.217,-0.051,-0.832
-0.294,-0.070,-0.891
0.156,0.055,0.657
-0.036,-0.060,-0.138
0.137,-0.098,0.906
0.165,0.007,0.721
0.012,0.016,0.048
0.003,0.007,-0.086
-0.093,0.064,-0.431
0.060,0.045,0.202
0.060,0.026,0.428
-0.122,0.045,-0.584
