x,y,t
0.017,0.028,-0.428
-0.129,0.000,-0.577
0.182,-0.156,0.922
0.036,-0.055,0.187
0.127,-0.037,0.535
0.045,-0.018,0.559
-0.074,-0.073,0.197
0.109,-0.082,0.792
0.100,-0.101,0.338
-0.056,0.083,-0.315
-0.001,-0.055,0.148
-0.111,-0.009,-0.557
-0.148,0.028,-0.832
0.146,-0.037,0.872
0.045,-0.037,-0.018
0.036,0.046,0.222
0.054,-0.046,0.599
-0.056,0.073,-0.165
0.026,0.073,0.031
-0.212,0.055,-0.719
-0.184,-0.046,-0.618
-0.148,0.037,-0.813
-0.157,0.055,-0.754
0.155,-0.064,0.830
-0.129,0.018,-0.564
-0.019,-0.046,0.305
-0.093,-0.018,-0.644
-0.093,-0.009,-0.567
0.127,-0.119,0.625
0.136,-0.174,0.879
0.017,0.092,-0.171
0.017,0.000,-0.108
0.063,-0.064,0.587
-0.129,0.073,-0.721
-0.120,-0.055,-0.611
-0.029,0.046,-0.508
-0.001,0.000,-0.493
0.036,-0.018,-0.458
-0.010,-0.082,0.240
-0.093,0.064,-0.768
0.017,0.119,-0.145
-0.166,0.009,-0.817
-0.093,0.046,-0.425
0.136,-0.073,0.891
-0.249,0.037,-0.810
-0.010,0.009,-0.025
-0.029,0.119,-0.217
-0.093,0.018,-0.733
-0.019,0.028,0.225
0.036,0.110,-0.063
0.081,-0.046,0.402
-0.074,0.083,-0.676
-0.184,0.064,-0.837
0.008,-0.055,0.410
0.136,-0.018,0.515
-0.194,0.046,-0.784
0.155,-0.082,0.572
0.118,-0.101,0.705
0.155,-0.147,0.927
-0.203,0.055,-0.577
-0.093,0.101,-0.354
0.063,-0.064,0.253
-0.084,-0.046,-0.559
-0.001,0.073,-0.101
0.146,-0.046,0.901
-0.010,0.028,-0.493
-0.111,0.009,-0.682
-0.166,0.119,-0.718
0.136,-0.027,0.683
-0.038,0.055,-0.256
-0.203,0.064,-0.826
-0.056,0.064,-0.565
-0.093,0.037,-0.702
0.091,-0.064,0.795
-0.038,0.110,-0.386
0.100,0.073,-0.092
-0.019,0.064,-0.460
-0.148,-0.009,-0.725
0.036,0.046,-0.333
-0.120,0.083,-0.418
-0.175,-0.009,-0.785
-0.029,0.055,-0.391
-0.038,0.037,0.190
-0.203,0.110,-0.736
-0.166,-0.046,-0.594
0.100,-0.082,0.904
0.054,-0.046,0.156
-0.157,0.055,-0.493
-0.093,0.128,-0.563
-0.166,0.064,-0.850
-0.148,0.028,-0.586
-0.139,0.073,-0.558
0.228,-0.073,0.722
-0.074,0.138,-0.291
0.127,-0.110,0.679
0.036,-0.018,0.222
0.072,0.018,-0.016
-0.120,0.083,-0.855
-0.038,-0.082,0.249
-0.001,0.083,-0.046
-0.047,0.028,0.211
0.045,0.009,-0.139
-0.038,0.064,-0.422
-0.074,0.092,-0.545
0.054,0.055,-0.218
-0.120,-0.046,-0.539
0.100,-0.082,0.843
0.045,-0.037,0.067
-0.047,0.083,-0.020
0.063,-0.027,0.144
-0.010,0.083,0.007
-0.047,0.073,-0.037
-0.148,0.009,-0.571
0.036,0.000,0.503
-0.056,0.000,-0.515
-0.102,0.119,-0.676
0.081,-0.027,0.229
0.036,0.000,-0.464
-0.120,0.018,-0.819
0.026,0.073,-0.279
-0.038,0.073,0.073
-0.166,0.092,-0.837
0.045,0.073,-0.146
0.036,0.037,-0.064
-0.111,0.046,-0.424
0.017,0.128,-0.182
0.036,0.064,-0.244
-0.120,0.009,-0.786
0.182,-0.128,0.886
0.201,-0.037,0.777
0.100,-0.027,0.372
-0.029,0.055,-0.110
-0.148,0.046,-0.731
0.008,-0.027,0.433
-0.129,0.046,-0.773
0.127,-0.037,0.823
0.155,-0.101,0.678
-0.019,0.028,-0.440
0.036,-0.009,-0.143
0.109,-0.119,0.773
-0.056,0.028,0.092
-0.010,0.028,0.057
0.072,-0.027,0.163
0.081,-0.110,0.972
-0.047,-0.009,0.273
-0.074,0.064,-0.755
0.100,-0.055,0.756
-0.203,0.092,-0.747
-0.047,-0.037,0.227
0.191,-0.137,0.972
0.008,0.055,0.124
0.036,-0.073,0.416
-0.120,-0.009,-0.655
-0.010,-0.027,0.462
0.054,0.092,-0.177
-0.102,0.110,-0.596
-0.029,0.064,-0.404
-0.120,0.064,-0.860
-0.157,0.000,-0.643
-0.120,0.000,-0.762
-0.029,0.138,-0.245
-0.111,0.000,-0.732
-0.148,0.055,-0.452
-0.047,0.037,-0.481
0.054,-0.046,0.087
0.054,0.083,-0.340
-0.139,0.092,-0.752
0.072,-0.027,0.605
-0.056,-0.073,0.260
-0.001,0.055,-0.088
-0.120,-0.046,-0.683
-0.065,-0.046,0.160
0.008,-0.110,0.272
-0.184,0.009,-0.747
-0.029,0.028,-0.480
0.091,-0.110,0.815
-0.010,0.073,0.064
0.045,0.018,0.398
0.100,-0.055,0.469
0.109,-0.018,0.905
-0.001,0.055,-0.270
0.100,0.055,0.022
0.017,-0.037,0.052
-0.047,0.028,-0.496
0.100,-0.046,0.723
-0.194,0.064,-0.670
-0.038,-0.101,0.245
-0.084,-0.064,0.214
-0.184,-0.037,-0.741
-0.102,0.073,-0.797
-0.038,0.101,-0.443
-0.010,0.055,0.079
-0.074,-0.046,0.200
0.036,-0.027,0.298
0.182,-0.092,0.915
0.155,-0.119,0.912
0.127,-0.156,0.870
0.109,-0.064,0.877
0.045,0.009,-0.427
0.155,-0.037,0.646
0.036,0.028,0.137
-0.038,0.046,0.174
-0.166,0.101,-0.622
0.026,-0.064,0.135
0.118,-0.046,0.763
-0.175,-0.018,-0.752
0.008,-0.073,0.393
0.091,-0.092,0.614
0.136,-0.009,0.750
0.026,0.110,-0.120
-0.029,0.009,-0.489
-0.166,0.046,-0.850
0.054,0.000,0.531
-0.038,0.101,-0.115
-0.111,0.064,-0.480
0.127,-0.119,0.430
0.118,-0.101,0.563
0.109,-0.092,0.425
-0.093,0.119,-0.477
0.045,-0.101,0.328
0.118,-0.082,0.530
-0.148,0.064,-0.466
0.017,0.101,-0.067
-0.038,0.055,-0.304
-0.129,0.119,-0.654
0.182,-0.082,0.880
0.017,-0.027,-0.471
0.201,-0.110,0.872
0.155,-0.128,0.826
-0.010,0.046,0.031
-0.129,0.055,-0.679
-0.047,-0.037,-0.571
-0.074,-0.046,0.126
0.045,0.009,0.037
0.136,-0.082,0.459
0.109,-0.101,0.404
-0.001,0.073,0.123
-0.019,0.073,-0.395
-0.184,0.101,-0.727
-0.010,0.110,-0.236
0.017,0.083,0.134
0.026,-0.037,0.252
-0.019,0.000,-0.541
0.008,0.119,-0.164
-0.019,0.101,-0.048
0.182,-0.147,0.879
-0.029,0.009,-0.555
-0.065,0.055,-0.506
-0.010,0.055,-0.109
-0.084,-0.018,0.107
0.063,-0.055,0.209
0.017,0.055,0.017
-0.038,0.000,0.284
0.173,-0.092,0.703
-0.120,0.046,-0.666
0.100,0.037,-0.018
-0.148,0.028,-0.702
0.045,-0.064,0.223
-0.084,0.055,-0.801
0.008,0.018,-0.441
0.072,0.018,0.456
0.072,0.000,0.358
0.109,-0.092,0.833
-0.001,0.037,0.086
0.017,0.000,0.291
-0.166,0.119,-0.761
-0.010,0.009,0.292
-0.038,0.046,-0.273
-0.111,0.083,-0.842
0.081,0.064,-0.352
0.017,0.083,-0.018
0.026,0.046,-0.278
0.081,-0.082,0.387
0.008,0.055,-0.301
-0.074,0.000,-0.535
-0.047,0.073,-0.120
-0.120,0.064,-0.408
-0.175,0.083,-0.696
-0.093,0.046,-0.475
-0.102,0.092,-0.619
-0.029,0.028,0.198
0.008,0.083,-0.133
-0.038,0.055,-0.560
-0.084,0.119,-0.441
-0.084,0.055,-0.440
0.008,0.110,-0.296
0.155,-0.055,0.932
0.063,-0.018,0.181
-0.019,0.055,-0.154
0.054,-0.119,0.313
0.146,-0.009,0.543
-0.084,0.110,-0.201
-0.029,0.073,0.091
-0.047,-0.018,-0.522
-0.221,-0.027,-0.665
-0.047,0.073,-0.522
-0.010,-0.027,-0.482
0.182,-0.101,0.950
-0.111,0.028,-0.565
-0.038,-0.082,0.196
-0.010,0.037,-0.310
0.045,0.073,-0.364
0.008,0.119,-0.255
-0.001,0.055,-0.443
0.155,-0.064,0.496
-0.166,0.128,-0.698
-0.019,0.046,-0.446
0.100,-0.128,0.698
0.008,-0.064,0.535
-0.111,0.138,-0.364
0.008,-0.009,0.531
-0.056,0.064,-0.642
-0.038,0.055,0.025
0.109,0.083,0.103
-0.038,0.028,0.092
-0.019,-0.046,0.427
0.155,-0.064,0.549
0.045,0.018,0.008
-0.074,-0.027,-0.614
0.045,-0.073,0.338
-0.001,0.000,0.130
0.026,-0.037,0.458
-0.120,0.073,-0.667
-0.001,0.119,-0.343
-0.157,0.046,-0.581
0.063,0.083,0.001
0.072,-0.064,0.609
0.182,-0.046,0.831
-0.212,0.028,-0.819
0.036,0.064,-0.012
-0.139,0.037,-0.854
-0.010,-0.046,0.327
0.100,-0.037,0.406
0.146,-0.092,0.748
-0.129,0.092,-0.408
0.136,-0.128,0.393
0.118,-0.082,0.401
-0.102,-0.046,-0.532
-0.111,0.119,-0.329
-0.065,0.009,-0.599
-0.166,-0.037,-0.792
0.054,-0.128,0.300
-0.175,-0.027,-0.557
-0.111,-0.009,-0.580
-0.029,0.092,-0.396
-0.029,0.028,-0.517
-0.139,0.009,-0.828
-0.029,-0.092,0.378
0.081,-0.018,0.688
0.045,-0.046,0.053
0.100,0.064,-0.044
0.219,-0.046,0.624
-0.047,0.083,0.013
-0.029,0.046,0.092
0.155,-0.128,0.415
-0.010,0.110,-0.362
0.017,0.009,-0.423
0.036,0.009,0.386
0.072,-0.046,0.532
0.081,0.101,-0.106
0.045,-0.018,-0.076
-0.056,0.092,-0.518
-0.184,-0.037,-0.594
-0.029,0.092,-0.363
-0.001,0.009,-0.456
-0.139,-0.027,-0.655
0.026,-0.046,0.432
-0.093,0.110,-0.656
0.017,-0.009,-0.139
0.164,-0.156,0.894
-0.175,0.101,-0.699
0.045,-0.027,0.506
-0.001,0.128,-0.143
0.072,-0.055,0.144
0.054,0.092,-0.297
0.136,-0.055,0.489
-0.047,0.037,-0.590
0.091,0.028,-0.028
-0.047,0.064,-0.461
-0.019,0.092,-0.083
-0.120,-0.009,-0.709
-0.120,0.009,-0.718
0.173,-0.110,0.696
0.026,0.009,0.360
0.191,-0.082,0.592
-0.102,0.037,-0.724
-0.038,-0.055,0.253
-0.175,0.110,-0.780
0.146,-0.119,0.776
-0.221,0.009,-0.807
0.100,-0.128,0.345
-0.157,0.009,-0.482
-0.047,0.046,-0.498
0.164,-0.092,0.717
0.109,-0.082,0.886
0.063,-0.037,0.184
-0.056,0.119,-0.388
0.054,-0.073,0.243
0.081,0.064,0.062
0.072,-0.046,0.742
0.045,0.083,-0.011
0.091,-0.037,0.875
-0.056,-0.092,0.259
0.118,-0.092,0.586
-0.139,-0.027,-0.615
0.118,-0.101,0.885
-0.184,0.009,-0.801
-0.047,0.055,-0.110
-0.001,0.128,-0.189
-0.120,0.046,-0.848
-0.029,0.073,-0.016
-0.019,-0.027,-0.520
-0.175,0.046,-0.635
0.045,-0.064,0.557
-0.001,0.000,0.093
-0.056,0.147,-0.230
-0.047,0.018,-0.544
0.100,-0.073,0.326
0.155,-0.073,0.936
0.118,0.083,-0.301
0.026,-0.018,0.511
0.017,-0.009,-0.165
0.081,-0.046,0.947
-0.184,0.028,-0.776
0.100,0.009,0.505
0.155,-0.147,0.838
0.063,0.018,0.474
-0.019,-0.009,-0.483
-0.001,0.037,0.237
-0.249,0.147,-0.839
0.026,-0.018,-0.084
-0.111,0.110,-0.702
0.008,0.000,0.325
0.008,-0.037,0.141
-0.056,0.119,-0.305
0.127,-0.082,0.864
0.017,-0.009,-0.449
0.127,-0.165,0.899
0.036,-0.046,0.554
-0.194,0.018,-0.709
-0.230,0.018,-0.825
-0.029,0.064,-0.510
0.063,0.009,-0.115
-0.129,0.128,-0.736
-0.102,0.009,-0.566
0.072,-0.018,0.098
-0.148,-0.018,-0.818
0.100,0.064,-0.222
-0.065,0.064,-0.486
-0.184,-0.018,-0.733
0.081,0.092,-0.279
0.091,-0.027,0.460
-0.019,0.000,0.317
-0.065,0.009,0.189
0.036,-0.092,0.293
-0.175,-0.037,-0.718
-0.074,-0.009,0.158
-0.139,0.073,-0.827
0.081,0.009,-0.042
-0.230,0.092,-0.788
-0.212,0.101,-0.764
-0.047,-0.027,0.158
0.118,0.009,0.528
0.045,-0.009,-0.442
0.026,-0.027,0.496
0.026,0.064,-0.387
-0.084,0.110,-0.467
0.036,-0.119,0.329
-0.074,-0.046,-0.604
0.146,-0.110,0.721
-0.038,0.046,-0.097
-0.019,0.009,-0.526
-0.194,0.009,-0.770
0.072,-0.092,0.371
-0.056,0.110,-0.244
-0.184,0.083,-0.711
0.036,-0.018,0.431
0.026,-0.027,0.237
-0.047,0.083,-0.569
0.136,-0.092,0.906
-0.157,0.018,-0.804
-0.001,0.092,-0.061
-0.111,-0.037,-0.662
0.109,-0.165,0.891
-0.065,0.037,-0.490
-0.093,0.064,-0.812
0.072,-0.119,0.309
-0.038,-0.009,-0.500
0.045,0.018,0.613
0.146,-0.156,0.888
-0.056,0.046,0.088
0.045,0.028,0.382
-0.056,-0.009,0.245
-0.065,0.083,-0.574
0.109,-0.037,0.433
0.118,-0.137,0.762
0.036,-0.128,0.278
0.109,-0.073,0.834
0.091,0.037,-0.051
0.054,0.009,0.579
-0.047,0.092,-0.135
0.100,-0.101,0.911
0.017,0.009,0.129
-0.084,0.092,-0.323
-0.029,0.064,-0.542
-0.093,0.119,-0.632
-0.001,0.055,0.156
-0.102,-0.009,-0.707
0.164,-0.064,0.974
0.026,-0.009,0.456
0.118,-0.082,0.565
0.026,-0.018,0.567
-0.010,-0.018,0.027
-0.019,0.101,-0.383
0.017,-0.082,0.207
-0.120,0.028,-0.768
0.017,0.000,0.237
0.063,-0.037,0.696
0.054,-0.064,0.164
-0.019,-0.027,0.326
-0.074,0.064,-0.679
0.017,-0.064,0.312
-0.221,-0.009,-0.817
-0.194,0.073,-0.857
0.100,-0.046,0.496
0.127,-0.119,0.384
0.091,-0.018,0.744
-0.120,0.028,-0.612
-0.056,0.028,0.241
-0.010,0.046,-0.494
0.091,0.046,-0.001
-0.038,0.018,0.148
-0.166,0.037,-0.482
-0.038,-0.027,0.188
0.036,0.046,0.126
0.100,0.083,-0.026
-0.120,0.101,-0.542
-0.038,0.073,0.026
-0.102,0.064,-0.849
-0.111,-0.046,-0.628
-0.065,0.073,-0.366
0.072,-0.073,0.288
0.210,-0.055,0.856
-0.029,0.055,0.116
0.100,-0.147,0.896
-0.184,-0.018,-0.532
0.063,-0.073,0.365
-0.038,0.110,-0.142
-0.157,0.073,-0.748
0.063,0.009,0.612
0.100,-0.101,0.645
0.026,-0.027,-0.050
0.136,-0.064,0.967
0.026,0.018,0.560
0.008,0.046,0.062
0.118,-0.147,0.799
0.146,-0.101,0.617
0.136,-0.183,0.927
0.136,-0.165,0.966
-0.038,0.037,0.061
-0.010,0.064,-0.363
0.008,-0.110,0.224
-0.093,0.028,-0.521
-0.111,0.128,-0.388
-0.019,0.009,-0.471
0.063,-0.137,0.312
0.127,-0.156,0.762
-0.019,0.083,-0.374
0.036,0.009,-0.020
0.146,-0.137,0.774
0.045,-0.073,0.203
0.017,0.009,-0.173
0.045,-0.073,0.517
0.100,-0.037,0.743
-0.129,-0.037,-0.698
0.072,0.000,-0.409
0.091,-0.073,0.454
0.127,-0.055,0.916
-0.102,0.128,-0.499
0.127,-0.119,0.747
0.146,-0.027,0.534
-0.047,0.083,-0.158
0.017,0.119,-0.327
0.026,0.028,0.295
0.100,0.064,-0.338
0.063,-0.018,-0.031
0.063,-0.073,0.551
-0.111,0.073,-0.610
-0.065,0.092,-0.597
-0.157,-0.037,-0.717
-0.148,-0.055,-0.713
0.228,-0.073,0.918
-0.001,0.101,-0.111
0.008,0.046,-0.452
-0.120,-0.018,-0.690
0.036,0.055,-0.180
0.127,-0.147,0.734
0.026,-0.119,0.259
0.127,-0.128,0.677
0.036,0.000,-0.094
-0.038,0.073,-0.380
0.036,-0.009,0.015
0.146,-0.064,0.910
-0.194,0.046,-0.708
0.091,-0.128,0.382
-0.084,0.018,-0.648
0.164,-0.101,0.630
-0.001,0.046,-0.469
0.155,-0.037,0.548
-0.001,-0.009,-0.035
-0.203,0.064,-0.807
0.100,-0.137,0.762
-0.157,0.000,-0.612
-0.029,0.037,-0.194
0.136,-0.092,0.582
0.026,0.046,-0.397
-0.184,0.110,-0.651
-0.111,0.073,-0.559
-0.038,0.073,-0.249
-0.084,0.110,-0.622
0.118,-0.137,0.690
0.017,0.009,-0.243
0.036,0.000,0.199
0.164,-0.055,0.855
0.100,0.028,0.063
-0.019,0.055,-0.413
-0.001,0.046,0.195
0.081,-0.055,0.823
0.008,-0.064,0.215
0.045,-0.073,0.356
0.173,-0.137,0.838
0.109,-0.037,0.487
0.026,0.000,-0.181
0.017,0.046,-0.322
-0.139,0.064,-0.501
0.054,-0.055,0.539
-0.019,-0.055,0.407
0.036,0.101,-0.282
0.109,0.101,-0.101
-0.184,0.073,-0.646
-0.084,0.101,-0.648
0.173,-0.110,0.475
-0.129,0.073,-0.682
0.136,-0.147,0.748
-0.019,0.000,0.210
-0.084,0.055,-0.488
0.091,-0.082,0.875
0.127,-0.037,0.491
-0.047,0.055,-0.621
-0.010,-0.073,0.267
-0.019,-0.018,0.304
0.054,0.046,-0.384
0.136,-0.165,0.833
0.063,-0.009,0.473
-0.166,-0.009,-0.804
0.036,-0.073,0.169
0.026,0.064,-0.086
-0.065,0.046,-0.525
0.036,0.000,0.327
0.072,-0.018,0.666
-0.056,-0.055,0.290
-0.001,-0.009,0.072
-0.184,0.018,-0.856
-0.084,0.055,-0.829
0.017,-0.018,0.148
0.136,-0.110,0.661
0.045,-0.055,0.115
-0.056,0.083,-0.461
0.182,-0.110,0.729
0.146,-0.092,0.972
-0.065,0.064,-0.134
-0.139,0.092,-0.687
-0.019,-0.018,0.204
0.182,-0.101,0.673
0.127,-0.101,0.948
-0.010,-0.027,0.502
0.026,0.064,0.095
0.173,-0.119,0.929
0.026,0.110,-0.087
0.063,0.018,-0.002
0.100,-0.055,0.357
-0.065,-0.018,-0.531
0.100,-0.027,0.691
-0.074,0.073,-0.653
-0.093,0.083,-0.378
0.054,0.055,-0.081
-0.175,0.064,-0.680
0.109,-0.128,0.396
-0.084,0.119,-0.597
-0.175,0.055,-0.809
0.026,0.018,0.337
0.008,-0.027,0.557
0.127,-0.128,0.718
0.026,0.055,0.143
-0.129,-0.037,-0.730
-0.029,0.000,0.181
-0.157,0.064,-0.821
-0.093,-0.009,-0.658
0.136,-0.137,0.860
0.091,-0.027,0.766
0.091,-0.027,0.656
-0.148,0.028,-0.494
0.063,-0.037,0.566
-0.047,0.073,-0.410
0.100,-0.092,0.369
0.063,0.046,0.009
0.026,-0.009,-0.479
0.164,-0.073,0.559
-0.038,0.009,0.194
-0.056,0.073,-0.536
-0.056,0.101,-0.478
-0.084,0.110,-0.531
-0.038,0.092,-0.200
0.081,-0.064,0.383
0.036,-0.018,-0.098
0.017,-0.073,0.408
0.118,-0.064,0.897
-0.175,0.009,-0.568
0.026,0.028,-0.250
-0.074,-0.009,-0.628
0.109,-0.037,0.788
0.054,-0.055,0.184
0.136,0.000,0.700
0.072,-0.037,0.199
0.173,-0.092,0.483
0.164,-0.027,0.688
-0.102,0.028,-0.535
-0.111,0.101,-0.655
-0.212,0.037,-0.836
-0.148,0.073,-0.708
-0.129,0.064,-0.468
-0.074,0.064,-0.559
-0.038,0.009,0.068
-0.029,0.119,-0.358
-0.001,-0.027,0.331
0.118,-0.174,0.926
-0.184,0.009,-0.689
-0.038,0.083,-0.462
-0.010,0.073,0.192
-0.139,0.092,-0.774
0.100,-0.110,0.360
0.063,-0.046,0.073
0.118,-0.110,0.730
-0.129,-0.055,-0.646
0.017,-0.018,0.265
0.191,-0.156,0.963
-0.065,0.064,-0.694
-0.157,0.037,-0.522
-0.029,0.119,-0.134
0.036,0.000,-0.122
-0.001,-0.018,-0.001
0.155,-0.064,0.734
0.136,-0.156,0.931
-0.194,0.046,-0.827
0.017,0.000,0.523
-0.129,-0.009,-0.783
0.155,-0.073,0.635
-0.111,0.119,-0.715
0.164,-0.128,0.435
-0.102,0.037,-0.770
-0.010,0.009,0.275
0.100,-0.027,0.825
0.091,-0.101,0.753
-0.129,0.055,-0.442
-0.139,-0.055,-0.618
0.118,-0.147,0.393
0.081,-0.037,0.587
-0.047,0.018,0.041
0.026,0.101,-0.262
-0.203,0.037,-0.663
-0.029,-0.037,0.108
0.008,0.009,0.183
0.063,0.073,-0.084
0.045,0.028,0.172
