x,y,t
-0.135,0.009,-0.649
0.051,-0.017,0.355
0.118,-0.034,0.602
0.084,-0.008,0.575
0.017,0.025,0.267
-0.025,-0.008,-0.074
-0.152,0.000,-0.712
0.101,-0.017,0.439
0.118,-0.034,0.573
-0.059,0.034,-0.514
-0.034,0.034,-0.036
0.127,-0.025,0.672
-0.093,0.009,-0.800
0.110,-0.034,0.694
-0.008,-0.017,0.030
-0.042,0.034,-0.186
0.034,0.017,0.089
0.093,-0.025,0.571
0.068,0.017,0.165
-0.185,0.017,-0.887
0.059,0.025,0.140
0.093,-0.034,0.286
0.152,0.017,0.503
0.051,-0.025,0.369
-0.050,0.009,-0.540
0.076,-0.008,0.461
-0.042,0.009,-0.526
0.186,0.000,0.636
0.127,-0.034,0.513
0.068,0.000,0.463
-0.084,-0.025,-0.396
-0.093,0.009,0.645
-0.050,-0.034,-0.616
0.034,-0.025,0.246
0.042,-0.025,-0.131
-0.228,-0.025,-0.605
0.025,-0.025,-0.221
0.042,-0.008,0.355
-0.110,0.000,-0.378
-0.025,0.042,-0.263
-0.110,-0.034,-0.502
0.059,0.025,0.485
-0.143,-0.008,-0.605
0.034,0.017,0.268
-0.050,-0.008,-0.534
-0.194,-0.042,-0.908
0.186,0.009,0.661
0.009,0.000,-0.231
0.017,0.034,0.076
0.101,-0.034,0.502
0.093,0.025,0.293
0.076,0.034,0.658
0.034,0.009,0.250
-0.143,0.034,-0.602
0.177,-0.017,0.519
-0.093,0.017,-0.593
0.068,0.000,0.308
-0.008,0.000,-0.338
0.169,0.000,0.526
0.110,-0.017,0.690
-0.135,-0.067,-0.892
0.068,0.017,0.447
0.042,0.025,0.175
0.059,0.017,0.288
-0.017,-0.017,-0.048
-0.076,0.034,-0.167
-0.025,-0.017,-0.078
-0.202,-0.059,-0.927
0.042,-0.008,0.273
0.101,-0.042,0.504
-0.042,-0.025,-0.077
-0.118,-0.008,-0.865
-0.067,0.051,-0.157
0.101,-0.025,0.287
-0.084,0.009,-0.617
0.135,0.017,0.695
0.009,0.000,0.140
0.118,-0.042,0.499
-0.118,0.017,-0.557
0.118,-0.034,0.672
-0.067,0.017,-0.702
0.194,-0.017,0.652
-0.152,-0.059,-0.943
0.009,-0.017,0.139
0.160,-0.025,0.409
0.017,0.017,0.204
-0.093,0.034,-0.660
-0.185,-0.025,-0.436
-0.042,-0.008,-0.184
-0.025,0.025,0.010
0.093,-0.034,0.578
0.034,0.000,0.011
0.110,-0.042,0.679
0.110,-0.017,0.403
-0.118,0.009,-0.935
0.084,-0.008,0.304
-0.118,-0.034,-0.450
0.110,-0.034,0.331
0.101,-0.017,0.441
0.160,0.042,0.639
-0.101,-0.008,-0.297
-0.067,0.034,-0.277
-0.101,-0.034,-0.395
0.110,0.034,0.660
-0.202,0.017,-0.880
0.093,-0.008,0.687
-0.059,0.025,-0.364
-0.034,0.000,-0.259
0.135,-0.017,0.684
0.009,0.034,0.237
0.110,-0.017,0.394
-0.211,-0.059,-0.077
0.101,-0.042,0.286
0.042,-0.008,0.247
0.118,-0.067,-0.028
0.076,0.009,0.443
0.143,0.009,0.492
-0.076,0.009,-0.381
-0.152,0.059,-0.597
-0.076,-0.025,-0.287
0.076,-0.017,0.576
0.034,-0.008,0.359
-0.050,0.017,-0.389
-0.152,0.025,-0.690
0.068,0.000,0.355
0.110,-0.025,0.555
-0.067,0.034,-0.203
0.152,-0.025,0.408
0.017,0.034,0.265
0.051,-0.025,-0.114
0.042,0.000,-0.005
0.000,0.017,-0.317
-0.228,-0.025,-0.111
-0.050,0.042,-0.431
0.009,-0.017,-0.329
-0.059,0.059,-0.312
-0.034,-0.025,-0.081
0.051,-0.017,0.368
0.051,0.009,0.376
0.152,0.009,0.520
-0.034,-0.017,-0.184
0.186,0.017,0.653
-0.169,-0.034,-0.796
-0.076,-0.025,-0.450
-0.135,0.000,-0.594
-0.034,0.017,-0.289
-0.101,-0.008,-0.603
-0.008,0.025,0.123
0.051,-0.008,0.598
-0.050,0.025,-0.601
0.101,-0.017,0.502
0.127,-0.034,0.502
0.101,-0.008,0.575
0.101,-0.034,0.441
0.118,-0.008,0.684
0.101,-0.034,0.083
-0.101,0.000,-0.823
0.025,-0.008,0.250
-0.135,-0.042,-0.605
0.084,-0.017,0.464
0.084,-0.008,0.190
-0.110,0.000,-0.490
0.110,0.017,0.319
0.068,0.000,0.179
-0.067,0.034,-0.546
-0.110,0.000,-0.871
-0.101,0.017,-0.460
-0.034,-0.034,0.572
-0.076,0.009,-0.705
-0.160,0.017,-0.742
-0.202,0.017,-0.929
-0.202,0.034,-0.829
0.051,0.000,0.078
-0.185,0.059,-0.779
0.135,-0.008,0.711
0.101,-0.034,0.684
-0.160,0.000,-0.901
0.017,-0.017,0.149
0.101,0.042,0.438
0.093,-0.025,0.541
-0.034,0.025,-0.256
0.101,-0.017,0.576
-0.185,-0.025,-0.923
0.034,-0.017,0.247
-0.059,0.034,-0.288
-0.084,0.034,-0.356
-0.034,0.034,-0.177
0.118,0.000,0.688
-0.143,-0.017,-0.704
-0.017,0.025,-0.407
0.084,0.025,0.301
-0.067,0.034,-0.438
0.059,0.000,0.183
0.051,0.034,0.554
-0.160,0.025,-0.096
0.093,-0.042,0.509
0.135,-0.017,0.300
-0.084,0.009,-0.293
0.160,0.042,0.623
-0.076,0.017,-0.344
