x,y,t
-0.014,0.030,-0.208
0.085,-0.046,0.340
0.001,0.007,0.116
-0.228,0.161,-0.622
0.009,0.061,-0.164
-0.014,-0.015,0.105
0.001,-0.008,0.053
-0.014,-0.038,0.240
-0.006,-0.046,0.485
-0.045,0.084,-0.705
-0.014,-0.015,-0.148
-0.006,-0.046,0.392
-0.014,0.030,-0.911
-0.014,-0.015,-0.279
0.055,0.038,-0.123
-0.014,-0.015,0.335
-0.006,-0.046,0.335
-0.014,-0.015,0.506
0.001,-0.023,0.194
-0.014,-0.015,0.111
-0.014,-0.015,-0.194
0.032,0.061,0.070
0.009,0.007,0.109
-0.029,0.061,-0.763
-0.014,-0.000,0.116
-0.014,-0.015,0.330
0.009,0.007,0.155
0.024,0.061,-0.601
-0.014,-0.015,-0.281
-0.014,-0.015,0.495
0.009,-0.061,0.485
0.009,-0.015,0.117
-0.014,-0.015,-0.904
0.055,-0.000,-0.361
-0.014,-0.015,-0.020
0.047,0.023,-0.248
0.047,0.053,-0.425
0.024,-0.046,0.440
0.001,-0.023,0.219
-0.014,-0.015,0.012
-0.014,-0.015,0.004
-0.022,0.076,-0.574
-0.121,-0.061,-0.282
-0.014,-0.023,0.152
-0.014,-0.015,-0.002
0.062,0.030,0.473
-0.014,-0.015,-0.035
0.009,-0.031,0.241
-0.014,-0.015,-0.017
0.108,-0.015,0.398
-0.014,0.092,-0.928
0.024,0.069,0.065
-0.014,-0.015,0.112
-0.014,-0.015,0.152
-0.121,-0.061,-0.275
-0.022,0.030,-0.961
-0.014,-0.015,0.428
-0.014,-0.015,0.387
-0.014,-0.015,0.221
0.017,0.053,-0.747
0.032,0.076,-0.598
-0.014,-0.015,-0.903
0.017,-0.015,0.220
-0.014,-0.038,0.428
-0.014,-0.015,-0.019
-0.014,-0.015,-0.150
-0.006,-0.008,0.137
0.040,-0.031,0.343
-0.052,0.069,-0.833
0.009,-0.054,0.340
-0.014,-0.015,-0.019
0.024,-0.031,0.443
0.032,0.046,0.162
-0.014,-0.008,0.484
0.032,0.015,-0.165
-0.052,0.053,-0.313
-0.014,-0.015,0.442
0.009,-0.061,0.368
-0.014,-0.015,0.436
-0.014,-0.015,0.468
-0.014,-0.015,-0.021
-0.014,-0.015,-0.092
0.017,0.076,0.194
-0.014,-0.015,0.508
0.001,0.030,-0.670
0.009,-0.008,-0.603
-0.014,-0.015,-0.504
0.009,-0.054,0.477
-0.014,-0.015,-0.251
0.055,0.015,-0.373
-0.014,-0.015,0.004
0.055,0.053,-0.276
0.040,-0.100,0.238
0.032,-0.061,0.450
-0.014,-0.015,0.504
-0.014,-0.015,0.393
0.040,-0.046,0.437
0.040,-0.031,0.360
-0.014,-0.015,-0.704
-0.014,-0.015,0.004
-0.006,-0.038,0.229
-0.052,0.046,0.431
0.101,-0.054,0.393
0.047,0.046,-0.483
0.093,-0.038,0.441
-0.014,-0.015,0.108
0.024,-0.054,0.487
0.078,0.023,0.034
-0.052,0.061,-0.422
-0.014,-0.015,-0.893
-0.014,-0.015,-0.912
0.024,-0.054,0.447
-0.006,-0.031,0.264
0.017,-0.000,0.110
0.001,-0.054,0.378
0.070,0.030,-0.192
-0.006,0.053,-0.491
