x,y,t
0.074,0.140,-0.588
-0.070,-0.194,0.734
-0.038,-0.122,0.424
0.010,0.101,-0.559
-0.062,-0.210,0.665
-0.085,-0.217,0.802
0.002,0.109,-0.431
0.002,-0.114,0.347
-0.062,-0.138,0.700
0.042,0.133,-0.503
0.066,0.093,-0.526
0.050,0.037,-0.203
-0.022,0.077,-0.380
0.042,0.013,-0.210
-0.093,-0.170,0.682
0.026,0.021,-0.053
0.050,0.101,-0.613
0.002,0.029,-0.168
0.058,0.053,-0.393
0.058,0.117,-0.486
0.074,0.125,-0.519
-0.117,-0.217,0.879
-0.038,-0.130,0.420
0.034,0.005,-0.134
-0.117,-0.225,0.854
-0.022,-0.042,0.146
0.018,0.061,-0.181
0.018,0.013,-0.031
0.026,0.029,-0.243
0.066,0.133,-0.547
0.010,0.053,-0.282
-0.030,-0.138,0.542
0.058,0.172,-0.626
-0.030,0.085,-0.378
-0.062,-0.130,0.559
-0.030,-0.138,0.553
0.042,0.061,-0.240
-0.125,-0.241,0.898
-0.077,-0.202,0.799
-0.062,-0.241,0.779
-0.125,-0.186,0.741
-0.101,-0.194,0.830
-0.022,0.077,-0.371
0.010,0.029,-0.238
-0.085,-0.241,0.855
-0.006,0.037,-0.223
0.058,0.140,-0.482
0.034,0.069,-0.403
0.034,0.061,-0.143
0.090,0.188,-0.410
0.050,0.053,-0.188
-0.093,-0.194,0.786
-0.093,-0.178,0.700
0.026,0.117,-0.521
-0.046,-0.130,0.462
-0.109,-0.217,0.883
0.042,0.133,-0.604
0.018,0.109,-0.575
-0.077,-0.217,0.761
0.042,0.140,-0.581
0.050,0.140,-0.628
-0.046,-0.114,0.506
-0.014,-0.098,0.330
0.010,0.037,-0.080
-0.070,-0.186,0.697
-0.062,-0.241,0.763
-0.014,-0.130,0.445
-0.101,-0.170,0.625
-0.006,0.077,-0.380
0.026,0.029,-0.214
-0.038,-0.138,0.449
0.050,0.212,-0.581
0.026,0.085,-0.309
0.058,0.093,-0.351
-0.054,-0.122,0.556
0.042,0.045,-0.152
0.010,0.013,-0.132
0.010,0.061,-0.214
0.050,0.085,-0.225
0.074,0.077,-0.506
0.026,0.053,-0.066
0.058,0.045,-0.293
-0.046,0.244,-0.366
0.010,0.125,-0.507
0.058,0.101,-0.543
0.066,0.085,-0.519
0.018,0.029,-0.204
-0.085,-0.154,0.732
-0.006,0.117,-0.542
0.098,0.236,-0.568
-0.022,-0.050,0.293
-0.117,-0.249,0.958
0.018,0.029,-0.018
0.034,0.101,-0.341
0.026,0.061,-0.184
-0.014,-0.106,0.363
0.090,0.188,-0.159
0.026,0.045,-0.268
-0.157,-0.265,0.934
-0.070,-0.138,0.571
-0.117,-0.186,0.825
0.002,-0.122,0.455
0.074,0.069,-0.410
0.074,0.101,-0.424
-0.093,-0.170,0.820
0.026,0.093,-0.305
0.010,0.085,-0.510
0.018,0.101,-0.497
0.002,-0.090,0.435
0.034,-0.003,0.019
-0.062,-0.186,0.751
0.002,-0.122,0.369
-0.006,0.085,-0.384
0.058,0.101,-0.422
0.066,0.029,-0.222
0.034,0.045,-0.237
-0.101,-0.210,0.834
0.002,-0.106,0.369
0.050,0.053,-0.415
-0.054,-0.090,0.398
-0.070,-0.202,0.785
0.121,-0.011,0.570
0.050,0.212,-0.177
0.042,0.037,-0.138
-0.117,-0.194,0.789
-0.125,-0.233,0.931
0.026,0.013,-0.145
0.034,0.021,0.400
-0.093,-0.249,0.956
0.082,0.117,-0.595
-0.077,-0.154,0.548
0.034,0.085,-0.244
0.074,0.148,-0.617
-0.014,-0.035,0.206
-0.054,-0.122,0.526
-0.101,-0.162,0.612
0.018,0.045,-0.197
0.010,0.125,-0.409
0.010,-0.074,0.247
-0.006,0.045,-0.256
0.026,0.069,-0.065
0.018,0.021,-0.179
0.018,0.109,-0.259
0.010,0.053,-0.149
-0.030,-0.122,0.542
0.050,0.037,-0.119
0.074,0.093,-0.383
0.026,0.061,-0.390
0.066,0.101,-0.401
-0.038,-0.114,0.470
0.050,0.109,-0.526
0.002,0.101,-0.453
-0.077,-0.202,0.744
-0.038,-0.122,0.530
-0.022,-0.114,0.352
-0.022,0.061,-0.183
0.050,0.037,-0.144
-0.006,0.101,-0.580
0.034,0.021,-0.035
-0.117,-0.241,0.843
-0.038,-0.114,0.418
-0.054,-0.138,0.473
-0.093,-0.154,0.693
0.034,0.045,-0.115
0.058,0.045,-0.174
0.058,0.109,-0.401
0.018,0.069,-0.271
-0.022,0.053,-0.172
0.002,-0.019,0.042
-0.038,-0.106,0.488
0.098,0.188,-0.396
0.058,0.085,-0.429
-0.014,-0.090,0.395
0.010,-0.019,0.129
0.042,0.125,-0.500
0.042,0.037,-0.210
0.018,0.077,-0.260
-0.085,-0.178,0.694
0.074,0.204,-0.382
-0.038,-0.138,0.461
-0.014,0.101,-0.463
0.026,0.037,-0.085
0.018,0.101,-0.308
0.002,0.053,-0.128
-0.085,-0.241,0.917
0.034,0.061,-0.243
0.042,0.077,-0.441
-0.006,0.061,-0.272
-0.062,-0.130,0.539
-0.030,-0.130,0.517
-0.101,-0.202,0.757
0.050,0.085,-0.520
-0.133,-0.233,0.900
0.002,0.109,-0.361
-0.062,-0.202,0.771
0.026,0.077,-0.499
0.018,0.069,-0.377
-0.022,-0.114,0.479
0.034,0.013,0.465
0.034,0.053,-0.154
0.082,0.172,-0.019
-0.046,-0.146,0.537
-0.117,-0.146,0.609
0.050,0.101,-0.388
-0.109,-0.210,0.875
-0.022,0.093,-0.464
0.018,0.013,-0.108
0.050,0.021,-0.153
-0.125,-0.202,0.879
0.074,0.109,-0.437
-0.030,-0.066,0.348
0.042,0.045,0.094
-0.077,-0.225,0.857
-0.038,-0.122,0.562
0.066,0.053,-0.319
0.058,0.125,-0.518
0.002,0.029,-0.202
-0.077,-0.122,0.513
-0.022,0.061,-0.346
-0.006,0.069,-0.400
0.010,0.037,-0.131
-0.038,-0.130,0.453
0.066,0.045,-0.307
0.018,0.117,-0.604
0.010,0.101,-0.485
-0.070,-0.210,0.849
