x,y,t
-0.139,0.042,-0.252
-0.340,0.088,-0.480
0.372,-0.113,0.606
0.364,-0.105,0.600
-0.449,0.135,-0.634
-0.193,0.057,-0.324
0.147,-0.051,0.264
0.116,-0.020,0.149
-0.457,0.111,-0.702
0.294,-0.090,0.495
-0.348,0.088,-0.262
0.233,-0.074,0.398
0.325,-0.090,0.531
0.418,-0.113,0.675
-0.457,0.142,-0.724
0.163,-0.059,0.212
0.240,-0.074,0.322
0.496,-0.129,0.699
0.473,-0.136,0.683
0.054,-0.005,0.050
0.116,-0.020,0.149
-0.395,0.119,-0.630
0.403,-0.098,0.571
-0.069,-0.005,0.078
-0.333,0.073,-0.468
-0.464,0.119,-0.628
-0.038,0.018,-0.089
-0.155,0.026,-0.263
-0.340,0.080,-0.454
0.217,-0.074,0.375
0.078,-0.028,0.074
0.124,-0.028,0.226
0.085,-0.013,0.092
0.395,-0.090,0.571
-0.170,0.042,-0.299
-0.402,0.127,-0.638
-0.116,0.011,-0.129
-0.379,0.104,-0.607
-0.410,0.104,-0.636
0.039,-0.028,0.036
0.372,-0.113,0.606
0.155,-0.044,0.260
0.047,-0.013,0.032
-0.139,0.011,-0.217
-0.100,0.026,-0.190
-0.162,0.049,-0.284
-0.325,0.111,-0.462
0.256,-0.082,0.361
0.031,0.003,0.015
-0.472,0.135,-0.725
-0.077,0.026,-0.150
0.124,-0.044,0.146
-0.131,0.049,-0.234
-0.170,0.057,-0.292
0.132,-0.051,0.235
0.225,-0.059,0.386
-0.379,0.096,-0.603
-0.279,0.065,-0.438
0.465,-0.105,0.673
0.310,-0.098,0.511
0.496,-0.121,0.710
-0.232,0.057,-0.374
-0.069,0.018,-0.134
-0.147,0.057,-0.226
0.178,-0.036,0.288
0.263,-0.059,0.368
-0.271,0.080,-0.337
0.186,-0.051,0.246
0.031,0.003,0.015
-0.495,0.158,-0.705
0.488,-0.121,0.727
-0.193,0.042,-0.313
0.023,-0.028,0.018
-0.387,0.104,-0.613
0.233,-0.082,0.389
-0.186,0.034,-0.306
-0.255,0.057,-0.410
0.418,-0.105,0.592
0.147,-0.044,0.185
-0.519,0.166,-0.742
-0.457,0.127,-0.718
0.449,-0.129,0.726
-0.279,0.088,-0.368
-0.054,0.018,-0.118
-0.008,0.018,-0.028
0.132,-0.051,0.177
-0.379,0.119,-0.608
-0.240,0.073,-0.320
-0.457,0.119,-0.708
0.426,-0.113,0.597
-0.124,0.049,-0.220
