x,y,t
-0.133,-0.035,-0.122
0.273,0.064,0.243
0.262,0.069,0.207
-0.319,-0.073,-0.260
-0.253,-0.068,-0.201
0.103,0.004,0.091
-0.390,-0.101,-0.312
0.492,0.157,0.439
0.432,0.113,0.465
-0.242,-0.084,-0.224
0.120,0.031,0.106
0.366,0.113,0.316
0.279,0.053,0.250
0.163,0.031,0.116
0.421,0.097,0.368
-0.511,-0.133,-0.428
-0.396,-0.122,-0.324
-0.423,-0.111,-0.385
0.196,0.053,0.144
-0.297,-0.084,-0.269
-0.220,-0.046,-0.205
0.004,-0.024,0.014
0.460,0.135,0.374
-0.286,-0.057,-0.263
0.558,0.168,0.486
0.015,0.004,-0.008
0.361,0.091,0.308
0.229,0.064,0.213
-0.193,-0.051,-0.154
-0.330,-0.106,-0.296
0.569,0.157,0.506
-0.281,-0.090,-0.262
0.361,0.102,0.331
0.575,0.179,0.482
0.449,0.124,0.394
-0.341,-0.084,-0.319
0.399,0.108,0.328
0.136,0.042,0.099
0.273,0.069,0.210
0.169,0.031,0.132
0.509,0.141,0.455
-0.368,-0.079,-0.331
-0.111,-0.040,-0.108
0.125,0.015,0.122
-0.445,-0.106,-0.344
-0.264,-0.079,-0.214
-0.034,-0.024,-0.027
-0.231,-0.046,-0.213
0.065,0.009,0.032
0.147,0.020,0.103
0.482,0.135,0.421
0.355,0.075,0.292
0.339,0.075,0.265
0.229,0.059,0.198
-0.056,-0.013,-0.065
-0.182,-0.029,-0.162
0.509,0.163,0.430
0.333,0.080,0.260
-0.193,-0.062,-0.145
0.427,0.113,0.372
0.487,0.152,0.460
0.405,0.119,0.327
0.333,0.091,0.261
-0.407,-0.095,-0.325
-0.385,-0.117,-0.289
-0.226,-0.068,-0.211
-0.045,-0.013,-0.047
0.427,0.113,0.386
-0.116,-0.018,-0.095
-0.368,-0.101,-0.315
0.076,0.004,0.106
-0.440,-0.095,-0.351
-0.297,-0.079,-0.280
-0.166,-0.040,-0.162
0.514,0.146,0.444
0.569,0.157,0.490
-0.034,-0.007,-0.021
0.383,0.091,0.312
0.624,0.174,0.521
-0.385,-0.117,-0.345
0.394,0.091,0.349
-0.489,-0.128,-0.360
0.290,0.086,0.252
-0.527,-0.128,-0.428
0.059,0.015,0.055
0.246,0.064,0.198
0.065,0.004,0.039
0.410,0.119,0.350
-0.549,-0.111,-0.483
0.147,0.042,0.131
-0.440,-0.111,-0.362
-0.012,-0.013,-0.025
0.224,0.080,0.187
-0.401,-0.090,-0.357
-0.028,-0.029,-0.010
-0.610,-0.144,-0.546
-0.231,-0.062,-0.192
0.564,0.152,0.465
0.037,-0.002,0.038
0.103,0.026,0.102
-0.396,-0.106,-0.356
0.191,0.037,0.185
-0.379,-0.090,-0.322
-0.396,-0.095,-0.334
0.202,0.042,0.188
0.224,0.037,0.205
0.558,0.157,0.465
-0.473,-0.106,-0.409
-0.089,-0.040,-0.099
-0.149,-0.046,-0.134
0.240,0.069,0.186
0.218,0.037,0.193
0.076,0.004,0.058
-0.253,-0.079,-0.213
0.037,-0.007,0.043
0.416,0.119,0.338
0.580,0.163,0.482
0.191,0.031,0.139
0.065,0.020,0.072
-0.604,-0.144,-0.507
0.514,0.152,0.457
0.575,0.157,0.470
0.503,0.157,0.416
0.597,0.185,0.527
0.021,0.015,0.035
-0.319,-0.084,-0.273
-0.390,-0.101,-0.361
-0.390,-0.106,-0.327
0.355,0.097,0.312
-0.028,-0.013,-0.021
0.136,0.026,0.121
-0.292,-0.090,-0.272
-0.100,-0.013,-0.098
-0.270,-0.084,-0.238
-0.270,-0.062,-0.243
0.312,0.080,0.286
-0.133,-0.040,-0.097
0.339,0.097,0.279
-0.297,-0.084,-0.236
0.421,0.124,0.384
-0.193,-0.057,-0.150
-0.122,-0.024,-0.119
-0.615,-0.150,-0.523
-0.390,-0.106,-0.350
0.553,0.152,0.488
-0.363,-0.084,-0.305
-0.264,-0.062,-0.201
-0.297,-0.062,-0.236
-0.177,-0.062,-0.143
0.531,0.157,0.476
0.427,0.119,0.354
0.476,0.146,0.420
0.328,0.097,0.259
-0.407,-0.101,-0.335
-0.500,-0.128,-0.440
0.180,0.037,0.157
-0.127,-0.035,-0.106
0.301,0.064,0.235
-0.407,-0.106,-0.369
-0.440,-0.111,-0.391
-0.473,-0.111,-0.383
0.372,0.086,0.326
0.322,0.075,0.264
-0.198,-0.046,-0.169
-0.303,-0.090,-0.255
-0.160,-0.051,-0.152
0.076,0.020,0.071
-0.237,-0.057,-0.190
0.026,-0.002,0.052
-0.352,-0.084,-0.293
-0.390,-0.095,-0.350
0.399,0.113,0.366
0.410,0.124,0.364
0.443,0.108,0.396
0.191,0.048,0.169
0.361,0.091,0.283
-0.072,-0.029,-0.058
-0.390,-0.117,-0.352
-0.352,-0.106,-0.289
0.301,0.097,0.269
0.158,0.037,0.153
-0.374,-0.073,-0.331
-0.045,-0.024,-0.051
0.476,0.135,0.398
-0.297,-0.095,-0.246
-0.385,-0.111,-0.351
0.043,0.020,0.052
0.235,0.064,0.189
0.427,0.119,0.345
0.163,0.037,0.168
0.048,0.020,0.060
0.103,0.004,0.071
-0.045,-0.035,-0.053
-0.297,-0.095,-0.274
-0.149,-0.040,-0.150
-0.100,-0.035,-0.107
0.328,0.097,0.329
0.152,0.015,0.116
0.273,0.069,0.239
0.536,0.157,0.462
0.333,0.086,0.292
