x,y,t,p
394,624,0,0
396,623,566,0
396,622,774,0
395,624,8810,0
397,623,9328,0
397,622,9603,0
396,621,9945,0
397,620,10076,0
396,621,13211,1
397,623,14740,1
394,625,16399,0
395,626,16786,0
395,625,16906,0
397,625,17201,0
397,625,17201,0
396,624,17396,0
395,623,17423,0
397,624,17599,0
397,621,18521,0
398,621,18558,0
398,620,18633,0
397,621,20874,1
394,626,24426,0
397,626,25343,0
395,622,26814,0
394,627,32495,0
396,628,32995,0
396,626,33304,0
396,625,33379,0
398,623,35001,0
397,623,35006,0
396,620,35421,0
397,619,36476,0
395,627,39758,0
398,619,44699,0
398,622,44794,0
399,622,47830,0
399,621,48403,0
394,626,50465,1
396,625,52882,1
399,620,53040,0
399,619,53654,0
396,626,60757,1
395,625,62788,1
398,619,65823,1
397,623,73501,1
396,581,128634,0
397,582,136594,0
396,582,136652,0
397,581,136724,0
397,581,138877,1
397,582,139299,1
397,583,143912,0
396,583,143953,0
399,583,144389,1
399,584,144453,1
397,583,144522,1
400,583,144533,1
398,584,144545,1
396,583,144563,1
399,583,144630,1
400,582,144829,1
398,584,145067,0
399,584,145092,0
399,583,145281,0
398,581,145325,0
396,580,145327,0
395,580,145377,0
400,583,145381,0
398,582,145511,0
397,581,145780,0
397,581,146910,1
398,582,147822,1
395,583,152000,0
396,583,152000,0
397,583,152074,0
396,584,152100,0
395,582,152222,0
395,581,152258,0
399,584,152804,1
400,583,152918,1
399,583,152957,1
400,584,152961,1
399,584,153131,1
401,583,153151,1
397,583,153159,1
399,583,153175,1
398,584,153186,1
398,583,153219,1
400,583,153265,1
401,582,153368,1
399,584,153503,0
396,581,153540,0
397,580,153546,0
397,579,153599,0
396,579,153631,0
396,582,153677,0
398,583,153681,0
397,581,153706,0
400,583,153733,0
398,584,153737,0
399,583,153883,0
398,580,153902,0
401,583,153911,0
397,582,153926,0
396,580,153973,0
399,584,154125,0
400,584,154158,0
398,579,154226,0
398,582,154310,0
400,583,154327,0
401,582,154431,0
398,580,155216,1
397,583,155783,0
397,581,156278,1
398,582,156566,1
396,582,159205,0
396,583,159258,0
397,584,159454,0
397,581,160089,0
397,583,160412,0
398,583,160463,0
396,583,160713,1
398,582,160949,0
400,584,161222,1
396,581,161299,0
400,583,161386,1
399,584,161549,1
399,583,161600,1
397,580,161608,0
401,582,161649,1
400,584,161673,1
401,583,161678,1
400,583,161682,1
398,582,161714,1
398,583,161756,1
398,580,162030,0
397,581,162040,0
397,582,162101,0
398,581,162275,0
400,583,162338,0
399,584,162396,0
400,584,162442,0
401,583,162480,0
398,583,162599,0
398,582,162698,0
399,580,162718,0
396,583,162740,0
399,581,162771,0
399,583,162802,0
400,583,163018,0
401,582,163348,0
401,583,163564,0
400,582,163606,0
396,585,163699,0
396,584,164597,0
397,584,166546,0
397,585,166827,0
398,583,167100,0
397,583,167662,0
398,584,167954,0
396,581,168051,1
398,582,168060,0
397,582,168171,0
396,582,168190,1
395,582,168236,1
395,583,168478,1
397,582,168797,1
396,580,169253,1
397,583,169445,1
400,583,170049,1
400,582,170087,1
401,583,170107,1
401,582,170199,1
398,581,170237,0
400,584,170367,1
401,583,170385,1
400,582,170454,1
400,583,170459,1
402,583,170494,1
401,583,170898,0
400,580,170930,0
399,582,170970,0
400,583,170990,0
402,583,170993,0
399,581,171223,0
400,582,171517,0
400,581,171596,0
401,583,171601,0
396,583,171611,1
400,583,171871,0
401,582,172196,0
397,582,172488,1
403,582,172627,0
397,583,174459,1
396,584,174459,1
397,583,174749,0
397,582,175456,0
400,579,175769,0
399,583,176342,0
397,582,176375,1
398,585,176420,0
399,582,176429,0
399,584,176518,0
396,582,176702,1
397,583,176725,1
397,582,176753,1
398,582,176814,1
397,584,176858,1
396,583,176904,1
398,583,177340,1
396,582,177804,0
399,583,177811,1
399,584,177828,1
401,580,177860,0
402,584,177890,0
396,579,178104,1
403,583,178221,0
397,581,178350,1
398,581,178565,1
397,583,178610,1
399,583,178630,1
403,583,178680,1
401,583,178791,1
398,582,178843,1
402,584,178849,1
405,583,178861,1
401,582,178918,1
403,583,178955,1
400,582,179335,0
405,583,179456,0
401,583,179474,0
401,582,179579,0
403,583,179597,0
405,588,180030,0
400,581,180103,0
396,581,180549,1
398,580,180993,1
397,580,180999,1
399,583,181696,0
400,584,181872,0
399,585,181876,0
399,583,182120,1
397,582,182206,0
402,584,182426,0
397,583,183344,0
396,583,183414,0
396,581,183473,0
398,582,183704,0
398,586,184373,0
399,584,184418,0
401,581,184717,0
398,582,184763,1
399,582,184840,1
397,583,184977,1
401,583,185030,0
396,584,185078,1
396,583,185092,1
397,582,185114,1
398,582,185135,1
398,583,185157,1
401,585,185730,0
401,584,185777,0
401,584,185777,0
403,585,185861,0
402,585,185916,0
402,583,186013,0
400,584,186030,1
403,584,186043,0
399,581,186479,1
396,581,186716,1
403,584,186945,1
397,584,187004,1
