x,y,t,p
1278,259,0,0
1278,260,675,0
1277,259,1467,0
1277,260,1856,0
1277,261,3108,0
1276,260,3205,0
1276,259,3843,0
1277,260,3864,0
1276,261,4210,0
1277,262,4409,0
1275,260,4464,0
1276,260,4592,0
1277,261,4800,0
1274,260,5162,0
1275,261,5209,0
1275,259,5367,0
1276,262,5628,0
1276,261,5974,0
1274,259,6057,0
1275,260,6079,0
1277,261,6151,0
1274,261,6164,0
1276,260,6282,0
1273,260,6357,0
1274,260,6597,0
1277,262,6623,0
1275,261,6748,0
1273,261,6845,0
1272,261,6916,0
1272,261,6916,0
1275,262,7113,0
1272,260,7210,0
1276,261,7213,0
1274,262,7521,0
1277,263,7534,0
1276,262,7544,0
1274,261,7682,0
1274,260,7792,0
1275,261,7838,0
1273,260,7905,0
1271,260,8060,0
1273,262,8105,0
1271,261,8231,0
1273,261,8256,0
1276,263,8341,0
1273,259,8427,0
1275,262,8655,0
1274,261,8758,0
1272,261,8904,0
1272,261,8904,0
1275,263,8969,0
1276,262,9015,0
1274,262,9074,0
1272,260,9133,0
1274,263,9158,0
1273,260,9198,0
1273,263,9303,0
1272,262,9319,0
1273,261,9585,0
1278,260,9667,1
1273,262,9682,0
1271,262,9699,0
1270,261,9806,0
1272,261,10015,0
1272,261,10015,0
1275,262,10039,0
1274,262,10099,0
1271,261,10180,0
1272,259,10285,0
1274,259,10378,0
1272,263,10447,0
1271,259,10475,0
1277,261,10626,1
1273,262,10643,0
1274,263,10833,0
1272,260,10871,0
1277,260,10877,1
1273,263,10963,0
1273,259,11016,0
1276,260,11023,1
1271,260,11039,0
1272,262,11187,0
1272,261,11237,0
1270,262,11329,0
1270,260,11336,0
1274,262,11356,0
1277,263,11547,0
1278,263,11651,0
1276,261,11656,1
1275,263,11675,0
1273,262,11694,0
1271,263,11725,0
1271,261,11795,0
1271,262,11885,0
1273,263,11940,0
1277,264,12027,0
1276,263,12113,0
1273,264,12161,0
1273,258,12189,0
1272,258,12307,0
1270,263,12381,0
1272,263,12382,0
1272,264,12453,0
1278,261,12485,1
1276,264,12540,0
1274,264,12659,0
1278,258,12720,1
1272,262,12790,0
1278,264,12811,0
1274,263,12922,0
1273,263,12983,0
1270,261,13047,0
1271,264,13198,0
1275,261,13239,1
1271,263,13387,0
1272,263,13405,0
1271,262,13453,0
1270,264,13567,0
1275,264,13574,0
1270,262,13583,0
1276,261,13624,1
1275,260,13691,1
1277,261,13753,1
1269,262,13805,0
1269,263,13962,0
1276,260,14283,1
1278,260,14352,1
1275,262,14415,1
1274,262,14416,1
1277,260,14446,1
1270,263,14455,0
1268,262,14474,0
1272,264,14491,0
1274,261,14529,1
1271,263,14539,0
1274,260,14569,1
1269,261,14865,0
1268,263,14887,0
1268,263,14887,0
1275,261,14893,1
1270,262,14973,0
1271,264,15039,0
1276,264,15059,0
1269,262,15105,0
1273,264,15116,0
1273,261,15196,1
1272,263,15308,0
1274,264,15343,0
1274,259,15430,1
1276,262,15537,1
1276,259,15558,1
1273,260,15586,1
1275,264,15641,0
1275,260,15712,1
1268,262,15762,0
1272,261,15998,1
1275,265,16001,0
1267,262,16002,0
1278,262,16050,1
1273,265,16079,0
1269,263,16086,0
1270,265,16164,0
1278,263,16204,1
1272,260,16213,1
1273,262,16288,1
1274,265,16362,0
1272,264,16369,0
1268,261,16380,0
1271,265,16406,0
1272,262,16423,1
1269,264,16428,0
1268,263,16485,0
1268,263,16485,0
1267,263,16501,0
1272,265,16505,0
1274,262,16611,1
1269,257,16613,0
1270,257,16644,0
1273,264,16647,0
1266,262,16797,0
1270,263,16815,0
1273,259,16852,1
1275,262,16869,1
1274,264,16931,0
1270,264,17125,0
1268,262,17137,0
1270,256,17168,0
1268,257,17181,0
1276,265,17252,0
1277,263,17290,1
1275,259,17296,1
1268,258,17361,0
1268,264,17395,0
1273,261,17430,1
1277,262,17545,1
1267,264,17681,0
1271,264,17752,0
1268,263,17758,0
1268,263,17758,0
1269,263,17835,0
1267,257,17835,0
1266,263,17898,0
1274,265,17923,0
1267,262,17968,0
1273,265,17983,0
1269,256,17986,0
1267,261,18045,0
1275,265,18054,0
1271,262,18122,1
1276,261,18163,1
1274,261,18168,1
1275,261,18264,1
1267,263,18310,0
1268,256,18350,0
1272,264,18391,0
1269,265,18393,0
1274,260,18419,1
1269,257,18474,0
1266,264,18485,0
1268,265,18504,0
1272,262,18505,1
1272,266,18531,0
1266,261,18567,0
1270,262,18573,1
1267,258,18590,0
1273,262,18678,1
1276,263,18686,1
1272,265,18695,0
1267,265,18760,0
1265,262,18820,0
1272,261,18882,1
1273,266,18901,0
1268,257,18936,0
1266,258,18943,0
1269,264,18965,0
1271,266,19030,0
1270,265,19040,0
1265,264,19098,0
1271,261,19102,1
1267,264,19128,0
1271,265,19166,0
1268,264,19222,0
1274,266,19234,0
1265,263,19255,0
1275,260,19281,1
1267,256,19309,0
1273,260,19339,1
1266,263,19344,0
1273,265,19421,0
1266,262,19563,0
1267,257,19584,0
1276,262,19597,1
1275,262,19609,1
1272,263,19616,1
1268,255,19724,0
1276,264,19875,1
1270,260,19898,1
1266,264,19918,0
1273,261,19968,1
1266,257,20060,0
1265,261,20082,0
1267,261,20128,0
1269,255,20132,0
1270,266,20178,0
1268,256,20238,0
1272,266,20241,0
1267,264,20256,0
1271,263,20303,1
1274,262,20344,1
1275,264,20370,1
1270,263,20378,1
1269,266,20406,0
1266,261,20511,0
1265,258,20569,0
1275,261,20602,1
1277,263,20647,1
1264,263,20661,0
1272,260,20736,1
1274,263,20758,1
1266,265,20799,0
1265,263,20843,0
1264,264,20854,0
1265,265,20860,0
1270,261,20907,1
1273,266,20925,0
1269,263,20928,1
1265,264,20959,0
1265,264,20960,0
1267,255,20974,0
1266,264,21068,0
1271,266,21101,0
1267,265,21113,0
1271,260,21163,1
1267,257,21236,0
1277,261,21253,1
1268,265,21309,0
1271,262,21315,1
1274,264,21331,1
1275,265,21392,1
1267,256,21421,0
1268,266,21447,0
1271,259,21507,1
1272,267,21536,0
1272,266,21586,0
1266,256,21653,0
1266,258,21654,0
1275,263,21733,1
1273,263,21751,1
1266,260,21791,0
1265,257,21793,0
1274,261,21798,1
1275,264,21834,1
1265,259,21884,0
1265,260,21893,0
1271,267,21917,0
1264,265,21929,0
1266,265,21959,0
1266,265,21959,0
1268,255,22094,0
1272,262,22148,1
1276,265,22198,1
1267,266,22208,0
1265,265,22235,0
1266,257,22254,0
1270,266,22282,0
1276,263,22338,1
1264,264,22347,0
1269,262,22368,1
1263,264,22381,0
1270,262,22393,1
1263,263,22419,0
1275,262,22420,1
1270,267,22428,0
1265,264,22540,0
1265,264,22541,0
1273,265,22639,1
1274,265,22664,1
1273,262,22723,1
1266,255,22731,0
1264,261,22781,0
1265,256,22836,0
1269,267,22895,0
1272,259,22906,1
1273,264,22916,1
1273,264,22916,1
1264,262,22990,0
1272,264,23009,1
1274,264,23089,1
1264,259,23131,0
1264,259,23131,0
1266,266,23148,0
1264,260,23173,0
1273,266,23187,1
1274,263,23202,1
1269,259,23210,1
1263,265,23225,0
1266,259,23268,0
1274,262,23430,1
1275,264,23470,1
1273,258,23590,1
1275,265,23650,1
1265,266,23698,0
1269,264,23719,1
1265,258,23814,0
1271,263,23825,1
1276,264,23920,1
1273,265,23936,1
1264,258,23949,0
1272,263,23978,1
1264,266,24039,0
1273,261,24065,1
1262,265,24107,0
1273,263,24114,1
1268,262,24136,1
1262,264,24206,0
1265,257,24245,0
1272,266,24322,1
1271,264,24323,1
1270,263,24364,1
1265,264,24427,1
1266,256,24448,0
1274,265,24454,1
1272,261,24472,1
1268,264,24513,1
1264,257,24531,0
1273,264,24537,1
1269,263,24548,1
1268,265,24559,1
1273,266,24638,1
1268,263,24682,1
1267,263,24683,1
1267,264,24772,1
1272,265,24784,1
1271,261,24791,1
1272,262,24794,1
1266,264,24806,1
1272,264,24876,1
1261,265,24892,0
1264,265,24917,0
1263,266,24958,0
1263,266,24958,0
1266,259,24963,1
1265,263,24991,1
1270,264,24998,1
1270,264,24998,1
1267,262,25017,1
1266,263,25070,1
1269,261,25087,1
1274,266,25091,1
1273,262,25164,1
1261,264,25247,0
1262,265,25285,0
1271,263,25336,1
1263,265,25356,0
1262,266,25380,0
1267,265,25400,1
1269,264,25427,1
1261,266,25507,0
1273,265,25540,1
1266,261,25555,1
1265,256,25610,0
1271,262,25667,1
1269,262,25678,1
1271,265,25679,1
1272,265,25734,1
1263,267,25754,0
1267,263,25774,1
1271,264,25785,1
1268,262,25796,1
1268,264,25834,1
1274,263,25834,1
1272,263,25853,1
1260,265,25868,0
1270,261,25896,1
1264,264,25916,1
1264,256,25939,0
1266,262,25943,1
1267,261,25943,1
1270,265,25950,1
1272,266,26080,1
1266,265,26094,1
1267,264,26151,1
1270,262,26175,1
1273,263,26197,1
1270,266,26208,1
1271,266,26214,1
1265,264,26235,1
1270,263,26274,1
1268,265,26282,1
1269,263,26363,1
1270,264,26414,1
1264,262,26482,1
1274,264,26524,1
1267,262,26560,1
1262,267,26587,0
1266,259,26590,1
1266,260,26615,1
1260,266,26674,0
1268,261,26686,1
1266,264,26691,1
1269,257,26740,1
1258,265,26742,0
1266,263,26779,1
1265,265,26783,1
1263,258,26814,0
1267,265,26827,1
1268,263,26855,1
1261,266,26857,0
1264,263,26907,1
1259,265,26936,0
1271,263,27008,1
1262,266,27011,0
1268,257,27023,1
1264,265,27059,1
1265,262,27060,1
1265,255,27066,0
1265,261,27071,1
1260,264,27136,0
1272,264,27201,1
1261,267,27201,0
1259,264,27221,0
1269,265,27234,1
1273,264,27286,1
1267,263,27304,1
1267,257,27311,1
1263,265,27318,1
1269,264,27356,1
1275,263,27365,1
1265,263,27398,1
1272,265,27411,1
1271,265,27426,1
1264,257,27469,0
1267,266,27484,1
1269,255,27498,1
1259,266,27525,0
1268,255,27560,1
1260,267,27695,0
1263,257,27738,0
1266,256,27822,1
1268,256,27826,1
1265,260,27860,1
1260,266,27883,0
1259,267,27952,0
1259,263,27958,0
1264,261,28002,1
1267,256,28036,1
1262,267,28057,0
1264,264,28070,1
1269,267,28083,1
1258,266,28087,0
1262,268,28087,0
1261,261,28127,0
1260,262,28130,0
1266,261,28134,1
1262,258,28152,0
1263,268,28156,0
1261,263,28201,0
1259,262,28245,0
1263,259,28252,0
1266,262,28257,1
1261,268,28276,0
1271,266,28298,1
1262,257,28388,0
1261,267,28399,0
1266,269,28432,0
1268,266,28456,1
1266,265,28492,1
1267,269,28511,0
1266,266,28529,1
1262,259,28568,0
1269,259,28584,0
1261,262,28672,0
1262,265,28686,1
1266,264,28740,1
1261,259,28754,0
1260,261,28761,0
1265,265,28824,1
1266,257,28844,1
1258,262,28938,0
1272,267,28953,1
1267,264,28953,1
1271,264,28959,1
1263,265,28978,1
1265,264,28987,1
1261,258,29023,0
