x,y,t,p
48,442,0,0
43,441,198,1
47,441,714,0
48,443,749,0
47,442,1075,0
49,443,1120,0
47,443,1141,0
45,441,1269,1
47,440,1473,0
44,440,1561,1
42,438,2264,1
47,442,2660,1
45,440,2671,1
47,441,2847,1
45,441,3267,1
47,442,3679,1
46,441,4769,1
52,445,4834,0
51,445,5123,0
53,446,6217,0
52,446,6484,0
51,445,7645,1
52,446,7713,1
55,447,7777,0
52,446,8056,0
52,445,9340,1
56,448,9511,0
57,448,9572,0
59,450,11869,0
59,449,12248,0
60,450,12287,0
53,446,13322,1
58,450,13697,0
59,449,17176,1
65,453,17995,0
63,453,18112,0
64,453,18789,0
65,454,18792,0
64,453,19938,1
65,453,20101,1
65,454,20151,1
65,454,20977,0
67,455,21604,0
68,456,22074,0
67,456,22144,0
69,456,22297,0
70,456,23008,0
65,454,23095,1
69,457,23141,0
70,457,23515,0
68,457,23566,0
67,456,25978,1
70,457,30052,1
89,472,46483,0
88,472,47140,0
89,473,47823,0
90,473,47887,0
91,473,48559,0
89,474,48662,0
90,474,48706,0
88,473,48983,0
91,474,49198,0
92,474,50066,0
91,475,50078,0
89,473,50455,1
88,473,50491,1
92,475,50494,0
88,472,50691,1
90,475,51053,0
93,475,51428,0
93,476,52040,0
91,473,52097,1
91,474,52187,1
89,472,52624,1
92,476,53171,0
90,474,53210,1
89,474,54843,1
92,476,56576,1
93,476,56668,1
93,475,56727,1
93,477,56788,1
93,477,57156,0
102,485,66430,0
103,486,67036,0
102,486,67686,0
104,486,67808,0
103,487,68608,0
104,487,69377,0
102,487,69768,0
102,486,69799,1
102,487,72663,1
105,489,73243,0
106,490,73519,0
107,490,73874,0
104,487,75064,1
107,491,75327,0
108,491,75763,0
107,492,76763,0
108,492,76822,0
109,493,77934,0
107,491,78235,1
110,493,78326,0
108,493,78678,0
110,492,79008,0
109,494,79658,0
111,493,79744,0
110,494,79900,0
109,493,79920,0
111,494,80405,0
109,493,81025,1
110,492,81232,1
110,495,81333,0
111,495,81559,0
108,493,82348,1
112,495,82593,0
111,496,83129,0
112,496,83472,0
111,493,84160,1
110,496,84212,0
111,494,84505,1
113,496,84631,0
112,497,84937,0
113,497,85128,0
111,495,85221,1
110,496,85419,1
111,497,85837,0
111,497,86932,1
114,498,87536,0
113,496,88273,1
112,496,88443,1
117,501,93268,0
118,501,93947,0
118,502,94641,0
119,502,95688,0
117,501,96330,1
119,503,96772,0
118,501,97188,1
118,502,99512,1
132,510,119146,0
132,511,119293,0
133,511,119457,0
133,512,120703,0
132,512,120746,0
134,511,120956,0
134,512,122066,0
135,511,122361,0
135,512,122988,0
134,513,123524,0
133,513,123769,0
136,512,124720,0
135,510,124953,0
135,513,125052,0
136,513,125743,0
137,512,126140,0
134,511,126302,1
133,511,126354,1
138,512,126915,0
135,511,126940,1
137,513,127045,0
132,512,127094,1
132,511,127775,1
138,513,127817,0
134,512,128084,1
137,514,128461,0
134,513,128513,1
133,513,128553,1
136,514,128589,0
138,514,129446,0
139,513,129589,0
139,514,130371,0
140,513,131029,0
136,514,131518,1
138,515,131746,0
137,512,131849,1
140,514,132008,0
137,513,132188,1
136,513,132457,1
139,515,132607,0
141,514,133378,0
140,515,133515,0
139,513,134270,1
143,513,134587,0
141,515,134926,0
137,514,135479,1
138,514,135714,1
143,514,136124,0
138,513,136205,1
142,515,137192,0
143,512,137349,0
143,515,137682,0
140,514,138188,1
144,514,138199,0
144,515,138786,0
147,513,139198,0
146,513,139236,0
145,515,139445,0
145,514,139851,0
141,514,140280,1
143,513,140328,1
146,514,140329,0
147,512,140454,0
147,514,140618,0
145,516,141541,0
147,515,142081,0
144,516,142364,0
147,516,142823,0
146,512,143204,0
145,513,143228,0
146,511,143332,0
145,513,143757,1
143,515,143873,1
140,513,144143,1
144,515,144285,1
142,515,144431,1
146,517,145395,0
144,516,145419,1
156,499,148643,1
150,516,151181,0
151,516,151786,0
157,504,152566,1
152,516,152924,0
151,515,153014,0
151,517,153426,0
150,517,153755,0
152,517,154324,0
153,516,154540,0
153,517,155587,0
151,515,155825,1
154,516,155935,0
150,516,156102,1
151,516,157363,1
154,517,159349,0
155,517,159646,0
161,501,160053,0
152,516,160267,1
153,517,160325,1
156,517,160395,0
156,517,160395,0
158,504,160510,1
156,516,161221,0
163,504,161904,0
153,516,162189,1
157,516,162678,0
163,505,163992,0
153,518,164692,1
156,497,164851,1
155,517,165990,1
154,517,166044,1
155,514,166418,0
155,513,166574,0
158,517,167137,0
155,514,167250,1
157,517,167446,0
158,516,167619,0
156,516,167652,1
159,516,168322,0
159,517,168730,0
157,499,169701,1
158,505,170257,1
157,517,170638,1
156,517,170695,1
156,518,170878,1
160,517,171086,0
157,503,172163,1
160,516,172385,0
156,502,172784,1
161,517,173566,0
161,516,173694,0
162,501,174411,0
158,516,176937,1
157,516,177007,1
159,517,177122,1
159,516,178087,1
160,516,178204,1
160,517,180938,1
156,501,182737,1
167,496,183634,0
157,502,183638,1
157,501,185050,1
161,516,185094,1
156,498,185945,1
163,515,186765,1
158,498,190354,1
159,496,191269,0
159,504,191499,1
173,516,194247,1
173,517,194425,1
158,503,195411,1
171,512,197251,0
172,512,197494,0
171,513,197973,0
157,497,199339,1
173,512,199370,0
164,503,199838,0
173,511,200003,0
177,516,200418,1
167,497,200837,0
174,511,202034,0
159,505,202283,1
174,510,202718,0
174,512,202839,0
173,510,202911,0
163,516,203392,1
175,511,203591,0
164,504,204665,0
161,498,205261,0
171,513,205263,1
171,512,207145,1
164,502,207325,0
158,497,208571,1
175,511,210090,1
180,509,210713,0
179,509,210771,0
181,509,211739,0
180,509,211880,0
181,508,212232,0
180,508,212383,0
174,511,213093,1
182,508,213143,0
181,509,213522,0
180,510,213612,0
182,509,213829,0
183,508,214011,0
182,508,214348,0
183,507,215082,0
184,508,215432,0
183,508,215476,0
182,507,215483,0
183,509,215885,0
184,507,216284,0
184,509,216500,0
161,497,216894,0
179,509,217414,1
185,507,217607,0
185,508,217683,0
186,507,217935,0
180,509,218016,1
181,509,218445,1
188,511,218647,1
186,508,218833,0
188,511,219084,0
186,507,219178,0
180,510,219217,1
187,507,219328,0
182,508,219708,1
187,506,219802,0
180,508,220342,1
181,509,220453,1
188,506,220709,0
183,508,220760,1
188,507,221072,0
182,509,221224,1
182,507,221809,1
189,506,222289,0
189,507,222355,0
181,508,222699,1
190,506,222725,0
167,494,223178,0
188,503,224061,0
190,505,224121,0
191,506,224282,0
186,507,224582,1
190,507,225716,0
186,508,225742,1
192,505,225796,0
192,506,225883,0
199,519,225921,0
183,509,225974,1
191,507,226068,0
193,505,226346,0
187,507,226755,1
194,505,227112,0
193,506,227211,0
193,504,227502,0
192,504,227522,0
192,503,227735,0
194,505,228111,0
194,504,228140,0
195,505,228192,0
185,507,228317,1
195,504,228754,0
194,506,228794,0
195,506,228942,0
195,505,229066,0
196,504,229144,0
196,505,229280,0
193,502,229859,0
196,504,230211,0
197,504,230320,0
196,505,230670,0
197,505,230786,0
200,507,230808,0
190,507,230928,1
195,503,230949,0
191,506,231079,1
198,504,231418,0
199,507,231493,0
199,506,231616,0
198,503,231795,0
189,506,231850,1
192,504,232081,1
194,502,232564,0
198,505,232577,0
199,504,232581,0
199,503,232648,0
198,504,232690,0
199,507,232734,1
196,503,233000,0
194,505,233045,1
197,503,233123,0
195,502,233213,0
196,502,233295,0
194,506,233300,1
200,503,233537,0
193,505,233571,1
197,502,233595,0
194,505,233695,1
199,504,233783,0
200,504,233788,0
194,504,233974,1
198,502,233992,0
198,503,234035,0
197,501,234084,0
199,502,234201,0
195,502,234209,1
201,503,234339,0
195,505,234371,1
199,503,234392,0
199,505,234456,0
198,501,234456,0
200,502,234618,0
196,503,234661,1
193,506,234663,1
195,504,234870,1
196,505,234937,1
194,502,235091,1
201,504,235205,0
196,504,235211,1
202,502,235691,0
194,505,235722,1
202,503,235765,0
201,503,235936,0
195,506,236106,1
203,503,236148,0
192,505,236155,1
203,502,236611,0
197,502,236617,1
201,502,236812,0
197,505,236816,1
196,502,236865,1
202,504,236868,0
200,501,237086,0
199,501,237166,0
204,502,237393,0
196,505,237437,1
196,504,237557,1
198,503,237700,1
198,504,237826,1
204,503,237917,0
197,501,237962,1
199,503,237983,1
199,504,238004,1
205,503,238323,0
202,502,238420,0
205,502,238510,0
203,503,238592,0
203,504,238640,0
198,505,238649,1
199,504,238835,1
199,503,239449,1
203,501,239485,0
206,502,239531,0
199,501,239570,1
204,501,239623,0
202,501,239640,0
199,502,239702,1
198,502,239755,1
198,501,239856,1
201,501,239919,0
203,500,240056,0
202,500,240100,0
206,501,240217,0
200,501,240234,1
205,501,240316,0
207,502,240325,0
201,503,240370,1
204,500,240386,0
200,503,240393,1
206,503,240599,0
203,499,240630,0
207,501,240766,0
204,499,240819,0
206,502,240833,0
202,502,241312,1
207,502,241678,0
203,503,241744,1
202,503,241950,1
208,501,241975,0
208,500,242102,0
200,504,242119,1
209,500,242141,0
208,502,242165,0
209,501,242179,0
203,499,242566,1
204,499,242648,1
209,502,242853,0
210,501,242913,0
203,500,242991,1
209,501,243070,0
202,501,243276,1
203,501,243335,1
203,503,243513,1
211,501,243547,0
212,501,243595,0
213,501,243637,0
202,500,243647,1
210,500,243867,0
214,501,243875,0
210,501,243984,0
204,503,244154,1
210,502,244223,0
209,502,244305,0
214,500,244484,0
213,500,244599,0
211,500,244611,0
212,500,244831,0
211,502,245009,0
206,502,245033,1
207,502,245411,1
206,502,245460,1
205,502,245461,1
206,501,245468,1
204,502,245487,1
207,501,245501,1
205,503,245508,1
205,501,245509,1
210,499,245960,0
209,499,245990,0
209,500,246015,0
210,500,246089,0
208,499,246348,0
208,498,246404,0
209,498,246425,0
206,503,246541,1
210,498,246592,0
203,504,246595,1
209,497,246909,0
209,502,247310,1
209,500,247382,1
213,500,247539,0
212,499,247768,0
214,500,247795,0
212,500,247855,0
209,501,247902,1
211,499,247977,0
214,499,247987,0
213,499,248030,0
215,500,248068,0
210,501,248244,1
213,498,248276,0
213,497,248336,0
214,496,248344,0
214,497,248404,0
209,497,248442,1
214,498,248484,0
215,499,248496,0
209,499,248862,1
210,499,248882,1
210,500,248966,1
208,501,249171,1
214,497,249202,1
216,499,249219,0
208,502,249285,1
209,501,249328,1
210,501,249442,1
216,500,249465,0
215,501,249717,0
212,502,249743,0
215,500,249857,0
213,502,250012,0
210,502,250229,1
219,498,250401,0
212,500,250604,1
217,499,250882,0
218,499,250982,0
218,498,251076,0
215,500,251266,1
217,500,251399,0
213,500,251412,1
214,500,251449,1
213,502,251643,1
218,497,251676,0
213,500,251681,1
212,501,251690,1
212,500,251697,1
211,501,251715,1
217,498,251851,0
216,498,251928,0
212,499,252145,1
218,499,252170,0
219,499,252213,0
216,499,252256,0
218,500,252304,0
215,498,252440,0
213,499,252846,1
215,497,252928,0
213,501,253009,1
219,500,253138,0
220,499,253142,0
215,496,253224,0
219,499,253248,0
214,499,253367,1
213,498,253534,1
220,498,253557,0
219,498,253601,0
214,500,253711,1
215,500,253821,1
218,497,254095,1
221,498,254160,0
221,499,254576,0
220,498,254816,0
218,498,254976,0
215,497,255039,1
222,499,255068,0
222,498,255117,0
221,498,255211,0
216,499,255243,1
220,500,255602,0
221,497,255641,0
218,501,255730,0
216,498,255772,1
220,497,255825,0
219,502,255847,0
218,499,255863,1
222,495,255887,0
222,497,255887,0
214,498,255898,1
219,497,255900,0
222,496,255963,0
219,499,256009,1
219,503,256017,0
220,502,256071,0
223,498,256128,0
220,501,256155,0
218,498,256175,1
223,495,256236,0
222,498,256254,0
217,498,256336,1
221,500,256374,0
217,500,256394,1
217,499,256451,1
222,500,256477,0
222,495,256623,1
218,499,256785,1
223,497,257011,0
224,498,257164,0
222,497,257355,0
216,500,257423,1
219,499,257529,1
219,498,257606,1
223,495,257630,1
223,498,257689,0
220,502,257853,1
220,501,257926,1
224,497,257951,0
219,502,258013,1
220,498,258210,1
223,496,258255,0
224,496,258313,0
225,498,258590,0
225,497,258663,0
221,500,259006,1
222,497,259118,0
226,497,259124,0
221,496,259294,0
221,498,259326,1
220,499,259354,1
220,496,259497,0
222,498,259574,1
226,498,259657,0
222,496,259715,0
218,498,259793,1
222,497,259894,1
226,497,259958,0
220,497,259967,1
221,499,259987,1
227,497,260029,0
223,498,260149,1
221,498,260245,1
221,495,260257,0
220,498,260324,1
222,497,260391,1
221,497,260506,1
220,496,260509,1
221,496,260552,1
224,497,260570,1
222,497,260571,1
220,497,260597,1
222,496,260599,1
227,498,260675,0
223,497,260725,1
227,497,260729,0
225,496,261138,0
227,496,261202,0
226,496,261245,0
228,497,261290,0
222,498,261627,1
226,493,261823,0
226,492,261933,0
228,496,262013,0
227,492,262016,0
225,501,262113,0
227,493,262154,0
226,499,262250,0
226,500,262272,0
226,500,262272,0
229,497,262306,0
226,501,262383,0
227,501,262388,0
227,502,262423,0
226,493,262496,1
227,500,262503,0
228,500,262703,0
227,492,262708,1
225,498,262806,1
229,496,263381,0
227,496,263666,0
230,496,263666,0
230,497,263706,0
227,500,264069,1
227,497,264209,1
227,502,264212,1
225,496,264252,1
231,497,264460,0
227,496,264779,1
225,497,264907,1
231,496,264909,0
228,495,265003,0
