x,y,t,p
0,199,0,0
0,198,101,0
1,199,204,0
0,200,243,0
0,200,243,0
0,199,255,0
1,198,271,0
0,197,293,0
2,199,357,0
0,198,396,0
2,198,422,0
1,197,445,0
1,199,517,0
1,200,539,0
1,198,571,0
2,199,601,0
3,198,622,0
3,199,632,0
2,198,633,0
2,197,667,0
3,198,795,0
0,198,810,0
2,199,825,0
4,199,835,0
4,198,837,0
2,198,844,0
2,200,856,0
0,200,862,0
0,200,862,0
3,197,865,0
0,199,888,0
2,196,895,0
3,199,928,0
1,200,974,0
0,201,987,0
3,198,993,0
4,197,1003,0
1,201,1007,0
1,197,1024,0
4,198,1030,0
0,202,1035,0
1,199,1061,0
5,198,1100,0
1,196,1120,0
3,196,1125,0
3,200,1127,0
1,200,1144,0
5,199,1149,0
4,199,1174,0
4,196,1187,0
2,197,1212,0
0,198,1223,1
2,201,1227,0
0,204,1235,0
0,204,1235,0
0,203,1240,0
2,200,1245,0
6,198,1245,0
6,198,1245,0
2,199,1247,0
4,198,1257,0
0,205,1262,0
1,202,1271,0
5,197,1271,0
1,203,1289,0
0,199,1289,1
1,204,1294,0
6,199,1298,0
2,202,1302,0
5,198,1323,0
2,203,1340,0
3,197,1351,0
2,204,1364,0
0,200,1365,1
0,201,1386,1
4,200,1397,0
6,197,1403,0
3,201,1409,0
7,198,1409,0
1,200,1422,1
4,197,1423,0
1,191,1425,0
6,198,1430,0
6,198,1430,0
3,199,1440,0
7,199,1442,0
3,200,1445,0
0,203,1446,1
5,199,1473,0
3,202,1476,0
2,192,1477,0
0,199,1485,1
5,196,1490,0
3,195,1492,0
0,198,1499,1
1,199,1502,1
4,201,1516,0
0,204,1522,1
7,198,1560,0
7,197,1571,0
1,201,1572,1
8,198,1577,0
5,200,1584,0
6,197,1606,0
4,202,1606,0
6,199,1610,0
6,199,1610,0
8,199,1619,0
1,197,1628,1
6,200,1628,0
4,200,1629,0
5,197,1632,0
6,198,1632,0
4,199,1643,0
5,202,1643,0
2,204,1645,1
5,201,1651,0
2,200,1659,1
5,198,1660,0
1,198,1663,1
1,199,1695,1
7,198,1707,0
9,198,1712,0
0,199,1735,1
8,198,1735,0
6,196,1736,0
2,203,1738,1
2,198,1745,1
8,197,1745,0
7,199,1754,0
2,199,1764,1
6,201,1766,0
7,196,1774,0
9,199,1781,0
7,197,1784,0
6,202,1797,0
7,200,1798,0
6,205,1803,0
5,199,1804,0
5,200,1807,0
1,200,1823,1
2,197,1835,1
1,198,1839,1
2,200,1840,1
2,201,1840,1
2,201,1840,1
6,193,1859,0
7,205,1862,0
6,197,1863,0
7,198,1868,0
8,198,1880,0
1,203,1880,1
8,199,1881,0
8,200,1882,0
1,199,1887,1
1,202,1892,1
0,202,1896,1
6,204,1899,0
6,199,1899,0
7,204,1903,0
6,200,1906,0
7,201,1913,0
3,200,1922,1
2,199,1927,1
9,198,1934,0
3,197,1939,1
7,203,1945,0
7,193,1949,0
1,197,1949,1
7,202,1959,0
