x,y,t,p
0,279,0,0
0,280,128,0
1,280,145,0
0,282,227,0
1,279,234,0
0,281,303,0
1,281,324,0
2,281,324,0
2,280,345,0
1,280,398,0
0,278,402,0
0,283,499,0
2,279,541,0
2,280,620,0
1,282,653,0
3,281,656,0
0,280,698,0
1,278,707,0
3,280,709,0
1,281,733,0
2,281,741,0
3,279,767,0
2,278,826,0
2,282,868,0
2,283,929,0
0,286,950,0
3,278,960,0
4,279,1046,0
4,280,1127,0
1,286,1155,0
2,285,1160,0
2,284,1204,0
2,286,1245,0
3,282,1248,0
1,287,1248,0
1,285,1287,0
0,280,1291,1
5,279,1329,0
1,283,1341,0
5,280,1375,0
4,278,1382,0
2,287,1383,0
4,281,1407,0
6,280,1439,0
1,288,1440,0
4,282,1457,0
0,278,1469,1
0,281,1475,1
0,280,1481,1
5,281,1498,0
4,279,1499,0
6,279,1506,0
0,282,1526,1
5,282,1537,0
1,281,1540,1
1,280,1544,1
0,279,1548,1
5,278,1580,0
0,283,1589,1
0,281,1596,1
6,281,1598,0
7,280,1607,0
5,283,1631,0
3,283,1643,0
4,283,1663,0
4,283,1664,0
2,280,1670,1
6,278,1670,0
0,281,1698,1
0,282,1705,1
0,280,1717,1
1,282,1722,1
1,285,1723,1
2,281,1754,1
7,279,1762,0
2,284,1780,1
2,286,1781,1
6,280,1811,0
8,280,1847,0
7,281,1849,0
7,280,1857,0
2,285,1867,1
6,282,1868,0
1,289,1869,0
0,288,1890,0
8,281,1938,0
7,278,1982,0
6,281,1988,0
6,279,1994,0
0,282,2010,0
8,279,2016,0
2,279,2034,1
7,282,2044,0
2,281,2064,1
3,280,2075,1
6,283,2077,0
0,281,2109,0
9,280,2123,0
2,282,2132,1
4,278,2141,1
8,280,2148,0
0,287,2168,0
9,279,2180,0
4,279,2185,1
7,279,2196,0
9,281,2200,0
7,281,2236,0
3,286,2243,1
8,281,2306,0
8,282,2312,0
2,289,2325,0
10,279,2326,0
5,278,2331,1
7,280,2332,0
10,280,2335,0
10,281,2336,0
2,280,2343,1
8,278,2355,0
3,283,2360,1
9,280,2377,0
1,280,2380,1
5,288,2431,0
8,279,2434,0
2,283,2457,1
9,278,2474,0
6,287,2493,0
5,287,2502,0
1,279,2503,1
3,279,2505,1
9,279,2536,0
0,287,2596,1
9,281,2596,0
10,279,2616,0
5,285,2617,1
6,279,2648,1
11,279,2663,0
3,282,2684,1
7,286,2686,0
11,281,2690,0
6,288,2699,0
10,278,2699,0
11,280,2704,0
0,288,2765,1
1,289,2781,1
4,281,2783,1
3,286,2790,0
7,287,2827,0
4,280,2830,1
4,288,2834,0
5,280,2840,1
10,280,2845,0
5,279,2846,1
10,281,2861,0
11,278,2863,0
12,281,2892,0
7,279,2913,1
8,285,2927,0
6,280,2945,1
7,280,2951,1
1,287,2955,1
6,285,2962,1
12,280,2962,0
3,285,2982,0
4,279,2989,1
6,279,3003,1
12,279,3003,0
6,281,3009,1
1,288,3011,1
4,287,3015,0
13,280,3021,0
9,282,3044,0
2,289,3048,1
7,281,3061,1
8,279,3061,1
13,281,3108,0
7,280,3116,1
4,282,3120,1
12,278,3143,0
13,279,3153,0
