x,y,t,p
0,308,0,0
0,307,25,0
1,307,153,0
0,306,182,0
0,308,230,0
0,307,256,0
1,308,280,0
0,309,286,0
1,307,333,0
2,308,387,0
1,306,392,0
1,306,392,0
2,307,411,0
1,309,460,0
0,308,466,0
0,307,502,0
1,307,523,0
1,308,539,0
2,306,612,0
2,307,650,0
2,308,661,0
2,309,682,0
0,306,715,0
3,308,722,0
1,307,728,0
3,303,738,0
3,307,748,0
0,305,757,0
2,304,810,0
2,303,823,0
3,306,835,0
2,307,847,0
1,308,869,0
1,306,892,0
1,306,893,0
2,308,893,0
4,307,907,0
4,308,954,0
3,307,958,0
3,304,965,0
3,308,997,0
3,309,1009,0
1,309,1017,0
4,306,1030,0
1,307,1050,0
2,306,1065,0
3,305,1081,0
4,307,1101,0
2,307,1105,0
5,307,1108,0
5,308,1138,0
3,307,1167,0
2,305,1188,0
4,309,1188,0
3,302,1206,0
4,308,1214,0
4,305,1216,0
2,309,1222,0
0,308,1236,1
3,306,1286,0
0,309,1298,1
2,302,1301,0
5,306,1314,0
0,307,1314,1
4,307,1317,0
3,308,1340,0
5,307,1340,0
0,308,1371,1
6,307,1386,0
1,308,1395,1
5,308,1396,0
1,307,1424,1
5,309,1441,0
6,308,1443,0
4,306,1446,0
4,308,1480,0
0,306,1503,1
0,307,1507,1
6,306,1539,0
5,307,1564,0
1,308,1586,1
1,309,1606,1
4,307,1606,0
2,307,1620,1
6,307,1634,0
1,307,1637,1
7,308,1650,0
0,307,1657,1
7,307,1660,0
0,308,1662,1
2,309,1668,1
5,308,1686,0
4,309,1736,0
2,308,1739,1
6,309,1743,0
1,308,1750,1
1,306,1757,1
6,308,1791,0
1,307,1828,1
8,307,1830,0
2,307,1836,1
0,306,1836,1
7,307,1842,0
4,304,1845,0
7,306,1851,0
6,307,1852,0
8,308,1862,0
3,308,1870,1
2,308,1876,1
5,306,1878,0
7,308,1921,0
7,309,1952,0
8,306,1964,0
0,307,1967,1
2,307,1983,1
5,309,1988,0
2,306,1988,1
8,307,1998,0
6,306,2003,0
2,309,2009,1
5,305,2012,0
7,307,2020,0
3,307,2023,1
3,308,2030,1
9,307,2046,0
1,308,2052,1
1,307,2056,1
3,306,2058,1
4,307,2074,1
8,308,2084,0
9,308,2085,0
2,308,2085,1
2,307,2140,1
7,308,2152,0
1,306,2163,1
4,308,2180,1
9,306,2204,0
8,307,2211,0
3,308,2214,1
8,309,2217,0
3,307,2260,1
4,309,2270,1
7,307,2277,0
3,306,2288,1
4,307,2290,1
9,307,2306,0
3,305,2317,1
2,302,2322,1
10,308,2325,0
7,306,2328,0
4,306,2329,1
8,308,2335,0
10,307,2335,0
5,306,2346,1
2,306,2355,1
3,304,2356,1
5,308,2371,1
4,308,2378,1
9,308,2405,0
9,309,2419,0
8,306,2439,0
2,303,2446,1
4,307,2492,1
5,309,2492,1
8,307,2498,0
5,307,2515,1
11,308,2534,0
9,307,2535,0
10,306,2539,0
11,307,2547,0
5,308,2548,1
4,306,2554,1
10,307,2560,0
3,307,2567,1
3,308,2573,1
3,306,2581,1
3,302,2581,1
4,304,2600,1
10,309,2626,0
8,305,2631,0
10,308,2642,0
2,304,2642,1
6,307,2658,1
6,308,2661,1
5,306,2700,1
4,307,2712,1
9,306,2719,0
11,306,2719,0
5,307,2742,1
4,308,2750,1
12,308,2752,0
11,307,2761,0
11,308,2770,0
7,307,2781,1
12,307,2793,0
2,307,2798,1
10,307,2810,0
5,308,2819,1
9,308,2829,0
6,308,2839,1
6,306,2859,1
9,305,2866,0
7,308,2875,1
6,307,2876,1
11,309,2896,0
12,306,2910,0
12,309,2937,0
10,308,2954,0
11,307,2977,0
13,307,2984,0
13,308,2987,0
9,309,2993,0
11,308,3008,0
12,307,3033,0
12,308,3035,0
7,307,3039,1
7,306,3045,1
6,308,3049,1
8,307,3066,1
5,307,3072,1
10,306,3083,0
7,308,3092,1
6,307,3105,1
13,306,3128,0
10,305,3128,0
8,308,3147,1
6,306,3154,1
14,308,3199,0
14,307,3202,0
13,307,3228,0
11,306,3231,0
9,310,3238,0
13,308,3250,0
9,308,3251,1
12,308,3268,0
8,307,3276,1
7,307,3277,1
12,307,3281,0
11,305,3316,0
9,309,3322,1
9,307,3325,1
8,308,3349,1
9,311,3351,0
9,308,3354,1
14,306,3387,0
7,308,3405,1
8,306,3406,1
7,306,3407,1
12,306,3411,0
12,309,3412,0
13,309,3421,0
7,309,3427,1
14,307,3436,0
9,307,3438,1
8,307,3446,1
10,308,3448,1
9,308,3466,1
8,309,3478,1
14,308,3484,0
15,307,3489,0
13,308,3492,0
15,308,3500,0
13,307,3527,0
10,307,3531,1
9,306,3550,1
9,307,3554,1
12,305,3581,0
9,309,3596,1
10,308,3597,1
13,306,3604,0
8,306,3607,1
7,307,3610,1
15,306,3612,0
14,307,3647,0
14,309,3660,0
5,306,3665,1
16,307,3668,0
9,307,3674,1
9,308,3685,1
15,307,3687,0
8,307,3706,1
10,306,3706,1
14,308,3708,0
16,308,3719,0
15,308,3742,0
10,305,3744,1
13,310,3749,0
12,310,3760,0
16,306,3768,0
10,307,3781,1
10,308,3787,1
11,308,3816,1
8,308,3817,1
9,307,3864,1
13,305,3879,0
11,307,3885,1
14,306,3893,0
9,306,3895,1
15,309,3914,0
16,307,3923,0
15,307,3928,0
17,308,3949,0
11,306,3952,1
10,306,3965,1
17,307,3967,0
16,308,3994,0
11,308,4004,1
10,307,4004,1
15,308,4005,0
12,307,4009,1
12,308,4015,1
14,305,4018,0
16,306,4028,0
11,307,4058,1
16,309,4061,0
15,306,4086,0
17,306,4094,0
12,309,4129,1
18,307,4133,0
10,308,4134,1
16,307,4136,0
12,308,4160,1
12,307,4163,1
18,308,4180,0
11,309,4196,1
17,307,4198,0
11,306,4206,1
10,309,4216,1
11,307,4223,1
17,308,4230,0
13,307,4237,1
12,306,4242,1
13,308,4244,1
11,308,4285,1
15,305,4297,0
16,308,4301,0
18,306,4316,0
12,307,4318,1
17,309,4353,0
22,303,4355,1
18,307,4358,0
12,308,4362,1
19,307,4384,0
19,308,4403,0
18,308,4413,0
13,307,4429,1
13,308,4464,1
16,305,4465,0
17,307,4469,0
16,306,4483,0
12,307,4487,1
17,308,4505,0
14,308,4510,1
13,306,4517,1
14,307,4557,1
18,307,4561,0
19,306,4585,0
12,306,4585,1
19,307,4611,0
13,307,4614,1
20,307,4625,0
20,308,4643,0
18,308,4647,0
18,309,4655,0
19,308,4656,0
17,306,4660,0
16,310,4701,0
13,309,4726,1
14,308,4733,1
15,308,4737,1
14,306,4754,1
14,307,4766,1
15,307,4772,1
19,309,4773,0
13,306,4791,1
20,306,4803,0
13,308,4807,1
12,310,4816,1
20,307,4818,0
21,307,4818,0
19,307,4830,0
18,306,4850,0
18,307,4862,0
19,308,4878,0
16,308,4879,1
13,307,4899,1
21,308,4909,0
22,303,4916,0
20,308,4918,0
16,306,4934,1
18,308,4941,0
15,307,4962,1
14,309,4995,1
15,306,4996,1
20,307,5000,0
16,308,5000,1
11,307,5009,1
21,306,5011,0
22,307,5014,0
14,307,5020,1
15,308,5028,1
16,307,5033,1
21,307,5038,0
20,309,5053,0
17,307,5085,1
17,308,5106,1
22,308,5113,0
19,306,5115,0
16,308,5127,1
15,307,5128,1
21,308,5149,0
20,308,5178,0
14,305,5211,1
16,309,5227,1
15,309,5233,1
20,307,5233,0
17,307,5242,1
18,308,5244,1
17,308,5251,1
21,307,5261,0
16,310,5261,1
16,307,5266,1
17,309,5282,1
20,306,5295,0
18,307,5304,1
16,306,5311,1
18,309,5313,1
16,308,5315,1
22,306,5317,0
17,310,5339,1
15,310,5352,1
21,309,5356,0
17,308,5361,1
22,307,5365,0
23,308,5366,0
22,308,5371,0
18,308,5373,1
18,309,5384,1
17,309,5384,1
16,309,5386,1
23,307,5390,0
20,305,5392,0
17,306,5397,1
15,309,5401,1
15,306,5423,1
21,308,5438,0
17,307,5438,1
22,309,5442,0
21,305,5457,0
18,306,5489,1
15,308,5493,1
16,308,5496,1
14,308,5501,1
23,306,5527,0
21,306,5535,0
24,308,5540,0
18,307,5546,1
24,307,5578,0
22,307,5584,0
15,310,5598,0
17,310,5599,0
16,307,5600,1
18,308,5605,1
22,308,5611,0
17,307,5620,1
17,308,5631,1
23,308,5632,0
15,307,5634,1
23,307,5638,0
21,307,5643,0
17,309,5645,0
