x,y,t,p
959,718,0,0
958,718,51,0
962,718,1692,0
963,718,1703,0
964,718,2198,0
965,718,2551,0
963,717,2623,0
966,718,2625,0
964,717,2698,0
965,717,2713,0
964,716,2783,0
966,715,2878,0
966,717,2911,0
965,716,2912,0
967,717,3034,0
967,718,3340,0
968,718,3525,0
966,716,3699,0
968,717,3721,0
967,716,3761,0
968,716,3785,0
965,715,3886,0
969,717,3954,0
968,715,3975,0
967,715,4053,0
969,716,4142,0
970,717,4523,0
970,716,4589,0
971,717,4691,0
969,715,4891,0
971,715,5134,0
970,715,5229,0
972,717,5257,0
971,716,5280,0
969,714,5320,0
973,717,5339,0
968,714,5353,0
972,716,5482,0
971,717,5546,0
970,716,5835,0
973,716,5938,0
974,717,6678,0
972,715,6696,0
974,716,6905,0
973,717,7014,0
973,715,7208,0
975,717,7334,0
972,714,7531,0
964,717,7635,1
973,714,7852,0
974,715,7852,0
975,716,7861,0
975,715,7922,0
974,714,7972,0
976,717,8121,0
973,713,8152,0
971,714,8338,0
970,716,8557,1
976,715,8595,0
976,716,8618,0
971,717,8769,1
975,714,8958,0
976,714,9113,0
977,716,9148,0
976,713,9155,0
977,715,9224,0
977,715,9224,0
977,714,9282,0
975,713,9312,0
974,713,9340,0
975,712,9538,0
974,712,9559,0
978,716,9574,0
977,712,9895,0
977,713,9899,0
976,712,9906,0
978,715,9968,0
979,713,10018,0
978,714,10047,0
978,713,10140,0
973,717,10168,1
973,712,10208,0
970,717,10425,1
975,711,10501,0
979,714,10511,0
979,715,10561,0
977,711,10589,0
978,712,10673,0
976,711,10772,0
979,712,10843,0
980,715,10980,0
978,711,11051,0
980,712,11304,0
980,713,11329,0
973,715,11351,1
980,711,11441,0
979,711,11450,0
980,714,11708,0
981,712,11759,0
981,711,11783,0
981,715,11789,0
979,709,11845,0
977,710,11862,0
979,710,11871,0
978,710,11897,0
981,713,12145,0
981,714,12197,0
982,714,12242,0
980,710,12308,0
982,711,12743,0
980,709,12776,0
982,710,12911,0
974,713,12925,1
983,713,12990,0
981,710,13046,0
981,709,13057,0
982,713,13060,0
982,712,13063,0
983,712,13063,0
983,711,13079,0
980,708,13093,0
977,709,13101,0
979,708,13133,0
978,709,13207,0
978,707,13242,0
980,707,13378,0
983,710,13522,0
975,713,13530,1
982,709,13594,0
975,716,13619,1
984,710,13700,0
982,708,13710,0
983,709,13731,0
982,707,14000,0
983,708,14016,0
981,708,14161,0
978,708,14206,0
983,707,14381,0
977,708,14391,0
979,707,14398,0
984,711,14401,0
981,707,14428,0
981,706,14449,0
984,709,14589,0
982,706,14615,0
984,707,14652,0
980,706,14775,0
983,706,14827,0
984,708,15073,0
982,705,15270,0
984,706,15377,0
981,705,15380,0
985,707,15380,0
984,704,15413,0
983,705,15437,0
980,705,15580,0
982,704,15632,0
985,709,15678,0
983,704,15714,0
985,704,15727,0
985,706,15738,0
980,714,15757,1
982,708,15771,0
984,705,15791,0
982,703,15826,0
985,708,15865,0
982,707,15868,0
983,707,15900,0
983,708,15984,0
979,706,16109,0
986,709,16284,0
980,713,16457,1
979,704,16486,0
981,713,16701,1
985,705,16710,0
986,707,16755,0
981,704,16867,0
986,708,16871,0
983,703,16951,0
986,706,16964,0
983,706,17005,0
984,703,17022,0
986,705,17030,0
980,704,17033,0
978,710,17066,1
986,704,17069,0
978,709,17076,1
985,703,17101,0
983,702,17119,0
972,715,17332,1
985,702,17424,0
975,714,17457,1
982,712,17460,1
984,706,17485,0
984,702,17673,0
986,703,17766,0
987,706,17904,0
984,704,17961,0
983,705,18002,0
980,703,18020,0
985,704,18021,0
981,703,18077,0
987,705,18100,0
982,705,18135,0
987,707,18140,0
986,702,18241,0
982,706,18248,0
985,705,18284,0
981,702,18326,0
983,704,18433,0
982,702,18545,0
982,708,18594,1
983,708,18606,1
979,708,18616,1
981,710,18644,1
985,701,18705,0
984,701,19066,0
982,707,19082,1
983,707,19104,1
987,704,19109,0
987,703,19163,0
983,701,19191,0
985,703,19213,0
986,701,19293,0
985,702,19503,0
984,711,19551,1
982,706,19567,1
981,708,19582,1
985,700,19611,0
982,701,19636,0
987,702,19665,0
987,701,19665,0
984,706,19690,1
983,703,19804,0
988,703,19836,0
983,702,19840,0
986,700,19846,0
986,702,19857,0
977,710,19865,1
985,708,19910,1
982,703,19921,0
981,701,19981,0
982,705,20045,1
981,707,20058,1
984,709,20068,1
979,706,20116,1
983,706,20151,1
984,708,20185,1
985,705,20208,1
983,705,20221,1
985,709,20258,1
982,709,20329,1
986,699,20589,0
985,699,20594,0
984,700,20741,0
983,700,20752,0
987,699,20802,0
985,701,20831,0
982,713,20832,1
987,700,20863,0
985,698,20870,0
988,704,20876,0
988,701,20902,0
988,702,20962,0
983,704,21011,1
988,700,21208,0
984,699,21216,0
984,704,21286,1
983,709,21340,1
984,706,21414,1
983,699,21481,0
977,709,21488,1
985,704,21535,1
986,698,21639,0
984,698,21679,0
987,698,21741,0
983,707,21770,1
979,710,21837,1
983,698,21882,0
983,698,21882,0
982,705,22011,1
985,700,22042,0
983,703,22043,1
985,706,22112,1
986,699,22115,0
985,705,22135,1
984,707,22141,1
985,697,22169,0
982,706,22176,1
985,703,22233,1
985,699,22237,0
988,699,22269,0
989,701,22279,0
982,703,22383,1
984,705,22506,1
983,697,22520,0
984,697,22743,0
974,714,22787,1
982,698,22813,0
987,697,23125,0
989,699,23177,0
985,696,23201,0
984,696,23280,0
985,698,23280,0
983,696,23370,0
988,698,23444,0
986,706,23447,1
982,697,23688,0
982,696,23771,0
986,697,23786,0
983,702,23974,1
981,704,24062,1
985,702,24173,1
984,703,24192,1
985,701,24210,1
986,702,24258,1
985,695,24700,0
986,695,24740,0
985,700,24834,1
988,696,25046,0
987,703,25144,1
988,703,25200,1
981,703,25311,1
985,699,25340,1
984,695,25497,0
984,700,25681,1
978,712,25868,1
985,693,25880,0
986,705,25964,1
984,694,26028,0
986,699,26127,1
985,698,26326,1
987,700,26678,1
983,700,26692,1
983,704,26902,1
988,693,27105,0
987,691,27122,0
986,693,27208,0
986,692,27374,0
986,697,27386,1
986,691,27403,0
984,699,27674,1
980,705,27862,1
984,697,27959,1
982,698,28057,1
986,695,28065,1
984,695,28144,1
987,690,28367,0
985,695,28370,1
983,698,28674,1
986,689,28707,0
987,689,28897,0
988,698,29004,1
984,694,29122,1
985,689,29173,0
985,689,29173,0
984,689,29418,0
986,693,29470,1
986,688,29519,0
983,696,29597,1
984,690,29622,0
