x,y,t,p
436,626,0,0
436,626,0,0
413,596,2,1
423,619,3,1
411,620,6,0
407,606,6,1
423,622,7,1
408,595,11,1
440,632,13,0
408,591,20,1
424,611,22,0
437,628,22,0
389,622,25,1
427,614,26,0
422,612,28,0
410,601,35,1
436,627,35,0
406,607,35,1
409,594,38,1
413,597,39,1
422,622,39,1
434,619,40,0
411,594,40,1
435,624,40,0
414,598,43,1
422,623,50,1
409,619,66,0
433,620,71,0
413,617,75,1
399,614,77,1
409,598,79,1
439,630,81,0
434,620,82,0
435,618,86,0
419,602,91,1
414,630,92,1
434,618,103,0
405,607,105,1
408,606,108,1
409,592,119,1
424,623,120,1
423,601,126,0
421,623,127,1
407,607,132,1
437,627,141,0
410,600,147,1
427,613,148,0
434,621,152,0
409,603,154,1
439,633,158,0
436,625,161,0
432,615,163,0
435,619,163,0
411,607,164,1
424,619,175,1
406,609,177,1
435,620,181,0
437,626,188,0
414,597,189,1
408,593,189,1
428,617,190,1
404,597,191,1
434,622,193,0
411,601,199,1
415,615,206,1
404,596,207,1
424,621,210,1
434,623,215,0
407,592,218,1
408,594,220,1
418,600,223,1
418,601,229,1
409,606,231,1
412,607,234,1
436,618,235,0
407,604,237,1
438,626,242,0
406,606,256,1
406,605,256,1
438,629,268,0
435,623,268,0
424,622,276,1
424,620,281,1
438,628,281,0
402,596,285,1
436,631,287,0
407,591,288,1
423,621,288,1
414,596,291,1
436,619,295,0
428,614,295,0
426,610,297,0
420,628,298,1
411,605,298,1
436,624,305,0
423,618,306,1
435,622,307,0
407,605,307,1
408,604,308,1
404,608,308,1
408,630,311,1
436,620,321,0
416,604,325,1
407,603,326,1
408,605,334,1
436,621,336,0
407,593,341,1
433,615,345,0
433,616,348,0
433,616,348,0
417,600,366,1
435,621,369,0
438,627,370,0
418,604,370,1
426,602,372,0
407,595,373,1
417,599,373,1
419,601,384,1
415,598,387,1
410,605,389,1
406,593,392,1
412,602,398,1
404,591,398,1
437,624,407,0
404,595,416,1
424,610,416,0
399,626,416,1
421,624,419,1
403,592,424,1
416,598,424,1
406,604,430,1
403,597,432,1
411,600,434,1
437,625,436,0
418,624,437,1
403,590,437,1
406,592,441,1
414,624,441,1
437,619,444,0
407,618,444,0
424,624,447,1
403,591,447,1
412,601,450,1
417,603,451,1
404,594,459,1
408,597,462,1
404,592,462,1
414,602,463,1
417,601,464,1
434,615,464,0
434,616,468,0
429,617,478,1
428,616,478,1
438,625,482,0
427,601,485,0
425,620,489,1
425,622,492,1
403,595,494,1
428,613,502,0
419,600,504,1
436,622,504,0
405,593,508,1
426,601,508,0
425,618,510,1
410,599,510,1
415,599,514,1
437,618,518,0
438,624,519,0
408,596,522,1
410,603,523,1
434,619,527,1
429,614,534,0
439,628,550,0
415,597,552,1
408,603,557,1
437,620,560,0
407,594,562,1
436,623,564,0
438,619,564,0
431,624,568,0
439,627,571,0
412,624,581,1
406,595,596,1
415,603,599,1
429,613,599,0
418,599,603,1
408,595,604,1
425,623,606,1
435,615,611,0
416,615,611,1
439,626,616,0
437,621,620,0
409,599,625,1
438,620,627,0
427,615,628,1
417,604,631,1
425,619,639,1
422,624,639,1
438,623,640,0
439,629,643,0
425,621,646,1
438,618,646,0
413,602,657,1
405,595,663,1
426,623,664,1
416,605,676,1
437,623,680,0
410,598,682,1
411,602,685,1
422,618,693,1
415,596,698,1
414,599,699,1
410,604,699,1
437,622,705,0
409,596,708,1
429,616,709,1
406,596,717,1
435,616,720,0
435,617,720,0
406,594,721,1
439,625,726,0
428,612,732,0
415,629,733,1
425,601,739,0
430,613,750,0
435,614,753,0
411,599,754,1
412,603,755,1
413,606,771,1
406,602,771,1
414,623,773,1
439,624,774,0
425,611,778,0
408,618,779,0
411,601,783,1
426,619,785,1
415,602,786,1
417,598,791,1
426,621,797,1
426,622,805,1
416,602,815,1
434,613,820,0
426,609,821,0
412,602,822,1
409,618,827,0
426,620,835,1
418,627,835,1
425,602,838,0
423,624,847,1
440,623,847,0
416,603,860,1
403,592,861,0
412,601,861,1
415,605,870,1
407,591,871,0
402,596,872,0
413,603,875,1
424,625,878,1
435,613,892,0
414,606,894,1
416,597,898,1
411,600,899,1
438,621,908,0
414,603,913,1
409,598,915,1
439,620,915,0
439,623,918,0
415,606,920,1
409,597,921,1
403,595,922,0
431,616,926,1
427,621,933,1
426,624,939,1
410,597,947,1
415,604,951,1
408,594,956,1
404,592,961,0
408,617,962,0
423,625,980,1
405,593,986,0
436,616,988,0
439,619,996,0
414,605,1001,1
414,602,1008,1
412,600,1013,1
438,622,1015,0
425,610,1020,0
425,610,1020,0
409,595,1034,1
405,595,1045,0
425,624,1048,1
406,594,1049,0
406,618,1053,0
436,615,1055,0
419,627,1063,1
411,606,1069,1
402,597,1069,0
427,622,1071,1
412,606,1074,1
436,614,1074,0
427,624,1074,1
423,623,1075,1
420,627,1080,1
431,613,1081,0
406,592,1085,0
416,625,1088,1
431,614,1088,0
410,599,1092,1
424,623,1095,1
411,599,1105,1
426,608,1106,0
406,591,1107,0
414,604,1111,1
421,629,1122,1
440,619,1123,0
411,604,1125,1
427,619,1126,1
439,621,1129,0
437,618,1129,1
406,596,1135,0
427,623,1140,1
416,606,1148,1
434,618,1154,1
415,603,1157,1
406,595,1160,0
411,603,1174,1
426,623,1189,1
407,594,1208,0
425,625,1223,1
420,629,1224,1
413,598,1226,0
412,601,1227,1
432,626,1227,0
411,598,1231,1
407,592,1234,0
440,620,1240,0
427,609,1242,0
406,593,1258,0
425,622,1261,1
407,598,1263,0
417,608,1270,1
425,623,1270,1
424,612,1276,0
428,623,1280,1
430,613,1290,0
422,623,1292,1
415,609,1294,1
419,622,1297,1
410,598,1303,1
428,624,1307,1
432,614,1309,0
437,616,1310,0
433,616,1314,1
414,599,1315,0
413,601,1321,1
429,623,1343,1
427,620,1345,1
413,623,1347,1
412,599,1354,1
419,621,1361,1
427,621,1364,1
407,595,1365,0
427,600,1367,0
411,595,1375,0
411,600,1383,1
411,597,1384,1
412,600,1385,1
413,605,1397,1
412,605,1401,1
408,597,1417,0
413,607,1417,1
438,618,1422,1
421,603,1425,0
427,608,1426,0
414,607,1430,1
408,594,1436,0
430,612,1440,0
439,619,1442,1
408,596,1443,0
423,620,1444,1
424,624,1452,1
422,628,1455,1
416,607,1464,1
408,595,1469,0
423,617,1472,1
426,621,1473,1
411,599,1474,1
430,616,1479,1
428,622,1481,1
413,624,1486,1
413,606,1489,1
424,622,1492,1
426,622,1494,1
408,598,1501,0
417,626,1502,1
423,619,1504,1
407,597,1509,0
419,605,1513,0
420,615,1514,1
418,601,1535,0
411,605,1540,1
426,620,1542,1
421,628,1544,1
428,621,1547,1
425,626,1547,1
412,608,1552,1
415,623,1554,1
409,597,1559,0
410,610,1564,1
409,595,1564,0
414,606,1574,1
429,612,1578,0
421,610,1597,1
424,626,1609,1
413,609,1609,1
438,619,1617,1
422,627,1617,1
409,596,1617,0
412,610,1626,1
429,621,1629,1
423,622,1632,1
412,604,1633,1
426,610,1634,0
406,612,1636,1
440,619,1648,1
424,608,1651,1
426,611,1657,0
425,620,1659,1
440,620,1663,1
411,611,1669,1
424,621,1675,1
419,602,1680,0
406,598,1682,0
424,600,1685,0
416,626,1689,1
429,620,1690,1
414,610,1696,1
432,613,1696,0
417,607,1697,1
437,619,1700,1
412,598,1709,1
414,598,1713,0
419,626,1714,1
415,599,1718,0
412,609,1718,1
428,620,1719,1
429,619,1720,1
426,612,1722,0
417,606,1724,1
427,622,1728,1
429,622,1728,1
421,614,1729,1
414,605,1730,1
411,609,1731,1
406,611,1731,1
439,620,1734,1
431,612,1739,0
415,608,1744,1
420,614,1747,1
413,600,1749,1
408,605,1751,0
408,609,1752,1
415,624,1763,1
413,598,1764,1
412,599,1765,1
408,593,1767,0
416,610,1770,1
411,610,1771,1
414,609,1780,1
417,600,1796,0
439,619,1797,1
434,613,1799,1
424,601,1805,0
410,612,1806,1
413,599,1812,1
415,605,1813,1
428,609,1817,0
415,607,1820,1
409,598,1844,0
411,608,1850,1
414,608,1850,1
410,598,1854,0
434,622,1855,1
413,610,1861,1
413,596,1862,0
415,606,1869,1
409,599,1873,0
417,624,1878,1
439,621,1879,1
427,611,1890,0
418,598,1895,1
431,613,1895,0
407,605,1898,0
428,622,1903,1
410,596,1906,0
435,617,1906,1
416,605,1907,1
416,608,1908,1
412,607,1916,1
438,621,1923,1
428,619,1925,1
422,619,1926,1
410,613,1928,1
426,618,1931,1
408,610,1934,1
412,606,1937,1
435,621,1942,1
434,616,1947,1
409,592,1952,0
410,597,1960,0
417,597,1965,1
424,619,1965,1
