x,y,t,p
9,264,0,1
9,244,8,1
0,252,117,0
11,247,140,0
1,252,304,0
12,258,345,0
0,253,351,0
2,251,451,0
2,250,527,0
3,250,559,0
1,250,585,0
2,249,615,0
3,249,673,0
2,248,754,0
1,249,804,0
1,248,810,0
4,252,881,0
0,250,893,0
4,251,940,0
3,251,972,0
1,251,978,0
4,250,1011,0
3,248,1020,0
2,252,1026,0
1,247,1040,0
3,252,1041,0
4,248,1062,0
0,247,1092,0
4,249,1116,0
0,245,1128,0
4,247,1132,0
2,249,1152,0
5,251,1154,0
2,247,1201,0
3,247,1217,0
5,247,1226,0
5,248,1242,0
3,246,1254,0
3,250,1264,0
5,246,1282,0
3,249,1286,0
5,250,1350,0
3,248,1387,0
5,252,1405,0
6,248,1433,0
6,249,1473,0
3,245,1512,0
6,250,1514,0
6,247,1516,0
4,246,1544,0
5,245,1670,0
8,271,1685,1
10,252,1715,0
7,248,1768,0
0,250,1770,1
3,249,1773,1
4,245,1781,0
3,248,1782,1
7,249,1802,0
11,245,1818,0
0,247,1848,1
9,249,1866,0
5,244,1878,0
6,246,1911,0
8,248,1933,0
10,251,1938,0
6,245,1952,0
9,250,1957,0
2,249,1967,1
9,251,1972,0
9,248,1987,0
11,251,1999,0
7,252,2071,0
8,249,2074,0
7,250,2075,0
10,248,2076,0
10,249,2113,0
3,250,2137,1
10,250,2199,0
2,247,2217,1
11,250,2297,0
4,245,2323,1
13,263,2375,0
3,248,2386,1
9,247,2388,0
3,249,2388,1
12,248,2401,0
11,248,2436,0
11,249,2506,0
14,249,2521,0
12,246,2539,0
12,249,2567,0
14,248,2586,0
3,251,2611,1
3,247,2654,1
6,250,2664,1
13,248,2676,0
1,251,2686,1
8,249,2717,1
5,250,2719,1
14,250,2752,0
12,263,2762,0
8,248,2785,1
13,249,2787,0
7,250,2787,1
7,249,2793,1
15,251,2796,0
16,253,2797,0
13,251,2813,0
13,250,2823,0
4,248,2868,1
14,247,2882,0
7,248,2892,1
14,252,2900,0
13,247,2902,0
12,250,2937,0
14,251,2951,0
12,247,2956,0
6,248,2967,1
6,249,2972,1
13,246,2975,0
6,247,3015,1
7,252,3048,1
4,249,3116,1
15,248,3183,0
16,253,3193,1
14,252,3216,1
8,249,3228,1
15,251,3247,1
15,247,3258,0
15,252,3267,1
16,252,3269,1
15,253,3274,1
17,254,3313,1
16,251,3324,1
17,253,3326,1
