Unnamed: 0,nframe_31515064201,absframe_31515064201,x0_31515064201,y0_31515064201,area_31515064201,yadj_31515064201,flower_31515064201,visit_num_31515064201,sx_31515064201,sy_31515064201,speeds_31515064201
0,0,348425,864.0,318.0,575.0,762.0,2.0,1.0,864.0,762.0,6.800735254367722
1,1,348426,860.0,305.0,594.0,775.0,2.0,1.0,862.0,768.5,6.193634725353981
2,2,348427,845.0,304.0,841.0,776.0,2.0,1.0,856.3333333333334,771.0,10.770329614269007
3,3,348428,834.0,306.0,991.0,774.0,2.0,1.0,846.3333333333334,775.0,10.381607668264996
4,4,348429,829.0,308.0,1004.0,772.0,2.0,1.0,836.0,774.0,8.54400374531753
5,5,348430,821.0,313.0,735.0,767.0,,,828.0,771.0,7.803133273813106
6,6,348431,812.0,314.0,648.0,766.0,,,820.6666666666666,768.3333333333334,12.36931687685298
7,7,348432,793.0,317.0,821.0,763.0,,,808.6666666666666,765.3333333333334,11.51327735944701
8,8,348433,789.0,326.0,1049.0,754.0,,,798.0,761.0,10.20348524334267
9,9,348434,788.0,333.0,758.0,747.0,,,790.0,754.6666666666666,9.15302014516398
10,10,348435,788.0,344.0,388.0,736.0,,,788.3333333333334,745.6666666666666,11.742609969205644
11,11,348436,793.0,361.0,591.0,719.0,,,789.6666666666666,734.0,18.76758434701232
12,12,348437,819.0,380.0,361.0,700.0,,,800.0,718.3333333333334,24.15689457599133
13,13,348438,834.0,400.0,138.0,680.0,,,815.3333333333334,699.6666666666666,30.69925804387529
14,14,348439,862.0,422.0,276.0,658.0,,,838.3333333333334,679.3333333333334,28.520947467509664
15,15,348440,879.0,441.0,63.0,639.0,,,858.3333333333334,659.0,26.64374014452339
16,16,348441,892.0,455.0,29.0,625.0,,,877.6666666666666,640.6666666666666,19.067132861433414
17,17,348442,896.0,468.0,10.0,612.0,,,889.0,625.3333333333334,15.67021236472426
18,18,348443,902.0,482.0,496.0,598.0,,,896.6666666666666,611.6666666666666,12.018504251546627
19,19,348444,890.0,491.0,831.0,589.0,,,896.0,599.6666666666666,10.268614533832915
20,20,348445,889.0,498.0,287.0,582.0,,,893.6666666666666,589.6666666666666,8.333333333333304
21,21,348446,887.0,502.0,166.0,578.0,,,888.6666666666666,583.0,6.4721626129825545
22,22,348447,886.0,510.0,204.0,570.0,,,887.3333333333334,576.6666666666666,5.0990195135927845
