Unnamed: 0,nframe_61712394802,absframe_61712394802,x0_61712394802,y0_61712394802,area_61712394802,yadj_61712394802,flower_61712394802,visit_num_61712394802,sx_61712394802,sy_61712394802,speeds_61712394802
0,0,174997,410.0,548.0,1209.0,532.0,0.0,1.0,410.0,532.0,0.0
1,1,174998,,,,,,,410.0,532.0,6.0
2,2,174999,398.0,548.0,76.0,532.0,,,404.0,532.0,6.0
3,3,175000,398.0,548.0,58.0,532.0,0.0,1.0,398.0,532.0,0.0
4,4,175001,398.0,548.0,59.0,532.0,0.0,1.0,398.0,532.0,0.3333333333333712
5,5,175002,398.0,549.0,45.0,531.0,0.0,1.0,398.0,531.6666666666666,0.3333333333332575
6,6,175003,398.0,549.0,45.0,531.0,0.0,1.0,398.0,531.3333333333334,0.4714045207910451
7,7,175004,397.0,549.0,41.0,531.0,0.0,1.0,397.6666666666667,531.0,0.0
8,8,175005,398.0,549.0,47.0,531.0,0.0,1.0,397.6666666666667,531.0,0.0
9,9,175006,398.0,549.0,47.0,531.0,0.0,1.0,397.6666666666667,531.0,0.3333333333333144
10,10,175007,398.0,549.0,38.0,531.0,0.0,1.0,398.0,531.0,0.3333333333333144
11,11,175008,397.0,549.0,41.0,531.0,0.0,1.0,397.6666666666667,531.0,0.3333333333333712
12,12,175009,397.0,549.0,41.0,531.0,0.0,1.0,397.3333333333333,531.0,0.0
13,13,175010,398.0,549.0,43.0,531.0,0.0,1.0,397.3333333333333,531.0,0.3333333333333712
14,14,175011,397.0,550.0,38.0,530.0,0.0,1.0,397.3333333333333,530.6666666666666,0.3333333333332575
15,15,175012,397.0,550.0,43.0,530.0,0.0,1.0,397.3333333333333,530.3333333333334,0.4714045207910451
16,16,175013,397.0,550.0,45.0,530.0,0.0,1.0,397.0,530.0,0.3333333333333712
17,17,175014,397.0,549.0,20.0,531.0,0.0,1.0,397.0,530.3333333333334,0.1666666666666287
18,18,175015,,,,,,,397.0,530.5,0.5
19,19,175016,,,,,,,397.0,531.0,
20,20,175017,,,,,,,,,
21,21,175018,,,,,,,,,
22,22,175019,,,,,,,,,
23,23,175020,,,,,,,,,
24,24,175021,,,,,,,,,
25,25,175022,341.0,558.0,39.0,522.0,,,341.0,522.0,0.5
26,26,175023,342.0,558.0,30.0,522.0,,,341.5,522.0,0.3726779962500073
27,27,175024,341.0,559.0,20.0,521.0,,,341.3333333333333,521.6666666666666,0.2357022603955024
28,28,175025,,,,,,,341.5,521.5,0.7071067811865476
29,29,175026,,,,,,,341.0,521.0,
30,30,175027,,,,,,,,,
31,31,175028,,,,,,,,,
