Unnamed: 0,nframe_20811273303,absframe_20811273303,x0_20811273303,y0_20811273303,area_20811273303,yadj_20811273303,flower_20811273303,visit_num_20811273303,sx_20811273303,sy_20811273303,speeds_20811273303
0,0,60356,1700.0,831.0,684.0,831.0,,,1700.0,831.0,4.272001872658765
1,1,60357,1703.0,839.0,1179.0,839.0,,,1701.5,835.0,3.961621441334869
2,2,60358,1706.0,846.0,1137.0,846.0,,,1703.0,838.6666666666666,7.031674369909702
3,3,60359,1711.0,849.0,1178.0,849.0,,,1706.6666666666667,844.6666666666666,6.368324391514181
4,4,60360,1717.0,852.0,1231.0,852.0,,,1711.3333333333333,849.0,6.871842709362893
5,5,60361,1725.0,854.0,1624.0,854.0,,,1717.6666666666667,851.6666666666666,9.689627902498945
6,6,60362,1740.0,851.0,1088.0,851.0,,,1727.3333333333333,852.3333333333334,12.8797860575745
7,7,60363,1755.0,859.0,1337.0,859.0,,,1740.0,854.6666666666666,15.180396715647529
8,8,60364,1768.0,869.0,1186.0,869.0,,,1754.3333333333333,859.6666666666666,16.559656464499067
9,9,60365,1778.0,883.0,1565.0,883.0,,,1767.0,870.3333333333334,16.589822850838974
10,10,60366,1774.0,905.0,917.0,905.0,,,1773.3333333333333,885.6666666666666,17.029386365926403
11,11,60367,1771.0,920.0,901.0,920.0,,,1774.3333333333333,902.6666666666666,15.391195174153626
12,12,60368,1774.0,929.0,848.0,929.0,,,1773.0,918.0,12.373807462180428
13,13,60369,1777.0,942.0,725.0,942.0,,,1774.0,930.3333333333334,8.110350040397613
14,14,60370,1775.0,944.0,626.0,944.0,,,1775.3333333333333,938.3333333333334,7.031674369909669
15,15,60371,1776.0,950.0,498.0,950.0,,,1776.0,945.3333333333334,3.8005847503304233
16,16,60372,1774.0,953.0,511.0,953.0,,,1775.0,949.0,1.943650631615068
17,17,60373,1772.0,949.0,580.0,949.0,,,1774.0,950.6666666666666,4.268749491621816
18,18,60374,1766.0,942.0,737.0,942.0,,,1770.6666666666667,948.0,4.333333333333319
19,19,60375,1762.0,948.0,630.0,948.0,,,1766.6666666666667,946.3333333333334,5.270462766947287
20,20,60376,1757.0,954.0,463.0,954.0,,,1761.6666666666667,948.0,5.385164807134504
21,21,60377,1751.0,948.0,436.0,948.0,,,1756.6666666666667,950.0,8.279828232249606
22,22,60378,1746.0,929.0,865.0,929.0,,,1751.3333333333333,943.6666666666666,15.205992970609293
23,23,60379,1737.0,913.0,878.0,913.0,,,1744.6666666666667,930.0,14.317821063276352
24,24,60380,1733.0,909.0,1083.0,909.0,,,1738.6666666666667,917.0,8.749603165604478
25,25,60381,1729.0,909.0,960.0,909.0,,,1733.0,910.3333333333334,5.656854249492381
26,26,60382,1725.0,901.0,840.0,901.0,,,1729.0,906.3333333333334,9.689627902499122
27,27,60383,1720.0,883.0,777.0,883.0,,,1724.6666666666667,897.6666666666666,15.059142664102035
28,28,60384,1725.0,864.0,1297.0,864.0,,,1723.3333333333333,882.6666666666666,15.680844648452066
29,29,60385,1727.0,854.0,1567.0,854.0,,,1724.0,867.0,10.770329614269007
30,30,60386,1732.0,853.0,1732.0,853.0,,,1728.0,857.0,10.76000826104602
31,31,60387,1734.0,833.0,1425.0,833.0,,,1731.0,846.6666666666666,11.279282877125745
32,32,60388,1738.0,822.0,985.0,822.0,,,1734.6666666666667,836.0,18.30604029032796
33,33,60389,1742.0,799.0,968.0,799.0,,,1738.0,818.0,16.445195178058643
34,34,60390,1749.0,786.0,793.0,786.0,,,1743.0,802.3333333333334,17.91957340762084
35,35,60391,1755.0,771.0,1045.0,771.0,,,1748.6666666666667,785.3333333333334,15.91993858167938
36,36,60392,1758.0,754.0,693.0,754.0,,,1754.0,770.3333333333334,17.139946842909996
37,37,60393,1761.0,736.0,660.0,736.0,,,1758.0,753.6666666666666,17.816970686523668
38,38,60394,1771.0,720.0,575.0,720.0,,,1763.3333333333333,736.6666666666666,13.0
39,39,60395,1773.0,718.0,487.0,718.0,,,1768.3333333333333,724.6666666666666,3.333333333333303
40,40,60396,1767.0,728.0,674.0,728.0,,,1770.3333333333333,722.0,8.412952976082558
41,41,60397,1757.0,741.0,700.0,741.0,,,1765.6666666666667,729.0,16.02775370689521
42,42,60398,1739.0,752.0,1179.0,752.0,,,1754.3333333333333,740.3333333333334,20.637075589551998
43,43,60399,1714.0,760.0,1513.0,760.0,,,1736.6666666666667,751.0,20.055478608655186
44,44,60400,1701.0,763.0,1532.0,763.0,,,1718.0,758.3333333333334,16.343534229508336
45,45,60401,1691.0,762.0,2043.0,762.0,,,1702.0,761.6666666666666,11.411495179082388
46,46,60402,1680.0,764.0,1445.0,764.0,,,1690.6666666666667,763.0,9.06764700582369
47,47,60403,1675.0,755.0,1520.0,755.0,,,1682.0,760.3333333333334,6.7494855771056335
48,48,60404,1674.0,751.0,1104.0,751.0,,,1676.3333333333333,756.6666666666666,5.270462766947251
49,49,60405,1675.0,749.0,997.0,749.0,,,1674.6666666666667,751.6666666666666,2.40370085030941
50,50,60406,1671.0,749.0,984.0,749.0,,,1673.3333333333333,749.6666666666666,5.044248650140529
51,51,60407,1659.0,753.0,1310.0,753.0,,,1668.3333333333333,750.3333333333334,14.715826703095988
52,52,60408,1632.0,759.0,1226.0,759.0,,,1654.0,753.6666666666666,19.737161790783365
53,53,60409,1612.0,754.0,1094.0,754.0,,,1634.3333333333333,755.3333333333334,22.163533613172252
54,54,60410,1594.0,739.0,1874.0,739.0,,,1612.6666666666667,750.6666666666666,18.571184369578955
55,55,60411,1580.0,739.0,1800.0,739.0,,,1595.3333333333333,744.0,14.487542541400405
56,56,60412,1572.0,737.0,1436.0,737.0,,,1582.0,738.3333333333334,8.969082698049196
57,57,60413,1574.0,721.0,1703.0,721.0,,,1575.3333333333333,732.3333333333334,10.852547064066544
58,58,60414,1574.0,707.0,1548.0,707.0,,,1573.3333333333333,721.6666666666666,15.423647068345632
59,59,60415,1577.0,691.0,1063.0,691.0,,,1575.0,706.3333333333334,15.18039671564759
60,60,60416,1581.0,676.0,1078.0,676.0,,,1577.3333333333333,691.3333333333334,13.992061241210312
61,61,60417,1583.0,666.0,1005.0,666.0,,,1580.3333333333333,677.6666666666666,10.04987562112089
62,62,60418,1580.0,661.0,915.0,661.0,,,1581.3333333333333,667.6666666666666,3.34995854037357
63,63,60419,1582.0,666.0,846.0,666.0,,,1581.6666666666667,664.3333333333334,1.666666666666606
64,64,60420,1587.0,663.0,922.0,663.0,,,1583.0,663.3333333333334,8.692269873603605
65,65,60421,1606.0,663.0,1285.0,663.0,,,1591.6666666666667,664.0,11.0
66,66,60422,1615.0,666.0,1038.0,666.0,,,1602.6666666666667,664.0,13.186693629901573
67,67,60423,1624.0,677.0,909.0,677.0,,,1615.0,668.6666666666666,5.426273532033287
68,68,60424,1617.0,675.0,1179.0,675.0,,,1618.6666666666667,672.6666666666666,7.34090518184852
69,69,60425,1598.0,680.0,960.0,680.0,,,1613.0,677.3333333333334,20.011108026404845
70,70,60426,1564.0,679.0,1273.0,679.0,,,1593.0,678.0,24.8103920879046
71,71,60427,1543.0,667.0,1837.0,667.0,,,1568.3333333333333,675.3333333333334,28.62205831561061
72,72,60428,1515.0,658.0,1982.0,658.0,,,1540.6666666666667,668.0,25.46675392655216
73,73,60429,1490.0,660.0,1297.0,660.0,,,1516.0,661.6666666666666,21.042285469448835
74,74,60430,1480.0,663.0,1121.0,663.0,,,1495.0,660.3333333333334,16.87865186822962
75,75,60431,1465.0,666.0,676.0,666.0,,,1478.3333333333333,663.0,13.420548092798274
76,76,60432,1451.0,670.0,571.0,670.0,,,1465.3333333333333,666.3333333333334,17.537261917287793
77,77,60433,1428.0,671.0,857.0,671.0,,,1448.0,669.0,20.35790864613655
78,78,60434,1404.0,669.0,933.0,669.0,,,1427.6666666666667,670.0,24.369835635245806
