Unnamed: 0,nframe_21011333000,absframe_21011333000,x0_21011333000,y0_21011333000,area_21011333000,yadj_21011333000,flower_21011333000,visit_num_21011333000,sx_21011333000,sy_21011333000,speeds_21011333000
0,0,49450,731.0,708.0,1204.0,708.0,,,731.0,708.0,12.539936203984452
1,1,49451,741.0,685.0,1519.0,685.0,,,736.0,696.5,10.089873911776822
2,2,49452,762.0,681.0,1089.0,681.0,,,744.6666666666666,691.3333333333334,21.545816814923167
3,3,49453,784.0,671.0,891.0,671.0,,,762.3333333333334,679.0,27.008229198606163
4,4,49454,815.0,652.0,855.0,652.0,,,787.0,668.0,33.84933939942958
5,5,49455,848.0,627.0,922.0,627.0,,,815.6666666666666,650.0,40.22437072223753
6,6,49456,883.0,602.0,893.0,602.0,,,848.6666666666666,627.0,39.61621441334902
7,7,49457,908.0,578.0,408.0,578.0,,,879.6666666666666,602.3333333333334,34.53339768333783
8,8,49458,931.0,565.0,586.0,565.0,,,907.3333333333334,581.6666666666666,31.67192938725248
9,9,49459,965.0,554.0,17.0,554.0,,,934.6666666666666,565.6666666666666,52.36623169774798
10,10,49460,1042.0,496.0,45.0,496.0,,,979.3333333333334,538.3333333333334,0.6666666666667425
11,11,49461,929.0,565.0,479.0,565.0,,,978.6666666666666,538.3333333333334,10.39497741967517
12,12,49462,,,,,,,985.5,530.5,66.15323121359984
13,13,49463,931.0,568.0,1177.0,568.0,,,930.0,566.5,6.519202405202649
14,14,49464,928.0,578.0,1866.0,578.0,,,929.5,573.0,1.6749792701867736
15,15,49465,929.0,578.0,729.0,578.0,2.0,1.0,929.3333333333334,574.6666666666666,2.748737083745199
16,16,49466,929.0,576.0,506.0,576.0,2.0,1.0,928.6666666666666,577.3333333333334,0.3333333333333712
17,17,49467,928.0,577.0,475.0,577.0,2.0,1.0,928.6666666666666,577.0,0.3333333333333712
18,18,49468,929.0,577.0,468.0,577.0,2.0,1.0,928.6666666666666,576.6666666666666,1.3743685418724891
19,19,49469,925.0,577.0,492.0,577.0,2.0,1.0,927.3333333333334,577.0,1.9436506316151647
20,20,49470,923.0,580.0,488.0,580.0,2.0,1.0,925.6666666666666,578.0,2.108185106778908
21,21,49471,923.0,579.0,494.0,579.0,2.0,1.0,923.6666666666666,578.6666666666666,0.4714045207910048
22,22,49472,924.0,578.0,549.0,578.0,2.0,1.0,923.3333333333334,579.0,0.0
23,23,49473,923.0,580.0,592.0,580.0,2.0,1.0,923.3333333333334,579.0,0.9428090415820096
24,24,49474,925.0,581.0,606.0,581.0,2.0,1.0,924.0,579.6666666666666,2.403700850309347
25,25,49475,928.0,584.0,893.0,584.0,2.0,1.0,925.3333333333334,581.6666666666666,1.7950549357114522
26,26,49476,928.0,578.0,735.0,578.0,2.0,1.0,927.0,581.0,2.5385910352880043
27,27,49477,928.0,574.0,1204.0,574.0,2.0,1.0,928.0,578.6666666666666,8.412952976082622
28,28,49478,907.0,570.0,7.0,570.0,2.0,1.0,921.0,574.0,4.031128874149275
29,29,49479,,,,,,,917.5,572.0,1.4142135623730951
30,30,49480,930.0,576.0,777.0,576.0,2.0,1.0,918.5,573.0,10.198039027185567
31,31,49481,927.0,574.0,563.0,574.0,2.0,1.0,928.5,575.0,0.6871842709362308
32,32,49482,929.0,573.0,562.0,573.0,2.0,1.0,928.6666666666666,574.3333333333334,1.201850425154705
33,33,49483,927.0,574.0,884.0,574.0,2.0,1.0,927.6666666666666,573.6666666666666,1.201850425154705
34,34,49484,929.0,577.0,606.0,577.0,2.0,1.0,928.3333333333334,574.6666666666666,2.1343747458110323
35,35,49485,925.0,578.0,438.0,578.0,2.0,1.0,927.0,576.3333333333334,1.7950549357114522
36,36,49486,925.0,579.0,441.0,579.0,2.0,1.0,926.3333333333334,578.0,1.201850425154642
37,37,49487,926.0,579.0,424.0,579.0,2.0,1.0,925.3333333333334,578.6666666666666,0.4714045207910048
38,38,49488,926.0,579.0,378.0,579.0,2.0,1.0,925.6666666666666,579.0,0.7453559924999129
39,39,49489,926.0,577.0,398.0,577.0,2.0,1.0,926.0,578.3333333333334,0.6666666666667425
40,40,49490,926.0,577.0,388.0,577.0,2.0,1.0,926.0,577.6666666666666,0.0
41,41,49491,926.0,579.0,344.0,579.0,2.0,1.0,926.0,577.6666666666666,0.6666666666667425
42,42,49492,926.0,579.0,346.0,579.0,2.0,1.0,926.0,578.3333333333334,2.333333333333257
43,43,49493,926.0,584.0,450.0,584.0,2.0,1.0,926.0,580.6666666666666,3.0731814857642874
44,44,49494,928.0,588.0,492.0,588.0,2.0,1.0,926.6666666666666,583.6666666666666,3.0731814857643123
45,45,49495,928.0,588.0,573.0,588.0,2.0,1.0,927.3333333333334,586.6666666666666,1.201850425154705
46,46,49496,929.0,586.0,638.0,586.0,2.0,1.0,928.3333333333334,587.3333333333334,0.0
47,47,49497,928.0,588.0,450.0,588.0,2.0,1.0,928.3333333333334,587.3333333333334,0.7453559924999638
48,48,49498,926.0,589.0,551.0,589.0,2.0,1.0,927.6666666666666,587.6666666666666,0.7453559924999638
49,49,49499,928.0,588.0,524.0,588.0,2.0,1.0,927.3333333333334,588.3333333333334,0.3333333333332575
50,50,49500,929.0,588.0,503.0,588.0,2.0,1.0,927.6666666666666,588.3333333333334,1.3333333333333712
51,51,49501,930.0,589.0,440.0,589.0,2.0,1.0,929.0,588.3333333333334,0.4714045207910048
52,52,49502,929.0,589.0,425.0,589.0,2.0,1.0,929.3333333333334,588.6666666666666,0.3333333333333712
53,53,49503,929.0,589.0,497.0,589.0,2.0,1.0,929.3333333333334,589.0,0.7453559925000147
54,54,49504,928.0,590.0,527.0,590.0,2.0,1.0,928.6666666666666,589.3333333333334,0.6666666666666288
55,55,49505,929.0,591.0,599.0,591.0,2.0,1.0,928.6666666666666,590.0,0.9428090415820096
56,56,49506,927.0,591.0,600.0,591.0,2.0,1.0,928.0,590.6666666666666,0.4714045207910048
57,57,49507,929.0,589.0,554.0,589.0,2.0,1.0,928.3333333333334,590.3333333333334,0.7453559924999638
58,58,49508,930.0,589.0,537.0,589.0,2.0,1.0,928.6666666666666,589.6666666666666,0.3333333333332575
59,59,49509,927.0,590.0,578.0,590.0,2.0,1.0,928.6666666666666,589.3333333333334,0.7453559924998622
60,60,49510,927.0,590.0,551.0,590.0,2.0,1.0,928.0,589.6666666666666,0.7453559924999129
61,61,49511,928.0,590.0,561.0,590.0,2.0,1.0,927.3333333333334,590.0,0.6666666666666288
62,62,49512,927.0,592.0,510.0,592.0,2.0,1.0,927.3333333333334,590.6666666666666,1.4907119849999275
63,63,49513,925.0,594.0,680.0,594.0,2.0,1.0,926.6666666666666,592.0,1.054092553389436
64,64,49514,927.0,593.0,656.0,593.0,2.0,1.0,926.3333333333334,593.0,0.9428090415820902
65,65,49515,925.0,594.0,656.0,594.0,2.0,1.0,925.6666666666666,593.6666666666666,0.4714045207910048
66,66,49516,926.0,593.0,612.0,593.0,2.0,1.0,926.0,593.3333333333334,0.3333333333333712
67,67,49517,927.0,592.0,594.0,592.0,2.0,1.0,926.0,593.0,0.9428090415820096
68,68,49518,927.0,592.0,554.0,592.0,2.0,1.0,926.6666666666666,592.3333333333334,0.4714045207910853
69,69,49519,927.0,592.0,524.0,592.0,2.0,1.0,927.0,592.0,0.3333333333333712
70,70,49520,926.0,592.0,544.0,592.0,2.0,1.0,926.6666666666666,592.0,0.3333333333333712
