Unnamed: 0,nframe_11715464602,absframe_11715464602,x0_11715464602,y0_11715464602,area_11715464602,yadj_11715464602,flower_11715464602,visit_num_11715464602,sx_11715464602,sy_11715464602,speeds_11715464602
0,0,551307,1312.0,910.0,1591.0,910.0,4.0,1.0,1312.0,910.0,3.640054944640259
1,1,551308,1305.0,908.0,126.0,908.0,4.0,1.0,1308.5,909.0,3.5784850922640308
2,2,551309,1299.0,904.0,188.0,904.0,4.0,1.0,1305.3333333333333,907.3333333333334,4.333333333333362
3,3,551310,1300.0,905.0,226.0,905.0,4.0,1.0,1301.3333333333333,905.6666666666666,1.9436506316149704
4,4,551311,1300.0,905.0,232.0,905.0,4.0,1.0,1299.6666666666667,904.6666666666666,0.3333333333333712
5,5,551312,1299.0,905.0,226.0,905.0,4.0,1.0,1299.6666666666667,905.0,0.4714045207911657
6,6,551313,1299.0,904.0,242.0,904.0,4.0,1.0,1299.3333333333333,904.6666666666666,0.4714045207909245
7,7,551314,1299.0,904.0,242.0,904.0,4.0,1.0,1299.0,904.3333333333334,0.0
8,8,551315,1299.0,905.0,229.0,905.0,4.0,1.0,1299.0,904.3333333333334,2.108185106778944
9,9,551316,1293.0,902.0,182.0,902.0,4.0,1.0,1297.0,903.6666666666666,0.4714045207910048
10,10,551317,1298.0,905.0,254.0,905.0,4.0,1.0,1296.6666666666667,904.0,1.9436506316151647
11,11,551318,1294.0,902.0,188.0,902.0,4.0,1.0,1295.0,903.0,0.3333333333332575
12,12,551319,1294.0,902.0,192.0,902.0,4.0,1.0,1295.3333333333333,903.0,0.0
13,13,551320,1298.0,905.0,266.0,905.0,4.0,1.0,1295.3333333333333,903.0,0.3333333333332575
14,14,551321,1293.0,902.0,194.0,902.0,4.0,1.0,1295.0,903.0,0.4714045207910048
15,15,551322,1293.0,903.0,193.0,903.0,4.0,1.0,1294.6666666666667,903.3333333333334,2.6874192494330003
16,16,551323,1291.0,901.0,136.0,901.0,4.0,1.0,1292.3333333333333,902.0,0.0
17,17,551324,1293.0,902.0,166.0,902.0,4.0,1.0,1292.3333333333333,902.0,0.9428090415819294
18,18,551325,1291.0,901.0,135.0,901.0,4.0,1.0,1291.6666666666667,901.3333333333334,0.0
19,19,551326,1291.0,901.0,135.0,901.0,4.0,1.0,1291.6666666666667,901.3333333333334,0.7453559925000147
20,20,551327,1291.0,901.0,133.0,901.0,4.0,1.0,1291.0,901.0,0.7453559925000147
21,21,551328,1293.0,902.0,158.0,902.0,4.0,1.0,1291.6666666666667,901.3333333333334,0.0
22,22,551329,1291.0,901.0,129.0,901.0,4.0,1.0,1291.6666666666667,901.3333333333334,0.0
23,23,551330,1291.0,901.0,127.0,901.0,4.0,1.0,1291.6666666666667,901.3333333333334,0.7453559925000147
24,24,551331,1291.0,901.0,145.0,901.0,4.0,1.0,1291.0,901.0,0.0
25,25,551332,1291.0,901.0,134.0,901.0,4.0,1.0,1291.0,901.0,0.0
26,26,551333,1291.0,901.0,134.0,901.0,4.0,1.0,1291.0,901.0,0.3333333333332575
27,27,551334,1292.0,901.0,131.0,901.0,4.0,1.0,1291.3333333333333,901.0,0.3333333333334849
28,28,551335,1292.0,901.0,123.0,901.0,4.0,1.0,1291.6666666666667,901.0,0.0
29,29,551336,1291.0,901.0,118.0,901.0,4.0,1.0,1291.6666666666667,901.0,0.3333333333334849
30,30,551337,1291.0,901.0,116.0,901.0,4.0,1.0,1291.3333333333333,901.0,0.0
31,31,551338,1292.0,901.0,123.0,901.0,4.0,1.0,1291.3333333333333,901.0,0.4714045207911657
32,32,551339,1292.0,902.0,121.0,902.0,4.0,1.0,1291.6666666666667,901.3333333333334,0.4714045207909245
33,33,551340,1292.0,902.0,120.0,902.0,4.0,1.0,1292.0,901.6666666666666,0.3333333333333712
34,34,551341,1292.0,902.0,120.0,902.0,4.0,1.0,1292.0,902.0,0.0
35,35,551342,1292.0,902.0,130.0,902.0,4.0,1.0,1292.0,902.0,0.0
36,36,551343,1292.0,902.0,120.0,902.0,4.0,1.0,1292.0,902.0,0.3333333333333712
37,37,551344,1292.0,901.0,79.0,901.0,4.0,1.0,1292.0,901.6666666666666,0.4714045207909245
38,38,551345,1291.0,901.0,64.0,901.0,4.0,1.0,1291.6666666666667,901.3333333333334,1.9436506316151647
39,39,551346,1287.0,899.0,10.0,899.0,4.0,1.0,1290.0,900.3333333333334,1.0540925533894718
