Unnamed: 0,nframe_41013311202,absframe_41013311202,x0_41013311202,y0_41013311202,area_41013311202,yadj_41013311202,flower_41013311202,visit_num_41013311202,sx_41013311202,sy_41013311202,speeds_41013311202
0,0,221530,947.0,879.0,7040.0,201.0,3.0,1.0,947.0,201.0,16.32482771731451
1,1,221531,922.0,900.0,2.0,180.0,3.0,1.0,934.5,190.5,7.720823214600315
2,2,221532,912.0,895.0,15.0,185.0,3.0,1.0,927.0,188.66666666666663,12.494443209327516
3,3,221533,973.0,852.0,12.0,228.0,3.0,1.0,935.6666666666666,197.66666666666663,22.42270674512291
4,4,221534,972.0,855.0,6.0,225.0,3.0,1.0,952.3333333333334,212.66666666666663,6.036923425424943
5,5,221535,930.0,897.0,3.0,183.0,3.0,1.0,958.3333333333334,212.0,24.531159323965458
6,6,221536,919.0,902.0,102.0,178.0,3.0,1.0,940.3333333333334,195.33333333333331,21.68460795638749
7,7,221537,926.0,901.0,405.0,179.0,3.0,1.0,925.0,180.0,2.3570226039551248
8,8,221538,925.0,902.0,397.0,178.0,3.0,1.0,923.3333333333334,178.33333333333334,1.6666666666666288
9,9,221539,924.0,902.0,234.0,178.0,3.0,1.0,925.0,178.33333333333334,0.4714045207910651
10,10,221540,925.0,902.0,301.0,178.0,3.0,1.0,924.6666666666666,178.0,0.3333333333333428
11,11,221541,925.0,903.0,270.0,177.0,3.0,1.0,924.6666666666666,177.66666666666666,0.3333333333332575
12,12,221542,923.0,902.0,291.0,178.0,3.0,1.0,924.3333333333334,177.66666666666666,0.9428090415821104
13,13,221543,923.0,904.0,224.0,176.0,3.0,1.0,923.6666666666666,177.0,1.0540925533894627
14,14,221544,922.0,904.0,189.0,176.0,3.0,1.0,922.6666666666666,176.66666666666666,0.7453559924999384
15,15,221545,924.0,904.0,187.0,176.0,3.0,1.0,923.0,176.0,0.94280904158203
16,16,221546,925.0,902.0,337.0,178.0,3.0,1.0,923.6666666666666,176.66666666666666,1.0540925533894627
17,17,221547,925.0,903.0,279.0,177.0,3.0,1.0,924.6666666666666,177.0,1.0540925533894627
18,18,221548,921.0,903.0,418.0,177.0,3.0,1.0,923.6666666666666,177.33333333333334,5.467073155618837
19,19,221549,912.0,892.0,1277.0,188.0,3.0,1.0,919.3333333333334,180.66666666666663,4.533823502911886
20,20,221550,914.0,895.0,1203.0,185.0,3.0,1.0,915.6666666666666,183.33333333333331,2.1343747458108946
21,21,221551,917.0,898.0,1217.0,182.0,3.0,1.0,914.3333333333334,185.0,1.4907119849998514
22,22,221552,914.0,896.0,1154.0,184.0,3.0,1.0,915.0,183.66666666666663,0.3333333333333144
23,23,221553,914.0,896.0,1182.0,184.0,3.0,1.0,915.0,183.33333333333331,0.7453559924998875
24,24,221554,915.0,897.0,1170.0,183.0,3.0,1.0,914.3333333333334,183.66666666666663,3.144660377352164
25,25,221555,922.0,901.0,625.0,179.0,3.0,1.0,917.0,182.0,2.6874192494328875
26,26,221556,921.0,900.0,729.0,180.0,3.0,1.0,919.3333333333334,180.66666666666663,0.6666666666667425
27,27,221557,913.0,897.0,1014.0,183.0,3.0,1.0,918.6666666666666,180.66666666666663,7.608474807008883
28,28,221558,911.0,881.0,14.0,199.0,3.0,1.0,915.0,187.33333333333331,1.4907119849998514
29,29,221559,923.0,904.0,490.0,176.0,3.0,1.0,915.6666666666666,186.0,4.47213595499958
30,30,221560,925.0,903.0,398.0,177.0,3.0,1.0,919.6666666666666,184.0,8.498365855987998
31,31,221561,922.0,904.0,291.0,176.0,3.0,1.0,923.3333333333334,176.33333333333334,0.2357022603954823
32,32,221562,,,,,,,923.5,176.5,35.12833614050059
33,33,221563,931.0,833.0,12.0,247.0,,,926.5,211.5,23.08679276123039
34,34,221564,966.0,918.0,23.0,162.0,,,948.5,204.5,0.0
35,35,221565,,,,,,,948.5,204.5,45.96194077712559
36,36,221566,,,,,,,966.0,162.0,
37,37,221567,,,,,,,,,
38,38,221568,,,,,,,,,
39,39,221569,,,,,,,,,
40,40,221570,,,,,,,,,
41,41,221571,,,,,,,,,
42,42,221572,,,,,,,,,
43,43,221573,,,,,,,,,
44,44,221574,,,,,,,,,
45,45,221575,,,,,,,,,
46,46,221576,,,,,,,,,
47,47,221577,,,,,,,,,
48,48,221578,,,,,,,,,
49,49,221579,,,,,,,,,
50,50,221580,,,,,,,,,
51,51,221581,,,,,,,,,
52,52,221582,,,,,,,,,
53,53,221583,,,,,,,,,
54,54,221584,,,,,,,,,
55,55,221585,,,,,,,,,
56,56,221586,948.0,863.0,36.0,217.0,,,948.0,217.0,4.272001872658765
57,57,221587,956.0,860.0,368.0,220.0,,,952.0,218.5,5.079916884709422
58,58,221588,942.0,873.0,3659.0,207.0,,,948.6666666666666,214.66666666666663,4.346134936801717
59,59,221589,941.0,874.0,3367.0,206.0,,,946.3333333333334,211.0,3.2829526005987053
60,60,221590,947.0,864.0,2397.0,216.0,3.0,1.0,943.3333333333334,209.66666666666663,3.726779962499641
